"","V1","V2"
"478",117,PipGE
"479",118,EstellaGE
"480",118,HerbPocketGE
"481",117,JaggersGE
"482",120,MagwitchGE
"483",104,AvengerGE
"484",108,BiddyGE
"485",86,CompeysonGE
"486",122,EstellaGE
"487",108,JoeGarGE
"488",118,MissHavishamGE
"489",122,JaggersGE
"490",120,PipGE
"491",122,HerbPocketGE
"492",124,JaggersGE
"493",122,MagwitchGE
"494",126,MagwitchGE
"495",125,PipGE
"496",113,WemmickGE
"497",126,HerbPocketGE
"498",127,MagwitchGE
"499",127,PipGE
"500",113,ClarrikerGE
"501",128,HerbPocketGE
"502",128,MagwitchGE
"503",128,PipGE
"504",129,HerbPocketGE
"505",129,MagwitchGE
"506",129,PipGE
"507",123,CompeysonGE
"508",130,MagwitchGE
"509",68,MrHavishamGE
"510",130,PipGE
"511",131,CompeysonGE
"512",131,MrHavishamGE
"513",131,PipGE
"514",132,CompeysonGE
"515",123,EstellaGE
"516",130,HerbPocketGE
"517",131,MagwitchGE
"518",123,MissHavishamGE
"519",132,PipGE
"520",118,BentDrummGE
"521",133,CompeysonGE
"522",133,EstellaGE
"523",133,HerbPocketGE
"524",123,JoeGarGE
"525",133,MagwitchGE
"526",133,MissHavishamGE
"527",114,MrsBrandleyGE
"528",134,BentDrummGE
"529",134,EstellaGE
"530",134,MissHavishamGE
"531",133,PipGE
"532",77,CamillaGE
"533",135,EstellaGE
"534",134,HerbPocketGE
"535",126,JaggersGE
"536",135,MissHavishamGE
"537",104,MrPocketGE
"538",92,SarPocketGE
"539",135,BentDrummGE
"540",136,EstellaGE
"541",136,MissHavishamGE
"542",137,BentDrummGE
"543",137,EstellaGE
"544",136,HerbPocketGE
"545",135,PipGE
"546",127,WemmickGE
"547",113,AgedGE
"548",134,MagwitchGE
"549",138,PipGE
"550",138,WemmickGE
"551",139,AgedGE
"552",129,ClarrikerGE
"553",134,CompeysonGE
"554",138,HerbPocketGE
"555",139,WemmickGE
"556",140,AgedGE
"557",140,HerbPocketGE
"558",139,PipGE
"559",113,SkiffinsGE
"560",140,WemmickGE
"561",140,ClaraGE
"562",141,HerbPocketGE
"563",139,MagwitchGE
"564",141,PipGE
"565",142,HerbPocketGE
"566",136,JaggersGE
"567",142,MagwitchGE
"568",142,OldBarleyGE
"569",141,WemmickGE
"570",142,ClaraGE
"571",138,EstellaGE
"572",143,HerbPocketGE
"573",143,OldBarleyGE
"574",144,HerbPocketGE
"575",112,WopsleGE
"576",140,CompeysonGE
"577",143,MagwitchGE
"578",142,PipGE
"579",145,WopsleGE
"580",145,HerbPocketGE
"581",143,JaggersGE
"582",137,MissHavishamGE
"583",146,PipGE
"584",143,WemmickGE
"585",141,AgedGE
"586",144,EstellaGE
"587",147,JaggersGE
"588",146,MagwitchGE
"589",147,MissHavishamGE
"590",147,WemmickGE
"591",148,JaggersGE
"592",148,MissHavishamGE
"593",148,WemmickGE
"594",148,EstellaGE
"595",149,JaggersGE
"596",149,MissHavishamGE
"597",150,EstellaGE
"598",150,JaggersGE
"599",150,MissHavishamGE
"600",147,PipGE
"601",151,EstellaGE
"602",147,HerbPocketGE
"603",151,MissHavishamGE
"604",144,ClaraGE
"605",152,EstellaGE
"606",152,HerbPocketGE
"607",148,MagwitchGE
"608",152,MissHavishamGE
"609",136,MrPocketGE
"610",144,OldBarleyGE
"611",153,EstellaGE
"612",153,HerbPocketGE
"613",151,JaggersGE
"614",153,MagwitchGE
"615",154,EstellaGE
"616",154,HerbPocketGE
"617",154,JaggersGE
"618",154,MagwitchGE
"619",153,MissHavishamGE
"620",151,PipGE
"621",149,WemmickGE
"622",155,EstellaGE
"623",155,JaggersGE
"624",155,MagwitchGE
"625",155,MissHavishamGE
"626",155,PipGE
"627",155,WemmickGE
"628",140,ClarrikerGE
"629",156,JaggersGE
"630",64,MikeGE
"631",156,PipGE
"632",141,SkiffinsGE
"633",156,WemmickGE
"634",153,ClaraGE
"635",155,HerbPocketGE
"636",156,MagwitchGE
"637",153,OldBarleyGE
"638",103,SatrtopGE
"639",157,WemmickGE
"640",123,BiddyGE
"641",158,MagwitchGE
"642",156,MissHavishamGE
"643",106,PumblechookGE
"644",158,WemmickGE
"645",159,BiddyGE
"646",156,EstellaGE
"647",158,HerbPocketGE
"648",159,MissHavishamGE
"649",107,OrlickGE
"650",159,MagwitchGE
"651",107,MrsJoeGarGE
"652",158,OldBarleyGE
"653",161,OrlickGE
"654",161,BiddyGE
"655",161,HerbPocketGE
"656",134,JoeGarGE
"657",162,OrlickGE
"658",158,SatrtopGE
"659",107,TrabbGE
"660",163,HerbPocketGE
"661",162,MagwitchGE
"662",161,MissHavishamGE
"663",163,OrlickGE
"664",163,SatrtopGE
"665",163,TrabbGE
"666",164,HerbPocketGE
"667",164,MagwitchGE
"668",165,MagwitchGE
"669",165,HerbPocketGE
"670",164,SatrtopGE
"671",167,JackGE
"672",166,MagwitchGE
"673",167,SatrtopGE
"674",146,CompeysonGE
"675",167,HerbPocketGE
"676",168,MagwitchGE
"677",168,SatrtopGE
"678",169,HerbPocketGE
"679",157,JaggersGE
"680",169,MagwitchGE
"681",169,SatrtopGE
"682",159,WemmickGE
"683",158,ClaraGE
"684",170,HerbPocketGE
"685",170,JaggersGE
"686",170,MagwitchGE
"687",157,PipGE
"688",148,AgedGE
"689",169,CompeysonGE
"690",171,PipGE
"691",157,SkiffinsGE
"692",170,WemmickGE
"693",172,AgedGE
"694",171,JaggersGE
"695",172,PipGE
"696",172,WemmickGE
"697",173,JaggersGE
"698",163,BiddyGE
"699",163,JoeGarGE
"700",164,MissHavishamGE
"701",176,BiddyGE
"702",176,JoeGarGE
"703",176,MissHavishamGE
"704",164,OrlickGE
"705",173,PipGE
"706",177,JoeGarGE
"707",177,OrlickGE
"708",177,PipGE
"709",159,PumblechookGE
"710",177,BiddyGE
"711",178,JoeGarGE
"712",179,JoeGarGE
"713",178,PipGE
"714",33,GeorPocketGE
"715",178,PumblechookGE
"716",179,BiddyGE
"717",180,JoeGarGE
"718",181,PumblechookGE
"719",181,WilliamGE
"720",182,BiddyGE
"721",157,ClarrikerGE
"722",171,HerbPocketGE
"723",182,JoeGarGE
"724",162,OldBarleyGE
"725",180,PipGE
"726",183,BiddyGE
"727",171,ClaraGE
"728",161,EstellaGE
"729",183,HerbPocketGE
"730",183,JoeGarGE
"731",183,PipGE
"732",184,EstellaGE
