"id1" "id2" "label"
"Jem Spyers" "Rose Maylie" 1
"Kags" "Toby Crackit" 1
"Kags" "Tom Chitling" 1
"Martha" "Mrs Corney" 1
"Martha" "Oliver Twist" 1
"Martha" "Sally" 1
"Morris Bolter" "Mr Sowerberry" 1
"Morris Bolter" "Mrs Bolter" 1
"Morris Bolter" "Nancy" 1
"Morris Bolter" "Noah Claypole" 3
"Morris Bolter" "Rose Maylie" 1
"Mr Brownlow" "Mr Bumble" 4
"Mr Brownlow" "Mr Fang" 1
"Mr Brownlow" "Mr Gamfield" 1
"Mr Brownlow" "Mr Giles" 3
"Mr Brownlow" "Mr Grimwig" 5
"Mr Brownlow" "Mr Losberne" 5
"Mr Brownlow" "Mr Mann" 1
"Mr Brownlow" "Mr Sowerberry" 1
"Mr Brownlow" "Mrs Bedwin" 6
"Mr Brownlow" "Mrs Mann" 1
"Mr Brownlow" "Mrs Maylie" 4
"Mr Brownlow" "Nancy" 3
"Mr Brownlow" "Noah Claypole" 2
"Mr Brownlow" "Oliver Twist" 11
"Mr Brownlow" "Rose Maylie" 5
"Mr Brownlow" "Sally" 1
"Mr Bumble" "Mr Gamfield" 2
"Mr Bumble" "Mr Giles" 1
"Mr Bumble" "Mr Grimwig" 4
"Mr Bumble" "Mr Limbkins" 2
"Mr Bumble" "Mr Losberne" 2
"Mr Bumble" "Mr Mann" 1
"Mr Bumble" "Mr Slout" 1
"Mr Bumble" "Mr Sowerberry" 6
"Mr Bumble" "Mrs Bedwin" 3
"Mr Bumble" "Mrs Corney" 3
"Mr Bumble" "Mrs Mann" 2
"Mr Bumble" "Mrs Maylie" 2
"Mr Bumble" "Mrs Sowerberry" 5
"Mr Bumble" "Noah Claypole" 5
"Mr Bumble" "Oliver Twist" 13
"Mr Bumble" "Rose Maylie" 2
"Mr Bumble" "Sally" 4
"Mr Bumble" "Toby Crackit" 1
"Mr Fang" "Nancy" 1
"Mr Fang" "Oliver Twist" 2
"Mr Gamfield" "Mr Grimwig" 1
"Mr Gamfield" "Mr Limbkins" 1
"Mr Gamfield" "Mr Losberne" 1
"Mr Gamfield" "Mr Sowerberry" 1
"Mr Gamfield" "Mrs Bedwin" 1
"Mr Gamfield" "Mrs Maylie" 1
"Mr Gamfield" "Oliver Twist" 2
"Mr Gamfield" "Rose Maylie" 1
"Mr Gamfield" "Sally" 1
"Mr Giles" "Mr Grimwig" 2
"Mr Giles" "Mr Losberne" 9
"Mr Giles" "Mrs Bedwin" 2
"Mr Giles" "Mrs Maylie" 8
"Mr Giles" "Nancy" 1
"Mr Giles" "Noah Claypole" 1
"Mr Giles" "Oliver Twist" 9
"Mr Giles" "Rose Maylie" 9
"Mr Giles" "Toby Crackit" 1
"Mr Grimwig" "Mr Losberne" 3
"Mr Grimwig" "Mr Mann" 1
"Mr Grimwig" "Mr Sowerberry" 1
"Mr Grimwig" "Mrs Bedwin" 4
"Mr Grimwig" "Mrs Mann" 1
"Mr Grimwig" "Mrs Maylie" 3
"Mr Grimwig" "Nancy" 1
"Mr Grimwig" "Noah Claypole" 1
"Mr Grimwig" "Oliver Twist" 5
"Mr Grimwig" "Rose Maylie" 3
"Mr Grimwig" "Sally" 1
"Mr Limbkins" "Mrs Mann" 1
"Mr Limbkins" "Oliver Twist" 2
"Mr Lively" "Nancy" 1
"Mr Lively" "Phil Barker" 1
"Mr Lively" "Toby Crackit" 1
"Mr Losberne" "Mr Sowerberry" 1
"Mr Losberne" "Mrs Bedwin" 3
"Mr Losberne" "Mrs Maylie" 10
"Mr Losberne" "Nancy" 1
"Mr Losberne" "Noah Claypole" 1
"Mr Losberne" "Oliver Twist" 10
"Mr Losberne" "Rose Maylie" 11
"Mr Losberne" "Sally" 1
"Mr Mann" "Mrs Bedwin" 1
"Mr Mann" "Mrs Mann" 1
