"Character","Node","Appearances"
"Mr Bumble",4,14
"Mr Bumble",17,14
"Mr Bumble",27,14
"Mr Fang",13,2
"Mr Fang",11,2
"Mr Gamfield",51,2
"Mr Gamfield",3,2
"Mr Giles",31,10
"Mr Giles",29,10
"Mr Giles",35,10
"Mr Giles",36,10
"Mr Giles",53,10
"Mr Giles",41,10
"Mr Giles",34,10
"Mr Giles",30,10
"Mr Giles",32,10
"Mr Giles",28,10
"Mr Grimwig",41,5
"Mr Grimwig",14,5
"Mr Grimwig",17,5
"Mr Grimwig",51,5
"Mr Grimwig",53,5
"Mr Limbkins",2,2
"Mr Limbkins",3,2
"Mr Lively",26,1
"Mr Losberne",35,12
"Mr Losberne",49,12
"Mr Losberne",29,12
"Mr Losberne",32,12
"Mr Losberne",41,12
"Mr Losberne",30,12
"Mr Losberne",53,12
"Mr Losberne",51,12
"Mr Losberne",31,12
"Mr Losberne",34,12
"Mr Losberne",33,12
"Mr Losberne",36,12
"Mr Mann",17,1
"Mr Slout",27,1
"Mr Sowerberry",4,8
"Mr Sowerberry",5,8
"Mr Sowerberry",7,8
"Mr Sowerberry",42,8
"Mr Sowerberry",6,8
"Mr Sowerberry",51,8
"Mr Sowerberry",8,8
"Mr Sowerberry",27,8
"Mrs Bedwin",14,7
"Mrs Bedwin",41,7
"Mrs Bedwin",51,7
"Mrs Bedwin",32,7
"Mrs Bedwin",12,7
"Mrs Bedwin",17,7
"Mrs Bedwin",15,7
"Mrs Bolter",42,1
"Mrs Corney",37,4
"Mrs Corney",24,4
"Mrs Corney",27,4
"Mrs Corney",23,4
"Mrs Mann",2,2
"Mrs Mann",17,2
"Mrs Maylie",53,10
"Mrs Maylie",29,10
"Mrs Maylie",30,10
"Mrs Maylie",32,10
"Mrs Maylie",33,10
"Mrs Maylie",34,10
"Mrs Maylie",31,10
"Mrs Maylie",35,10
"Mrs Maylie",51,10
"Mrs Maylie",41,10
"Mrs Sowerberry",5,5
"Mrs Sowerberry",4,5
"Mrs Sowerberry",27,5
"Mrs Sowerberry",6,5
"Mrs Sowerberry",7,5
"Nancy",20,15
"Nancy",41,15
"Nancy",42,15
"Nancy",16,15
"Nancy",18,15
"Nancy",15,15
"Nancy",9,15
"Nancy",40,15
"Nancy",19,15
"Nancy",47,15
"Nancy",46,15
"Nancy",39,15
"Nancy",44,15
"Nancy",26,15
"Nancy",13,15
"Ned",19,2
"Ned",21,2
"Noah Claypole",47,10
"Noah Claypole",43,10
"Noah Claypole",6,10
"Noah Claypole",42,10
"Noah Claypole",7,10
"Noah Claypole",53,10
"Noah Claypole",46,10
"Noah Claypole",5,10
"Noah Claypole",45,10
"Noah Claypole",27,10
"Oliver Twist",1,41
"Oliver Twist",16,41
"Oliver Twist",9,41
"Oliver Twist",41,41
"Oliver Twist",2,41
"Oliver Twist",10,41
"Oliver Twist",5,41
"Oliver Twist",30,41
"Oliver Twist",3,41
"Oliver Twist",17,41
"Oliver Twist",19,41
"Oliver Twist",34,41
"Oliver Twist",25,41
"Oliver Twist",4,41
"Oliver Twist",12,41
"Oliver Twist",20,41
"Oliver Twist",18,41
"Oliver Twist",31,41
"Oliver Twist",21,41
"Oliver Twist",7,41
"Oliver Twist",15,41
"Oliver Twist",13,41
"Oliver Twist",22,41
"Oliver Twist",8,41
"Oliver Twist",28,41
"Oliver Twist",6,41
"Oliver Twist",14,41
"Oliver Twist",23,41
"Oliver Twist",24,41
"Oliver Twist",46,41
"Oliver Twist",40,41
"Oliver Twist",35,41
"Oliver Twist",36,41
"Oliver Twist",27,41
"Oliver Twist",53,41
"Oliver Twist",11,41
"Oliver Twist",37,41
"Oliver Twist",32,41
"Oliver Twist",33,41
"Oliver Twist",51,41
"Oliver Twist",52,41
"Phil Barker",26,1
"Rose Maylie",33,14
"Rose Maylie",34,14
"Rose Maylie",36,14
"Rose Maylie",42,14
"Rose Maylie",35,14
"Rose Maylie",51,14
"Rose Maylie",40,14
"Rose Maylie",32,14
"Rose Maylie",46,14
"Rose Maylie",29,14
"Rose Maylie",53,14
"Rose Maylie",41,14
"Rose Maylie",30,14
"Rose Maylie",31,14
"Sally",24,5
"Sally",37,5
"Sally",38,5
"Sally",23,5
"Sally",51,5
"Toby Crackit",39,8
"Toby Crackit",50,8
"Toby Crackit",22,8
"Toby Crackit",25,8
"Toby Crackit",19,8
"Toby Crackit",26,8
"Toby Crackit",28,8
"Toby Crackit",27,8
"Tom Chitling",25,4
"Tom Chitling",50,4
"Tom Chitling",18,4
"Tom Chitling",39,4
