"","V1","V2"
"204","Miss Knag","Nicholas Nickleby"
"205","Miss Knag","Ralph Nickleby"
"206","Miss La Creevy","Mr Mantalini"
"207","Miss La Creevy","Muntle"
"208","Mr Mantalini","Mrs Nickleby"
"209","Mr Mantalini","Muntle"
"210","Mr Mantalini","Nicholas Nickleby"
"211","Mr Mantalini","Ralph Nickleby"
"212","Mrs Nickleby","Muntle"
"213","Muntle","Nicholas Nickleby"
"214","Muntle","Ralph Nickleby"
"215","Madame Mantalini","Newman Noggs"
"216","Fanny Squeers","Phoebe"
"217","Fanny Squeers","Smike"
"218","John Browdie","Phoebe"
"219","Matilda Price","Phoebe"
"220","Matilda Price","Smike"
"221","Nicholas Nickleby","Phoebe"
"222","Phoebe","Ralph Nickleby"
"223","Phoebe","Smike"
"224","Phoebe","Wackford Squeers"
"225","Henrietta Petowker","Morleena Kenwigs"
"226","Henrietta Petowker","Mr Crowl"
"227","Henrietta Petowker","Mr Cutler"
"228","Henrietta Petowker","Mr Kenwigs"
"229","Henrietta Petowker","Mr Lillyvick"
"230","Henrietta Petowker","Mrs Cutler"
"231","Henrietta Petowker","Mrs Kenwigs"
"232","Henrietta Petowker","Newman Noggs"
"233","Henrietta Petowker","The Little Kenwigses"
"234","Morleena Kenwigs","Mr Crowl"
"235","Morleena Kenwigs","Mr Cutler"
"236","Morleena Kenwigs","Mr Kenwigs"
"237","Morleena Kenwigs","Mr Lillyvick"
"238","Morleena Kenwigs","Mrs Cutler"
"239","Morleena Kenwigs","Mrs Kenwigs"
"240","Morleena Kenwigs","Newman Noggs"
"241","Morleena Kenwigs","The Little Kenwigses"
"242","Mr Crowl","Mr Cutler"
"243","Mr Crowl","Mr Kenwigs"
"244","Mr Crowl","Mr Lillyvick"
"245","Mr Crowl","Mrs Cutler"
"246","Mr Crowl","Mrs Kenwigs"
"247","Mr Crowl","Newman Noggs"
"248","Mr Crowl","The Little Kenwigses"
"249","Mr Cutler","Mr Kenwigs"
"250","Mr Cutler","Mr Lillyvick"
"251","Mr Cutler","Mrs Cutler"
"252","Mr Cutler","Mrs Kenwigs"
"253","Mr Cutler","Newman Noggs"
"254","Mr Cutler","The Little Kenwigses"
"255","Mr Kenwigs","Mr Lillyvick"
"256","Mr Kenwigs","Mrs Cutler"
"257","Mr Kenwigs","Mrs Kenwigs"
"258","Mr Kenwigs","Newman Noggs"
"259","Mr Kenwigs","The Little Kenwigses"
"260","Mr Lillyvick","Mrs Cutler"
"261","Mr Lillyvick","Mrs Kenwigs"
"262","Mr Lillyvick","Newman Noggs"
"263","Mr Lillyvick","The Little Kenwigses"
"264","Mrs Cutler","Mrs Kenwigs"
"265","Mrs Cutler","Newman Noggs"
"266","Mrs Cutler","The Little Kenwigses"
"267","Mrs Kenwigs","Newman Noggs"
"268","Mrs Kenwigs","The Little Kenwigses"
"269","Newman Noggs","The Little Kenwigses"
"270","Henrietta Petowker","Nicholas Nickleby"
"271","Henrietta Petowker","Ralph Nickleby"
"272","Henrietta Petowker","Smike"
"273","Henrietta Petowker","Wackford Squeers"
"274","Morleena Kenwigs","Nicholas Nickleby"
"275","Morleena Kenwigs","Ralph Nickleby"
"276","Morleena Kenwigs","Smike"
"277","Morleena Kenwigs","Wackford Squeers"
"278","Mr Crowl","Nicholas Nickleby"
"279","Mr Crowl","Ralph Nickleby"
"280","Mr Crowl","Smike"
"281","Mr Crowl","Wackford Squeers"
"282","Mr Kenwigs","Nicholas Nickleby"
"283","Mr Kenwigs","Ralph Nickleby"
"284","Mr Kenwigs","Smike"
"285","Mr Kenwigs","Wackford Squeers"
"286","Mr Lillyvick","Nicholas Nickleby"
"287","Mr Lillyvick","Ralph Nickleby"
"288","Mr Lillyvick","Smike"
"289","Mr Lillyvick","Wackford Squeers"
"290","Mrs Kenwigs","Nicholas Nickleby"
"291","Mrs Kenwigs","Ralph Nickleby"
"292","Mrs Kenwigs","Smike"
"293","Mrs Kenwigs","Wackford Squeers"
"294","Nicholas Nickleby","The Little Kenwigses"
"295","Ralph Nickleby","The Little Kenwigses"
"296","Smike","The Little Kenwigses"
"297","The Little Kenwigses","Wackford Squeers"
"298","Henrietta Petowker","Mr Gallanbile"
"299","Henrietta Petowker","Mr Gregsbury"
"300","Henrietta Petowker","Mr Pugstyles"
"301","Henrietta Petowker","Mrs Clark"
"302","Henrietta Petowker","Mrs Gallanbile"
"303","Morleena Kenwigs","Mr Gallanbile"
"304","Morleena Kenwigs","Mr Gregsbury"
"305","Morleena Kenwigs","Mr Pugstyles"
"306","Morleena Kenwigs","Mrs Clark"
"307","Morleena Kenwigs","Mrs Gallanbile"
"308","Mr Gallanbile","Mr Gregsbury"
"309","Mr Gallanbile","Mr Kenwigs"
"310","Mr Gallanbile","Mr Lillyvick"
"311","Mr Gallanbile","Mr Pugstyles"
"312","Mr Gallanbile","Mrs Clark"
"313","Mr Gallanbile","Mrs Gallanbile"
"314","Mr Gallanbile","Mrs Kenwigs"
"315","Mr Gallanbile","Newman Noggs"
"316","Mr Gallanbile","Nicholas Nickleby"
"317","Mr Gallanbile","Ralph Nickleby"
"318","Mr Gallanbile","Smike"
"319","Mr Gallanbile","The Little Kenwigses"
"320","Mr Gregsbury","Mr Kenwigs"
"321","Mr Gregsbury","Mr Lillyvick"
"322","Mr Gregsbury","Mr Pugstyles"
"323","Mr Gregsbury","Mrs Clark"
"324","Mr Gregsbury","Mrs Gallanbile"
"325","Mr Gregsbury","Mrs Kenwigs"
"326","Mr Gregsbury","Newman Noggs"
"327","Mr Gregsbury","Nicholas Nickleby"
"328","Mr Gregsbury","Ralph Nickleby"
"329","Mr Gregsbury","Smike"
"330","Mr Gregsbury","The Little Kenwigses"
"331","Mr Kenwigs","Mr Pugstyles"
"332","Mr Kenwigs","Mrs Clark"
"333","Mr Kenwigs","Mrs Gallanbile"
"334","Mr Lillyvick","Mr Pugstyles"
"335","Mr Lillyvick","Mrs Clark"
"336","Mr Lillyvick","Mrs Gallanbile"
"337","Mr Pugstyles","Mrs Clark"
"338","Mr Pugstyles","Mrs Gallanbile"
"339","Mr Pugstyles","Mrs Kenwigs"
"340","Mr Pugstyles","Newman Noggs"
"341","Mr Pugstyles","Nicholas Nickleby"
"342","Mr Pugstyles","Ralph Nickleby"
"343","Mr Pugstyles","Smike"
"344","Mr Pugstyles","The Little Kenwigses"
"345","Mrs Clark","Mrs Gallanbile"
"346","Mrs Clark","Mrs Kenwigs"
"347","Mrs Clark","Newman Noggs"
"348","Mrs Clark","Nicholas Nickleby"
"349","Mrs Clark","Ralph Nickleby"
"350","Mrs Clark","Smike"
"351","Mrs Clark","The Little Kenwigses"
"352","Mrs Gallanbile","Mrs Kenwigs"
"353","Mrs Gallanbile","Newman Noggs"
"354","Mrs Gallanbile","Nicholas Nickleby"
"355","Mrs Gallanbile","Ralph Nickleby"
"356","Mrs Gallanbile","Smike"
"357","Mrs Gallanbile","The Little Kenwigses"
"358","Kate Nickleby","Miss Browndock"
"359","Kate Nickleby","Miss Simmonds"
"360","Madame Mantalini","Miss Browndock"
"361","Madame Mantalini","Miss Simmonds"
"362","Miss Browndock","Miss Knag"
"363","Miss Browndock","Miss Simmonds"
"364","Miss Browndock","Mr Mantalini"
"365","Miss Browndock","Mrs Nickleby"
"366","Miss Browndock","Nicholas Nickleby"
"367","Miss Knag","Miss Simmonds"
"368","Miss Simmonds","Mr Mantalini"
"369","Miss Simmonds","Mrs Nickleby"
"370","Miss Simmonds","Nicholas Nickleby"
"371","Jane Dibabs","Kate Nickleby"
"372","Jane Dibabs","Madame Mantalini"
"373","Jane Dibabs","Miss Knag"
"374","Jane Dibabs","Mortimer Knag"
"375","Jane Dibabs","Mr Watkins"
"376","Jane Dibabs","Mrs Blockson"
"377","Jane Dibabs","Mrs Nickleby"
"378","Jane Dibabs","Thomas"
"379","Kate Nickleby","Mortimer Knag"
"380","Kate Nickleby","Mr Watkins"
"381","Kate Nickleby","Mrs Blockson"
"382","Kate Nickleby","Thomas"
"383","Madame Mantalini","Mortimer Knag"
"384","Madame Mantalini","Mr Watkins"
"385","Madame Mantalini","Mrs Blockson"
"386","Madame Mantalini","Thomas"
"387","Miss Knag","Mortimer Knag"
"388","Miss Knag","Mr Watkins"
"389","Miss Knag","Mrs Blockson"
"390","Miss Knag","Thomas"
"391","Mortimer Knag","Mr Watkins"
"392","Mortimer Knag","Mrs Blockson"
"393","Mortimer Knag","Mrs Nickleby"
"394","Mortimer Knag","Thomas"
"395","Mr Watkins","Mrs Blockson"
"396","Mr Watkins","Mrs Nickleby"
"397","Mr Watkins","Thomas"
"398","Mrs Blockson","Mrs Nickleby"
"399","Mrs Blockson","Thomas"
"400","Mrs Nickleby","Thomas"
"401","Colonel Chowser","Kate Nickleby"
"402","Colonel Chowser","Lord Frederick Verisopht"
"403","Colonel Chowser","Miss Knag"
"404","Colonel Chowser","Miss La Creevy"
"405","Colonel Chowser","Mr Pluck"
"406","Colonel Chowser","Mr Pyke"
"407","Colonel Chowser","Mr Snobb"
"408","Colonel Chowser","Mrs Nickleby"
"409","Colonel Chowser","Newman Noggs"
"410","Colonel Chowser","Ralph Nickleby"
"411","Colonel Chowser","Sir Mulberry Hawk"
"412","Kate Nickleby","Lord Frederick Verisopht"
"413","Kate Nickleby","Mr Pluck"
"414","Kate Nickleby","Mr Pyke"
"415","Kate Nickleby","Mr Snobb"
"416","Kate Nickleby","Sir Mulberry Hawk"
"417","Lord Frederick Verisopht","Miss Knag"
"418","Lord Frederick Verisopht","Miss La Creevy"
"419","Lord Frederick Verisopht","Mr Pluck"
"420","Lord Frederick Verisopht","Mr Pyke"
"421","Lord Frederick Verisopht","Mr Snobb"
"422","Lord Frederick Verisopht","Mrs Nickleby"
"423","Lord Frederick Verisopht","Newman Noggs"
"424","Lord Frederick Verisopht","Ralph Nickleby"
"425","Lord Frederick Verisopht","Sir Mulberry Hawk"
"426","Miss Knag","Mr Pluck"
"427","Miss Knag","Mr Pyke"
"428","Miss Knag","Mr Snobb"
"429","Miss Knag","Newman Noggs"
"430","Miss Knag","Sir Mulberry Hawk"
"431","Miss La Creevy","Mr Pluck"
"432","Miss La Creevy","Mr Pyke"
"433","Miss La Creevy","Mr Snobb"
"434","Miss La Creevy","Sir Mulberry Hawk"
"435","Mr Pluck","Mr Pyke"
"436","Mr Pluck","Mr Snobb"
"437","Mr Pluck","Mrs Nickleby"
"438","Mr Pluck","Newman Noggs"
"439","Mr Pluck","Ralph Nickleby"
"440","Mr Pluck","Sir Mulberry Hawk"
"441","Mr Pyke","Mr Snobb"
"442","Mr Pyke","Mrs Nickleby"
"443","Mr Pyke","Newman Noggs"
"444","Mr Pyke","Ralph Nickleby"
"445","Mr Pyke","Sir Mulberry Hawk"
"446","Mr Snobb","Mrs Nickleby"
"447","Mr Snobb","Newman Noggs"
"448","Mr Snobb","Ralph Nickleby"
"449","Mr Snobb","Sir Mulberry Hawk"
"450","Mrs Nickleby","Sir Mulberry Hawk"
"451","Newman Noggs","Sir Mulberry Hawk"
"452","Ralph Nickleby","Sir Mulberry Hawk"
"453","Fanny Squeers","Kate Nickleby"
"454","Fanny Squeers","Madame Mantalini"
"455","Fanny Squeers","Miss Knag"
"456","Fanny Squeers","Miss La Creevy"
"457","Fanny Squeers","Mrs Nickleby"
"458","Fanny Squeers","Newman Noggs"
"459","Madame Mantalini","Smike"
"460","Miss Knag","Smike"
"461","Miss La Creevy","Smike"
"462","Mrs Nickleby","Smike"
"463","Alphonse","Henry Wititterly"
"464","Alphonse","Julia Wititterly"
"465","Alphonse","Kate Nickleby"
"466","Alphonse","Madame Mantalini"
"467","Alphonse","Miss Knag"
"468","Alphonse","Mr Mantalini"
"469","Alphonse","Mr Scaley"
"470","Alphonse","Mrs Nickleby"
"471","Alphonse","Ralph Nickleby"
"472","Alphonse","Sir Tumley Snuffim"
"473","Alphonse","Tom Tix"
"474","Henry Wititterly","Julia Wititterly"
"475","Henry Wititterly","Kate Nickleby"
"476","Henry Wititterly","Madame Mantalini"
"477","Henry Wititterly","Miss Knag"
"478","Henry Wititterly","Mr Mantalini"
"479","Henry Wititterly","Mr Scaley"
"480","Henry Wititterly","Mrs Nickleby"
"481","Henry Wititterly","Ralph Nickleby"
"482","Henry Wititterly","Sir Tumley Snuffim"
"483","Henry Wititterly","Tom Tix"
"484","Julia Wititterly","Kate Nickleby"
"485","Julia Wititterly","Madame Mantalini"
"486","Julia Wititterly","Miss Knag"
"487","Julia Wititterly","Mr Mantalini"
"488","Julia Wititterly","Mr Scaley"
"489","Julia Wititterly","Mrs Nickleby"
"490","Julia Wititterly","Ralph Nickleby"
"491","Julia Wititterly","Sir Tumley Snuffim"
"492","Julia Wititterly","Tom Tix"
"493","Kate Nickleby","Mr Scaley"
"494","Kate Nickleby","Sir Tumley Snuffim"
"495","Kate Nickleby","Tom Tix"
"496","Madame Mantalini","Mr Scaley"
"497","Madame Mantalini","Sir Tumley Snuffim"
"498","Madame Mantalini","Tom Tix"
"499","Miss Knag","Mr Scaley"
"500","Miss Knag","Sir Tumley Snuffim"
"501","Miss Knag","Tom Tix"
"502","Mr Mantalini","Mr Scaley"
"503","Mr Mantalini","Sir Tumley Snuffim"
"504","Mr Mantalini","Tom Tix"
"505","Mr Scaley","Mrs Nickleby"
"506","Mr Scaley","Ralph Nickleby"
"507","Mr Scaley","Sir Tumley Snuffim"
"508","Mr Scaley","Tom Tix"
"509","Mrs Nickleby","Sir Tumley Snuffim"
"510","Mrs Nickleby","Tom Tix"
"511","Ralph Nickleby","Sir Tumley Snuffim"
"512","Ralph Nickleby","Tom Tix"
"513","Sir Tumley Snuffim","Tom Tix"
"514","Kate Nickleby","Mr Crummles"
"515","Kate Nickleby","The Master Crummleses"
"516","Mr Crummles","Newman Noggs"
"517","Mr Crummles","Nicholas Nickleby"
"518","Mr Crummles","Smike"
"519","Mr Crummles","The Master Crummleses"
"520","Newman Noggs","The Master Crummleses"
"521","Nicholas Nickleby","The Master Crummleses"
"522","Smike","The Master Crummleses"
"523","Miss Bravassa","Miss Gazingi"
"524","Miss Bravassa","Miss Ledrook"
"525","Miss Bravassa","Miss Snevellicci"
"526","Miss Bravassa","Mr Bulph"
"527","Miss Bravassa","Mr Crummles"
"528","Miss Bravassa","Mr Folair"
"529","Miss Bravassa","Mr Lenville"
"530","Miss Bravassa","Mrs Crummles"
"531","Miss Bravassa","Mrs Grudden"
"532","Miss Bravassa","Mrs Lenville"
"533","Miss Bravassa","Newman Noggs"
"534","Miss Bravassa","Nicholas Nickleby"
"535","Miss Bravassa","Ninetta Crummles"
"536","Miss Bravassa","Smike"
"537","Miss Bravassa","The Master Crummleses"
"538","Miss Gazingi","Miss Ledrook"
"539","Miss Gazingi","Miss Snevellicci"
"540","Miss Gazingi","Mr Bulph"
"541","Miss Gazingi","Mr Crummles"
"542","Miss Gazingi","Mr Folair"
"543","Miss Gazingi","Mr Lenville"
"544","Miss Gazingi","Mrs Crummles"
"545","Miss Gazingi","Mrs Grudden"
"546","Miss Gazingi","Mrs Lenville"
"547","Miss Gazingi","Newman Noggs"
"548","Miss Gazingi","Nicholas Nickleby"
"549","Miss Gazingi","Ninetta Crummles"
"550","Miss Gazingi","Smike"
"551","Miss Gazingi","The Master Crummleses"
"552","Miss Ledrook","Miss Snevellicci"
"553","Miss Ledrook","Mr Bulph"
"554","Miss Ledrook","Mr Crummles"
"555","Miss Ledrook","Mr Folair"
"556","Miss Ledrook","Mr Lenville"
"557","Miss Ledrook","Mrs Crummles"
"558","Miss Ledrook","Mrs Grudden"
"559","Miss Ledrook","Mrs Lenville"
"560","Miss Ledrook","Newman Noggs"
"561","Miss Ledrook","Nicholas Nickleby"
"562","Miss Ledrook","Ninetta Crummles"
"563","Miss Ledrook","Smike"
"564","Miss Ledrook","The Master Crummleses"
"565","Miss Snevellicci","Mr Bulph"
"566","Miss Snevellicci","Mr Crummles"
"567","Miss Snevellicci","Mr Folair"
"568","Miss Snevellicci","Mr Lenville"
"569","Miss Snevellicci","Mrs Crummles"
"570","Miss Snevellicci","Mrs Grudden"
"571","Miss Snevellicci","Mrs Lenville"
"572","Miss Snevellicci","Newman Noggs"
"573","Miss Snevellicci","Nicholas Nickleby"
"574","Miss Snevellicci","Ninetta Crummles"
"575","Miss Snevellicci","Smike"
"576","Miss Snevellicci","The Master Crummleses"
"577","Mr Bulph","Mr Crummles"
"578","Mr Bulph","Mr Folair"
"579","Mr Bulph","Mr Lenville"
"580","Mr Bulph","Mrs Crummles"
"581","Mr Bulph","Mrs Grudden"
"582","Mr Bulph","Mrs Lenville"
"583","Mr Bulph","Newman Noggs"
"584","Mr Bulph","Nicholas Nickleby"
"585","Mr Bulph","Ninetta Crummles"
"586","Mr Bulph","Smike"
"587","Mr Bulph","The Master Crummleses"
"588","Mr Crummles","Mr Folair"
"589","Mr Crummles","Mr Lenville"
"590","Mr Crummles","Mrs Crummles"
"591","Mr Crummles","Mrs Grudden"
"592","Mr Crummles","Mrs Lenville"
"593","Mr Crummles","Ninetta Crummles"
"594","Mr Folair","Mr Lenville"
"595","Mr Folair","Mrs Crummles"
"596","Mr Folair","Mrs Grudden"
"597","Mr Folair","Mrs Lenville"
"598","Mr Folair","Newman Noggs"
"599","Mr Folair","Nicholas Nickleby"
"600","Mr Folair","Ninetta Crummles"
"601","Mr Folair","Smike"
"602","Mr Folair","The Master Crummleses"
"603","Mr Lenville","Mrs Crummles"
"604","Mr Lenville","Mrs Grudden"
"605","Mr Lenville","Mrs Lenville"
"606","Mr Lenville","Newman Noggs"
"607","Mr Lenville","Nicholas Nickleby"
"608","Mr Lenville","Ninetta Crummles"
"609","Mr Lenville","Smike"
"610","Mr Lenville","The Master Crummleses"
"611","Mrs Crummles","Mrs Grudden"
"612","Mrs Crummles","Mrs Lenville"
"613","Mrs Crummles","Newman Noggs"
"614","Mrs Crummles","Nicholas Nickleby"
"615","Mrs Crummles","Ninetta Crummles"
"616","Mrs Crummles","Smike"
"617","Mrs Crummles","The Master Crummleses"
"618","Mrs Grudden","Mrs Lenville"
"619","Mrs Grudden","Newman Noggs"
"620","Mrs Grudden","Nicholas Nickleby"
"621","Mrs Grudden","Ninetta Crummles"
"622","Mrs Grudden","Smike"
"623","Mrs Grudden","The Master Crummleses"
"624","Mrs Lenville","Newman Noggs"
"625","Mrs Lenville","Nicholas Nickleby"
"626","Mrs Lenville","Ninetta Crummles"
"627","Mrs Lenville","Smike"
"628","Mrs Lenville","The Master Crummleses"
"629","Newman Noggs","Ninetta Crummles"
"630","Nicholas Nickleby","Ninetta Crummles"
"631","Ninetta Crummles","Smike"
"632","Ninetta Crummles","The Master Crummleses"
"633","Augustus Borum","Charlotte Borum"
"634","Augustus Borum","Miss Belvawney"
"635","Augustus Borum","Miss Bravassa"
"636","Augustus Borum","Miss Lane"
"637","Augustus Borum","Miss Snevellicci"
"638","Augustus Borum","Mr Borum"
"639","Augustus Borum","Mr Crummles"
"640","Augustus Borum","Mr Curdle"
"641","Augustus Borum","Mr Folair"
"642","Augustus Borum","Mr Lenville"
"643","Augustus Borum","Mrs Borum"
"644","Augustus Borum","Mrs Crummles"
"645","Augustus Borum","Mrs Curdle"
"646","Augustus Borum","Mrs Grudden"
"647","Augustus Borum","Nicholas Nickleby"
"648","Augustus Borum","Smike"
"649","Augustus Borum","The Master Crummleses"
