"node_id" "tags" "dpub"
"26" "Barnaby Rudge, Emma Haredale, Geoffrey Haredale, Hugh, Joe Willet, John Willet, Mary Jones" "26"
"27" "Barnaby Rudge, Edward Chester, Gabriel Varden, Geoffrey Haredale, John Chester, Martha Varden, Mary Jones, Mr Rudge, Ned Dennis" "27"
"28" "Dolly Varden, Edward Chester, Emma Haredale, Gabriel Varden, Geoffrey Haredale, John Chester, John Willet, Martha Varden, Miggs, Mrs Rudge, Ned Dennis" "28"
"29" "Dolly Varden, Hugh, Joe Willet, John Chester" "29"
"30" "Edward Chester, Emma Haredale, Geoffrey Haredale, Hugh, Joe Willet, John Chester, John Willet, Martha Varden, Ned Dennis" "30"
"31" "Dolly Varden, Gabriel Varden, Joe Willet, John Chester, John Willet, Phil Parkes, Solomon Daisy, Tom Cobb" "31"
"32" "Dolly Varden, Gabriel Varden, Joe Willet, John Willet, Martha Varden, Miggs, The Black Lion, Tom Cobb" "32"
"33" "Edward Chester, Geoffrey Haredale, Joe Willet, John Chester, John Willet, Ned Dennis" "33"
"34" "John Willet, Phil Parkes, Solomon Daisy, Tom Cobb" "34"
"35" "Emma Haredale, Geoffrey Haredale, Hugh, John Willet, Solomon Daisy" "35"
"36" "Gashford, Hugh, John Grueby, John Willet, Lord George Gordon, Mary Jones" "36"
"37" "Gashford, Lord George Gordon, Martha Varden, Mary Jones, Miggs, Ned Dennis, Simon Tappertit" "37"
"38" "Gashford, Hugh, John Grueby, John Willet, Lord George Gordon, Mary Jones, Ned Dennis" "38"
"39" "Gashford, Hugh, John Grueby, John Willet, Lord George Gordon, Ned Dennis" "39"
"40" "Gabriel Varden, Gashford, Hugh, Lord George Gordon, Mark Gilbert, Miggs, Ned Dennis, Simon Tappertit" "40"
"41" "Barnaby Rudge, Geoffrey Haredale, Hugh, John Chester, John Willet, Lord George Gordon, Mr Rudge, Ned Dennis" "41"
"42" "Dolly Varden, Edward Chester, Emma Haredale, Gabriel Varden, Geoffrey Haredale, Joe Willet, John Willet, Lord George Gordon, Martha Varden, Miggs, Solomon Daisy" "42"
"43" "Barnaby Rudge, Dolly Varden, Edward Chester, Emma Haredale, Gabriel Varden, Geoffrey Haredale, Hugh, Martha Varden, Miggs, Mrs Rudge, Simon Tappertit" "43"
"44" "Gashford, Geoffrey Haredale, John Chester, John Grueby, John Willet, Lord George Gordon, Mary Jones" "44"
"45" "Gashford, Geoffrey Haredale, Hugh, Ned Dennis" "45"
"46" "Barnaby Rudge, Stagg" "46"
"47" "Barnaby Rudge, Stagg" "47"
"48" "Barnaby Rudge, John Willet, Simon Tappertit" "48"
"49" "Barnaby Rudge, Gashford, Hugh, Lord George Gordon, Mr Rudge, Ned Dennis, Simon Tappertit" "49"
"50" "Barnaby Rudge, Gashford, General Conway, Hugh, Lord George Gordon, Ned Dennis, Simon Tappertit" "50"
"51" "Barnaby Rudge, Gashford, Hugh, Lord George Gordon, Ned Dennis, Simon Tappertit" "51"
"52" "Gabriel Varden, Gashford, Martha Varden, Mary Jones, Miggs, Simon Tappertit" "52"
"53" "Barnaby Rudge, Gashford, Hugh, Lord George Gordon, Ned Dennis, Simon Tappertit" "53"
"54" "Barnaby Rudge, Gashford, Geoffrey Haredale, Hugh, John Chester, John Willet, Lord George Gordon, Ned Dennis, Simon Tappertit" "54"
"55" "Gashford, Geoffrey Haredale, Hugh, John Willet, Ned Dennis, Phil Parkes, Solomon Daisy, Tom Cobb" "55"
"56" "Geoffrey Haredale, Hugh, John Willet" "56"
"57" "Geoffrey Haredale, John Willet, Mr Rudge, Solomon Daisy" "57"
"58" "Barnaby Rudge, Gashford, Hugh, John Grueby, John Willet, Lord George Gordon" "58"
"59" "Barnaby Rudge, Hugh, John Willet, Tom Green" "59"
"60" "Barnaby Rudge, Dolly Varden, Emma Haredale, Gabriel Varden, Gashford, Geoffrey Haredale, Hugh, Joe Willet, Miggs, Ned Dennis, Simon Tappertit" "60"
"61" "Barnaby Rudge, Hugh, Ned Dennis, Simon Tappertit" "61"
"62" "Geoffrey Haredale, John Fielding, John Willet, Philips" "62"
"63" "Barnaby Rudge, Mr Rudge, Stagg" "63"
"64" "Gabriel Varden, Hugh, Miggs, Ned Dennis, Simon Tappertit" "64"
"65" "Akerman, Gabriel Varden, Hugh, Ned Dennis" "65"
"66" "Barnaby Rudge, Hugh, Ned Dennis" "66"
"67" "Geoffrey Haredale, John Fielding, John Grueby, John Willet, Lord George Gordon" "67"
"68" "Edward Chester, Geoffrey Haredale, Hugh, Joe Willet, John Grueby, John Willet, Lord Algernon Percy" "68"
"69" "Barnaby Rudge, Hugh" "69"
"70" "Barnaby Rudge, Hugh, Ned Dennis, Stagg" "70"
"71" "Dolly Varden, Emma Haredale, Gashford, Hugh, Miggs, Ned Dennis, Simon Tappertit" "71"
"72" "Dolly Varden, Edward Chester, Emma Haredale, Gashford, Geoffrey Haredale, Hugh, Joe Willet, John Willet, Martha Varden, Miggs, Ned Dennis, Simon Tappertit, The Black Lion" "72"
"73" "Dolly Varden, Edward Chester, Joe Willet, John Willet, Martha Varden, The Black Lion, Tom Cobb" "73"
"74" "Barnaby Rudge, Dolly Varden, Emma Haredale, Herbert, Joe Willet, Lord George Gordon" "74"
"75" "Gabriel Varden, Hugh, Ned Dennis" "75"
"76" "Barnaby Rudge, Edward Chester, Gabriel Varden, Hugh, John Chester, John Willet, Ned Dennis, Peak" "76"
"77" "Barnaby Rudge, Geoffrey Haredale, Hugh, John Chester, Mary Jones, Mr Rudge, Ned Dennis" "77"
"78" "Akerman, Barnaby Rudge, Hugh, Mr Rudge, Ned Dennis" "78"
"79" "Dolly Varden, Edward Chester, Gabriel Varden, Joe Willet, John Willet, The Black Lion" "79"
"80" "Barnaby Rudge, Edward Chester, Emma Haredale, Gabriel Varden, Geoffrey Haredale, John Willet, Martha Varden, Miggs, Mr Rudge, The Black Lion" "80"
"81" "Dolly Varden, Joe Willet, John Willet, Martha Varden, Miggs" "81"
"82" "Edward Chester, Gashford, Geoffrey Haredale, John Chester, John Willet" "82"
"83" "Barnaby Rudge, Dolly Varden, Edward Chester, Gabriel Varden, Gashford, Geoffrey Haredale, Hugh, Joe Willet, John Grueby, John Willet, Lord George Gordon, Miggs, Phil Parkes, Simon Tappertit, Solomon Daisy, Tom Cobb" "83"
