"source" "target" "tag"
16 17 "Colonel Wallis"
16 17 "Elizabeth Elliot"
16 17 "Lady Elliot"
16 17 "Lady Russell"
16 17 "Mr William Elliot"
16 17 "Mrs Penelope Clay"
16 17 "Sir Walter Elliot"
16 17 "The Dowager Countess Dalrymple"
13 18 "Admiral Croft"
17 18 "Anne Elliot"
14 18 "Captain Benwick"
14 18 "Captain Frederick Wentworth"
14 18 "Captain Harville"
14 18 "Charles Hayter"
14 18 "Charles Musgrove"
9 18 "Edward Wentworth"
14 18 "Elder Mr Charles Musgrove"
17 18 "Elizabeth Elliot"
14 18 "Henrietta Musgrove"
7 18 "Jemima"
17 18 "Lady Russell"
14 18 "Louisa Musgrove"
16 18 "Mary Elliot"
9 18 "Mr Hayter"
17 18 "Mr William Elliot"
13 18 "Mrs Croft"
9 18 "Mrs Hayter"
17 18 "Mrs Penelope Clay"
17 18 "Sir Walter Elliot"
17 18 "The Dowager Countess Dalrymple"
18 19 "Admiral Croft"
18 19 "Anne Elliot"
18 19 "Captain Benwick"
18 19 "Captain Frederick Wentworth"
18 19 "Charles Musgrove"
18 19 "Elder Mr Charles Musgrove"
18 19 "Elizabeth Elliot"
18 19 "Henrietta Musgrove"
18 19 "Lady Russell"
18 19 "Louisa Musgrove"
18 19 "Mary Elliot"
18 19 "Mr William Elliot"
18 19 "Mrs Croft"
18 19 "Mrs Penelope Clay"
17 19 "Mrs Smith"
18 19 "Sir Walter Elliot"
18 19 "The Dowager Countess Dalrymple"
16 19 "The Honourable Miss Carteret"
19 20 "Anne Elliot"
19 20 "Captain Benwick"
19 20 "Captain Frederick Wentworth"
18 20 "Captain Harville"
17 20 "Colonel Wallis"
18 20 "Edward Wentworth"
19 20 "Elder Mr Charles Musgrove"
19 20 "Elizabeth Elliot"
14 20 "Fanny Harville"
19 20 "Lady Russell"
19 20 "Louisa Musgrove"
19 20 "Mr William Elliot"
19 20 "Mrs Penelope Clay"
19 20 "Sir Walter Elliot"
19 20 "The Dowager Countess Dalrymple"
19 20 "The Honourable Miss Carteret"
20 21 "Anne Elliot"
20 21 "Captain Frederick Wentworth"
19 21 "Charles Musgrove"
20 21 "Colonel Wallis"
20 21 "Elizabeth Elliot"
17 21 "Lady Elliot"
20 21 "Lady Russell"
20 21 "Mr William Elliot"
20 21 "Mrs Penelope Clay"
19 21 "Mrs Smith"
17 21 "Nurse Rooke"
20 21 "Sir Walter Elliot"
20 21 "The Dowager Countess Dalrymple"
9 21 "Walter Musgrove"
21 22 "Anne Elliot"
20 22 "Captain Benwick"
21 22 "Captain Frederick Wentworth"
20 22 "Captain Harville"
18 22 "Charles Hayter"
21 22 "Charles Musgrove"
20 22 "Elder Mr Charles Musgrove"
21 22 "Elizabeth Elliot"
19 22 "Henrietta Musgrove"
19 22 "Lady Alicia"
21 22 "Lady Russell"
20 22 "Louisa Musgrove"
19 22 "Mary Elliot"
21 22 "Mr William Elliot"
21 22 "Mrs Penelope Clay"
21 22 "Mrs Smith"
21 22 "Sir Walter Elliot"
21 22 "The Dowager Countess Dalrymple"
20 22 "The Honourable Miss Carteret"
16 22 "The Late Viscount Dalrymple"
19 23 "Admiral Croft"
22 23 "Anne Elliot"
22 23 "Captain Benwick"
22 23 "Captain Frederick Wentworth"
22 23 "Captain Harville"
22 23 "Charles Hayter"
22 23 "Charles Musgrove"
20 23 "Edward Wentworth"
22 23 "Elder Mr Charles Musgrove"
22 23 "Henrietta Musgrove"
22 23 "Lady Russell"
22 23 "Louisa Musgrove"
22 23 "Mary Elliot"
22 23 "Mr William Elliot"
19 23 "Mrs Croft"
22 23 "Mrs Penelope Clay"
22 23 "Mrs Smith"
13 23 "Sarah"
22 23 "The Dowager Countess Dalrymple"
23 24 "Anne Elliot"
23 24 "Captain Benwick"
23 24 "Captain Frederick Wentworth"
23 24 "Charles Hayter"
22 24 "Elizabeth Elliot"
23 24 "Lady Russell"
23 24 "Mary Elliot"
23 24 "Mr William Elliot"
23 24 "Mrs Penelope Clay"
23 24 "Mrs Smith"
22 24 "Sir Walter Elliot"
