"Character","Node","Appearances"
"Janet",14,7
"Janet",34,7
"Janet",23,7
"Julia Mills",48,9
"Julia Mills",38,9
"Julia Mills",41,9
"Julia Mills",64,9
"Julia Mills",37,9
"Julia Mills",39,9
"Julia Mills",42,9
"Julia Mills",36,9
"Julia Mills",33,9
"Lady Mithers",22,1
"Lavinia Spenlow",48,5
"Lavinia Spenlow",41,5
"Lavinia Spenlow",38,5
"Lavinia Spenlow",42,5
"Lavinia Spenlow",43,5
"Littimer",23,8
"Littimer",29,8
"Littimer",28,8
"Littimer",46,8
"Littimer",21,8
"Littimer",22,8
"Littimer",32,8
"Littimer",61,8
"Little Emily",50,24
"Little Emily",60,24
"Little Emily",32,24
"Little Emily",16,24
"Little Emily",7,24
"Little Emily",3,24
"Little Emily",5,24
"Little Emily",57,24
"Little Emily",17,24
"Little Emily",21,24
"Little Emily",23,24
"Little Emily",63,24
"Little Emily",10,24
"Little Emily",26,24
"Little Emily",46,24
"Little Emily",51,24
"Little Emily",31,24
"Little Emily",28,24
"Little Emily",34,24
"Little Emily",30,24
"Little Emily",55,24
"Little Emily",22,24
"Little Emily",4,24
"Little Emily",40,24
"Louisa Crewler",59,1
"Markham",24,2
"Markham",25,2
"Martha Endell",22,10
"Martha Endell",47,10
"Martha Endell",51,10
"Martha Endell",50,10
"Martha Endell",57,10
"Martha Endell",40,10
"Martha Endell",30,10
"Martha Endell",23,10
"Martha Endell",63,10
"Martha Endell",46,10
"Mary Anne Paragon",44,1
"Mealy Potatoes",12,3
"Mealy Potatoes",11,3
"Mealy Potatoes",16,3
"Mick Walker",11,3
"Mick Walker",12,3
"Mick Walker",16,3
"Minnie Joram",32,5
"Minnie Joram",51,5
"Minnie Joram",30,5
"Minnie Joram",21,5
"Minnie Joram",9,5
"Miss Betsey Trotwood",49,44
"Miss Betsey Trotwood",36,44
"Miss Betsey Trotwood",18,44
"Miss Betsey Trotwood",23,44
"Miss Betsey Trotwood",8,44
"Miss Betsey Trotwood",61,44
"Miss Betsey Trotwood",24,44
"Miss Betsey Trotwood",52,44
"Miss Betsey Trotwood",30,44
"Miss Betsey Trotwood",62,44
"Miss Betsey Trotwood",35,44
"Miss Betsey Trotwood",38,44
"Miss Betsey Trotwood",51,44
"Miss Betsey Trotwood",57,44
"Miss Betsey Trotwood",42,44
"Miss Betsey Trotwood",33,44
"Miss Betsey Trotwood",54,44
"Miss Betsey Trotwood",16,44
"Miss Betsey Trotwood",34,44
"Miss Betsey Trotwood",15,44
"Miss Betsey Trotwood",53,44
"Miss Betsey Trotwood",13,44
"Miss Betsey Trotwood",41,44
"Miss Betsey Trotwood",20,44
"Miss Betsey Trotwood",47,44
"Miss Betsey Trotwood",45,44
"Miss Betsey Trotwood",39,44
"Miss Betsey Trotwood",43,44
"Miss Betsey Trotwood",1,44
"Miss Betsey Trotwood",44,44
"Miss Betsey Trotwood",37,44
"Miss Betsey Trotwood",17,44
"Miss Betsey Trotwood",64,44
"Miss Betsey Trotwood",63,44
"Miss Betsey Trotwood",14,44
"Miss Betsey Trotwood",55,44
"Miss Betsey Trotwood",40,44
"Miss Betsey Trotwood",12,44
"Miss Betsey Trotwood",26,44
"Miss Betsey Trotwood",60,44
"Miss Betsey Trotwood",19,44
"Miss Betsey Trotwood",59,44
"Miss Betsey Trotwood",22,44
"Miss Betsey Trotwood",48,44
"Miss Creakle",5,3
"Miss Creakle",7,3
"Miss Creakle",6,3
"Miss Kitt",33,1
"Miss Larkins",18,4
"Miss Larkins",25,4
"Miss Larkins",19,4
"Miss Larkins",60,4
"Miss Micawber",11,6
"Miss Micawber",52,6
"Miss Micawber",27,6
"Miss Micawber",12,6
"Miss Micawber",57,6
"Miss Micawber",36,6
"Miss Mowcher",22,3
"Miss Mowcher",61,3
"Miss Mowcher",32,3
"Miss Shepherd",18,2
"Miss Shepherd",60,2
"Misses Nettingall",18,1
"Mithers",22,1
"Mr Chestle",18,1
"Mr Chillip",2,8
"Mr Chillip",31,8
"Mr Chillip",10,8
"Mr Chillip",59,8
"Mr Chillip",9,8
"Mr Chillip",30,8
"Mr Chillip",22,8
"Mr Chillip",1,8
"Mr Creakle",8,10
"Mr Creakle",5,10
"Mr Creakle",7,10
"Mr Creakle",6,10
"Mr Creakle",13,10
"Mr Creakle",9,10
"Mr Creakle",19,10
"Mr Creakle",16,10
"Mr Creakle",20,10
"Mr Creakle",61,10
"Mr Dick",52,26
"Mr Dick",19,26
"Mr Dick",54,26
"Mr Dick",49,26
"Mr Dick",36,26
"Mr Dick",23,26
"Mr Dick",47,26
"Mr Dick",41,26
"Mr Dick",14,26
"Mr Dick",18,26
"Mr Dick",59,26
"Mr Dick",40,26
"Mr Dick",60,26
"Mr Dick",38,26
"Mr Dick",17,26
"Mr Dick",34,26
"Mr Dick",35,26
"Mr Dick",13,26
"Mr Dick",37,26
"Mr Dick",39,26
"Mr Dick",45,26
"Mr Dick",43,26
"Mr Dick",15,26
"Mr Dick",42,26
"Mr Dick",48,26
"Mr Dick",62,26
"Mr Dolloby",13,1
"Mr Grayper",9,2
"Mr Grayper",22,2
"Mr Gulpidge",25,1
"Mr Gummidge",10,5
"Mr Gummidge",31,5
"Mr Gummidge",3,5
"Mr Gummidge",21,5
"Mr Gummidge",4,5
"Mr Henry Spiker",25,1
"Mr Joram",21,8
"Mr Joram",30,8
"Mr Joram",32,8
"Mr Joram",22,8
"Mr Joram",51,8
"Mr Joram",56,8
"Mr Joram",23,8
"Mr Joram",9,8
"Mr Jorkins",29,7
"Mr Jorkins",35,7
"Mr Jorkins",26,7
"Mr Jorkins",33,7
"Mr Jorkins",38,7
"Mr Jorkins",39,7
"Mr Jorkins",23,7
"Mr Larkins",18,1
"Mr Mell",63,4
"Mr Mell",5,4
"Mr Mell",7,4
"Mr Mell",6,4
"Mr Micawber",34,19
"Mr Micawber",63,19
"Mr Micawber",36,19
"Mr Micawber",59,19
"Mr Micawber",28,19
"Mr Micawber",13,19
"Mr Micawber",54,19
"Mr Micawber",60,19
"Mr Micawber",27,19
"Mr Micawber",57,19
"Mr Micawber",38,19
"Mr Micawber",42,19
"Mr Micawber",52,19
"Mr Micawber",49,19
"Mr Micawber",17,19
"Mr Micawber",11,19
"Mr Micawber",39,19
"Mr Micawber",12,19
"Mr Micawber",50,19
"Mr Mills",37,4
"Mr Mills",38,4
"Mr Mills",41,4
"Mr Mills",33,4
"Mr Murdstone",8,14
"Mr Murdstone",33,14
"Mr Murdstone",12,14
"Mr Murdstone",2,14
"Mr Murdstone",14,14
"Mr Murdstone",26,14
"Mr Murdstone",59,14
"Mr Murdstone",10,14
"Mr Murdstone",9,14
"Mr Murdstone",3,14
"Mr Murdstone",5,14
"Mr Murdstone",11,14
"Mr Murdstone",17,14
"Mr Murdstone",4,14
"Mr Omer",22,7
"Mr Omer",21,7
"Mr Omer",32,7
"Mr Omer",9,7
"Mr Omer",30,7
"Mr Omer",31,7
"Mr Omer",51,7
"Mr Passnidge",2,1
"Mr Quinion",12,4
"Mr Quinion",2,4
"Mr Quinion",10,4
"Mr Quinion",11,4
"Mr Sharp",6,3
"Mr Sharp",7,3
"Mr Sharp",9,3
"Mr Spenlow",27,9
"Mr Spenlow",39,9
"Mr Spenlow",38,9
"Mr Spenlow",35,9
"Mr Spenlow",33,9
"Mr Spenlow",29,9
"Mr Spenlow",23,9
"Mr Spenlow",26,9
"Mr Spenlow",41,9
"Mr Tiffey",26,4
"Mr Tiffey",38,4
"Mr Tiffey",33,4
"Mr Tiffey",35,4
"Mr Waterbrook",25,2
"Mr Waterbrook",27,2
"Mr Wickfield",60,16
"Mr Wickfield",23,16
"Mr Wickfield",19,16
"Mr Wickfield",52,16
"Mr Wickfield",17,16
"Mr Wickfield",54,16
"Mr Wickfield",18,16
"Mr Wickfield",49,16
"Mr Wickfield",16,16
"Mr Wickfield",35,16
"Mr Wickfield",42,16
"Mr Wickfield",15,16
"Mr Wickfield",39,16
"Mr Wickfield",53,16
"Mr Wickfield",45,16
"Mr Wickfield",25,16
"Mrs Chillip",59,1
"Mrs Creakle",7,4
"Mrs Creakle",6,4
"Mrs Creakle",5,4
"Mrs Creakle",9,4
"Mrs Crewler",59,3
"Mrs Crewler",41,3
"Mrs Crewler",64,3
"Mrs Crupp",27,12
"Mrs Crupp",32,12
"Mrs Crupp",37,12
"Mrs Crupp",23,12
"Mrs Crupp",26,12
"Mrs Crupp",28,12
"Mrs Crupp",44,12
"Mrs Crupp",33,12
"Mrs Crupp",25,12
"Mrs Crupp",24,12
"Mrs Crupp",34,12
"Mrs Crupp",35,12
"Mrs Fibbitson",5,1
"Mrs Grayper",2,2
"Mrs Grayper",22,2
"Mrs Gulpidge",25,1
"Mrs Gummidge",21,13
"Mrs Gummidge",10,13
"Mrs Gummidge",17,13
"Mrs Gummidge",57,13
"Mrs Gummidge",7,13
"Mrs Gummidge",51,13
"Mrs Gummidge",22,13
"Mrs Gummidge",40,13
"Mrs Gummidge",3,13
"Mrs Gummidge",31,13
"Mrs Gummidge",4,13
"Mrs Gummidge",63,13
"Mrs Gummidge",32,13
"Mrs Heep",35,5
"Mrs Heep",39,5
"Mrs Heep",52,5
"Mrs Heep",17,5
"Mrs Heep",42,5
"Mrs Henry Spiker",25,1
"Mrs Markleham",42,5
"Mrs Markleham",16,5
"Mrs Markleham",64,5
"Mrs Markleham",45,5
"Mrs Markleham",19,5
"Mrs Mell",6,1
"Mrs Micawber",52,14
"Mrs Micawber",54,14
"Mrs Micawber",36,14
"Mrs Micawber",28,14
"Mrs Micawber",39,14
"Mrs Micawber",17,14
"Mrs Micawber",49,14
"Mrs Micawber",57,14
"Mrs Micawber",34,14
"Mrs Micawber",12,14
"Mrs Micawber",42,14
"Mrs Micawber",11,14
"Mrs Micawber",13,14
"Mrs Micawber",27,14
"Mrs Steerforth",56,9
"Mrs Steerforth",32,9
"Mrs Steerforth",36,9
"Mrs Steerforth",22,9
"Mrs Steerforth",20,9
"Mrs Steerforth",21,9
"Mrs Steerforth",24,9
"Mrs Steerforth",29,9
"Mrs Steerforth",46,9
"Mrs Waterbrook",25,1
"Reverend Crewler",41,3
"Reverend Crewler",64,3
"Reverend Crewler",59,3
"Rosa Dartle",22,12
"Rosa Dartle",29,12
"Rosa Dartle",56,12
"Rosa Dartle",24,12
"Rosa Dartle",28,12
"Rosa Dartle",20,12
"Rosa Dartle",32,12
"Rosa Dartle",50,12
"Rosa Dartle",46,12
"Rosa Dartle",64,12
"Rosa Dartle",36,12
"Rosa Dartle",21,12
"Sarah Crewler",59,3
"Sarah Crewler",34,3
"Sarah Crewler",41,3
"Sophy Crewler",59,8
"Sophy Crewler",44,8
"Sophy Crewler",64,8
"Sophy Crewler",41,8
"Sophy Crewler",34,8
"Sophy Crewler",61,8
"Sophy Crewler",43,8
"Sophy Crewler",62,8
"Tipp",11,2
"Tipp",12,2
"Tom Jones",4,1
"Tommy Traddles",41,27
"Tommy Traddles",62,27
"Tommy Traddles",13,27
"Tommy Traddles",43,27
"Tommy Traddles",5,27
"Tommy Traddles",28,27
"Tommy Traddles",61,27
"Tommy Traddles",11,27
"Tommy Traddles",9,27
"Tommy Traddles",63,27
"Tommy Traddles",64,27
"Tommy Traddles",38,27
"Tommy Traddles",36,27
"Tommy Traddles",49,27
"Tommy Traddles",27,27
"Tommy Traddles",54,27
"Tommy Traddles",59,27
"Tommy Traddles",48,27
"Tommy Traddles",57,27
"Tommy Traddles",7,27
"Tommy Traddles",58,27
"Tommy Traddles",44,27
"Tommy Traddles",52,27
"Tommy Traddles",20,27
"Tommy Traddles",6,27
"Tommy Traddles",34,27
"Tommy Traddles",25,27
"Topsawyer",5,1
"Tungay",7,2
"Tungay",6,2
"Uriah",19,16
"Uriah",17,16
"Uriah",60,16
"Uriah",39,16
"Uriah",36,16
"Uriah",49,16
"Uriah",35,16
"Uriah",26,16
"Uriah",16,16
"Uriah",25,16
"Uriah",61,16
"Uriah",54,16
"Uriah",15,16
"Uriah",45,16
"Uriah",42,16
"Uriah",52,16
"William",19,1
"Yawler",27,1
