"node_id" "tags" "dpub"
"14" "EmmaWoodhouse, FrankChurchill, Harriet Smith, JohnKnightley, MrPhillipElton, MrsChurchill, MrsIsabellaKnightley, MrsWeston, MrWeston" "14"
"15" "EmmaWoodhouse, FrankChurchill, Harriet Smith, JohnKnightley, MrGeorgeKnightley, MrPerry, MrPhillipElton, MrsGoddard, MrsIsabellaKnightley, MrsWeston, MrWeston" "15"
"16" "EmmaWoodhouse, Harriet Smith, JohnKnightley, MrGeorgeKnightley, MrPhillipElton, RobertMartin" "16"
"17" "EmmaWoodhouse, Harriet Smith, JohnKnightley, MrPhillipElton, MrsGoddard, MrsIsabellaKnightley" "17"
"18" "EmmaWoodhouse, FrankChurchill, MrGeorgeKnightley, MrsChurchill, MrsWeston, MrWeston, OldMrChurchill" "18"
"19" "ColonelCampbell, EmmaWoodhouse, Harriet Smith, MissBates, MissJaneFairfax, MrCole, MrGeorgeKnightley, MrPerry, MrPhillipElton, MrsBates, MrsCampbell, MrsCole" "19"
"20" "ColonelCampbell, EmmaWoodhouse, FrankChurchill, LiutenantFairfax, MissBates, MissJaneFairfax, MrGeorgeKnightley, MrsBates, MrsCampbell" "20"
"21" "ColonelCampbell, ElizabethMartin, EmmaWoodhouse, Harriet Smith, JohnKnightley, Miss Martin, MissBates, MissJaneFairfax, MrCole, MrGeorgeKnightley, MrPerry, MrPhillipElton, MrsBates, MrsCole, MrsElton, MrsGoddard, MrsMartin, MrsPerry, MrWoodhouse, Patty, RobertMartin, Serle" "21"
"22" "ElizabethMartin, EmmaWoodhouse, Harriet Smith, Miss Martin, MrPhillipElton, MrsBrown, MrsCole, MrsElton, MrsGoddard, MrsMartin, RobertMartin" "22"
"23" "ColonelCampbell, ElizabethMartin, EmmaWoodhouse, FrankChurchill, Harriet Smith, Miss Martin, MissBates, MissJaneFairfax, MrPhillipElton, MrsBates, MrsCampbell, MrsGoddard, MrsMartin, MrsWeston, MrWeston, RobertMartin" "23"
"24" "ColonelCampbell, EmmaWoodhouse, FrankChurchill, MissBates, MissJaneFairfax, MrGeorgeKnightley, MrPhillipElton, MrsBates, MrsCampbell, MrsWeston, MrWeston" "24"
"25" "EmmaWoodhouse, FrankChurchill, Harriet Smith, MrCole, MrGeorgeKnightley, MrPerry, MrsBates, MrsChurchill, MrsCole, MrsGoddard, MrsWeston, MrWeston, MrWoodhouse, OldMrChurchill, Serle" "25"
"26" "ColonelCampbell, EmmaWoodhouse, FrankChurchill, Harriet Smith, HenryKnightley, JohnKnightley, MissBates, MissJaneFairfax, MrCole, MrCoxe, MrGeorgeKnightley, MrPhillipElton, MrsBates, MrsCampbell, MrsChurchill, MrsCole, MrsGoddard, MrsIsabellaKnightley, MrsWeston, MrWeston, OldMrChurchill" "26"
"27" "ColonelCampbell, ElizabethMartin, EmmaWoodhouse, FrankChurchill, Harriet Smith, JohnSaunders, Miss Martin, MissBates, MissJaneFairfax, MissNash, MrCole, MrGeorgeKnightley, MrPerry, MrPhillipElton, MrsBates, MrsChurchill, MrsFordEM, MrsGoddard, MrsHodges, MrsMartin, MrsWeston, Patty, RobertMartin, WilliamCox, WilliamLarkins" "27"
"28" "ColonelCampbell, EmmaWoodhouse, FrankChurchill, Harriet Smith, MissBates, MissJaneFairfax, MrGeorgeKnightley, MrsBates, MrsHodges, MrsWeston, WilliamLarkins" "28"
"29" "EmmaWoodhouse, FrankChurchill, Harriet Smith, MissBates, MissGilbert, MissJaneFairfax, MrCole, MrGeorgeKnightley, MrPerry, MrsGilbert, MrsIsabellaKnightley, MrsStokes, MrsWeston, MrWeston, MrWoodhouse, WilliamCox" "29"
"30" "EmmaWoodhouse, FrankChurchill, MissBates, MissJaneFairfax, MrGeorgeKnightley, MrsChurchill, MrsWeston, MrWeston, OldMrChurchill, WilliamLarkins" "30"
"31" "EmmaWoodhouse, FrankChurchill, Harriet Smith, MissJaneFairfax, MrPhillipElton, MrsChurchill, MrsElton, MrsIsabellaKnightley, MrsWeston, MrWeston" "31"
"32" "EmmaWoodhouse, FrankChurchill, Harriet Smith, MrGeorgeKnightley, MrPerry, MrPhillipElton, MrsBird, MrsElton, MrsJamesCooper, MrsPartridge, MrSuckling, MrsWeston, MrWeston, MrWoodhouse" "32"
"33" "ColonelCampbell, EmmaWoodhouse, Harriet Smith, MissBates, MissJaneFairfax, MrCole, MrGeorgeKnightley, MrPhillipElton, MrsCampbell, MrsElton, MrSuckling, MrsWeston" "33"
"34" "EmmaWoodhouse, FrankChurchill, Harriet Smith, HenryKnightley, JohnKnightley, LittleJohnKnightley, MissBates, MissJaneFairfax, MrGeorgeKnightley, MrPhillipElton, MrsBates, MrsElton, MrsGoddard, MrsIsabellaKnightley, MrsPerry, MrsWeston, MrWeston, MrWoodhouse, Patty" "34"
"35" "ColonelCampbell, EmmaWoodhouse, FrankChurchill, JohnKnightley, MissJaneFairfax, MrGeorgeKnightley, MrsBragge, MrsCampbell, MrsElton, MrsPartridge, MrSuckling, MrsWeston, MrWeston" "35"
"36" "EmmaWoodhouse, FrankChurchill, JohnKnightley, LittleJohnKnightley, MrBragge, MrCole, MrGeorgeKnightley, MrPhillipElton, MrsChurchill, MrsElton, MrsIsabellaKnightley, MrSuckling, MrsWeston, MrWeston, OldMrChurchill" "36"
"37" "EmmaWoodhouse, FrankChurchill, HenryKnightley, LittleJohnKnightley, MrsBates, MrsChurchill, MrWeston" "37"
"38" "ColonelCampbell, DrHughes, EmmaWoodhouse, FrankChurchill, Harriet Smith, MissBates, MissCaroline Otway, MissJaneFairfax, MissOtway, MrGeorgeKnightley, MrGeorgeOtway, MrOtway, MrPhillipElton, MrsBates, MrsElton, MrsGilbert, MrsHughes, MrsStokes, MrSuckling, MrsWeston, MrWeston, WilliamCox" "38"
"39" "EmmaWoodhouse, FrankChurchill, Harriet Smith, HenryKnightley, MissBates, MissBickerton, MrGeorgeKnightley, MrPhillipElton, MrsElton, MrsGoddard, MrWoodhouse" "39"
"40" "EmmaWoodhouse, FrankChurchill, Harriet Smith, JohnKnightley, MrGeorgeKnightley, MrPhillipElton" "40"
"41" "ColonelCampbell, EmmaWoodhouse, FrankChurchill, Harriet Smith, MissBates, MissJaneFairfax, MrGeorgeKnightley, MrPerry, MrPhillipElton, MrsBates, MrsCampbell, MrsElton, MrsPerry, MrsWeston, MrWeston" "41"
"42" "EmmaWoodhouse, FrankChurchill, Harriet Smith, JohnKnightley, MissBates, MissJaneFairfax, MrGeorgeKnightley, MrPhillipElton, MrsBragge, MrsChurchill, MrsCole, MrsElton, MrsHodges, MrsIsabellaKnightley, MrsSuckling, MrSuckling, MrsWeston, MrWeston, RobertMartin" "42"
"43" "EmmaWoodhouse, FrankChurchill, Harriet Smith, MissBates, MissJaneFairfax, MrGeorgeKnightley, MrPhillipElton, MrsElton, MrsWeston, MrWeston" "43"
"44" "ColonelCampbell, EmmaWoodhouse, FrankChurchill, MissBates, MissJaneFairfax, MrBragge, MrGeorgeKnightley, MrPhillipElton, MrsBates, MrsBragge, MrsCampbell, MrsChurchill, MrsCole, MrsElton, MrsSmallridge, MrsSuckling, MrSuckling, OldJohnAbdy, Patty" "44"
"45" "EmmaWoodhouse, FrankChurchill, Harriet Smith, JohnKnightley, MissBates, MissJaneFairfax, MrGeorgeKnightley, MrPerry, MrsBates, MrsChurchill, MrsCole, MrsElton, MrsIsabellaKnightley, MrsPerry, MrsSmallridge, MrsWeston, MrWeston, OldMrChurchill" "45"
"46" "ColonelCampbell, EmmaWoodhouse, FrankChurchill, Harriet Smith, MissJaneFairfax, MrsCampbell, MrsChurchill, MrsWeston, MrWeston, OldMrChurchill" "46"
"47" "EmmaWoodhouse, FrankChurchill, Harriet Smith, MissJaneFairfax, MrGeorgeKnightley, MrPhillipElton, MrsWeston, MrWeston, OldMrChurchill, RobertMartin" "47"
"48" "ColonelCampbell, EmmaWoodhouse, FrankChurchill, Harriet Smith, MissJaneFairfax, MrGeorgeKnightley, MrsBates, MrsIsabellaKnightley, MrsWeston, MrWeston" "48"
"49" "EmmaWoodhouse, FrankChurchill, Harriet Smith, MissJaneFairfax, MrGeorgeKnightley, MrPerry, MrsGoddard, MrsIsabellaKnightley, MrWeston" "49"
"50" "EmmaWoodhouse, FrankChurchill, Harriet Smith, MissJaneFairfax, MrGeorgeKnightley, MrPerry, MrPhillipElton, MrsChurchill, MrsElton, MrsWeston, OldMrChurchill" "50"
"51" "EmmaWoodhouse, FrankChurchill, Harriet Smith, HenryKnightley, MissJaneFairfax, MrGeorgeKnightley, MrPhillipElton, MrsElton, MrsSmallridge, MrsWeston, MrWeston, WilliamLarkins" "51"
"52" "ColonelCampbell, EmmaWoodhouse, FrankChurchill, Harriet Smith, Harry, JohnKnightley, MissBates, MissJaneFairfax, Mr. Wingfield, MrCole, MrGeorgeKnightley, MrPerry, MrPhillipElton, MrsBates, MrsBragge, MrsCampbell, MrsElton, MrsGoddard, MrsHodges, MrsIsabellaKnightley, MrsWeston, Patty, WilliamLarkins" "52"
"53" "EmmaWoodhouse, FrankChurchill, Harriet Smith, JohnKnightley, MissBates, MissJaneFairfax, MrGeorgeKnightley, MrPhillipElton, MrsCole, MrsElton, MrsIsabellaKnightley, MrsPerry, MrsWeston, MrWeston, MrWoodhouse" "53"
"54" "ColonelCampbell, EmmaWoodhouse, FrankChurchill, Harriet Smith, HenryKnightley, JohnKnightley, LittleJohnKnightley, MissJaneFairfax, MrGeorgeKnightley, MrPerry, MrsCampbell, MrsChurchill, MrsGoddard, MrsWeston, MrWeston, OldMrChurchill, RobertMartin, WilliamLarkins" "54"
"55" "ColonelCampbell, ElizabethMartin, EmmaWoodhouse, FrankChurchill, Harriet Smith, JohnKnightley, Miss Martin, MissJaneFairfax, MrGeorgeKnightley, MrPhillipElton, MrsCampbell, MrsElton, MrsIsabellaKnightley, MrsMartin, OldMrChurchill, RobertMartin" "55"
