"source" "target" "tag"
23 24 "CarolineBingley"
23 24 "CharlotteLucas"
23 24 "ElizabethBennet"
23 24 "JaneBennet"
23 24 "MissGeorgianaDarcy"
23 24 "MrCharlesBingley"
23 24 "MrCollins"
21 24 "MrDarcy"
23 24 "MrsBennet"
21 24 "MrWickham"
24 25 "CarolineBingley"
24 25 "CharlotteLucas"
24 25 "ElizabethBennet"
24 25 "JaneBennet"
23 25 "LadyMariaLucas"
24 25 "MrCharlesBingley"
24 25 "MrCollins"
24 25 "MrDarcy"
24 25 "MrsBennet"
24 25 "MrWickham"
25 26 "CarolineBingley"
25 26 "CharlotteLucas"
25 26 "ElizabethBennet"
25 26 "JaneBennet"
23 26 "KittyBennet"
23 26 "LadyCatherinedeBourgh"
25 26 "LadyMariaLucas"
23 26 "LydiaBennet"
3 26 "Miss Lucas"
24 26 "MissGeorgianaDarcy"
25 26 "MrCharlesBingley"
25 26 "MrCollins"
25 26 "MrDarcy"
25 26 "MrGardiner"
25 26 "MrsBennet"
25 26 "MrsGardiner"
21 26 "MrsLouisaHurst"
25 26 "MrWickham"
23 26 "SirWilliamLucas"
26 27 "CarolineBingley"
26 27 "CharlotteLucas"
26 27 "ElizabethBennet"
26 27 "JaneBennet"
26 27 "LadyCatherinedeBourgh"
26 27 "Miss Lucas"
26 27 "MrCollins"
26 27 "MrGardiner"
26 27 "MrsGardiner"
26 27 "MrWickham"
26 27 "SirWilliamLucas"
27 28 "CharlotteLucas"
27 28 "ElizabethBennet"
27 28 "LadyCatherinedeBourgh"
27 28 "Miss Lucas"
27 28 "MrCollins"
27 28 "SirWilliamLucas"
28 29 "CharlotteLucas"
28 29 "ElizabethBennet"
28 29 "LadyCatherinedeBourgh"
28 29 "Miss Lucas"
28 29 "MrCollins"
26 29 "MrDarcy"
27 29 "MrWickham"
13 29 "SirLewisdeBourgh"
28 29 "SirWilliamLucas"
27 30 "CarolineBingley"
29 30 "CharlotteLucas"
29 30 "ElizabethBennet"
27 30 "JaneBennet"
29 30 "LadyCatherinedeBourgh"
26 30 "MrCharlesBingley"
29 30 "MrCollins"
29 30 "MrDarcy"
29 30 "SirWilliamLucas"
21 31 "AnnedeBourgh"
30 31 "CarolineBingley"
30 31 "CharlotteLucas"
30 31 "ColonelFitzwilliam"
30 31 "ElizabethBennet"
30 31 "JaneBennet"
30 31 "LadyCatherinedeBourgh"
26 31 "MissGeorgianaDarcy"
30 31 "MrDarcy"
31 32 "CharlotteLucas"
31 32 "ColonelFitzwilliam"
31 32 "ElizabethBennet"
31 32 "JaneBennet"
31 32 "LadyCatherinedeBourgh"
29 32 "Miss Lucas"
30 32 "MrCharlesBingley"
30 32 "MrCollins"
31 32 "MrDarcy"
29 32 "MrWickham"
31 33 "CarolineBingley"
32 33 "CharlotteLucas"
32 33 "ColonelFitzwilliam"
32 33 "ElizabethBennet"
32 33 "JaneBennet"
32 33 "LadyCatherinedeBourgh"
31 33 "MissGeorgianaDarcy"
32 33 "MrCharlesBingley"
32 33 "MrCollins"
32 33 "MrDarcy"
26 33 "MrsLouisaHurst"
33 34 "CharlotteLucas"
33 34 "ColonelFitzwilliam"
33 34 "ElizabethBennet"
33 34 "JaneBennet"
33 34 "LadyCatherinedeBourgh"
33 34 "MrDarcy"
32 34 "MrWickham"
33 35 "CarolineBingley"
34 35 "ColonelFitzwilliam"
34 35 "ElizabethBennet"
34 35 "JaneBennet"
33 35 "MissGeorgianaDarcy"
33 35 "MrCharlesBingley"
34 35 "MrDarcy"
34 35 "MrWickham"
30 35 "SirWilliamLucas"
34 36 "CharlotteLucas"
35 36 "ColonelFitzwilliam"
35 36 "ElizabethBennet"
35 36 "JaneBennet"
35 36 "MissGeorgianaDarcy"
35 36 "MrCharlesBingley"
35 36 "MrDarcy"
35 36 "MrWickham"
31 37 "AnnedeBourgh"
36 37 "CharlotteLucas"
36 37 "ElizabethBennet"
36 37 "JaneBennet"
34 37 "LadyCatherinedeBourgh"
26 37 "LydiaBennet"
32 37 "Miss Lucas"
36 37 "MissGeorgianaDarcy"
36 37 "MrCharlesBingley"
33 37 "MrCollins"
36 37 "MrDarcy"
26 37 "MrsBennet"
36 37 "MrWickham"
37 38 "CharlotteLucas"
37 38 "ElizabethBennet"
37 38 "JaneBennet"
37 38 "LadyCatherinedeBourgh"
37 38 "Miss Lucas"
37 38 "MrCharlesBingley"
37 38 "MrCollins"
37 38 "MrDarcy"
27 38 "MrGardiner"
27 38 "MrsGardiner"
38 39 "CharlotteLucas"
14 39 "ColonelForster"
38 39 "ElizabethBennet"
38 39 "JaneBennet"
26 39 "KittyBennet"
26 39 "LadyMariaLucas"
37 39 "LydiaBennet"
22 39 "MaryBennet"
38 39 "Miss Lucas"
38 39 "MrCollins"
18 39 "MrDenny"
37 39 "MrsBennet"
37 39 "MrWickham"
39 40 "CharlotteLucas"
39 40 "ElizabethBennet"
39 40 "JaneBennet"
38 40 "MrCharlesBingley"
39 40 "MrCollins"
38 40 "MrDarcy"
39 40 "MrsBennet"
39 40 "MrWickham"
36 41 "ColonelFitzwilliam"
39 41 "ColonelForster"
40 41 "ElizabethBennet"
40 41 "JaneBennet"
39 41 "KittyBennet"
39 41 "LydiaBennet"
40 41 "MrDarcy"
40 41 "MrsBennet"
39 41 "MrsHarrietForster"
40 41 "MrWickham"
41 42 "ElizabethBennet"
41 42 "JaneBennet"
41 42 "KittyBennet"
41 42 "LydiaBennet"
41 42 "MrDarcy"
38 42 "MrGardiner"
41 42 "MrsBennet"
38 42 "MrsGardiner"
41 42 "MrsHarrietForster"
41 42 "MrWickham"
42 43 "ElizabethBennet"
37 43 "MissGeorgianaDarcy"
40 43 "MrCharlesBingley"
42 43 "MrDarcy"
42 43 "MrGardiner"
42 43 "MrsGardiner"
42 43 "MrWickham"
43 44 "ElizabethBennet"
42 44 "JaneBennet"
43 44 "MissGeorgianaDarcy"
43 44 "MrCharlesBingley"
43 44 "MrDarcy"
43 44 "MrGardiner"
43 44 "MrsGardiner"
43 44 "MrsReynolds"
43 44 "MrWickham"
35 45 "CarolineBingley"
44 45 "ElizabethBennet"
44 45 "JaneBennet"
44 45 "MissGeorgianaDarcy"
44 45 "MrCharlesBingley"
44 45 "MrDarcy"
44 45 "MrGardiner"
44 45 "MrsGardiner"
33 45 "MrsLouisaHurst"
44 45 "MrWickham"
41 46 "ColonelForster"
45 46 "ElizabethBennet"
45 46 "JaneBennet"
37 46 "John"
42 46 "KittyBennet"
42 46 "LydiaBennet"
45 46 "MissGeorgianaDarcy"
45 46 "MrDarcy"
39 46 "MrDenny"
45 46 "MrGardiner"
45 46 "MrsGardiner"
45 46 "MrWickham"
40 47 "CharlotteLucas"
41 47 "ColonelFitzwilliam"
46 47 "ColonelForster"
46 47 "ElizabethBennet"
46 47 "JaneBennet"
46 47 "KittyBennet"
46 47 "LydiaBennet"
39 47 "MaryBennet"
46 47 "MissGeorgianaDarcy"
40 47 "MrCollins"
46 47 "MrDarcy"
46 47 "MrDenny"
46 47 "MrGardiner"
42 47 "MrsBennet"
46 47 "MrsGardiner"
42 47 "MrsHarrietForster"
46 47 "MrWickham"
39 47 "Pratt"
47 48 "CharlotteLucas"
47 48 "ColonelForster"
47 48 "ElizabethBennet"
47 48 "JaneBennet"
47 48 "KittyBennet"
47 48 "LydiaBennet"
47 48 "MrCollins"
47 48 "MrDarcy"
47 48 "MrGardiner"
47 48 "MrsBennet"
47 48 "MrsGardiner"
47 48 "MrWickham"
48 49 "ElizabethBennet"
48 49 "JaneBennet"
48 49 "KittyBennet"
39 49 "LadyMariaLucas"
48 49 "LydiaBennet"
47 49 "MaryBennet"
48 49 "MrBennet"
48 49 "MrGardiner"
48 49 "MrsBennet"
13 49 "MrsHill"
5 49 "MrsLong"
48 49 "MrWickham"
48 50 "ColonelForster"
49 50 "ElizabethBennet"
49 50 "Haggerston"
49 50 "JaneBennet"
49 50 "LydiaBennet"
48 50 "MrDarcy"
49 50 "MrGardiner"
49 50 "MrsBennet"
48 50 "MrsGardiner"
47 50 "MrsHarrietForster"
49 50 "MrWickham"
50 51 "ElizabethBennet"
50 51 "JaneBennet"
49 51 "LadyMariaLucas"
50 51 "LydiaBennet"
50 51 "MrDarcy"
50 51 "MrsBennet"
49 51 "MrsHill"
50 51 "MrWickham"
35 51 "SirWilliamLucas"
50 51 "WilliamGoulding"
37 52 "AnnedeBourgh"
51 52 "ElizabethBennet"
51 52 "JaneBennet"
51 52 "LydiaBennet"
47 52 "MissGeorgianaDarcy"
51 52 "MrDarcy"
50 52 "MrGardiner"
51 52 "MrsBennet"
50 52 "MrsGardiner"
44 52 "MrsReynolds"
35 52 "MrsYounge"
51 52 "MrWickham"
48 53 "CharlotteLucas"
52 53 "ElizabethBennet"
52 53 "JaneBennet"
49 53 "KittyBennet"
52 53 "LydiaBennet"
45 53 "MrCharlesBingley"
52 53 "MrDarcy"
52 53 "MrGardiner"
52 53 "MrsBennet"
52 53 "MrsGardiner"
49 53 "MrsLong"
11 53 "MrsNicholls"
52 53 "MrWickham"
51 53 "SirWilliamLucas"
51 53 "WilliamGoulding"
53 54 "ElizabethBennet"
53 54 "JaneBennet"
53 54 "MrCharlesBingley"
53 54 "MrDarcy"
45 54 "MrsAnnesley"
53 54 "MrsBennet"
53 54 "MrsLong"
45 55 "CarolineBingley"
54 55 "ElizabethBennet"
54 55 "JaneBennet"
53 55 "KittyBennet"
53 55 "LydiaBennet"
49 55 "MaryBennet"
54 55 "MrCharlesBingley"
48 55 "MrCollins"
54 55 "MrDarcy"
54 55 "MrsBennet"
53 55 "MrWickham"
53 56 "CharlotteLucas"
55 56 "ElizabethBennet"
55 56 "JaneBennet"
55 56 "KittyBennet"
38 56 "LadyCatherinedeBourgh"
55 56 "MrCharlesBingley"
55 56 "MrCollins"
55 56 "MrDarcy"
55 56 "MrsBennet"
53 56 "SirWilliamLucas"
56 57 "CharlotteLucas"
56 57 "ElizabethBennet"
56 57 "JaneBennet"
56 57 "LadyCatherinedeBourgh"
51 57 "LadyMariaLucas"
55 57 "LydiaBennet"
56 57 "MrCharlesBingley"
56 57 "MrCollins"
56 57 "MrDarcy"
56 57 "MrsBennet"
55 57 "MrWickham"
56 57 "SirWilliamLucas"
57 58 "ElizabethBennet"
57 58 "JaneBennet"
56 58 "KittyBennet"
57 58 "LadyCatherinedeBourgh"
57 58 "LadyMariaLucas"
57 58 "LydiaBennet"
55 58 "MaryBennet"
39 58 "Miss Lucas"
52 58 "MissGeorgianaDarcy"
57 58 "MrCharlesBingley"
57 58 "MrDarcy"
57 58 "MrsBennet"
53 58 "MrsGardiner"
57 58 "SirWilliamLucas"
58 59 "ElizabethBennet"
58 59 "JaneBennet"
58 59 "KittyBennet"
58 59 "LydiaBennet"
58 59 "MaryBennet"
58 59 "MrCharlesBingley"
57 59 "MrCollins"
58 59 "MrDarcy"
58 59 "MrsBennet"
57 59 "MrWickham"
55 60 "CarolineBingley"
57 60 "CharlotteLucas"
59 60 "ElizabethBennet"
59 60 "JaneBennet"
58 60 "LadyCatherinedeBourgh"
59 60 "LydiaBennet"
58 60 "MissGeorgianaDarcy"
59 60 "MrCharlesBingley"
59 60 "MrCollins"
59 60 "MrDarcy"
58 60 "MrsGardiner"
58 60 "SirWilliamLucas"
60 61 "CarolineBingley"
60 61 "ElizabethBennet"
60 61 "JaneBennet"
59 61 "KittyBennet"
60 61 "LadyCatherinedeBourgh"
60 61 "LydiaBennet"
59 61 "MaryBennet"
60 61 "MissGeorgianaDarcy"
60 61 "MrCharlesBingley"
60 61 "MrDarcy"
53 61 "MrGardiner"
59 61 "MrsBennet"
60 61 "MrsGardiner"
59 61 "MrWickham"
