"Character","Node","Appearances"
"Krook",16,13
"Krook",19,13
"Krook",14,13
"Krook",10,13
"Krook",5,13
"Krook",32,13
"Krook",39,13
"Krook",33,13
"Krook",20,13
"Krook",62,13
"Lady Dedlock",16,26
"Lady Dedlock",56,26
"Lady Dedlock",28,26
"Lady Dedlock",9,26
"Lady Dedlock",37,26
"Lady Dedlock",7,26
"Lady Dedlock",42,26
"Lady Dedlock",57,26
"Lady Dedlock",18,26
"Lady Dedlock",41,26
"Lady Dedlock",58,26
"Lady Dedlock",40,26
"Lady Dedlock",43,26
"Lady Dedlock",55,26
"Lady Dedlock",54,26
"Lady Dedlock",36,26
"Lady Dedlock",32,26
"Lady Dedlock",48,26
"Lady Dedlock",66,26
"Lady Dedlock",39,26
"Lady Dedlock",29,26
"Lady Dedlock",2,26
"Lady Dedlock",33,26
"Lady Dedlock",12,26
"Lady Dedlock",23,26
"Lady Dedlock",53,26
"Laura Skimpole",43,2
"Laura Skimpole",61,2
"Lawrence Boythorn",16,13
"Lawrence Boythorn",23,13
"Lawrence Boythorn",15,13
"Lawrence Boythorn",43,13
"Lawrence Boythorn",18,13
"Lawrence Boythorn",37,13
"Lawrence Boythorn",57,13
"Lawrence Boythorn",36,13
"Lawrence Boythorn",12,13
"Lawrence Boythorn",66,13
"Lawrence Boythorn",13,13
"Lawrence Boythorn",35,13
"Lawrence Boythorn",9,13
"Little Swills",11,5
"Little Swills",19,5
"Little Swills",32,5
"Little Swills",39,5
"Little Swills",33,5
"Liz",57,4
"Liz",31,4
"Liz",22,4
"Liz",46,4
"Lord Boodle",12,3
"Lord Boodle",66,3
"Lord Boodle",28,3
"Mademoiselle Hortense",22,6
"Mademoiselle Hortense",42,6
"Mademoiselle Hortense",23,6
"Mademoiselle Hortense",12,6
"Mademoiselle Hortense",18,6
"Mademoiselle Hortense",54,6
"Malta Bagnet",49,4
"Malta Bagnet",34,4
"Malta Bagnet",27,4
"Malta Bagnet",55,4
"Matthew Bagnet",55,5
"Matthew Bagnet",52,5
"Matthew Bagnet",27,5
"Matthew Bagnet",49,5
"Matthew Bagnet",34,5
"Mercury",29,9
"Mercury",2,9
"Mercury",55,9
"Mercury",16,9
"Mercury",40,9
"Mercury",53,9
"Mercury",48,9
"Mercury",54,9
"Mercury",33,9
"Miss Barbary",3,3
"Miss Barbary",55,3
"Miss Barbary",29,3
"Miss Donny",3,1
"Miss Flite",23,14
"Miss Flite",30,14
"Miss Flite",20,14
"Miss Flite",14,14
"Miss Flite",24,14
"Miss Flite",11,14
"Miss Flite",45,14
"Miss Flite",33,14
"Miss Flite",65,14
"Miss Flite",35,14
"Miss Flite",17,14
"Miss Flite",50,14
"Miss Flite",60,14
"Miss Flite",47,14
"Miss Wisk",30,1
"Mooney",11,1
"Mr Badger",14,6
"Mr Badger",18,6
"Mr Badger",23,6
"Mr Badger",13,6
"Mr Badger",50,6
"Mr Badger",17,6
"Mr Gridley",1,13
"Mr Gridley",47,13
"Mr Gridley",16,13
"Mr Gridley",26,13
"Mr Gridley",52,13
"Mr Gridley",56,13
"Mr Gridley",49,13
"Mr Gridley",22,13
"Mr Gridley",60,13
"Mr Gridley",24,13
"Mr Gridley",27,13
"Mr Gridley",15,13
"Mr Gridley",35,13
"Mr Grubble",37,1
"Mr Gusher",8,2
"Mr Gusher",15,2
"Mr Jellyby",8,8
"Mr Jellyby",67,8
"Mr Jellyby",30,8
"Mr Jellyby",50,8
"Mr Jellyby",14,8
"Mr Jellyby",38,8
"Mr Jellyby",23,8
"Mr Jellyby",4,8
"Mr Pardiggle",8,1
"Mr Quale",14,6
"Mr Quale",23,6
"Mr Quale",5,6
"Mr Quale",15,6
"Mr Quale",4,6
"Mr Quale",30,6
"Mr Rouncewell",28,7
"Mr Rouncewell",63,7
"Mr Rouncewell",7,7
"Mr Rouncewell",41,7
"Mr Rouncewell",18,7
"Mr Rouncewell",40,7
"Mr Rouncewell",48,7
"Mr Skimpole",57,12
"Mr Skimpole",37,12
"Mr Skimpole",18,12
"Mr Skimpole",61,12
"Mr Skimpole",8,12
"Mr Skimpole",6,12
"Mr Skimpole",39,12
"Mr Skimpole",43,12
"Mr Skimpole",31,12
"Mr Skimpole",15,12
"Mr Skimpole",44,12
"Mr Skimpole",9,12
"Mr Snagsby",22,13
"Mr Snagsby",47,13
"Mr Snagsby",59,13
"Mr Snagsby",11,13
"Mr Snagsby",33,13
"Mr Snagsby",10,13
"Mr Snagsby",46,13
"Mr Snagsby",25,13
"Mr Snagsby",32,13
"Mr Snagsby",20,13
"Mr Snagsby",54,13
"Mr Snagsby",42,13
"Mr Snagsby",19,13
"Mr Tangle",1,1
"Mr Tulkinghorn",27,30
"Mr Tulkinghorn",28,30
"Mr Tulkinghorn",20,30
"Mr Tulkinghorn",48,30
"Mr Tulkinghorn",24,30
"Mr Tulkinghorn",7,30
"Mr Tulkinghorn",47,30
"Mr Tulkinghorn",49,30
"Mr Tulkinghorn",25,30
"Mr Tulkinghorn",10,30
"Mr Tulkinghorn",11,30
"Mr Tulkinghorn",42,30
"Mr Tulkinghorn",41,30
"Mr Tulkinghorn",54,30
"Mr Tulkinghorn",26,30
"Mr Tulkinghorn",34,30
"Mr Tulkinghorn",2,30
"Mr Tulkinghorn",39,30
"Mr Tulkinghorn",40,30
"Mr Tulkinghorn",57,30
"Mr Tulkinghorn",59,30
"Mr Tulkinghorn",33,30
"Mr Tulkinghorn",53,30
"Mr Tulkinghorn",29,30
"Mr Tulkinghorn",44,30
"Mr Tulkinghorn",12,30
"Mr Tulkinghorn",15,30
"Mr Tulkinghorn",22,30
"Mr Tulkinghorn",55,30
"Mr Tulkinghorn",16,30
"Mr Turveydrop",50,6
"Mr Turveydrop",38,6
"Mr Turveydrop",14,6
"Mr Turveydrop",23,6
"Mr Turveydrop",30,6
"Mr Turveydrop",67,6
"Mrs Badger",13,3
"Mrs Badger",30,3
"Mrs Badger",17,3
"Mrs Bagnet",52,5
"Mrs Bagnet",27,5
"Mrs Bagnet",49,5
"Mrs Bagnet",34,5
"Mrs Bagnet",55,5
"Mrs Blinder",31,4
"Mrs Blinder",23,4
"Mrs Blinder",47,4
"Mrs Blinder",15,4
"Mrs Bucket",53,3
"Mrs Bucket",54,3
"Mrs Bucket",49,3
"Mrs Chadband",54,6
"Mrs Chadband",44,6
"Mrs Chadband",19,6
"Mrs Chadband",24,6
"Mrs Chadband",3,6
"Mrs Chadband",25,6
"Mrs Guppy",64,3
"Mrs Guppy",9,3
"Mrs Guppy",38,3
"Mrs Jellyby",23,12
"Mrs Jellyby",6,12
"Mrs Jellyby",50,12
"Mrs Jellyby",4,12
"Mrs Jellyby",14,12
"Mrs Jellyby",30,12
"Mrs Jellyby",67,12
"Mrs Jellyby",15,12
"Mrs Jellyby",8,12
"Mrs Jellyby",47,12
"Mrs Jellyby",38,12
"Mrs Jellyby",5,12
"Mrs Pardiggle",47,4
"Mrs Pardiggle",8,4
"Mrs Pardiggle",15,4
"Mrs Pardiggle",30,4
"Mrs Perkins",11,5
"Mrs Perkins",20,5
"Mrs Perkins",39,5
"Mrs Perkins",33,5
"Mrs Perkins",32,5
"Mrs Piper",33,5
"Mrs Piper",11,5
"Mrs Piper",32,5
"Mrs Piper",39,5
"Mrs Piper",20,5
"Mrs Rouncewell",34,9
"Mrs Rouncewell",28,9
"Mrs Rouncewell",12,9
"Mrs Rouncewell",58,9
"Mrs Rouncewell",40,9
"Mrs Rouncewell",16,9
"Mrs Rouncewell",55,9
"Mrs Rouncewell",56,9
"Mrs Rouncewell",7,9
"Mrs Skimpole",6,3
"Mrs Skimpole",43,3
"Mrs Skimpole",18,3
"Mrs Smallweed",39,5
"Mrs Smallweed",34,5
"Mrs Smallweed",21,5
"Mrs Smallweed",54,5
"Mrs Smallweed",33,5
"Mrs Snagsby",33,12
"Mrs Snagsby",10,12
"Mrs Snagsby",11,12
"Mrs Snagsby",54,12
"Mrs Snagsby",31,12
"Mrs Snagsby",20,12
"Mrs Snagsby",25,12
"Mrs Snagsby",46,12
"Mrs Snagsby",22,12
"Mrs Snagsby",47,12
"Mrs Snagsby",59,12
"Mrs Snagsby",19,12
"Mrs Woodcourt",30,7
"Mrs Woodcourt",62,7
"Mrs Woodcourt",60,7
"Mrs Woodcourt",61,7
"Mrs Woodcourt",44,7
"Mrs Woodcourt",64,7
"Mrs Woodcourt",17,7
"Oswald Pardiggle",8,1
"Peepy Jellby",67,9
"Peepy Jellby",30,9
"Peepy Jellby",23,9
"Peepy Jellby",4,9
"Peepy Jellby",38,9
"Peepy Jellby",14,9
"Peepy Jellby",50,9
"Peepy Jellby",6,9
"Peepy Jellby",5,9
"Peffer",10,1
"Phil Squod",26,7
"Phil Squod",21,7
"Phil Squod",24,7
"Phil Squod",56,7
"Phil Squod",34,7
"Phil Squod",66,7
"Phil Squod",47,7
"Polly",20,1
"Prince Turvey",50,6
"Prince Turvey",17,6
"Prince Turvey",30,6
"Prince Turvey",38,6
"Prince Turvey",23,6
"Prince Turvey",14,6
"Priscilla",4,2
"Priscilla",5,2
"Professor Dingo",13,2
"Professor Dingo",17,2
"Quebec Bagnet",55,4
"Quebec Bagnet",27,4
"Quebec Bagnet",34,4
"Quebec Bagnet",49,4
"Reverend Chadband",25,3
"Reverend Chadband",19,3
"Reverend Chadband",54,3
"Richard Carstone",6,30
"Richard Carstone",37,30
"Richard Carstone",23,30
"Richard Carstone",50,30
"Richard Carstone",14,30
"Richard Carstone",61,30
"Richard Carstone",17,30
"Richard Carstone",64,30
"Richard Carstone",4,30
"Richard Carstone",59,30
"Richard Carstone",44,30
"Richard Carstone",67,30
"Richard Carstone",45,30
"Richard Carstone",62,30
"Richard Carstone",9,30
"Richard Carstone",13,30
"Richard Carstone",8,30
"Richard Carstone",46,30
"Richard Carstone",60,30
"Richard Carstone",18,30
"Richard Carstone",43,30
"Richard Carstone",5,30
"Richard Carstone",30,30
"Richard Carstone",20,30
"Richard Carstone",35,30
"Richard Carstone",65,30
"Richard Carstone",24,30
"Richard Carstone",51,30
"Richard Carstone",39,30
"Richard Carstone",3,30
"Rosa",48,6
"Rosa",16,6
"Rosa",28,6
"Rosa",12,6
"Rosa",7,6
"Rosa",63,6
"Sir Dedlock",66,25
"Sir Dedlock",43,25
"Sir Dedlock",52,25
"Sir Dedlock",54,25
"Sir Dedlock",18,25
"Sir Dedlock",41,25
"Sir Dedlock",48,25
"Sir Dedlock",49,25
"Sir Dedlock",40,25
"Sir Dedlock",27,25
"Sir Dedlock",62,25
"Sir Dedlock",56,25
"Sir Dedlock",7,25
"Sir Dedlock",16,25
"Sir Dedlock",57,25
"Sir Dedlock",55,25
"Sir Dedlock",12,25
"Sir Dedlock",28,25
"Sir Dedlock",29,25
"Sir Dedlock",36,25
"Sir Dedlock",2,25
"Sir Dedlock",58,25
"Sir Dedlock",63,25
"Sir Dedlock",53,25
"Sir Dedlock",9,25
"Sladdery",58,2
"Sladdery",2,2
"Thomas",40,1
"Tom Neckett",23,4
"Tom Neckett",31,4
"Tom Neckett",15,4
"Tom Neckett",67,4
"Vholes",39,8
"Vholes",45,8
"Vholes",65,8
"Vholes",51,8
"Vholes",60,8
"Vholes",37,8
"Vholes",43,8
"Vholes",62,8
"Volumnia Dedlock",53,7
"Volumnia Dedlock",41,7
"Volumnia Dedlock",66,7
"Volumnia Dedlock",40,7
"Volumnia Dedlock",58,7
"Volumnia Dedlock",56,7
"Volumnia Dedlock",28,7
"Watt Rouncewell",7,3
"Watt Rouncewell",12,3
"Watt Rouncewell",63,3
"William Buffy",28,5
"William Buffy",58,5
"William Buffy",12,5
"William Buffy",53,5
"William Buffy",66,5
"William Guppy",13,20
"William Guppy",24,20
"William Guppy",21,20
"William Guppy",9,20
"William Guppy",4,20
"William Guppy",48,20
"William Guppy",29,20
"William Guppy",38,20
"William Guppy",20,20
"William Guppy",54,20
"William Guppy",19,20
"William Guppy",55,20
"William Guppy",44,20
"William Guppy",39,20
"William Guppy",33,20
"William Guppy",32,20
"William Guppy",62,20
"William Guppy",64,20
"William Guppy",7,20
"William Guppy",14,20
"Woolwich Bagnet",27,5
"Woolwich Bagnet",52,5
"Woolwich Bagnet",34,5
"Woolwich Bagnet",55,5
"Woolwich Bagnet",49,5
