"source" "target" "tag"
16 20 "Mr Tulkinghorn"
11 20 "Mrs Perkins"
11 20 "Mrs Piper"
19 20 "Mrs Snagsby"
18 20 "Richard Carstone"
19 20 "William Guppy"
20 21 "Bartholomew Smallweed"
11 21 "Captain Hawden"
15 21 "Charley"
20 21 "Grandfather Smallweed"
20 21 "William Guppy"
19 22 "Guster"
8 22 "Jenny"
19 22 "Jo"
18 22 "Mademoiselle Hortense"
16 22 "Mr Gridley"
20 22 "Mr Snagsby"
20 22 "Mr Tulkinghorn"
20 22 "Mrs Snagsby"
18 23 "Ada Clare"
17 23 "Caroline Caddy"
21 23 "Charley"
15 23 "Emma Neckett"
19 23 "Esther Summerson"
18 23 "John Jarndyce"
18 23 "Lady Dedlock"
18 23 "Lawrence Boythorn"
22 23 "Mademoiselle Hortense"
20 23 "Miss Flite"
18 23 "Mr Badger"
14 23 "Mr Jellyby"
15 23 "Mr Quale"
14 23 "Mr Turveydrop"
15 23 "Mrs Blinder"
15 23 "Mrs Jellyby"
14 23 "Peepy Jellby"
17 23 "Prince Turvey"
20 23 "Richard Carstone"
15 23 "Tom Neckett"
23 24 "Ada Clare"
18 24 "Conversation Kenge"
23 24 "Esther Summerson"
21 24 "George Rouncewell"
22 24 "Inspector Bucket"
23 24 "John Jarndyce"
23 24 "Miss Flite"
22 24 "Mr Gridley"
22 24 "Mr Tulkinghorn"
19 24 "Mrs Chadband"
21 24 "Phil Squod"
23 24 "Richard Carstone"
21 24 "William Guppy"
22 25 "Guster"
24 25 "Inspector Bucket"
22 25 "Jo"
22 25 "Mr Snagsby"
24 25 "Mr Tulkinghorn"
24 25 "Mrs Chadband"
22 25 "Mrs Snagsby"
19 25 "Reverend Chadband"
21 26 "Captain Hawden"
24 26 "George Rouncewell"
21 26 "Grandfather Smallweed"
25 26 "Inspector Bucket"
21 26 "Judy Smallweed"
24 26 "Mr Gridley"
25 26 "Mr Tulkinghorn"
24 26 "Phil Squod"
26 27 "Captain Hawden"
26 27 "George Rouncewell"
26 27 "Grandfather Smallweed"
26 27 "Judy Smallweed"
26 27 "Mr Gridley"
26 27 "Mr Tulkinghorn"
18 27 "Sir Dedlock"
2 28 "Bob Stables"
23 28 "Lady Dedlock"
12 28 "Lord Boodle"
18 28 "Mr Rouncewell"
27 28 "Mr Tulkinghorn"
16 28 "Mrs Rouncewell"
16 28 "Rosa"
27 28 "Sir Dedlock"
12 28 "William Buffy"
27 29 "Captain Hawden"
24 29 "Esther Summerson"
25 29 "Jo"
24 29 "John Jarndyce"
20 29 "Krook"
28 29 "Lady Dedlock"
16 29 "Mercury"
3 29 "Miss Barbary"
28 29 "Mr Tulkinghorn"
28 29 "Sir Dedlock"
24 29 "William Guppy"
24 30 "Ada Clare"
17 30 "Allan Woodcourt"
23 30 "Caroline Caddy"
23 30 "Charley"
29 30 "Esther Summerson"
29 30 "John Jarndyce"
24 30 "Miss Flite"
23 30 "Mr Jellyby"
23 30 "Mr Quale"
23 30 "Mr Turveydrop"
17 30 "Mrs Badger"
23 30 "Mrs Jellyby"
15 30 "Mrs Pardiggle"
17 30 "Mrs Woodcourt"
23 30 "Peepy Jellby"
23 30 "Prince Turvey"
24 30 "Richard Carstone"
30 31 "Ada Clare"
30 31 "Charley"
23 31 "Emma Neckett"
22 31 "Jenny"
29 31 "Jo"
22 31 "Liz"
18 31 "Mr Skimpole"
23 31 "Mrs Blinder"
25 31 "Mrs Snagsby"
23 31 "Tom Neckett"
20 32 "Jobling"
29 32 "Krook"
29 32 "Lady Dedlock"
19 32 "Little Swills"
25 32 "Mr Snagsby"
20 32 "Mrs Perkins"
20 32 "Mrs Piper"
29 32 "William Guppy"
21 33 "Bartholomew Smallweed"
27 33 "Grandfather Smallweed"
32 33 "Jobling"
27 33 "Judy Smallweed"
32 33 "Krook"
32 33 "Lady Dedlock"
32 33 "Little Swills"
29 33 "Mercury"
30 33 "Miss Flite"
32 33 "Mr Snagsby"
29 33 "Mr Tulkinghorn"
32 33 "Mrs Perkins"
32 33 "Mrs Piper"
21 33 "Mrs Smallweed"
31 33 "Mrs Snagsby"
32 33 "William Guppy"
27 34 "George Rouncewell"
33 34 "Grandfather Smallweed"
33 34 "Judy Smallweed"
27 34 "Malta Bagnet"
27 34 "Matthew Bagnet"
33 34 "Mr Tulkinghorn"
27 34 "Mrs Bagnet"
28 34 "Mrs Rouncewell"
33 34 "Mrs Smallweed"
26 34 "Phil Squod"
27 34 "Quebec Bagnet"
27 34 "Woolwich Bagnet"
31 35 "Ada Clare"
30 35 "Allan Woodcourt"
30 35 "Caroline Caddy"
31 35 "Charley"
24 35 "Conversation Kenge"
30 35 "Esther Summerson"
31 35 "Jenny"
30 35 "John Jarndyce"
23 35 "Lawrence Boythorn"
33 35 "Miss Flite"
27 35 "Mr Gridley"
30 35 "Richard Carstone"
35 36 "Ada Clare"
35 36 "Allan Woodcourt"
35 36 "Charley"
35 36 "Esther Summerson"
35 36 "John Jarndyce"
33 36 "Lady Dedlock"
35 36 "Lawrence Boythorn"
29 36 "Sir Dedlock"
36 37 "Ada Clare"
35 37 "Caroline Caddy"
36 37 "Charley"
15 37 "Coavinses"
31 37 "Emma Neckett"
36 37 "Esther Summerson"
36 37 "John Jarndyce"
36 37 "Lady Dedlock"
36 37 "Lawrence Boythorn"
31 37 "Mr Skimpole"
35 37 "Richard Carstone"
37 38 "Caroline Caddy"
35 38 "Conversation Kenge"
37 38 "Esther Summerson"
37 38 "John Jarndyce"
30 38 "Mr Jellyby"
30 38 "Mr Turveydrop"
9 38 "Mrs Guppy"
30 38 "Mrs Jellyby"
30 38 "Peepy Jellby"
30 38 "Prince Turvey"
33 38 "William Guppy"
33 39 "Bartholomew Smallweed"
38 39 "Caroline Caddy"
38 39 "Conversation Kenge"
37 39 "Emma Neckett"
34 39 "Grandfather Smallweed"
33 39 "Jobling"
38 39 "John Jarndyce"
34 39 "Judy Smallweed"
33 39 "Krook"
37 39 "Lady Dedlock"
33 39 "Little Swills"
37 39 "Mr Skimpole"
34 39 "Mr Tulkinghorn"
33 39 "Mrs Perkins"
33 39 "Mrs Piper"
34 39 "Mrs Smallweed"
37 39 "Richard Carstone"
37 39 "Vholes"
38 39 "William Guppy"
28 40 "Bob Stables"
39 40 "Lady Dedlock"
33 40 "Mercury"
28 40 "Mr Rouncewell"
39 40 "Mr Tulkinghorn"
34 40 "Mrs Rouncewell"
36 40 "Sir Dedlock"
28 40 "Volumnia Dedlock"
40 41 "Lady Dedlock"
40 41 "Mr Rouncewell"
40 41 "Mr Tulkinghorn"
40 41 "Sir Dedlock"
40 41 "Volumnia Dedlock"
25 42 "Guster"
26 42 "Inspector Bucket"
41 42 "Lady Dedlock"
23 42 "Mademoiselle Hortense"
33 42 "Mr Snagsby"
41 42 "Mr Tulkinghorn"
37 43 "Ada Clare"
38 43 "Esther Summerson"
39 43 "John Jarndyce"
42 43 "Lady Dedlock"
37 43 "Lawrence Boythorn"
39 43 "Mr Skimpole"
18 43 "Mrs Skimpole"
39 43 "Richard Carstone"
41 43 "Sir Dedlock"
39 43 "Vholes"
43 44 "Ada Clare"
37 44 "Charley"
43 44 "Esther Summerson"
43 44 "John Jarndyce"
43 44 "Mr Skimpole"
42 44 "Mr Tulkinghorn"
25 44 "Mrs Chadband"
30 44 "Mrs Woodcourt"
43 44 "Richard Carstone"
39 44 "William Guppy"
44 45 "Ada Clare"
36 45 "Allan Woodcourt"
44 45 "Charley"
44 45 "Esther Summerson"
44 45 "John Jarndyce"
35 45 "Miss Flite"
44 45 "Richard Carstone"
43 45 "Vholes"
45 46 "Allan Woodcourt"
31 46 "Jo"
31 46 "Liz"
42 46 "Mr Snagsby"
33 46 "Mrs Snagsby"
45 46 "Richard Carstone"
46 47 "Allan Woodcourt"
34 47 "George Rouncewell"
46 47 "Jo"
45 47 "John Jarndyce"
39 47 "Judy Smallweed"
45 47 "Miss Flite"
35 47 "Mr Gridley"
46 47 "Mr Snagsby"
44 47 "Mr Tulkinghorn"
31 47 "Mrs Blinder"
38 47 "Mrs Jellyby"
30 47 "Mrs Pardiggle"
46 47 "Mrs Snagsby"
34 47 "Phil Squod"
43 48 "Lady Dedlock"
40 48 "Mercury"
41 48 "Mr Rouncewell"
47 48 "Mr Tulkinghorn"
28 48 "Rosa"
43 48 "Sir Dedlock"
44 48 "William Guppy"
47 49 "George Rouncewell"
42 49 "Inspector Bucket"
34 49 "Malta Bagnet"
34 49 "Matthew Bagnet"
47 49 "Mr Gridley"
48 49 "Mr Tulkinghorn"
34 49 "Mrs Bagnet"
34 49 "Quebec Bagnet"
48 49 "Sir Dedlock"
34 49 "Woolwich Bagnet"
45 50 "Ada Clare"
47 50 "Allan Woodcourt"
39 50 "Caroline Caddy"
45 50 "Esther Summerson"
47 50 "John Jarndyce"
47 50 "Miss Flite"
23 50 "Mr Badger"
38 50 "Mr Jellyby"
38 50 "Mr Turveydrop"
47 50 "Mrs Jellyby"
38 50 "Peepy Jellby"
38 50 "Prince Turvey"
46 50 "Richard Carstone"
50 51 "Ada Clare"
50 51 "Allan Woodcourt"
50 51 "Caroline Caddy"
45 51 "Charley"
50 51 "Esther Summerson"
50 51 "John Jarndyce"
50 51 "Richard Carstone"
45 51 "Vholes"
51 52 "Allan Woodcourt"
49 52 "George Rouncewell"
49 52 "Matthew Bagnet"
49 52 "Mr Gridley"
49 52 "Mrs Bagnet"
49 52 "Sir Dedlock"
49 52 "Woolwich Bagnet"
49 53 "Inspector Bucket"
48 53 "Lady Dedlock"
48 53 "Mercury"
49 53 "Mr Tulkinghorn"
49 53 "Mrs Bucket"
52 53 "Sir Dedlock"
41 53 "Volumnia Dedlock"
28 53 "William Buffy"
29 54 "Captain Hawden"
39 54 "Grandfather Smallweed"
53 54 "Inspector Bucket"
47 54 "Jo"
39 54 "Jobling"
39 54 "Krook"
53 54 "Lady Dedlock"
42 54 "Mademoiselle Hortense"
53 54 "Mercury"
47 54 "Mr Snagsby"
53 54 "Mr Tulkinghorn"
53 54 "Mrs Bucket"
44 54 "Mrs Chadband"
39 54 "Mrs Smallweed"
47 54 "Mrs Snagsby"
25 54 "Reverend Chadband"
53 54 "Sir Dedlock"
48 54 "William Guppy"
54 55 "Inspector Bucket"
54 55 "Jobling"
51 55 "John Jarndyce"
54 55 "Lady Dedlock"
49 55 "Malta Bagnet"
52 55 "Matthew Bagnet"
54 55 "Mercury"
29 55 "Miss Barbary"
54 55 "Mr Tulkinghorn"
52 55 "Mrs Bagnet"
40 55 "Mrs Rouncewell"
49 55 "Quebec Bagnet"
54 55 "Sir Dedlock"
54 55 "William Guppy"
52 55 "Woolwich Bagnet"
51 56 "Esther Summerson"
55 56 "Inspector Bucket"
55 56 "John Jarndyce"
55 56 "Lady Dedlock"
52 56 "Mr Gridley"
55 56 "Mrs Rouncewell"
47 56 "Phil Squod"
55 56 "Sir Dedlock"
53 56 "Volumnia Dedlock"
51 57 "Charley"
56 57 "Esther Summerson"
56 57 "Inspector Bucket"
35 57 "Jenny"
54 57 "Jo"
56 57 "John Jarndyce"
56 57 "Lady Dedlock"
43 57 "Lawrence Boythorn"
46 57 "Liz"
44 57 "Mr Skimpole"
55 57 "Mr Tulkinghorn"
56 57 "Sir Dedlock"
40 58 "Bob Stables"
52 58 "George Rouncewell"
57 58 "Inspector Bucket"
57 58 "Lady Dedlock"
56 58 "Mrs Rouncewell"
57 58 "Sir Dedlock"
2 58 "Sladdery"
56 58 "Volumnia Dedlock"
53 58 "William Buffy"
51 59 "Ada Clare"
52 59 "Allan Woodcourt"
57 59 "Esther Summerson"
42 59 "Guster"
58 59 "Inspector Bucket"
54 59 "Mr Snagsby"
57 59 "Mr Tulkinghorn"
54 59 "Mrs Snagsby"
51 59 "Richard Carstone"
59 60 "Ada Clare"
59 60 "Allan Woodcourt"
59 60 "Esther Summerson"
57 60 "John Jarndyce"
50 60 "Miss Flite"
56 60 "Mr Gridley"
44 60 "Mrs Woodcourt"
59 60 "Richard Carstone"
51 60 "Vholes"
60 61 "Ada Clare"
60 61 "Allan Woodcourt"
43 61 "Arethusa Skimpole"
57 61 "Charley"
37 61 "Coavinses"
60 61 "Esther Summerson"
60 61 "John Jarndyce"
43 61 "Kitty Skimpole"
43 61 "Laura Skimpole"
57 61 "Mr Skimpole"
60 61 "Mrs Woodcourt"
60 61 "Richard Carstone"
61 62 "Ada Clare"
61 62 "Charley"
39 62 "Conversation Kenge"
61 62 "Esther Summerson"
54 62 "Grandfather Smallweed"
59 62 "Inspector Bucket"
61 62 "John Jarndyce"
54 62 "Krook"
61 62 "Mrs Woodcourt"
61 62 "Richard Carstone"
58 62 "Sir Dedlock"
60 62 "Vholes"
55 62 "William Guppy"
62 63 "Esther Summerson"
58 63 "George Rouncewell"
62 63 "Inspector Bucket"
48 63 "Mr Rouncewell"
48 63 "Rosa"
62 63 "Sir Dedlock"
12 63 "Watt Rouncewell"
62 64 "Ada Clare"
61 64 "Allan Woodcourt"
62 64 "Charley"
63 64 "Esther Summerson"
57 64 "Jo"
55 64 "Jobling"
62 64 "John Jarndyce"
38 64 "Mrs Guppy"
62 64 "Mrs Woodcourt"
62 64 "Richard Carstone"
62 64 "William Guppy"
64 65 "Ada Clare"
64 65 "Allan Woodcourt"
51 65 "Caroline Caddy"
62 65 "Conversation Kenge"
64 65 "Esther Summerson"
64 65 "John Jarndyce"
60 65 "Miss Flite"
64 65 "Richard Carstone"
62 65 "Vholes"
58 66 "Lady Dedlock"
57 66 "Lawrence Boythorn"
28 66 "Lord Boodle"
56 66 "Phil Squod"
63 66 "Sir Dedlock"
58 66 "Volumnia Dedlock"
58 66 "William Buffy"
65 67 "Ada Clare"
65 67 "Allan Woodcourt"
65 67 "Caroline Caddy"
64 67 "Charley"
39 67 "Emma Neckett"
65 67 "Esther Summerson"
50 67 "Mr Jellyby"
50 67 "Mr Turveydrop"
50 67 "Mrs Jellyby"
50 67 "Peepy Jellby"
65 67 "Richard Carstone"
31 67 "Tom Neckett"
