"V1","V2"
"Mr Grimwig","Mr Mann"
"Mr Grimwig","Mrs Mann"
"Mr Mann","Mrs Bedwin"
"Mr Mann","Mrs Mann"
"Mr Mann","Oliver Twist"
"Mrs Bedwin","Mrs Mann"
"Artful Dodger","Tom Chitling"
"Bet","Tom Chitling"
"Bill Sikes","Tom Chitling"
"Charley Bates","Tom Chitling"
"Fagin","Tom Chitling"
"Nancy","Tom Chitling"
"Oliver Twist","Tom Chitling"
"Artful Dodger","Ned"
"Artful Dodger","Toby Crackit"
"Bill Sikes","Ned"
"Bill Sikes","Toby Crackit"
"Fagin","Ned"
"Fagin","Toby Crackit"
"Nancy","Ned"
"Nancy","Toby Crackit"
"Ned","Oliver Twist"
"Ned","Toby Crackit"
"Oliver Twist","Toby Crackit"
"Barney","Toby Crackit"
"Grannett","Mr Bumble"
"Grannett","Mrs Corney"
"Grannett","Oliver Twist"
"Grannett","Sally"
"Mr Bumble","Mrs Corney"
"Mr Bumble","Sally"
"Mrs Corney","Oliver Twist"
"Mrs Corney","Sally"
"Oliver Twist","Sally"
"Anny","Martha"
"Anny","Mrs Corney"
"Anny","Oliver Twist"
"Anny","Sally"
"Martha","Mrs Corney"
"Martha","Oliver Twist"
"Martha","Sally"
"Bet","Toby Crackit"
"Charley Bates","Toby Crackit"
"Toby Crackit","Tom Chitling"
"Artful Dodger","Barney"
"Artful Dodger","Edward Leeford"
"Artful Dodger","Mr Lively"
"Artful Dodger","Phil Barker"
"Barney","Edward Leeford"
"Barney","Mr Lively"
"Barney","Phil Barker"
"Bill Sikes","Edward Leeford"
"Bill Sikes","Mr Lively"
"Bill Sikes","Phil Barker"
"Edward Leeford","Fagin"
"Edward Leeford","Mr Lively"
"Edward Leeford","Nancy"
"Edward Leeford","Phil Barker"
"Edward Leeford","Toby Crackit"
"Fagin","Mr Lively"
"Fagin","Phil Barker"
"Mr Lively","Nancy"
"Mr Lively","Phil Barker"
"Mr Lively","Toby Crackit"
"Nancy","Phil Barker"
"Phil Barker","Toby Crackit"
"Charlotte","Mr Slout"
"Charlotte","Mrs Corney"
"Charlotte","Toby Crackit"
"Mr Bumble","Mr Slout"
"Mr Bumble","Toby Crackit"
"Mr Slout","Mr Sowerberry"
"Mr Slout","Mrs Corney"
"Mr Slout","Mrs Sowerberry"
"Mr Slout","Noah Claypole"
"Mr Slout","Oliver Twist"
"Mr Slout","Toby Crackit"
"Mr Sowerberry","Mrs Corney"
"Mr Sowerberry","Toby Crackit"
"Mrs Corney","Mrs Sowerberry"
"Mrs Corney","Noah Claypole"
"Mrs Corney","Toby Crackit"
"Mrs Sowerberry","Toby Crackit"
"Noah Claypole","Toby Crackit"
"Bill Sikes","Brittles"
"Bill Sikes","Mr Giles"
"Brittles","Mr Giles"
"Brittles","Oliver Twist"
"Brittles","Toby Crackit"
"Mr Giles","Oliver Twist"
"Mr Giles","Toby Crackit"
"Brittles","Mr Losberne"
"Brittles","Mrs Maylie"
"Brittles","Rose Maylie"
"Mr Giles","Mr Losberne"
"Mr Giles","Mrs Maylie"
"Mr Giles","Rose Maylie"
"Mr Losberne","Mrs Maylie"
"Mr Losberne","Rose Maylie"
"Mrs Maylie","Rose Maylie"
"Mr Losberne","Oliver Twist"
"Mrs Maylie","Oliver Twist"
"Oliver Twist","Rose Maylie"
"Blathers","Brittles"
"Blathers","Conkey Chickweed"
"Blathers","Duff"
"Blathers","Jem Spyers"
"Blathers","Mr Giles"
"Blathers","Mr Losberne"
"Blathers","Mrs Maylie"
"Blathers","Oliver Twist"
"Blathers","Rose Maylie"
"Brittles","Conkey Chickweed"
"Brittles","Duff"
"Brittles","Jem Spyers"
"Conkey Chickweed","Duff"
"Conkey Chickweed","Jem Spyers"
"Conkey Chickweed","Mr Giles"
"Conkey Chickweed","Mr Losberne"
"Conkey Chickweed","Mrs Maylie"
"Conkey Chickweed","Oliver Twist"
"Conkey Chickweed","Rose Maylie"
"Duff","Jem Spyers"
"Duff","Mr Giles"
"Duff","Mr Losberne"
"Duff","Mrs Maylie"
"Duff","Oliver Twist"
"Duff","Rose Maylie"
"Jem Spyers","Mr Giles"
"Jem Spyers","Mr Losberne"
"Jem Spyers","Mrs Maylie"
"Jem Spyers","Oliver Twist"
"Jem Spyers","Rose Maylie"
"Bill Sikes","Mr Losberne"
"Bill Sikes","Mrs Maylie"
"Bill Sikes","Rose Maylie"
"Fagin","Mr Giles"
"Fagin","Mr Losberne"
"Fagin","Mrs Maylie"
"Fagin","Rose Maylie"
"Mr Brownlow","Mr Giles"
"Mr Brownlow","Mr Losberne"
"Mr Brownlow","Mrs Maylie"
"Mr Brownlow","Rose Maylie"
"Mr Giles","Mrs Bedwin"
"Mr Losberne","Mrs Bedwin"
"Mrs Bedwin","Mrs Maylie"
"Mrs Bedwin","Rose Maylie"
"Harry Maylie","Mr Losberne"
"Harry Maylie","Mrs Maylie"
"Harry Maylie","Oliver Twist"
"Harry Maylie","Rose Maylie"
"Harry Maylie","Mr Giles"
"Duff","Harry Maylie"
"Edward Leeford","Mr Bumble"
"Edward Leeford","Sally"
"Charley Bates","Edward Leeford"
"Edward Leeford","Tom Chitling"
"Edward Leeford","Oliver Twist"
"Edward Leeford","Rose Maylie"
"Nancy","Rose Maylie"
"Blathers","Edward Leeford"
"Blathers","Harry Maylie"
"Blathers","Mr Brownlow"
"Blathers","Mr Grimwig"
"Blathers","Mrs Bedwin"
"Blathers","Nancy"
"Duff","Edward Leeford"
"Duff","Mr Brownlow"
"Duff","Mr Grimwig"
"Duff","Mrs Bedwin"
"Duff","Nancy"
"Edward Leeford","Harry Maylie"
"Edward Leeford","Mr Brownlow"
"Edward Leeford","Mr Giles"
"Edward Leeford","Mr Grimwig"
"Edward Leeford","Mr Losberne"
"Edward Leeford","Mrs Bedwin"
"Edward Leeford","Mrs Maylie"
"Harry Maylie","Mr Brownlow"
"Harry Maylie","Mr Grimwig"
"Harry Maylie","Mrs Bedwin"
"Harry Maylie","Nancy"
"Mr Giles","Mr Grimwig"
"Mr Giles","Nancy"
"Mr Grimwig","Mr Losberne"
"Mr Grimwig","Mrs Maylie"
"Mr Grimwig","Nancy"
"Mr Grimwig","Rose Maylie"
"Mr Losberne","Nancy"
"Mrs Maylie","Nancy"
"Barney","Charlotte"
"Barney","Morris Bolter"
"Barney","Mr Sowerberry"
"Barney","Mrs Bolter"
"Barney","Noah Claypole"
"Barney","Rose Maylie"
"Bill Sikes","Charlotte"
"Bill Sikes","Morris Bolter"
"Bill Sikes","Mr Sowerberry"
"Bill Sikes","Mrs Bolter"
"Bill Sikes","Noah Claypole"
"Charlotte","Fagin"
"Charlotte","Morris Bolter"
"Charlotte","Mrs Bolter"
"Charlotte","Nancy"
"Charlotte","Rose Maylie"
"Fagin","Morris Bolter"
"Fagin","Mrs Bolter"
"Fagin","Noah Claypole"
"Morris Bolter","Mr Sowerberry"
"Morris Bolter","Mrs Bolter"
"Morris Bolter","Nancy"
"Morris Bolter","Noah Claypole"
"Morris Bolter","Rose Maylie"
"Mr Sowerberry","Mrs Bolter"
"Mr Sowerberry","Nancy"
"Mr Sowerberry","Rose Maylie"
"Mrs Bolter","Nancy"
"Mrs Bolter","Noah Claypole"
"Mrs Bolter","Rose Maylie"
"Nancy","Noah Claypole"
"Noah Claypole","Rose Maylie"
"Artful Dodger","Morris Bolter"
"Artful Dodger","Noah Claypole"
"Charley Bates","Morris Bolter"
"Charley Bates","Noah Claypole"
"Edward Leeford","Noah Claypole"
"Mr Brownlow","Noah Claypole"
"Bet","Edward Leeford"
"Bet","Noah Claypole"
"Bill Sikes","Kags"
"Charley Bates","Kags"
"Fagin","Kags"
"Kags","Toby Crackit"
"Kags","Tom Chitling"
"Dick","Edward Leeford"
"Dick","Harry Maylie"
"Dick","Mr Gamfield"
"Dick","Mr Losberne"
"Dick","Mrs Maylie"
"Dick","Rose Maylie"
"Dick","Sally"
"Edward Leeford","Mr Gamfield"
"Edward Leeford","Mr Sowerberry"
"Fagin","Harry Maylie"
"Fagin","Mr Bumble"
"Fagin","Mr Gamfield"
"Fagin","Mr Grimwig"
"Fagin","Sally"
"Harry Maylie","Mr Bumble"
"Harry Maylie","Mr Gamfield"
"Harry Maylie","Mr Sowerberry"
"Harry Maylie","Sally"
"Mr Brownlow","Mr Gamfield"
"Mr Brownlow","Mr Sowerberry"
"Mr Brownlow","Sally"
"Mr Bumble","Mr Losberne"
"Mr Bumble","Mrs Maylie"
"Mr Bumble","Rose Maylie"
"Mr Gamfield","Mr Grimwig"
"Mr Gamfield","Mr Losberne"
"Mr Gamfield","Mr Sowerberry"
"Mr Gamfield","Mrs Bedwin"
"Mr Gamfield","Mrs Maylie"
"Mr Gamfield","Rose Maylie"
"Mr Gamfield","Sally"
"Mr Grimwig","Mr Sowerberry"
"Mr Grimwig","Sally"
"Mr Losberne","Mr Sowerberry"
"Mr Losberne","Sally"
"Mr Sowerberry","Mrs Bedwin"
"Mr Sowerberry","Mrs Maylie"
"Mr Sowerberry","Sally"
"Mrs Bedwin","Sally"
"Mrs Maylie","Sally"
"Rose Maylie","Sally"
"Bill Sikes","Harry Maylie"
"Bill Sikes","Mr Bumble"
"Bill Sikes","Mr Grimwig"
"Brittles","Charley Bates"
"Brittles","Charlotte"
"Brittles","Edward Leeford"
"Brittles","Fagin"
"Brittles","Harry Maylie"
"Brittles","Mr Brownlow"
"Brittles","Mr Bumble"
"Brittles","Mr Grimwig"
"Brittles","Noah Claypole"
"Charley Bates","Charlotte"
"Charley Bates","Harry Maylie"
"Charley Bates","Mr Bumble"
"Charley Bates","Mr Giles"
"Charley Bates","Mr Grimwig"
"Charley Bates","Mr Losberne"
"Charley Bates","Mrs Maylie"
"Charley Bates","Rose Maylie"
"Charlotte","Edward Leeford"
"Charlotte","Harry Maylie"
"Charlotte","Mr Brownlow"
"Charlotte","Mr Giles"
"Charlotte","Mr Grimwig"
"Charlotte","Mr Losberne"
"Charlotte","Mrs Maylie"
"Harry Maylie","Noah Claypole"
"Mr Bumble","Mr Giles"
"Mr Giles","Noah Claypole"
"Mr Grimwig","Noah Claypole"
"Mr Losberne","Noah Claypole"
"Mrs Maylie","Noah Claypole"
