"Character","Node","Appearances"
"Mrs Nickleby",20,29
"Mrs Nickleby",33,29
"Mrs Nickleby",35,29
"Mrs Nickleby",38,29
"Mrs Nickleby",5,29
"Mrs Nickleby",21,29
"Mrs Nickleby",55,29
"Mrs Nickleby",41,29
"Mrs Nickleby",28,29
"Mrs Nickleby",61,29
"Mrs Nickleby",43,29
"Mrs Nickleby",45,29
"Mrs Nickleby",10,29
"Mrs Nickleby",37,29
"Mrs Nickleby",40,29
"Mrs Snawley",38,2
"Mrs Snawley",59,2
"Mrs Snevellicci",30,1
"Mrs Squeers",34,13
"Mrs Squeers",60,13
"Mrs Squeers",7,13
"Mrs Squeers",9,13
"Mrs Squeers",56,13
"Mrs Squeers",13,13
"Mrs Squeers",4,13
"Mrs Squeers",57,13
"Mrs Squeers",64,13
"Mrs Squeers",8,13
"Mrs Squeers",5,13
"Mrs Squeers",6,13
"Mrs Squeers",38,13
"Newman Noggs",11,33
"Newman Noggs",19,33
"Newman Noggs",3,33
"Newman Noggs",4,33
"Newman Noggs",34,33
"Newman Noggs",23,33
"Newman Noggs",28,33
"Newman Noggs",59,33
"Newman Noggs",7,33
"Newman Noggs",31,33
"Newman Noggs",44,33
"Newman Noggs",2,33
"Newman Noggs",15,33
"Newman Noggs",22,33
"Newman Noggs",40,33
"Newman Noggs",20,33
"Newman Noggs",65,33
"Newman Noggs",29,33
"Newman Noggs",16,33
"Newman Noggs",51,33
"Newman Noggs",14,33
"Newman Noggs",56,33
"Newman Noggs",47,33
"Newman Noggs",30,33
"Newman Noggs",52,33
"Newman Noggs",5,33
"Newman Noggs",57,33
"Newman Noggs",35,33
"Newman Noggs",32,33
"Newman Noggs",33,33
"Newman Noggs",25,33
"Newman Noggs",63,33
"Newman Noggs",26,33
"Nicholas Nickleby",20,57
"Nicholas Nickleby",63,57
"Nicholas Nickleby",32,57
"Nicholas Nickleby",40,57
"Nicholas Nickleby",34,57
"Nicholas Nickleby",25,57
"Nicholas Nickleby",60,57
"Nicholas Nickleby",16,57
"Nicholas Nickleby",51,57
"Nicholas Nickleby",28,57
"Nicholas Nickleby",43,57
"Nicholas Nickleby",31,57
"Nicholas Nickleby",46,57
"Nicholas Nickleby",7,57
"Nicholas Nickleby",26,57
"Nicholas Nickleby",30,57
"Nicholas Nickleby",1,57
"Nicholas Nickleby",48,57
"Nicholas Nickleby",38,57
"Nicholas Nickleby",52,57
"Nicholas Nickleby",13,57
"Nicholas Nickleby",5,57
"Nicholas Nickleby",8,57
"Nicholas Nickleby",4,57
"Nicholas Nickleby",65,57
"Nicholas Nickleby",12,57
"Nicholas Nickleby",36,57
"Nicholas Nickleby",3,57
"Nicholas Nickleby",27,57
"Nicholas Nickleby",35,57
"Nicholas Nickleby",29,57
"Nicholas Nickleby",6,57
"Nicholas Nickleby",47,57
"Nicholas Nickleby",41,57
"Nicholas Nickleby",54,57
"Nicholas Nickleby",61,57
"Nicholas Nickleby",44,57
"Nicholas Nickleby",22,57
"Nicholas Nickleby",59,57
"Nicholas Nickleby",42,57
"Nicholas Nickleby",62,57
"Nicholas Nickleby",15,57
"Nicholas Nickleby",45,57
"Nicholas Nickleby",17,57
"Nicholas Nickleby",58,57
"Nicholas Nickleby",55,57
"Nicholas Nickleby",64,57
"Nicholas Nickleby",37,57
"Nicholas Nickleby",9,57
"Nicholas Nickleby",49,57
"Nicholas Nickleby",56,57
"Nicholas Nickleby",10,57
"Nicholas Nickleby",33,57
"Nicholas Nickleby",23,57
"Nicholas Nickleby",24,57
"Nicholas Nickleby",50,57
"Nicholas Nickleby",53,57
"Ninetta Crummles",24,6
"Ninetta Crummles",29,6
"Ninetta Crummles",25,6
"Ninetta Crummles",40,6
"Ninetta Crummles",23,6
"Ninetta Crummles",30,6
"Palmer",57,1
"Peg Sliderskew",65,7
"Peg Sliderskew",59,7
"Peg Sliderskew",54,7
"Peg Sliderskew",57,7
"Peg Sliderskew",51,7
"Peg Sliderskew",56,7
"Peg Sliderskew",53,7
"Phoebe",12,1
"Ralph Nickleby",57,46
"Ralph Nickleby",28,46
"Ralph Nickleby",38,46
"Ralph Nickleby",60,46
"Ralph Nickleby",29,46
"Ralph Nickleby",47,46
"Ralph Nickleby",43,46
"Ralph Nickleby",4,46
"Ralph Nickleby",31,46
"Ralph Nickleby",51,46
"Ralph Nickleby",3,46
"Ralph Nickleby",56,46
"Ralph Nickleby",8,46
"Ralph Nickleby",16,46
"Ralph Nickleby",1,46
"Ralph Nickleby",6,46
"Ralph Nickleby",20,46
"Ralph Nickleby",54,46
"Ralph Nickleby",37,46
"Ralph Nickleby",52,46
"Ralph Nickleby",19,46
"Ralph Nickleby",63,46
"Ralph Nickleby",42,46
"Ralph Nickleby",40,46
"Ralph Nickleby",53,46
"Ralph Nickleby",32,46
"Ralph Nickleby",26,46
"Ralph Nickleby",45,46
"Ralph Nickleby",21,46
"Ralph Nickleby",55,46
"Ralph Nickleby",11,46
"Ralph Nickleby",44,46
"Ralph Nickleby",34,46
"Ralph Nickleby",46,46
"Ralph Nickleby",61,46
"Ralph Nickleby",27,46
"Ralph Nickleby",2,46
"Ralph Nickleby",33,46
"Ralph Nickleby",65,46
"Ralph Nickleby",5,46
"Ralph Nickleby",15,46
"Ralph Nickleby",9,46
"Ralph Nickleby",10,46
"Ralph Nickleby",62,46
"Ralph Nickleby",12,46
"Ralph Nickleby",59,46
"Richard",4,1
"Sir Matthew Pupker",2,1
"Sir Mulberry Hawk",35,11
"Sir Mulberry Hawk",65,11
"Sir Mulberry Hawk",38,11
"Sir Mulberry Hawk",32,11
"Sir Mulberry Hawk",50,11
"Sir Mulberry Hawk",19,11
"Sir Mulberry Hawk",26,11
"Sir Mulberry Hawk",33,11
"Sir Mulberry Hawk",27,11
"Sir Mulberry Hawk",34,11
"Sir Mulberry Hawk",28,11
"Sir Thomas Grimble",35,1
"Sir Tumley Snuffim",33,3
"Sir Tumley Snuffim",28,3
"Sir Tumley Snuffim",21,3
"Smike",13,31
"Smike",16,31
"Smike",29,31
"Smike",30,31
"Smike",15,31
"Smike",33,31
"Smike",37,31
"Smike",24,31
"Smike",41,31
"Smike",42,31
"Smike",20,31
"Smike",64,31
"Smike",7,31
"Smike",32,31
"Smike",45,31
"Smike",55,31
"Smike",23,31
"Smike",60,31
"Smike",8,31
"Smike",43,31
"Smike",35,31
"Smike",38,31
"Smike",22,31
"Smike",25,31
"Smike",59,31
"Smike",58,31
"Smike",40,31
"Smike",56,31
"Smike",39,31
"Smike",49,31
"Smike",12,31
"Snittle Timberry",48,1
"Sprouter",57,1
"The African Swallower",48,1
"The Hawkinses",35,1
"The Master Crummleses",24,6
"The Master Crummleses",22,6
"The Master Crummleses",48,6
"The Master Crummleses",25,6
"The Master Crummleses",30,6
"The Master Crummleses",23,6
"The Miss Dowdles",26,1
"The Misses Kenwigses",52,6
"The Misses Kenwigses",16,6
"The Misses Kenwigses",36,6
"The Misses Kenwigses",14,6
"The Misses Kenwigses",25,6
"The Misses Kenwigses",15,6
"Thomas",18,1
"Tim Linkinwater",49,15
"Tim Linkinwater",35,15
"Tim Linkinwater",45,15
"Tim Linkinwater",65,15
"Tim Linkinwater",37,15
"Tim Linkinwater",43,15
"Tim Linkinwater",55,15
"Tim Linkinwater",64,15
"Tim Linkinwater",61,15
"Tim Linkinwater",60,15
"Tim Linkinwater",40,15
"Tim Linkinwater",48,15
"Tim Linkinwater",63,15
"Tim Linkinwater",59,15
"Tim Linkinwater",46,15
"Tom",16,3
"Tom",43,3
"Tom",21,3
"Tom Tix",21,1
"Wackford Squeers",56,24
"Wackford Squeers",8,24
"Wackford Squeers",40,24
"Wackford Squeers",9,24
"Wackford Squeers",29,24
"Wackford Squeers",60,24
"Wackford Squeers",44,24
"Wackford Squeers",38,24
"Wackford Squeers",59,24
"Wackford Squeers",13,24
"Wackford Squeers",12,24
"Wackford Squeers",3,24
"Wackford Squeers",5,24
"Wackford Squeers",45,24
"Wackford Squeers",34,24
"Wackford Squeers",42,24
"Wackford Squeers",7,24
"Wackford Squeers",39,24
"Wackford Squeers",6,24
"Wackford Squeers",65,24
"Wackford Squeers",15,24
"Wackford Squeers",4,24
"Wackford Squeers",57,24
"Wackford Squeers",64,24
"Wackford SqueersJunior",64,10
"Wackford SqueersJunior",39,10
"Wackford SqueersJunior",34,10
"Wackford SqueersJunior",38,10
"Wackford SqueersJunior",45,10
"Wackford SqueersJunior",13,10
"Wackford SqueersJunior",9,10
"Wackford SqueersJunior",42,10
"Wackford SqueersJunior",8,10
"Wackford SqueersJunior",60,10
"Walter Bray",47,4
"Walter Bray",46,4
"Walter Bray",53,4
"Walter Bray",54,4
"William",5,1
"William2",32,1
"young Lillyvick",15,1
