"Character","Node","Appearances"
"Mr Plornish",23,9
"Mr Rugg",35,9
"Mr Rugg",68,9
"Mr Rugg",32,9
"Mr Rugg",49,9
"Mr Rugg",36,9
"Mr Rugg",70,9
"Mr Rugg",62,9
"Mr Rugg",25,9
"Mr Rugg",64,9
"Mr Sparkler",48,12
"Mr Sparkler",51,12
"Mr Sparkler",60,12
"Mr Sparkler",41,12
"Mr Sparkler",50,12
"Mr Sparkler",33,12
"Mr Sparkler",21,12
"Mr Sparkler",54,12
"Mr Sparkler",42,12
"Mr Sparkler",69,12
"Mr Sparkler",43,12
"Mr Sparkler",39,12
"Mr Tite Barnacle",48,4
"Mr Tite Barnacle",10,4
"Mr Tite Barnacle",34,4
"Mr Tite Barnacle",9,4
"Mr William Dorrit",31,30
"Mr William Dorrit",22,30
"Mr William Dorrit",9,30
"Mr William Dorrit",43,30
"Mr William Dorrit",35,30
"Mr William Dorrit",12,30
"Mr William Dorrit",52,30
"Mr William Dorrit",53,30
"Mr William Dorrit",49,30
"Mr William Dorrit",8,30
"Mr William Dorrit",41,30
"Mr William Dorrit",13,30
"Mr William Dorrit",32,30
"Mr William Dorrit",37,30
"Mr William Dorrit",18,30
"Mr William Dorrit",65,30
"Mr William Dorrit",55,30
"Mr William Dorrit",54,30
"Mr William Dorrit",10,30
"Mr William Dorrit",42,30
"Mr William Dorrit",7,30
"Mr William Dorrit",36,30
"Mr William Dorrit",6,30
"Mr William Dorrit",23,30
"Mr William Dorrit",38,30
"Mr William Dorrit",19,30
"Mr William Dorrit",51,30
"Mr William Dorrit",48,30
"Mr William Dorrit",20,30
"Mr William Dorrit",39,30
"Mr Wobbler",10,1
"Mrs Bangham",6,4
"Mrs Bangham",55,4
"Mrs Bangham",14,4
"Mrs Bangham",7,4
"Mrs Captain Barbary",12,1
"Mrs Chivery",18,4
"Mrs Chivery",25,4
"Mrs Chivery",63,4
"Mrs Chivery",22,4
"Mrs Clennam",14,17
"Mrs Clennam",4,17
"Mrs Clennam",8,17
"Mrs Clennam",5,17
"Mrs Clennam",40,17
"Mrs Clennam",24,17
"Mrs Clennam",30,17
"Mrs Clennam",66,17
"Mrs Clennam",29,17
"Mrs Clennam",12,17
"Mrs Clennam",53,17
"Mrs Clennam",67,17
"Mrs Clennam",68,17
"Mrs Clennam",15,17
"Mrs Clennam",3,17
"Mrs Clennam",59,17
"Mrs Clennam",46,17
"Mrs General",40,14
