"source" "target" "tag"
31 32 "Charity Pecksniff"
30 32 "John Westlock"
24 32 "Mark Tapley"
31 32 "Martin Jr"
31 32 "Martin Sr"
31 32 "Mary"
31 32 "Mercy Pecksniff"
31 32 "Mrs Lupin"
31 32 "Seth Pecksniff"
31 32 "Tom Pinch"
31 33 "Anthony Chuzzlewit"
12 33 "Augustus Moddle"
32 33 "Charity Pecksniff"
31 33 "Jonas Chuzzlewit"
32 33 "Mercy Pecksniff"
12 33 "Mr Jinkins"
31 33 "Mrs Todgers"
32 33 "Seth Pecksniff"
30 33 "Young Bailey"
16 34 "Anonymous Woman"
33 34 "Augustus Moddle"
22 34 "General Choke"
32 34 "Mark Tapley"
32 34 "Martin Jr"
32 34 "Martin Sr"
24 34 "Mr Bevan"
18 34 "Mr Norris"
32 34 "Mrs Lupin"
33 34 "Seth Pecksniff"
32 34 "Tom Pinch"
24 34 "Zephaniah Scadder"
23 35 "Captain Kedgick"
18 35 "General Fladdock"
34 35 "Major Chollop"
34 35 "Mark Tapley"
34 35 "Martin Jr"
34 35 "Martin Sr"
34 35 "Mr Bevan"
24 35 "Mrs Hominy"
34 35 "Zephaniah Scadder"
35 36 "Mark Tapley"
35 36 "Martin Jr"
34 36 "Mrs Lupin"
34 36 "Seth Pecksniff"
34 36 "Tom Pinch"
32 37 "John Westlock"
36 37 "Mrs Lupin"
33 37 "Mrs Todgers"
10 37 "Ruth Pinch"
36 37 "Seth Pecksniff"
36 37 "Tom Pinch"
34 38 "Augustus Moddle"
33 38 "Charity Pecksniff"
37 38 "John Westlock"
35 38 "Martin Sr"
32 38 "Mary"
33 38 "Mercy Pecksniff"
37 38 "Mrs Lupin"
37 38 "Mrs Todgers"
37 38 "Tom Pinch"
29 39 "Doctor Jobling"
33 39 "Jonas Chuzzlewit"
26 39 "Mr Mould"
30 39 "Mrs Gamp"
30 39 "Nadgett"
37 39 "Seth Pecksniff"
26 39 "Tacker"
29 39 "Tigg Montague"
33 39 "Young Bailey"
38 40 "John Westlock"
36 40 "Mark Tapley"
36 40 "Martin Jr"
37 40 "Ruth Pinch"
39 40 "Seth Pecksniff"
38 40 "Tom Pinch"
40 41 "John Westlock"
39 41 "Jonas Chuzzlewit"
38 41 "Mercy Pecksniff"
40 41 "Mr Fips"
39 41 "Mrs Gamp"
39 41 "Nadgett"
40 41 "Seth Pecksniff"
39 41 "Tigg Montague"
40 41 "Tom Pinch"
39 42 "Doctor Jobling"
41 42 "Jonas Chuzzlewit"
41 42 "Nadgett"
41 42 "Tigg Montague"
39 42 "Young Bailey"
42 43 "Doctor Jobling"
42 43 "Jonas Chuzzlewit"
42 43 "Nadgett"
41 43 "Seth Pecksniff"
42 43 "Tigg Montague"
42 43 "Young Bailey"
43 44 "Jonas Chuzzlewit"
40 44 "Mark Tapley"
40 44 "Martin Jr"
38 44 "Martin Sr"
35 44 "Mr Bevan"
38 44 "Mrs Lupin"
5 44 "Mrs Ned Chuzzlewit"
43 44 "Seth Pecksniff"
41 44 "Tom Pinch"
44 45 "Jonas Chuzzlewit"
44 45 "Martin Jr"
44 45 "Martin Sr"
44 45 "Mrs Lupin"
44 45 "Seth Pecksniff"
43 45 "Tigg Montague"
41 46 "John Westlock"
45 46 "Martin Sr"
41 46 "Mercy Pecksniff"
41 46 "Mrs Gamp"
40 46 "Ruth Pinch"
33 47 "Anthony Chuzzlewit"
38 47 "Augustus Moddle"
38 47 "Charity Pecksniff"
27 47 "Chuffey"
45 47 "Jonas Chuzzlewit"
46 47 "Martin Sr"
46 47 "Mercy Pecksniff"
46 47 "Mrs Gamp"
30 47 "Mrs Prig"
38 47 "Mrs Todgers"
43 47 "Nadgett"
46 47 "Ruth Pinch"
44 47 "Tom Pinch"
47 48 "Jonas Chuzzlewit"
47 48 "Nadgett"
45 48 "Seth Pecksniff"
45 48 "Tigg Montague"
47 49 "Anthony Chuzzlewit"
47 49 "Chuffey"
46 49 "John Westlock"
48 49 "Jonas Chuzzlewit"
30 49 "Lewsome"
44 49 "Mark Tapley"
45 49 "Martin Jr"
41 49 "Mr Fips"
47 49 "Mrs Gamp"
45 49 "Mrs Lupin"
48 49 "Nadgett"
47 49 "Ruth Pinch"
48 49 "Seth Pecksniff"
47 49 "Tom Pinch"
49 50 "Chuffey"
30 50 "David Crimple"
49 50 "John Westlock"
49 50 "Jonas Chuzzlewit"
49 50 "Martin Jr"
49 50 "Mrs Gamp"
47 50 "Mrs Prig"
48 50 "Tigg Montague"
43 50 "Young Bailey"
50 51 "John Westlock"
49 51 "Lewsome"
50 51 "Martin Jr"
49 51 "Mr Fips"
49 51 "Nadgett"
49 51 "Seth Pecksniff"
49 52 "Anthony Chuzzlewit"
28 52 "Bullamy"
14 52 "Chevy Slyme"
50 52 "Chuffey"
50 52 "David Crimple"
51 52 "John Westlock"
50 52 "Jonas Chuzzlewit"
51 52 "Lewsome"
49 52 "Mark Tapley"
51 52 "Martin Jr"
47 52 "Martin Sr"
39 52 "Mr Mould"
50 52 "Mrs Gamp"
50 52 "Mrs Prig"
47 52 "Mrs Todgers"
51 52 "Nadgett"
51 52 "Seth Pecksniff"
50 52 "Tigg Montague"
52 53 "Chuffey"
52 53 "John Westlock"
52 53 "Jonas Chuzzlewit"
52 53 "Mark Tapley"
52 53 "Martin Jr"
52 53 "Martin Sr"
38 53 "Mary"
52 53 "Mrs Gamp"
49 53 "Mrs Lupin"
52 53 "Nadgett"
52 53 "Seth Pecksniff"
52 53 "Tigg Montague"
50 53 "Young Bailey"
53 54 "John Westlock"
53 54 "Mark Tapley"
53 54 "Martin Jr"
53 54 "Martin Sr"
51 54 "Mr Fips"
53 54 "Mrs Lupin"
34 55 "Anonymous Woman"
47 55 "Augustus Moddle"
47 55 "Charity Pecksniff"
53 55 "Chuffey"
5 55 "George Chuzzlewit"
53 55 "Jonas Chuzzlewit"
54 55 "Mark Tapley"
54 55 "Martin Sr"
47 55 "Mercy Pecksniff"
33 55 "Mr Jinkins"
5 55 "Mr/Mrs Spottletoe"
44 55 "Mrs Ned Chuzzlewit"
52 55 "Mrs Todgers"
53 55 "Seth Pecksniff"
53 55 "Young Bailey"
