"source" "target" "tag"
61 63 "Jacob Nubbles"
61 63 "Kit Nubbles"
62 63 "Mr Garland"
60 63 "Mr Witherden"
62 63 "Sally Brass"
62 63 "Sampson Brass"
61 64 "Abel Garland"
62 64 "Daniel Quilp"
63 64 "Dick Swiveller"
63 64 "Kit Nubbles"
60 64 "Mr Chuckster"
63 64 "Mr Garland"
63 64 "Sally Brass"
63 64 "Sampson Brass"
58 64 "Sophronia Sphynx"
64 65 "Abel Garland"
64 65 "Dick Swiveller"
64 65 "Kit Nubbles"
64 65 "Mr Chuckster"
64 65 "Sally Brass"
64 65 "Sophronia Sphynx"
40 65 "Whisker"
65 66 "Abel Garland"
64 66 "Daniel Quilp"
65 66 "Dick Swiveller"
65 66 "Kit Nubbles"
64 66 "Mr Garland"
63 66 "Mr Witherden"
61 66 "Mrs Garland"
65 66 "Sally Brass"
64 66 "Sampson Brass"
65 66 "Sophronia Sphynx"
66 67 "Daniel Quilp"
66 67 "Kit Nubbles"
50 67 "Mrs Betsy Quilp"
66 67 "Sally Brass"
66 67 "Sampson Brass"
51 67 "Thomas Codlin"
51 67 "Tom Scott"
66 68 "Abel Garland"
63 68 "Barbara"
63 68 "Jacob Nubbles"
67 68 "Kit Nubbles"
61 68 "Little Nell"
66 68 "Mr Garland"
66 68 "Mrs Garland"
61 68 "Nell Trent"
52 68 "The Clergyman"
65 68 "Whisker"
68 69 "Abel Garland"
68 69 "Barbara"
68 69 "Jacob Nubbles"
68 69 "Kit Nubbles"
68 69 "Little Nell"
65 69 "Mr Chuckster"
68 69 "Mr Garland"
68 69 "Mrs Garland"
68 69 "Nell Trent"
54 69 "Nell's Grandfather"
69 70 "Kit Nubbles"
69 70 "Mr Garland"
70 71 "Kit Nubbles"
69 71 "Little Nell"
70 71 "Mr Garland"
69 71 "Nell Trent"
55 71 "The Bachelor"
71 72 "Kit Nubbles"
69 73 "Abel Garland"
69 73 "Barbara"
67 73 "Daniel Quilp"
66 73 "Dick Swiveller"
23 73 "Frederick Trent"
42 73 "Isaac List"
69 73 "Jacob Nubbles"
30 73 "James Groves"
42 73 "Joe Jowl"
72 73 "Kit Nubbles"
71 73 "Little Nell"
69 73 "Mr Chuckster"
71 73 "Mr Garland"
67 73 "Mrs Betsy Quilp"
69 73 "Mrs Garland"
47 73 "Mrs Jarley"
50 73 "Mrs Jiniwin"
71 73 "Nell Trent"
67 73 "Sally Brass"
67 73 "Sampson Brass"
66 73 "Sophronia Sphynx"
71 73 "The Bachelor"
68 73 "The Clergyman"
67 73 "Thomas Codlin"
67 73 "Tom Scott"
