"","V1","V2"
"487","68","Mr Merdle"
"488","68","Mr Pancks"
"489","68","Mr Rugg"
"490","68","Mrs Clennam"
"491","68","Mrs Plornish"
"492","69","Affery Flintwinch"
"493","69","Amy Dorrit"
"494","69","Arthur Clennam"
"495","69","Daniel Doyce"
"496","69","Fanny Dorrit"
"497","69","Harriet Beadle"
"498","69","Henry Gowan"
"499","69","Maggy"
"500","69","Minnie Meagles"
"501","69","Miss Wade"
"502","69","Mr Meagles"
"503","69","Mr Merdle"
"504","69","Mr Sparkler"
"505","69","Mrs General"
"506","69","Mrs Meagles"
"507","69","Mrs Merdle"
"508","69","Mrs Plornish"
"509","69","Mrs Tickit"
"510","69","Rigaud"
"511","70","Amy Dorrit"
"512","70","Arthur Clennam"
"513","70","Daniel Doyce"
"514","70","Edward Dorrit"
"515","70","Fanny Dorrit"
"516","70","Flora Finching"
"517","70","Maggy"
"518","70","Minnie Meagles"
"519","70","Mr F.'s Aunt"
"520","70","Mr John Chivery"
"521","70","Mr Meagles"
"522","70","Mr Pancks"
"523","70","Mr Rugg"
