"V1","V2"
"Estella","Mrs Pocket"
"Flopson","Herbert Pocket"
"Flopson","Joe Gargery"
"Flopson","Millers"
"Flopson","Miss Havisham"
"Flopson","Mr Havisham"
"Flopson","Mr Jaggers"
"Flopson","Mr Pocket"
"Flopson","Mr Trabb"
"Flopson","Mrs Pocket"
"Flopson","Pip"
"Flopson","Uncle Pumblechook"
"Herbert Pocket","Millers"
"Herbert Pocket","Mr Havisham"
"Herbert Pocket","Mr Trabb"
"Herbert Pocket","Mrs Pocket"
"Joe Gargery","Millers"
"Joe Gargery","Mr Havisham"
"Joe Gargery","Mrs Pocket"
"Millers","Miss Havisham"
"Millers","Mr Havisham"
"Millers","Mr Jaggers"
"Millers","Mr Pocket"
"Millers","Mr Trabb"
"Millers","Mrs Pocket"
"Millers","Pip"
"Millers","Uncle Pumblechook"
"Miss Havisham","Mr Havisham"
"Miss Havisham","Mrs Pocket"
"Mr Havisham","Mr Jaggers"
"Mr Havisham","Mr Pocket"
"Mr Havisham","Mr Trabb"
"Mr Havisham","Mrs Pocket"
"Mr Havisham","Pip"
"Mr Havisham","Uncle Pumblechook"
"Mr Jaggers","Mrs Pocket"
"Mr Pocket","Mr Trabb"
"Mr Pocket","Mrs Pocket"
"Mr Trabb","Mrs Pocket"
"Mrs Pocket","Pip"
"Mrs Pocket","Uncle Pumblechook"
"Bentley Drummle","Dunstable"
"Bentley Drummle","Flopson"
"Bentley Drummle","Millers"
"Bentley Drummle","Mrs Coiler"
"Bentley Drummle","Mrs Pocket"
"Bentley Drummle","Sophia"
"Bentley Drummle","Startop"
"Dunstable","Flopson"
"Dunstable","Herbert Pocket"
"Dunstable","Millers"
"Dunstable","Mr Pocket"
"Dunstable","Mrs Coiler"
"Dunstable","Mrs Pocket"
"Dunstable","Sophia"
"Dunstable","Startop"
"Flopson","Mrs Coiler"
"Flopson","Sophia"
"Flopson","Startop"
"Herbert Pocket","Mrs Coiler"
"Herbert Pocket","Sophia"
"Herbert Pocket","Startop"
"Joe Gargery","Mrs Coiler"
"Joe Gargery","Sophia"
"Joe Gargery","Startop"
"Millers","Mrs Coiler"
"Millers","Sophia"
"Millers","Startop"
"Mr Pocket","Mrs Coiler"
"Mr Pocket","Sophia"
"Mr Pocket","Startop"
"Mrs Coiler","Mrs Pocket"
"Mrs Coiler","Pip"
"Mrs Coiler","Sophia"
"Mrs Coiler","Startop"
"Mrs Pocket","Sophia"
"Mrs Pocket","Startop"
"Pip","Sophia"
"Pip","Startop"
"Sophia","Startop"
"Bentley Drummle","John Wemmick"
"Bentley Drummle","Mr Jaggers"
"Bentley Drummle","The Aged"
"Camilla","John Wemmick"
"Camilla","Mrs Pocket"
"Camilla","Startop"
"Camilla","The Aged"
"Georiana Pocket","John Wemmick"
"Georiana Pocket","Mr Jaggers"
"Georiana Pocket","Mrs Pocket"
"Georiana Pocket","Startop"
"Georiana Pocket","The Aged"
"Herbert Pocket","The Aged"
"John Wemmick","Miss Havisham"
"John Wemmick","Mr Camilla"
"John Wemmick","Mrs Pocket"
"John Wemmick","Startop"
"John Wemmick","The Aged"
"Miss Havisham","Startop"
"Miss Havisham","The Aged"
"Mr Camilla","Mrs Pocket"
"Mr Camilla","Startop"
"Mr Camilla","The Aged"
"Mr Jaggers","Startop"
"Mr Jaggers","The Aged"
"Mr Pocket","The Aged"
"Mrs Pocket","The Aged"
"Pip","The Aged"
"Startop","The Aged"
"Bentley Drummle","Molly"
"Herbert Pocket","Molly"
"John Wemmick","Molly"
"Molly","Mr Jaggers"
"Molly","Mr Pocket"
"Molly","Mrs Pocket"
"Molly","Pip"
"Molly","Startop"
"Avenger","Bentley Drummle"
"Avenger","Biddy"
"Avenger","Estella"
"Avenger","Herbert Pocket"
"Avenger","Miss Havisham"
"Avenger","Mr Wopsle"
"Avenger","Uncle Pumblechook"
"Bentley Drummle","Biddy"
"Bentley Drummle","Mr Wopsle"
"Abel Magwitch","Herbert Pocket"
"Abel Magwitch","Mr Pocket"
"Abel Magwitch","Trabb's Boy"
"Avenger","Compeyson"
"Avenger","Mr Pocket"
"Avenger","Trabb's Boy"
"Compeyson","Herbert Pocket"
"Compeyson","Miss Havisham"
"Compeyson","Mr Pocket"
"Compeyson","Trabb's Boy"
"Herbert Pocket","Trabb's Boy"
"Mr Pocket","Trabb's Boy"
"Mr Jaggers","Orlick Dolge"
"Mr Pocket","Orlick Dolge"
"Avenger","Clara Barley"
"Avenger","Mr Jaggers"
"Avenger","Mr Trabb"
"Avenger","Orlick Dolge"
"Clara Barley","Estella"
"Clara Barley","Herbert Pocket"
"Clara Barley","Joe Gargery"
"Clara Barley","Miss Havisham"
"Clara Barley","Mr Jaggers"
"Clara Barley","Mr Trabb"
"Clara Barley","Mr Wopsle"
"Clara Barley","Orlick Dolge"
"Clara Barley","Pip"
"Clara Barley","Trabb's Boy"
"Clara Barley","Uncle Pumblechook"
"Mr Trabb","Mr Wopsle"
"Mr Trabb","Orlick Dolge"
"Mr Wopsle","Trabb's Boy"
"Orlick Dolge","Trabb's Boy"
"Black Bill","Estella"
"Black Bill","John Wemmick"
"Black Bill","Miss Havisham"
"Black Bill","Mr Jaggers"
"Black Bill","Mr Pocket"
"Black Bill","Pip"
"Black Bill","The Aged"
"Estella","John Wemmick"
"Estella","The Aged"
"Avenger","Camilla"
"Avenger","Mrs Pocket"
"Avenger","Startop"
"Bentley Drummle","Mr Trabb"
"Biddy","Startop"
"Camilla","Mr Trabb"
"Estella","Startop"
"Mr Trabb","Startop"
"Biddy","Mr Hubble"
"Mr Hubble","Mr Trabb"
"Mr Hubble","Orlick Dolge"
"Mr Trabb","Mrs Hubble"
"Mrs Hubble","Orlick Dolge"
"Estella","Miss Skiffins"
"Estella","Mr Clarriker"
"Estella","Skiffins"
"Herbert Pocket","Miss Skiffins"
"Herbert Pocket","Mr Clarriker"
"Herbert Pocket","Skiffins"
"John Wemmick","Miss Skiffins"
"John Wemmick","Mr Clarriker"
"John Wemmick","Mr Wopsle"
"John Wemmick","Skiffins"
"Miss Havisham","Miss Skiffins"
"Miss Havisham","Mr Clarriker"
"Miss Havisham","Skiffins"
"Miss Skiffins","Mr Clarriker"
"Miss Skiffins","Mr Jaggers"
"Miss Skiffins","Mr Wopsle"
"Miss Skiffins","Pip"
"Miss Skiffins","Skiffins"
"Miss Skiffins","The Aged"
"Mr Clarriker","Mr Jaggers"
"Mr Clarriker","Mr Wopsle"
"Mr Clarriker","Pip"
"Mr Clarriker","Skiffins"
"Mr Clarriker","The Aged"
"Mr Jaggers","Skiffins"
"Mr Wopsle","Skiffins"
"Mr Wopsle","The Aged"
"Pip","Skiffins"
"Skiffins","The Aged"
"Bentley Drummle","Mrs Brandley"
"Estella","Mrs Brandley"
"Herbert Pocket","Mrs Brandley"
"Miss Havisham","Mrs Brandley"
"Mr Jaggers","Mrs Brandley"
"Mrs Brandley","Pip"
"Abel Magwitch","Estella"
"Abel Magwitch","John Wemmick"
"Abel Magwitch","Mr Jaggers"
"Biddy","John Wemmick"
"Compeyson","Estella"
"Compeyson","John Wemmick"
"Compeyson","Mr Jaggers"
"Joe Gargery","John Wemmick"
"Avenger","John Wemmick"
"Abel Magwitch","Mr Clarriker"
"Compeyson","Mr Clarriker"
"Abel Magwitch","Mr Havisham"
"Compeyson","Mr Havisham"
"Abel Magwitch","Bentley Drummle"
"Abel Magwitch","Mrs Brandley"
"Bentley Drummle","Compeyson"
"Bentley Drummle","Orlick Dolge"
"Compeyson","Mrs Brandley"
"Joe Gargery","Mrs Brandley"
"Mrs Brandley","Orlick Dolge"
"John Wemmick","Sarah Pocket"
"Abel Magwitch","Clara Barley"
"Abel Magwitch","Mary Anne"
"Abel Magwitch","Miss Skiffins"
"Abel Magwitch","The Aged"
"Clara Barley","John Wemmick"
"Clara Barley","Mary Anne"
"Clara Barley","Miss Skiffins"
"Clara Barley","Mr Clarriker"
"Clara Barley","The Aged"
"Estella","Mary Anne"
"Herbert Pocket","Mary Anne"
"John Wemmick","Mary Anne"
"Mary Anne","Miss Skiffins"
"Mary Anne","Mr Clarriker"
"Mary Anne","Pip"
"Mary Anne","The Aged"
"Abel Magwitch","Old Barley"
"Clara Barley","Compeyson"
"Clara Barley","Old Barley"
"Compeyson","Old Barley"
"Estella","Old Barley"
"Herbert Pocket","Old Barley"
"John Wemmick","Old Barley"
"Old Barley","Pip"
"Abel Magwitch","Jack"
"Compeyson","Jack"
"Estella","Jack"
"Herbert Pocket","Jack"
"Jack","John Wemmick"
"Jack","Mr Wopsle"
"Jack","Pip"
"Bentley Drummle","Miss Skiffins"
"Estella","Molly"
"Miss Havisham","Molly"
"Miss Skiffins","Molly"
"Molly","The Aged"
"Miss Havisham","Old Barley"
"Mr Jaggers","Old Barley"
"Abel Magwitch","Mike"
"Estella","Mike"
"Mike","Miss Havisham"
"Abel Magwitch","Skiffins"
"Abel Magwitch","Startop"
"Clara Barley","Skiffins"
"Clara Barley","Startop"
"Joe Gargery","Mr Clarriker"
"Joe Gargery","Old Barley"
"Joe Gargery","Skiffins"
"John Wemmick","Uncle Pumblechook"
"Mr Clarriker","Old Barley"
"Mr Clarriker","Startop"
"Mr Clarriker","Uncle Pumblechook"
"Old Barley","Skiffins"
"Old Barley","Startop"
"Old Barley","Uncle Pumblechook"
"Skiffins","Startop"
"Skiffins","Uncle Pumblechook"
"Startop","Uncle Pumblechook"
"Abel Magwitch","Mr Trabb"
"Biddy","Clara Barley"
"Biddy","Old Barley"
"Clara Barley","Mrs Joe Gargery"
"Compeyson","Mr Trabb"
"Compeyson","Startop"
"Mr Trabb","Old Barley"
"Mrs Joe Gargery","Old Barley"
"Mrs Joe Gargery","Startop"
"Old Barley","Orlick Dolge"
"Old Barley","Trabb's Boy"
"Orlick Dolge","Startop"
"Startop","Trabb's Boy"
"Jack","Joe Gargery"
"Jack","Startop"
"Compeyson","Miss Skiffins"
"Compeyson","The Aged"
"Biddy","Georiana Pocket"
"Camilla","Orlick Dolge"
"Georiana Pocket","Orlick Dolge"
"Biddy","Mr Clarriker"
"Biddy","William Potkins"
"Clara Barley","William Potkins"
"Herbert Pocket","William Potkins"
"Joe Gargery","William Potkins"
"Mr Clarriker","Mrs Joe Gargery"
"Mr Clarriker","William Potkins"
"Mrs Joe Gargery","William Potkins"
"Old Barley","William Potkins"
"Pip","William Potkins"
"Uncle Pumblechook","William Potkins"
