"","V1","V2"
"397","Mealy Potatoes","Mick Walker"
"398","Mealy Potatoes","Miss Micawber"
"399","Mealy Potatoes","Mr Micawber"
"400","Mealy Potatoes","Mr Murdstone"
"401","Mealy Potatoes","Mr Quinion"
"402","Mealy Potatoes","Mrs Micawber"
"403","Mealy Potatoes","Tipp"
"404","Mealy Potatoes","Tommy Traddles"
"405","Mick Walker","Miss Micawber"
"406","Mick Walker","Mr Micawber"
"407","Mick Walker","Mr Murdstone"
"408","Mick Walker","Mr Quinion"
"409","Mick Walker","Mrs Micawber"
"410","Mick Walker","Tipp"
"411","Mick Walker","Tommy Traddles"
"412","Miss Micawber","Mr Micawber"
"413","Miss Micawber","Mr Murdstone"
"414","Miss Micawber","Mr Quinion"
"415","Miss Micawber","Mrs Micawber"
"416","Miss Micawber","Tipp"
"417","Miss Micawber","Tommy Traddles"
"418","Mr Micawber","Mr Murdstone"
"419","Mr Micawber","Mr Quinion"
"420","Mr Micawber","Mrs Micawber"
"421","Mr Micawber","Tipp"
"422","Mr Micawber","Tommy Traddles"
"423","Mr Murdstone","Mrs Micawber"
"424","Mr Murdstone","Tipp"
"425","Mr Quinion","Mrs Micawber"
"426","Mr Quinion","Tipp"
"427","Mr Quinion","Tommy Traddles"
"428","Mrs Micawber","Tipp"
"429","Mrs Micawber","Tommy Traddles"
"430","Tipp","Tommy Traddles"
"431","Barkis","Mealy Potatoes"
"432","Barkis","Mick Walker"
"433","Barkis","Miss Micawber"
"434","Barkis","Mr Micawber"
"435","Barkis","Mrs Micawber"
"436","Barkis","Tipp"
"437","Jane Murdstone","Mealy Potatoes"
"438","Jane Murdstone","Mick Walker"
"439","Jane Murdstone","Miss Micawber"
"440","Jane Murdstone","Mr Micawber"
"441","Jane Murdstone","Mrs Micawber"
"442","Jane Murdstone","Tipp"
"443","Mealy Potatoes","Miss Betsey Trotwood"
"444","Mick Walker","Miss Betsey Trotwood"
"445","Miss Betsey Trotwood","Miss Micawber"
"446","Miss Betsey Trotwood","Mr Micawber"
"447","Miss Betsey Trotwood","Mr Quinion"
"448","Miss Betsey Trotwood","Mrs Micawber"
"449","Miss Betsey Trotwood","Tipp"
"450","Charley Pyegrave","Clara Peggotty"
"451","Charley Pyegrave","David Copperfield"
"452","Charley Pyegrave","James Steerforth"
"453","Charley Pyegrave","Janet"
"454","Charley Pyegrave","Miss Betsey Trotwood"
"455","Charley Pyegrave","Mr Creakle"
"456","Charley Pyegrave","Mr Dick"
"457","Charley Pyegrave","Mr Dolloby"
"458","Charley Pyegrave","Mr Micawber"
"459","Charley Pyegrave","Mrs Micawber"
"460","Charley Pyegrave","Tommy Traddles"
"461","Clara Peggotty","Janet"
"462","Clara Peggotty","Mr Dick"
"463","Clara Peggotty","Mr Dolloby"
"464","David Copperfield","Janet"
"465","David Copperfield","Mr Dick"
"466","David Copperfield","Mr Dolloby"
"467","James Steerforth","Janet"
"468","James Steerforth","Mr Dick"
"469","James Steerforth","Mr Dolloby"
"470","Janet","Miss Betsey Trotwood"
"471","Janet","Mr Creakle"
"472","Janet","Mr Dick"
"473","Janet","Mr Dolloby"
"474","Janet","Mr Micawber"
"475","Janet","Mrs Micawber"
"476","Janet","Tommy Traddles"
"477","Miss Betsey Trotwood","Mr Dick"
"478","Miss Betsey Trotwood","Mr Dolloby"
"479","Miss Betsey Trotwood","Tommy Traddles"
"480","Mr Creakle","Mr Dick"
"481","Mr Creakle","Mr Dolloby"
"482","Mr Creakle","Mr Micawber"
"483","Mr Creakle","Mrs Micawber"
"484","Mr Dick","Mr Dolloby"
"485","Mr Dick","Mr Micawber"
"486","Mr Dick","Mrs Micawber"
"487","Mr Dick","Tommy Traddles"
"488","Mr Dolloby","Mr Micawber"
"489","Mr Dolloby","Mrs Micawber"
"490","Mr Dolloby","Tommy Traddles"
"491","Clara Copperfield","Janet"
"492","Clara Copperfield","Mr Dick"
"493","Jane Murdstone","Janet"
"494","Jane Murdstone","Mr Dick"
"495","Janet","Mr Murdstone"
"496","Mr Dick","Mr Murdstone"
"497","Agnes Wickfield","Clara Peggotty"
"498","Agnes Wickfield","David Copperfield"
"499","Agnes Wickfield","Miss Betsey Trotwood"
"500","Agnes Wickfield","Mr Dick"
"501","Agnes Wickfield","Mr Wickfield"
"502","Agnes Wickfield","Uriah"
"503","Clara Peggotty","Mr Wickfield"
"504","Clara Peggotty","Uriah"
"505","David Copperfield","Mr Wickfield"
"506","David Copperfield","Uriah"
"507","Miss Betsey Trotwood","Mr Wickfield"
"508","Miss Betsey Trotwood","Uriah"
"509","Mr Dick","Mr Wickfield"
"510","Mr Dick","Uriah"
"511","Mr Wickfield","Uriah"
"512","Adams","Agnes Wickfield"
"513","Adams","Annie Strong"
"514","Adams","Daniel Peggotty"
"515","Adams","David Copperfield"
"516","Adams","Doctor Strong"
"517","Adams","Jack Maldon"
"518","Adams","Little Emily"
"519","Adams","Mealy Potatoes"
"520","Adams","Mick Walker"
"521","Adams","Miss Betsey Trotwood"
"522","Adams","Mr Creakle"
"523","Adams","Mr Wickfield"
"524","Adams","Mrs Markleham"
"525","Adams","Uriah"
"526","Agnes Wickfield","Annie Strong"
"527","Agnes Wickfield","Daniel Peggotty"
"528","Agnes Wickfield","Doctor Strong"
"529","Agnes Wickfield","Jack Maldon"
"530","Agnes Wickfield","Little Emily"
"531","Agnes Wickfield","Mealy Potatoes"
"532","Agnes Wickfield","Mick Walker"
"533","Agnes Wickfield","Mr Creakle"
"534","Agnes Wickfield","Mrs Markleham"
"535","Annie Strong","Daniel Peggotty"
"536","Annie Strong","David Copperfield"
"537","Annie Strong","Doctor Strong"
"538","Annie Strong","Jack Maldon"
"539","Annie Strong","Little Emily"
"540","Annie Strong","Mealy Potatoes"
"541","Annie Strong","Mick Walker"
"542","Annie Strong","Miss Betsey Trotwood"
"543","Annie Strong","Mr Creakle"
"544","Annie Strong","Mr Wickfield"
"545","Annie Strong","Mrs Markleham"
"546","Annie Strong","Uriah"
"547","Daniel Peggotty","Doctor Strong"
"548","Daniel Peggotty","Jack Maldon"
"549","Daniel Peggotty","Mealy Potatoes"
"550","Daniel Peggotty","Mick Walker"
"551","Daniel Peggotty","Miss Betsey Trotwood"
"552","Daniel Peggotty","Mr Wickfield"
"553","Daniel Peggotty","Mrs Markleham"
"554","Daniel Peggotty","Uriah"
"555","David Copperfield","Doctor Strong"
"556","David Copperfield","Jack Maldon"
"557","David Copperfield","Mrs Markleham"
"558","Doctor Strong","Jack Maldon"
"559","Doctor Strong","Little Emily"
"560","Doctor Strong","Mealy Potatoes"
"561","Doctor Strong","Mick Walker"
"562","Doctor Strong","Miss Betsey Trotwood"
"563","Doctor Strong","Mr Creakle"
"564","Doctor Strong","Mr Wickfield"
"565","Doctor Strong","Mrs Markleham"
"566","Doctor Strong","Uriah"
"567","Jack Maldon","Little Emily"
"568","Jack Maldon","Mealy Potatoes"
"569","Jack Maldon","Mick Walker"
"570","Jack Maldon","Miss Betsey Trotwood"
"571","Jack Maldon","Mr Creakle"
"572","Jack Maldon","Mr Wickfield"
"573","Jack Maldon","Mrs Markleham"
"574","Jack Maldon","Uriah"
"575","Little Emily","Mealy Potatoes"
"576","Little Emily","Mick Walker"
"577","Little Emily","Miss Betsey Trotwood"
"578","Little Emily","Mr Wickfield"
"579","Little Emily","Mrs Markleham"
"580","Little Emily","Uriah"
"581","Mealy Potatoes","Mr Creakle"
"582","Mealy Potatoes","Mr Wickfield"
"583","Mealy Potatoes","Mrs Markleham"
"584","Mealy Potatoes","Uriah"
"585","Mick Walker","Mr Creakle"
"586","Mick Walker","Mr Wickfield"
"587","Mick Walker","Mrs Markleham"
"588","Mick Walker","Uriah"
"589","Miss Betsey Trotwood","Mrs Markleham"
"590","Mr Creakle","Mr Wickfield"
"591","Mr Creakle","Mrs Markleham"
"592","Mr Creakle","Uriah"
"593","Mr Wickfield","Mrs Markleham"
"594","Mrs Markleham","Uriah"
"595","Agnes Wickfield","Barkis"
"596","Agnes Wickfield","Ham Peggotty"
"597","Agnes Wickfield","Jane Murdstone"
"598","Agnes Wickfield","Mr Micawber"
"599","Agnes Wickfield","Mr Murdstone"
"600","Agnes Wickfield","Mrs Gummidge"
"601","Agnes Wickfield","Mrs Heep"
"602","Agnes Wickfield","Mrs Micawber"
"603","Barkis","Doctor Strong"
"604","Barkis","Mr Dick"
"605","Barkis","Mr Wickfield"
"606","Barkis","Mrs Heep"
"607","Barkis","Uriah"
"608","Clara Peggotty","Doctor Strong"
"609","Clara Peggotty","Mrs Heep"
"610","Daniel Peggotty","Mr Dick"
"611","Daniel Peggotty","Mr Micawber"
"612","Daniel Peggotty","Mrs Heep"
"613","Daniel Peggotty","Mrs Micawber"
"614","David Copperfield","Mrs Heep"
"615","Doctor Strong","Ham Peggotty"
"616","Doctor Strong","Jane Murdstone"
"617","Doctor Strong","Mr Dick"
"618","Doctor Strong","Mr Micawber"
"619","Doctor Strong","Mr Murdstone"
"620","Doctor Strong","Mrs Gummidge"
