"id1" "id2" "label"
"1143" "Miss Wisk" "Mr Quale" 1
"1144" "Miss Wisk" "Mr Turveydrop" 1
"1145" "Miss Wisk" "Mrs Badger" 1
"1146" "Miss Wisk" "Mrs Jellyby" 1
"1147" "Miss Wisk" "Mrs Pardiggle" 1
"1148" "Miss Wisk" "Mrs Woodcourt" 1
"1149" "Miss Wisk" "Peepy Jellby" 1
"1150" "Miss Wisk" "Prince Turvey" 1
"1151" "Miss Wisk" "Richard Carstone" 1
"1152" "Mooney" "Mr Snagsby" 1
"1153" "Mooney" "Mr Tulkinghorn" 1
"1154" "Mooney" "Mrs Perkins" 1
"1155" "Mooney" "Mrs Piper" 1
"1156" "Mooney" "Mrs Snagsby" 1
"1157" "Mr Badger" "Mr Jellyby" 3
"1158" "Mr Badger" "Mr Quale" 2
"1159" "Mr Badger" "Mr Rouncewell" 1
"1160" "Mr Badger" "Mr Skimpole" 1
"1161" "Mr Badger" "Mr Turveydrop" 3
"1162" "Mr Badger" "Mrs Badger" 2
"1163" "Mr Badger" "Mrs Blinder" 1
"1164" "Mr Badger" "Mrs Jellyby" 3
"1165" "Mr Badger" "Mrs Skimpole" 1
"1166" "Mr Badger" "Mrs Woodcourt" 1
"1167" "Mr Badger" "Peepy Jellby" 3
"1168" "Mr Badger" "Prince Turvey" 4
"1169" "Mr Badger" "Professor Dingo" 2
"1170" "Mr Badger" "Richard Carstone" 6
"1171" "Mr Badger" "Sir Dedlock" 1
"1172" "Mr Badger" "Tom Neckett" 1
"1173" "Mr Badger" "William Guppy" 2
"1174" "Mr Gridley" "Mr Gusher" 1
"1175" "Mr Gridley" "Mr Quale" 1
"1176" "Mr Gridley" "Mr Skimpole" 1
"1177" "Mr Gridley" "Mr Snagsby" 2
"1178" "Mr Gridley" "Mr Tangle" 1
"1179" "Mr Gridley" "Mr Tulkinghorn" 8
"1180" "Mr Gridley" "Mrs Bagnet" 3
"1181" "Mr Gridley" "Mrs Blinder" 2
"1182" "Mr Gridley" "Mrs Bucket" 1
"1183" "Mr Gridley" "Mrs Chadband" 1
"1184" "Mr Gridley" "Mrs Jellyby" 2
"1185" "Mr Gridley" "Mrs Pardiggle" 2
"1186" "Mr Gridley" "Mrs Rouncewell" 2
"1187" "Mr Gridley" "Mrs Snagsby" 2
"1188" "Mr Gridley" "Mrs Woodcourt" 1
"1189" "Mr Gridley" "Phil Squod" 4
"1190" "Mr Gridley" "Quebec Bagnet" 2
"1191" "Mr Gridley" "Richard Carstone" 3
"1192" "Mr Gridley" "Rosa" 1
"1193" "Mr Gridley" "Sir Dedlock" 5
"1194" "Mr Gridley" "Tom Neckett" 1
"1195" "Mr Gridley" "Vholes" 1
"1196" "Mr Gridley" "Volumnia Dedlock" 1
"1197" "Mr Gridley" "William Guppy" 1
"1198" "Mr Gridley" "Woolwich Bagnet" 3
"1199" "Mr Grubble" "Mr Skimpole" 1
"1200" "Mr Grubble" "Richard Carstone" 1
"1201" "Mr Grubble" "Vholes" 1
"1202" "Mr Gusher" "Mr Jellyby" 1
"1203" "Mr Gusher" "Mr Pardiggle" 1
"1204" "Mr Gusher" "Mr Quale" 1
"1205" "Mr Gusher" "Mr Skimpole" 2
"1206" "Mr Gusher" "Mr Tulkinghorn" 1
"1207" "Mr Gusher" "Mrs Blinder" 1
"1208" "Mr Gusher" "Mrs Jellyby" 2
"1209" "Mr Gusher" "Mrs Pardiggle" 2
"1210" "Mr Gusher" "Oswald Pardiggle" 1
"1211" "Mr Gusher" "Richard Carstone" 1
"1212" "Mr Gusher" "Tom Neckett" 1
"1213" "Mr Jellyby" "Mr Pardiggle" 1
"1214" "Mr Jellyby" "Mr Quale" 4
"1215" "Mr Jellyby" "Mr Skimpole" 1
"1216" "Mr Jellyby" "Mr Turveydrop" 6
"1217" "Mr Jellyby" "Mrs Badger" 1
"1218" "Mr Jellyby" "Mrs Blinder" 1
"1219" "Mr Jellyby" "Mrs Guppy" 1
"1220" "Mr Jellyby" "Mrs Jellyby" 8
"1221" "Mr Jellyby" "Mrs Pardiggle" 2
"1222" "Mr Jellyby" "Mrs Woodcourt" 1
"1223" "Mr Jellyby" "Oswald Pardiggle" 1
"1224" "Mr Jellyby" "Peepy Jellby" 7
"1225" "Mr Jellyby" "Prince Turvey" 5
"1226" "Mr Jellyby" "Priscilla" 1
"1227" "Mr Jellyby" "Richard Carstone" 7
"1228" "Mr Jellyby" "Tom Neckett" 2
"1229" "Mr Jellyby" "William Guppy" 3
"1230" "Mr Pardiggle" "Mr Skimpole" 1
"1231" "Mr Pardiggle" "Mrs Jellyby" 1
"1232" "Mr Pardiggle" "Mrs Pardiggle" 1
"1233" "Mr Pardiggle" "Oswald Pardiggle" 1
"1234" "Mr Pardiggle" "Richard Carstone" 1
"1235" "Mr Quale" "Mr Skimpole" 1
"1236" "Mr Quale" "Mr Tulkinghorn" 1
"1237" "Mr Quale" "Mr Turveydrop" 3
"1238" "Mr Quale" "Mrs Badger" 1
"1239" "Mr Quale" "Mrs Blinder" 2
"1240" "Mr Quale" "Mrs Jellyby" 6
"1241" "Mr Quale" "Mrs Pardiggle" 2
"1242" "Mr Quale" "Mrs Woodcourt" 1
"1243" "Mr Quale" "Peepy Jellby" 5
"1244" "Mr Quale" "Prince Turvey" 3
"1245" "Mr Quale" "Priscilla" 2
"1246" "Mr Quale" "Richard Carstone" 5
"1247" "Mr Quale" "Tom Neckett" 2
"1248" "Mr Quale" "William Guppy" 2
"1249" "Mr Rouncewell" "Mr Skimpole" 1
"1250" "Mr Rouncewell" "Mr Tulkinghorn" 5
"1251" "Mr Rouncewell" "Mrs Rouncewell" 3
"1252" "Mr Rouncewell" "Mrs Skimpole" 1
"1253" "Mr Rouncewell" "Richard Carstone" 1
"1254" "Mr Rouncewell" "Rosa" 4
"1255" "Mr Rouncewell" "Sir Dedlock" 7
"1256" "Mr Rouncewell" "Thomas" 1
"1257" "Mr Rouncewell" "Volumnia Dedlock" 3
"1258" "Mr Rouncewell" "Watt Rouncewell" 2
"1259" "Mr Rouncewell" "William Buffy" 1
"1260" "Mr Rouncewell" "William Guppy" 2
"1261" "Mr Skimpole" "Mr Tulkinghorn" 4
"1262" "Mr Skimpole" "Mrs Blinder" 2
"1263" "Mr Skimpole" "Mrs Chadband" 1
"1264" "Mr Skimpole" "Mrs Guppy" 1
"1265" "Mr Skimpole" "Mrs Jellyby" 3
"1266" "Mr Skimpole" "Mrs Pardiggle" 2
"1267" "Mr Skimpole" "Mrs Perkins" 1
"1268" "Mr Skimpole" "Mrs Piper" 1
"1269" "Mr Skimpole" "Mrs Skimpole" 3
"1270" "Mr Skimpole" "Mrs Smallweed" 1
"1271" "Mr Skimpole" "Mrs Snagsby" 1
"1272" "Mr Skimpole" "Mrs Woodcourt" 2
"1273" "Mr Skimpole" "Oswald Pardiggle" 1
"1274" "Mr Skimpole" "Peepy Jellby" 1
"1275" "Mr Skimpole" "Richard Carstone" 9
"1276" "Mr Skimpole" "Sir Dedlock" 4
"1277" "Mr Skimpole" "Tom Neckett" 2
"1278" "Mr Skimpole" "Vholes" 3
"1279" "Mr Skimpole" "William Guppy" 3
"1280" "Mr Snagsby" "Mr Tulkinghorn" 10
"1281" "Mr Snagsby" "Mrs Blinder" 1
"1282" "Mr Snagsby" "Mrs Bucket" 1
"1283" "Mr Snagsby" "Mrs Chadband" 3
"1284" "Mr Snagsby" "Mrs Jellyby" 1
"1285" "Mr Snagsby" "Mrs Pardiggle" 1
"1286" "Mr Snagsby" "Mrs Perkins" 4
"1287" "Mr Snagsby" "Mrs Piper" 4
"1288" "Mr Snagsby" "Mrs Smallweed" 2
"1289" "Mr Snagsby" "Mrs Snagsby" 11
"1290" "Mr Snagsby" "Peffer" 1
"1291" "Mr Snagsby" "Phil Squod" 1
"1292" "Mr Snagsby" "Polly" 1
"1293" "Mr Snagsby" "Reverend Chadband" 3
"1294" "Mr Snagsby" "Richard Carstone" 3
"1295" "Mr Snagsby" "Sir Dedlock" 1
"1296" "Mr Snagsby" "William Guppy" 5
"1297" "Mr Tulkinghorn" "Mrs Bagnet" 4
"1298" "Mr Tulkinghorn" "Mrs Blinder" 2
"1299" "Mr Tulkinghorn" "Mrs Bucket" 3
"1300" "Mr Tulkinghorn" "Mrs Chadband" 4
"1301" "Mr Tulkinghorn" "Mrs Jellyby" 2
"1302" "Mr Tulkinghorn" "Mrs Pardiggle" 2
"1303" "Mr Tulkinghorn" "Mrs Perkins" 4
"1304" "Mr Tulkinghorn" "Mrs Piper" 4
"1305" "Mr Tulkinghorn" "Mrs Rouncewell" 7
"1306" "Mr Tulkinghorn" "Mrs Smallweed" 4
"1307" "Mr Tulkinghorn" "Mrs Snagsby" 9
"1308" "Mr Tulkinghorn" "Mrs Woodcourt" 1
"1309" "Mr Tulkinghorn" "Peffer" 1
"1310" "Mr Tulkinghorn" "Phil Squod" 4
"1311" "Mr Tulkinghorn" "Polly" 1
"1312" "Mr Tulkinghorn" "Quebec Bagnet" 4
"1313" "Mr Tulkinghorn" "Reverend Chadband" 2
"1314" "Mr Tulkinghorn" "Richard Carstone" 5
"1315" "Mr Tulkinghorn" "Rosa" 5
"1316" "Mr Tulkinghorn" "Sir Dedlock" 15
"1317" "Mr Tulkinghorn" "Sladdery" 1
"1318" "Mr Tulkinghorn" "Thomas" 1
"1319" "Mr Tulkinghorn" "Tom Neckett" 1
"1320" "Mr Tulkinghorn" "Vholes" 1
"1321" "Mr Tulkinghorn" "Volumnia Dedlock" 4
"1322" "Mr Tulkinghorn" "Watt Rouncewell" 2
"1323" "Mr Tulkinghorn" "William Buffy" 3
"1324" "Mr Tulkinghorn" "William Guppy" 10
"1325" "Mr Tulkinghorn" "Woolwich Bagnet" 4
"1326" "Mr Turveydrop" "Mrs Badger" 1
"1327" "Mr Turveydrop" "Mrs Blinder" 1
"1328" "Mr Turveydrop" "Mrs Guppy" 1
"1329" "Mr Turveydrop" "Mrs Jellyby" 6
"1330" "Mr Turveydrop" "Mrs Pardiggle" 1
"1331" "Mr Turveydrop" "Mrs Woodcourt" 1
"1332" "Mr Turveydrop" "Peepy Jellby" 6
"1333" "Mr Turveydrop" "Prince Turvey" 5
"1334" "Mr Turveydrop" "Richard Carstone" 5
"1335" "Mr Turveydrop" "Tom Neckett" 2
"1336" "Mr Turveydrop" "William Guppy" 2
"1337" "Mrs Badger" "Mrs Jellyby" 1
"1338" "Mrs Badger" "Mrs Pardiggle" 1
"1339" "Mrs Badger" "Mrs Woodcourt" 2
"1340" "Mrs Badger" "Peepy Jellby" 1
"1341" "Mrs Badger" "Prince Turvey" 2
"1342" "Mrs Badger" "Professor Dingo" 2
"1343" "Mrs Badger" "Richard Carstone" 3
"1344" "Mrs Badger" "William Guppy" 1
"1345" "Mrs Bagnet" "Mrs Bucket" 1
"1346" "Mrs Bagnet" "Mrs Rouncewell" 2
"1347" "Mrs Bagnet" "Mrs Smallweed" 1
"1348" "Mrs Bagnet" "Phil Squod" 1
"1349" "Mrs Bagnet" "Quebec Bagnet" 4
"1350" "Mrs Bagnet" "Sir Dedlock" 4
"1351" "Mrs Bagnet" "William Guppy" 1
"1352" "Mrs Bagnet" "Woolwich Bagnet" 5
"1353" "Mrs Blinder" "Mrs Jellyby" 3
"1354" "Mrs Blinder" "Mrs Pardiggle" 2
"1355" "Mrs Blinder" "Mrs Snagsby" 2
"1356" "Mrs Blinder" "Peepy Jellby" 1
"1357" "Mrs Blinder" "Phil Squod" 1
"1358" "Mrs Blinder" "Prince Turvey" 1
"1359" "Mrs Blinder" "Richard Carstone" 1
"1360" "Mrs Blinder" "Tom Neckett" 3
"1361" "Mrs Bucket" "Mrs Chadband" 1
"1362" "Mrs Bucket" "Mrs Smallweed" 1
"1363" "Mrs Bucket" "Mrs Snagsby" 1
"1364" "Mrs Bucket" "Quebec Bagnet" 1
"1365" "Mrs Bucket" "Reverend Chadband" 1
"1366" "Mrs Bucket" "Sir Dedlock" 3
"1367" "Mrs Bucket" "Volumnia Dedlock" 1
"1368" "Mrs Bucket" "William Buffy" 1
"1369" "Mrs Bucket" "William Guppy" 1
"1370" "Mrs Bucket" "Woolwich Bagnet" 1
"1371" "Mrs Chadband" "Mrs Smallweed" 1
"1372" "Mrs Chadband" "Mrs Snagsby" 3
"1373" "Mrs Chadband" "Mrs Woodcourt" 1
"1374" "Mrs Chadband" "Phil Squod" 1
"1375" "Mrs Chadband" "Reverend Chadband" 3
"1376" "Mrs Chadband" "Richard Carstone" 3
"1377" "Mrs Chadband" "Sir Dedlock" 1
"1378" "Mrs Chadband" "William Guppy" 4
"1379" "Mrs Guppy" "Mrs Jellyby" 1
"1380" "Mrs Guppy" "Mrs Woodcourt" 1
"1381" "Mrs Guppy" "Peepy Jellby" 1
"1382" "Mrs Guppy" "Prince Turvey" 1
"1383" "Mrs Guppy" "Richard Carstone" 2
"1384" "Mrs Guppy" "Sir Dedlock" 1
"1385" "Mrs Guppy" "William Guppy" 3
"1386" "Mrs Jellyby" "Mrs Pardiggle" 4
"1387" "Mrs Jellyby" "Mrs Skimpole" 1
"1388" "Mrs Jellyby" "Mrs Snagsby" 1
"1389" "Mrs Jellyby" "Mrs Woodcourt" 1
"1390" "Mrs Jellyby" "Oswald Pardiggle" 1
"1391" "Mrs Jellyby" "Peepy Jellby" 9
"1392" "Mrs Jellyby" "Phil Squod" 1
"1393" "Mrs Jellyby" "Prince Turvey" 5
"1394" "Mrs Jellyby" "Priscilla" 2
"1395" "Mrs Jellyby" "Richard Carstone" 9
"1396" "Mrs Jellyby" "Tom Neckett" 3
"1397" "Mrs Jellyby" "William Guppy" 3
"1398" "Mrs Pardiggle" "Mrs Snagsby" 1
"1399" "Mrs Pardiggle" "Mrs Woodcourt" 1
"1400" "Mrs Pardiggle" "Oswald Pardiggle" 1
"1401" "Mrs Pardiggle" "Peepy Jellby" 1
"1402" "Mrs Pardiggle" "Phil Squod" 1
"1403" "Mrs Pardiggle" "Prince Turvey" 1
"1404" "Mrs Pardiggle" "Richard Carstone" 2
"1405" "Mrs Pardiggle" "Tom Neckett" 1
"1406" "Mrs Perkins" "Mrs Piper" 5
"1407" "Mrs Perkins" "Mrs Smallweed" 2
"1408" "Mrs Perkins" "Mrs Snagsby" 3
"1409" "Mrs Perkins" "Polly" 1
"1410" "Mrs Perkins" "Richard Carstone" 2
"1411" "Mrs Perkins" "Vholes" 1
"1412" "Mrs Perkins" "William Guppy" 4
"1413" "Mrs Piper" "Mrs Smallweed" 2
"1414" "Mrs Piper" "Mrs Snagsby" 3
"1415" "Mrs Piper" "Polly" 1
"1416" "Mrs Piper" "Richard Carstone" 2
"1417" "Mrs Piper" "Vholes" 1
"1418" "Mrs Piper" "William Guppy" 4
"1419" "Mrs Rouncewell" "Mrs Smallweed" 1
"1420" "Mrs Rouncewell" "Phil Squod" 2
"1421" "Mrs Rouncewell" "Quebec Bagnet" 2
"1422" "Mrs Rouncewell" "Rosa" 4
"1423" "Mrs Rouncewell" "Sir Dedlock" 8
"1424" "Mrs Rouncewell" "Sladdery" 1
"1425" "Mrs Rouncewell" "Thomas" 1
"1426" "Mrs Rouncewell" "Volumnia Dedlock" 4
"1427" "Mrs Rouncewell" "Watt Rouncewell" 2
"1428" "Mrs Rouncewell" "William Buffy" 3
"1429" "Mrs Rouncewell" "William Guppy" 2
"1430" "Mrs Rouncewell" "Woolwich Bagnet" 2
"1431" "Mrs Skimpole" "Peepy Jellby" 1
"1432" "Mrs Skimpole" "Richard Carstone" 3
"1433" "Mrs Skimpole" "Sir Dedlock" 2
"1434" "Mrs Skimpole" "Vholes" 1
"1435" "Mrs Smallweed" "Mrs Snagsby" 2
"1436" "Mrs Smallweed" "Phil Squod" 2
"1437" "Mrs Smallweed" "Quebec Bagnet" 1
"1438" "Mrs Smallweed" "Reverend Chadband" 1
"1439" "Mrs Smallweed" "Richard Carstone" 1
"1440" "Mrs Smallweed" "Sir Dedlock" 1
"1441" "Mrs Smallweed" "Vholes" 1
"1442" "Mrs Smallweed" "William Guppy" 4
"1443" "Mrs Smallweed" "Woolwich Bagnet" 1
"1444" "Mrs Snagsby" "Peffer" 1
"1445" "Mrs Snagsby" "Phil Squod" 1
"1446" "Mrs Snagsby" "Polly" 1
"1447" "Mrs Snagsby" "Reverend Chadband" 3
"1448" "Mrs Snagsby" "Richard Carstone" 3
"1449" "Mrs Snagsby" "Sir Dedlock" 1
"1450" "Mrs Snagsby" "Tom Neckett" 1
"1451" "Mrs Snagsby" "William Guppy" 4
"1452" "Mrs Woodcourt" "Peepy Jellby" 1
"1453" "Mrs Woodcourt" "Prince Turvey" 2
"1454" "Mrs Woodcourt" "Professor Dingo" 1
"1455" "Mrs Woodcourt" "Richard Carstone" 7
"1456" "Mrs Woodcourt" "Sir Dedlock" 1
"1457" "Mrs Woodcourt" "Vholes" 2
"1458" "Mrs Woodcourt" "William Guppy" 3
"1459" "Oswald Pardiggle" "Richard Carstone" 1
"1460" "Peepy Jellby" "Prince Turvey" 5
"1461" "Peepy Jellby" "Priscilla" 2
"1462" "Peepy Jellby" "Richard Carstone" 8
"1463" "Peepy Jellby" "Tom Neckett" 2
"1464" "Peepy Jellby" "William Guppy" 3
"1465" "Phil Squod" "Quebec Bagnet" 1
"1466" "Phil Squod" "Richard Carstone" 1
"1467" "Phil Squod" "Sir Dedlock" 2
"1468" "Phil Squod" "Volumnia Dedlock" 2
"1469" "Phil Squod" "William Buffy" 1
"1470" "Phil Squod" "William Guppy" 2
"1471" "Phil Squod" "Woolwich Bagnet" 1
"1472" "Polly" "Richard Carstone" 1
"1473" "Polly" "William Guppy" 1
"1474" "Prince Turvey" "Professor Dingo" 1
"1475" "Prince Turvey" "Richard Carstone" 5
"1476" "Prince Turvey" "Tom Neckett" 1
"1477" "Prince Turvey" "William Guppy" 2
"1478" "Priscilla" "Richard Carstone" 2
"1479" "Priscilla" "William Guppy" 1
"1480" "Professor Dingo" "Richard Carstone" 2
"1481" "Professor Dingo" "William Guppy" 1
"1482" "Quebec Bagnet" "Sir Dedlock" 3
"1483" "Quebec Bagnet" "William Guppy" 1
"1484" "Quebec Bagnet" "Woolwich Bagnet" 4
"1485" "Reverend Chadband" "Sir Dedlock" 1
"1486" "Reverend Chadband" "William Guppy" 2
"1487" "Richard Carstone" "Sir Dedlock" 4
"1488" "Richard Carstone" "Tom Neckett" 2
"1489" "Richard Carstone" "Vholes" 8
"1490" "Richard Carstone" "William Guppy" 10
"1491" "Rosa" "Sir Dedlock" 6
"1492" "Rosa" "Volumnia Dedlock" 1
"1493" "Rosa" "Watt Rouncewell" 3
"1494" "Rosa" "William Buffy" 2
"1495" "Rosa" "William Guppy" 2
"1496" "Sir Dedlock" "Sladdery" 2
"1497" "Sir Dedlock" "Thomas" 1
"1498" "Sir Dedlock" "Vholes" 2
"1499" "Sir Dedlock" "Volumnia Dedlock" 7
"1500" "Sir Dedlock" "Watt Rouncewell" 3
"1501" "Sir Dedlock" "William Buffy" 5
"1502" "Sir Dedlock" "William Guppy" 7
"1503" "Sir Dedlock" "Woolwich Bagnet" 4
"1504" "Sladdery" "Volumnia Dedlock" 1
"1505" "Sladdery" "William Buffy" 1
"1506" "Thomas" "Volumnia Dedlock" 1
"1507" "Vholes" "William Guppy" 2
"1508" "Volumnia Dedlock" "William Buffy" 4
"1509" "Watt Rouncewell" "William Buffy" 1
"1510" "Watt Rouncewell" "William Guppy" 1
"1511" "William Guppy" "Woolwich Bagnet" 1
