"V1","V2"
"Lucie Manette","The Vengeance"
"Miss Pross","The Vengeance"
"Marquis St Evrémonde II","The Vengeance"
"Miss Pross","Théophile Gabelle"
"Charles St Evrémonde","Roger Cly"
"Ernest Defarge","Roger Cly"
"Miss Pross","Roger Cly"
"Roger Cly","Thérèse Defarge"
"Charles St Evrémonde","Mrs Cruncher"
"Doctor Manette","Mrs Cruncher"
"Ernest Defarge","Mrs Cruncher"
"Jacques","Jerry Cruncher"
"Jacques","Mrs Cruncher"
"Jarvis Lorry","Mrs Cruncher"
"Lucie Manette","Mrs Cruncher"
"Mrs Cruncher","Solomon Pross"
"Mrs Cruncher","Sydney Carton"
"Mrs Cruncher","The Vengeance"
"Mrs Cruncher","Thérèse Defarge"
"Solomon Pross","The Vengeance"
"Sydney Carton","The Vengeance"
"Doctor Manette","Marquis St Evrémonde I"
"Ernest Defarge","Marquis St Evrémonde I"
"Marquis St Evrémonde I","Marquis St Evrémonde II"
"Marquis St Evrémonde I","The Vengeance"
"Marquis St Evrémonde I","Thérèse Defarge"
"Marquis St Evrémonde II","Sydney Carton"
"Miss Pross","Mrs Cruncher"
"Roger Cly","The Vengeance"
