"","V1","V2"
"267","GeneralTilney","MarquisofLongtown"
"268","GeneralTilney","MrRichardMorland"
"269","IsabellaThorpe","MarquisofLongtown"
"270","IsabellaThorpe","MrRichardMorland"
"271","JamesMorland","MarquisofLongtown"
"272","MarquisofLongtown","MrAllen"
"273","MarquisofLongtown","MrHenryTilney"
"274","MarquisofLongtown","MrRichardMorland"
"275","MarquisofLongtown","MrsAllen"
"276","MrHenryTilney","MrRichardMorland"
"277","MrRichardMorland","MrsAllen"
"278","CaptainFrederickTilney","Dorothy"
"279","CaptainFrederickTilney","William"
"280","CatherineMorland","Dorothy"
"281","CatherineMorland","William"
"282","Dorothy","EleanorTilney"
"283","Dorothy","GeneralTilney"
"284","Dorothy","IsabellaThorpe"
"285","Dorothy","MrAllen"
"286","Dorothy","MrHenryTilney"
"287","Dorothy","MrsAllen"
"288","Dorothy","William"
"289","CaptainFrederickTilney","MrsTilney"
"290","CaptainFrederickTilney","MrRichardMorland"
"291","JohnThorpe","MrRichardMorland"
"292","AnneMitchell","CaptainFrederickTilney"
"293","AnneMitchell","CharlesHodges"
"294","AnneMitchell","EleanorTilney"
"295","AnneMitchell","IsabellaThorpe"
"296","AnneMitchell","JamesMorland"
"297","AnneMitchell","MrHenryTilney"
"298","CaptainFrederickTilney","LadyAliceLongtown"
"299","CaptainFrederickTilney","MarquisofLongtown"
"300","CatherineMorland","LadyAliceLongtown"
"301","EleanorTilney","LadyAliceLongtown"
"302","GeneralTilney","LadyAliceLongtown"
"303","IsabellaThorpe","LadyAliceLongtown"
"304","JamesMorland","LadyAliceLongtown"
"305","LadyAliceLongtown","MarquisofLongtown"
"306","LadyAliceLongtown","MrAllen"
"307","LadyAliceLongtown","MrHenryTilney"
"308","LadyAliceLongtown","MrRichardMorland"
"309","LadyAliceLongtown","MrsAllen"
"310","EleanorTilney","HarrietMorland"
"311","EleanorTilney","SarahMoreland"
"312","GeneralTilney","GeorgeMorland"
"313","GeneralTilney","HarrietMorland"
"314","GeneralTilney","SarahMoreland"
"315","GeorgeMorland","MrsThorpe"
"316","HarrietMorland","IsabellaThorpe"
"317","HarrietMorland","MrHenryTilney"
"318","HarrietMorland","MrsAllen"
"319","HarrietMorland","MrsThorpe"
"320","IsabellaThorpe","SarahMoreland"
"321","MrHenryTilney","SarahMoreland"
"322","MrRichardMorland","MrsThorpe"
"323","MrsThorpe","SarahMoreland"
"324","EleanorTilney","LittleRichardMorland"
"325","GeneralTilney","LittleRichardMorland"
"326","IsabellaThorpe","LittleRichardMorland"
"327","JohnThorpe","LittleRichardMorland"
"328","JohnThorpe","SarahMoreland"
"329","LittleRichardMorland","MrHenryTilney"
"330","LittleRichardMorland","MrsAllen"
"331","EleanorTilney","TheViscount"
"332","JamesMorland","TheViscount"
"333","JohnThorpe","TheViscount"
"334","MrHenryTilney","TheViscount"
"335","MrRichardMorland","TheViscount"
