"Character","Node","Appearances"
"Eugene Wrayburn",14,28
"Eugene Wrayburn",56,28
"Eugene Wrayburn",8,28
"Eugene Wrayburn",23,28
"Eugene Wrayburn",33,28
"Eugene Wrayburn",59,28
"Eugene Wrayburn",3,28
"Eugene Wrayburn",43,28
"Eugene Wrayburn",18,28
"Eugene Wrayburn",6,28
"Eugene Wrayburn",29,28
"Eugene Wrayburn",66,28
"Eugene Wrayburn",57,28
"Eugene Wrayburn",12,28
"Eugene Wrayburn",60,28
"Fledgeby",22,11
"Fledgeby",50,11
"Fledgeby",58,11
"Fledgeby",46,11
"Fledgeby",38,11
"Fledgeby",33,11
"Fledgeby",66,11
"Fledgeby",59,11
"Fledgeby",21,11
"Fledgeby",34,11
"Fledgeby",45,11
"Gaffer Hexam",1,9
"Gaffer Hexam",44,9
"Gaffer Hexam",6,9
"Gaffer Hexam",12,9
"Gaffer Hexam",14,9
"Gaffer Hexam",29,9
"Gaffer Hexam",33,9
"Gaffer Hexam",3,9
"Gaffer Hexam",13,9
"George Jones",6,6
"George Jones",48,6
"George Jones",12,6
"George Jones",63,6
"George Jones",23,6
"George Jones",39,6
"George Sampson",66,7
"George Sampson",9,7
"George Sampson",31,7
"George Sampson",49,7
"George Sampson",4,7
"George Sampson",37,7
"George Sampson",55,7
"Georgiana Podsnap",45,9
"Georgiana Podsnap",33,9
"Georgiana Podsnap",21,9
"Georgiana Podsnap",22,9
"Georgiana Podsnap",38,9
"Georgiana Podsnap",17,9
"Georgiana Podsnap",34,9
"Georgiana Podsnap",11,9
"Georgiana Podsnap",52,9
"Gruff and Glum",54,1
"Jack Mullins",6,1
"Jacob Kibble",30,3
"Jacob Kibble",62,3
"Jacob Kibble",3,3
"Jenny Wren",59,15
"Jenny Wren",46,15
"Jenny Wren",35,15
"Jenny Wren",61,15
"Jenny Wren",43,15
"Jenny Wren",32,15
"Jenny Wren",25,15
"Jenny Wren",60,15
"Jenny Wren",66,15
"Jenny Wren",22,15
"Jenny Wren",18,15
"Jenny Wren",19,15
"Jenny Wren",36,15
"Jenny Wren",58,15
"Jenny Wren",28,15
"Job Potterson",62,2
"Job Potterson",3,2
"John Harmon",31,32
"John Harmon",17,32
"John Harmon",38,32
"John Harmon",54,32
"John Harmon",27,32
"John Harmon",3,32
"John Harmon",4,32
"John Harmon",40,32
"John Harmon",64,32
"John Harmon",33,32
"John Harmon",15,32
"John Harmon",48,32
"John Harmon",39,32
"John Harmon",42,32
"John Harmon",30,32
"John Harmon",26,32
"John Harmon",45,32
"John Harmon",61,32
"John Harmon",66,32
"John Harmon",62,32
"John Harmon",49,32
"John Harmon",55,32
"John Harmon",63,32
"John Harmon",41,32
"John Harmon",37,32
"John Harmon",24,32
"John Harmon",32,32
"John Harmon",16,32
"John Harmon",25,32
"John Harmon",8,32
"John Harmon",67,32
"John Harmon",9,32
"Johnny",16,7
"Johnny",26,7
"Johnny",27,7
"Johnny",31,7
"Johnny",41,7
"Johnny",42,7
"Johnny",66,7
"Lady Tippins",33,9
"Lady Tippins",23,9
"Lady Tippins",10,9
"Lady Tippins",50,9
"Lady Tippins",2,9
"Lady Tippins",67,9
"Lady Tippins",20,9
"Lady Tippins",17,9
"Lady Tippins",3,9
"Lavinia Wilfer",4,10
"Lavinia Wilfer",30,10
"Lavinia Wilfer",25,10
"Lavinia Wilfer",55,10
"Lavinia Wilfer",66,10
"Lavinia Wilfer",37,10
"Lavinia Wilfer",54,10
"Lavinia Wilfer",49,10
"Lavinia Wilfer",9,10
"Lavinia Wilfer",42,10
"Lizzie Hexam",1,27
"Lizzie Hexam",60,27
"Lizzie Hexam",6,27
"Lizzie Hexam",58,27
"Lizzie Hexam",56,27
"Lizzie Hexam",44,27
"Lizzie Hexam",34,27
"Lizzie Hexam",61,27
"Lizzie Hexam",55,27
"Lizzie Hexam",18,27
"Lizzie Hexam",35,27
"Lizzie Hexam",43,27
"Lizzie Hexam",66,27
"Lizzie Hexam",29,27
"Lizzie Hexam",46,27
"Lizzie Hexam",19,27
"Lizzie Hexam",33,27
"Lizzie Hexam",32,27
"Lizzie Hexam",23,27
"Lizzie Hexam",31,27
"Lizzie Hexam",3,27
"Lizzie Hexam",22,27
"Lizzie Hexam",42,27
"Lizzie Hexam",41,27
"Lizzie Hexam",28,27
"Lizzie Hexam",65,27
"Lizzie Hexam",59,27
"Lord Snigsworth",46,8
"Lord Snigsworth",66,8
"Lord Snigsworth",33,8
"Lord Snigsworth",22,8
"Lord Snigsworth",20,8
"Lord Snigsworth",50,8
"Lord Snigsworth",2,8
"Lord Snigsworth",10,8
"Mary Anne",57,3
"Mary Anne",18,3
"Mary Anne",28,3
"Melvin Twemlow",50,11
"Melvin Twemlow",10,11
"Melvin Twemlow",33,11
"Melvin Twemlow",2,11
"Melvin Twemlow",66,11
"Melvin Twemlow",52,11
"Melvin Twemlow",3,11
"Melvin Twemlow",67,11
"Melvin Twemlow",20,11
"Melvin Twemlow",17,11
"Melvin Twemlow",46,11
"Miss Peecher",32,6
"Miss Peecher",44,6
"Miss Peecher",57,6
"Miss Peecher",28,6
"Miss Peecher",65,6
"Miss Peecher",18,6
"Mortimer Lightwood",3,25
"Mortimer Lightwood",2,25
"Mortimer Lightwood",62,25
"Mortimer Lightwood",12,25
"Mortimer Lightwood",66,25
"Mortimer Lightwood",56,25
"Mortimer Lightwood",37,25
"Mortimer Lightwood",43,25
"Mortimer Lightwood",60,25
"Mortimer Lightwood",67,25
"Mortimer Lightwood",65,25
"Mortimer Lightwood",50,25
"Mortimer Lightwood",33,25
"Mortimer Lightwood",13,25
"Mortimer Lightwood",4,25
"Mortimer Lightwood",44,25
"Mortimer Lightwood",59,25
"Mortimer Lightwood",61,25
"Mortimer Lightwood",10,25
"Mortimer Lightwood",23,25
"Mortimer Lightwood",16,25
"Mortimer Lightwood",14,25
"Mortimer Lightwood",8,25
"Mortimer Lightwood",31,25
"Mortimer Lightwood",25,25
"Mr Boffin",67,32
"Mr Boffin",47,32
"Mr Boffin",27,32
"Mr Boffin",17,32
"Mr Boffin",53,32
"Mr Boffin",14,32
"Mr Boffin",24,32
"Mr Boffin",42,32
"Mr Boffin",64,32
"Mr Boffin",31,32
"Mr Boffin",61,32
"Mr Boffin",48,32
"Mr Boffin",37,32
"Mr Boffin",55,32
"Mr Boffin",33,32
"Mr Boffin",63,32
"Mr Boffin",66,32
"Mr Boffin",5,32
"Mr Boffin",41,32
"Mr Boffin",62,32
"Mr Boffin",30,32
"Mr Boffin",45,32
"Mr Boffin",52,32
"Mr Boffin",39,32
"Mr Boffin",16,32
"Mr Boffin",9,32
"Mr Boffin",40,32
"Mr Boffin",8,32
"Mr Boffin",38,32
"Mr Boffin",15,32
"Mr Boffin",25,32
"Mr Boffin",49,32
"Mr Dolls",58,7
"Mr Dolls",59,7
"Mr Dolls",43,7
"Mr Dolls",50,7
"Mr Dolls",28,7
"Mr Dolls",19,7
"Mr Dolls",35,7
"Mr Grompus",11,1
"Mr Inspector",13,6
"Mr Inspector",3,6
"Mr Inspector",62,6
"Mr Inspector",66,6
"Mr Inspector",12,6
"Mr Inspector",14,6
"Mr Podsnap",34,9
"Mr Podsnap",10,9
"Mr Podsnap",20,9
"Mr Podsnap",12,9
"Mr Podsnap",21,9
"Mr Podsnap",50,9
"Mr Podsnap",22,9
"Mr Podsnap",2,9
"Mr Podsnap",11,9
"Mr Riah",66,13
"Mr Riah",35,13
"Mr Riah",42,13
"Mr Riah",43,13
"Mr Riah",36,13
"Mr Riah",34,13
"Mr Riah",50,13
"Mr Riah",46,13
"Mr Riah",59,13
"Mr Riah",22,13
"Mr Riah",32,13
"Mr Riah",45,13
"Mr Riah",58,13
"Mr Veneering",21,14
"Mr Veneering",67,14
"Mr Veneering",11,14
"Mr Veneering",2,14
"Mr Veneering",49,14
"Mr Veneering",33,14
"Mr Veneering",10,14
"Mr Veneering",50,14
"Mr Veneering",66,14
"Mr Veneering",4,14
"Mr Veneering",20,14
"Mr Veneering",25,14
"Mr Veneering",17,14
"Mr Veneering",3,14
"Mr Wilfer",8,17
"Mr Wilfer",55,17
"Mr Wilfer",4,17
"Mr Wilfer",33,17
"Mr Wilfer",31,17
"Mr Wilfer",52,17
"Mr Wilfer",30,17
"Mr Wilfer",54,17
"Mr Wilfer",48,17
"Mr Wilfer",66,17
"Mr Wilfer",38,17
"Mr Wilfer",25,17
"Mr Wilfer",37,17
"Mr Wilfer",11,17
"Mr Wilfer",49,17
"Mr Wilfer",9,17
"Mr Wilfer",16,17
"Mrs  Veneering",2,8
"Mrs  Veneering",11,8
"Mrs  Veneering",17,8
"Mrs  Veneering",67,8
"Mrs  Veneering",33,8
"Mrs  Veneering",50,8
"Mrs  Veneering",10,8
"Mrs  Veneering",20,8
"Mrs Boffin",31,25
"Mrs Boffin",53,25
"Mrs Boffin",17,25
"Mrs Boffin",64,25
"Mrs Boffin",5,25
"Mrs Boffin",8,25
"Mrs Boffin",66,25
"Mrs Boffin",40,25
"Mrs Boffin",27,25
"Mrs Boffin",55,25
"Mrs Boffin",16,25
"Mrs Boffin",48,25
"Mrs Boffin",30,25
"Mrs Boffin",63,25
"Mrs Boffin",25,25
"Mrs Boffin",67,25
"Mrs Boffin",42,25
"Mrs Boffin",37,25
"Mrs Boffin",49,25
"Mrs Boffin",9,25
"Mrs Boffin",26,25
"Mrs Boffin",52,25
"Mrs Boffin",62,25
"Mrs Boffin",15,25
"Mrs Boffin",38,25
"Mrs Goody",9,1
"Mrs Milvey",42,5
"Mrs Milvey",61,5
"Mrs Milvey",16,5
"Mrs Milvey",9,5
"Mrs Milvey",27,5
"Mrs Podsnap",34,9
"Mrs Podsnap",11,9
"Mrs Podsnap",67,9
"Mrs Podsnap",10,9
"Mrs Podsnap",2,9
"Mrs Podsnap",21,9
"Mrs Podsnap",17,9
"Mrs Podsnap",20,9
"Mrs Podsnap",50,9
"Mrs Sprodgkin",61,1
"Mrs Swoshle",17,1
"Mrs Wilfer",66,10
"Mrs Wilfer",30,10
"Mrs Wilfer",9,10
"Mrs Wilfer",49,10
"Mrs Wilfer",37,10
"Mrs Wilfer",4,10
"Mrs Wilfer",54,10
"Mrs Wilfer",55,10
"Mrs Wilfer",25,10
"Mrs Wilfer",16,10
"MrVenus",24,7
"MrVenus",7,7
"MrVenus",39,7
"MrVenus",53,7
"MrVenus",64,7
"MrVenus",47,7
"MrVenus",40,7
"Pleasant Riderhood",36,6
"Pleasant Riderhood",31,6
"Pleasant Riderhood",29,6
"Pleasant Riderhood",64,6
"Pleasant Riderhood",40,6
"Pleasant Riderhood",30,6
"Poddles",16,1
"Reverend  FrankMilvey",16,6
"Reverend  FrankMilvey",27,6
"Reverend  FrankMilvey",9,6
"Reverend  FrankMilvey",42,6
"Reverend  FrankMilvey",65,6
"Reverend  FrankMilvey",61,6
"Rogue Riderhood",35,16
"Rogue Riderhood",29,16
"Rogue Riderhood",13,16
"Rogue Riderhood",12,16
"Rogue Riderhood",31,16
"Rogue Riderhood",30,16
"Rogue Riderhood",44,16
"Rogue Riderhood",19,16
"Rogue Riderhood",14,16
"Rogue Riderhood",36,16
"Rogue Riderhood",6,16
"Rogue Riderhood",51,16
"Rogue Riderhood",33,16
"Rogue Riderhood",67,16
"Rogue Riderhood",65,16
"Rogue Riderhood",57,16
"Silas Wegg",64,12
"Silas Wegg",5,12
"Silas Wegg",39,12
"Silas Wegg",7,12
"Silas Wegg",38,12
"Silas Wegg",27,12
"Silas Wegg",15,12
"Silas Wegg",40,12
"Silas Wegg",53,12
"Silas Wegg",63,12
"Silas Wegg",47,12
"Silas Wegg",24,12
"Sloppy",64,9
"Sloppy",27,9
"Sloppy",47,9
"Sloppy",31,9
"Sloppy",66,9
"Sloppy",42,9
"Sloppy",53,9
"Sloppy",26,9
"Sloppy",16,9
"Sophronia Akershem",21,14
"Sophronia Akershem",22,14
"Sophronia Akershem",11,14
"Sophronia Akershem",47,14
"Sophronia Akershem",38,14
"Sophronia Akershem",50,14
"Sophronia Akershem",10,14
"Sophronia Akershem",67,14
"Sophronia Akershem",37,14
"Sophronia Akershem",45,14
"Sophronia Akershem",52,14
"Sophronia Akershem",48,14
"Sophronia Akershem",34,14
"Sophronia Akershem",33,14
"The Tapkins",17,1
"Toddles",16,1
"Tom Tootle",6,3
"Tom Tootle",35,3
"Tom Tootle",36,3
"William Williams",36,1
