"V1","V2"
"George Jones","Lady Tippins"
"John Harmon","MrVenus"
"Mr Boffin","MrVenus"
"Bella Wilfer","Jenny Wren"
"Jenny Wren","John Harmon"
"Jenny Wren","Lavinia Wilfer"
"Jenny Wren","Mortimer Lightwood"
"Jenny Wren","Mr Boffin"
"Jenny Wren","Mr Veneering"
"Jenny Wren","Mr Wilfer"
"Jenny Wren","Mrs Boffin"
"Jenny Wren","Mrs Wilfer"
"Betty Higden","Silas Wegg"
"Johnny","Silas Wegg"
"Mrs Milvey","Silas Wegg"
"Reverend  FrankMilvey","Silas Wegg"
"Silas Wegg","Sloppy"
"Charley Hexam","Mr Dolls"
"Mary Anne","Mr Dolls"
"Miss Peecher","Mr Dolls"
"Alfred Lammle","Captain Joey"
"Alfred Lammle","Pleasant Riderhood"
"Captain Joey","Eugene Wrayburn"
"Captain Joey","Gaffer Hexam"
"Captain Joey","Lizzie Hexam"
"Captain Joey","Pleasant Riderhood"
"Captain Joey","Rogue Riderhood"
"Eugene Wrayburn","Pleasant Riderhood"
"Gaffer Hexam","Pleasant Riderhood"
"Lizzie Hexam","Pleasant Riderhood"
"Pleasant Riderhood","Rogue Riderhood"
"Bella Wilfer","Jacob Kibble"
"Bella Wilfer","Pleasant Riderhood"
"Bella Wilfer","Rogue Riderhood"
"Jacob Kibble","Lavinia Wilfer"
"Jacob Kibble","Mr Boffin"
"Jacob Kibble","Mr Wilfer"
"Jacob Kibble","Mrs Boffin"
"Jacob Kibble","Mrs Wilfer"
"Jacob Kibble","Pleasant Riderhood"
"Jacob Kibble","Rogue Riderhood"
"John Harmon","Pleasant Riderhood"
"John Harmon","Rogue Riderhood"
"Lavinia Wilfer","Pleasant Riderhood"
"Lavinia Wilfer","Rogue Riderhood"
"Mr Boffin","Pleasant Riderhood"
"Mr Wilfer","Pleasant Riderhood"
"Mr Wilfer","Rogue Riderhood"
"Mrs Boffin","Pleasant Riderhood"
"Mrs Boffin","Rogue Riderhood"
"Mrs Wilfer","Pleasant Riderhood"
"Mrs Wilfer","Rogue Riderhood"
