"V1","V2"
"Admiral Croft","The Miss Hayters"
"Anne Elliot","Captain Harville"
"Anne Elliot","Lady Mary Grierson"
"Anne Elliot","The Miss Hayters"
"Captain Frederick Wentworth","Captain Harville"
"Captain Frederick Wentworth","Lady Mary Grierson"
"Captain Frederick Wentworth","The Miss Hayters"
"Captain Harville","Charles Musgrove"
"Captain Harville","Elder Mr Charles Musgrove"
"Captain Harville","Henrietta Musgrove"
"Captain Harville","Lady Mary Grierson"
"Captain Harville","Louisa Musgrove"
"Captain Harville","Mrs Croft"
"Captain Harville","The Miss Hayters"
"Charles Musgrove","Lady Mary Grierson"
"Charles Musgrove","The Miss Hayters"
"Elder Mr Charles Musgrove","Lady Mary Grierson"
"Elder Mr Charles Musgrove","The Miss Hayters"
"Henrietta Musgrove","Lady Mary Grierson"
"Henrietta Musgrove","The Miss Hayters"
"Lady Mary Grierson","Louisa Musgrove"
"Lady Mary Grierson","Mrs Croft"
"Lady Mary Grierson","The Miss Hayters"
"Louisa Musgrove","The Miss Hayters"
"Mrs Croft","The Miss Hayters"
"Admiral Croft","Charles Hayter"
"Admiral Croft","Doctor Shirley"
"Admiral Croft","Mr Hayter"
"Admiral Croft","Mrs Hayter"
"Anne Elliot","Charles Hayter"
"Anne Elliot","Doctor Shirley"
"Anne Elliot","Mr Hayter"
"Anne Elliot","Mrs Hayter"
"Captain Frederick Wentworth","Charles Hayter"
"Captain Frederick Wentworth","Doctor Shirley"
"Captain Frederick Wentworth","Mr Hayter"
"Captain Frederick Wentworth","Mrs Hayter"
"Captain Frederick Wentworth","Walter Musgrove"
"Charles Hayter","Charles Musgrove"
"Charles Hayter","Doctor Shirley"
"Charles Hayter","Edward Wentworth"
"Charles Hayter","Elder Mr Charles Musgrove"
"Charles Hayter","Henrietta Musgrove"
"Charles Hayter","Louisa Musgrove"
"Charles Hayter","Mary Elliot"
"Charles Hayter","Mr Hayter"
"Charles Hayter","Mrs Croft"
"Charles Hayter","Mrs Hayter"
"Charles Hayter","Walter Musgrove"
"Charles Musgrove","Doctor Shirley"
"Charles Musgrove","Mr Hayter"
"Charles Musgrove","Mrs Hayter"
"Doctor Shirley","Edward Wentworth"
"Doctor Shirley","Elder Mr Charles Musgrove"
"Doctor Shirley","Henrietta Musgrove"
"Doctor Shirley","Louisa Musgrove"
"Doctor Shirley","Mary Elliot"
"Doctor Shirley","Mr Hayter"
"Doctor Shirley","Mrs Croft"
"Doctor Shirley","Mrs Hayter"
"Doctor Shirley","Walter Musgrove"
"Edward Wentworth","Mr Hayter"
"Edward Wentworth","Mrs Hayter"
"Edward Wentworth","Walter Musgrove"
"Elder Mr Charles Musgrove","Mr Hayter"
"Elder Mr Charles Musgrove","Mrs Hayter"
"Henrietta Musgrove","Mr Hayter"
"Henrietta Musgrove","Mrs Hayter"
"Louisa Musgrove","Mr Hayter"
"Louisa Musgrove","Mrs Hayter"
"Mary Elliot","Mr Hayter"
"Mary Elliot","Mrs Hayter"
"Mr Hayter","Mrs Croft"
"Mr Hayter","Mrs Hayter"
"Mr Hayter","Walter Musgrove"
"Mrs Croft","Mrs Hayter"
"Mrs Hayter","Walter Musgrove"
"Charles Hayter","Lady Russell"
"Anne Elliot","Captain Benwick"
"Anne Elliot","Fanny Harville"
"Captain Benwick","Captain Frederick Wentworth"
"Captain Benwick","Captain Harville"
"Captain Benwick","Charles Musgrove"
"Captain Benwick","Elder Mr Charles Musgrove"
"Captain Benwick","Fanny Harville"
"Captain Benwick","Henrietta Musgrove"
"Captain Benwick","Lady Russell"
"Captain Benwick","Louisa Musgrove"
"Captain Benwick","Mary Elliot"
"Captain Frederick Wentworth","Fanny Harville"
"Captain Harville","Fanny Harville"
"Captain Harville","Lady Russell"
"Captain Harville","Mary Elliot"
"Charles Musgrove","Fanny Harville"
"Elder Mr Charles Musgrove","Fanny Harville"
"Fanny Harville","Henrietta Musgrove"
"Fanny Harville","Lady Russell"
"Fanny Harville","Louisa Musgrove"
"Fanny Harville","Mary Elliot"
"Anne Elliot","Mrs Shirley"
"Captain Benwick","Doctor Shirley"
"Captain Benwick","Elizabeth Elliot"
"Captain Benwick","Mr William Elliot"
"Captain Benwick","Mrs Shirley"
"Captain Benwick","Sir Walter Elliot"
"Captain Frederick Wentworth","Mr William Elliot"
"Captain Frederick Wentworth","Mrs Shirley"
"Captain Harville","Doctor Shirley"
"Captain Harville","Elizabeth Elliot"
"Captain Harville","Mr William Elliot"
"Captain Harville","Mrs Shirley"
"Captain Harville","Sir Walter Elliot"
"Charles Musgrove","Mrs Shirley"
"Doctor Shirley","Elizabeth Elliot"
"Doctor Shirley","Lady Russell"
"Doctor Shirley","Mr William Elliot"
"Doctor Shirley","Mrs Shirley"
"Doctor Shirley","Sir Walter Elliot"
"Elder Mr Charles Musgrove","Mr William Elliot"
"Elder Mr Charles Musgrove","Mrs Shirley"
"Elizabeth Elliot","Mrs Shirley"
"Henrietta Musgrove","Mr William Elliot"
"Henrietta Musgrove","Mrs Shirley"
"Lady Russell","Mrs Shirley"
"Louisa Musgrove","Mr William Elliot"
"Louisa Musgrove","Mrs Shirley"
"Mary Elliot","Mrs Shirley"
"Mr William Elliot","Mrs Shirley"
"Mrs Shirley","Sir Walter Elliot"
"Admiral Croft","Captain Benwick"
"Admiral Croft","Harry Musgrove"
"Admiral Croft","Sarah"
"Anne Elliot","Harry Musgrove"
"Anne Elliot","Sarah"
"Captain Benwick","Charles Hayter"
"Captain Benwick","Harry Musgrove"
"Captain Benwick","Mr John Shepherd"
"Captain Benwick","Mrs Croft"
"Captain Benwick","Mrs Penelope Clay"
"Captain Benwick","Sarah"
"Captain Frederick Wentworth","Harry Musgrove"
"Captain Frederick Wentworth","Sarah"
"Captain Harville","Charles Hayter"
"Captain Harville","Harry Musgrove"
"Captain Harville","Mr John Shepherd"
"Captain Harville","Mrs Penelope Clay"
"Captain Harville","Sarah"
"Charles Hayter","Harry Musgrove"
"Charles Hayter","Mr John Shepherd"
"Charles Hayter","Mrs Penelope Clay"
"Charles Hayter","Sarah"
"Charles Hayter","Sir Walter Elliot"
"Charles Musgrove","Harry Musgrove"
"Charles Musgrove","Sarah"
"Elder Mr Charles Musgrove","Harry Musgrove"
"Elder Mr Charles Musgrove","Sarah"
"Harry Musgrove","Henrietta Musgrove"
"Harry Musgrove","Lady Russell"
"Harry Musgrove","Louisa Musgrove"
"Harry Musgrove","Mary Elliot"
"Harry Musgrove","Mr John Shepherd"
"Harry Musgrove","Mrs Croft"
"Harry Musgrove","Mrs Penelope Clay"
"Harry Musgrove","Sarah"
"Harry Musgrove","Sir Walter Elliot"
"Henrietta Musgrove","Sarah"
"Lady Russell","Sarah"
"Louisa Musgrove","Sarah"
"Mary Elliot","Sarah"
"Mr John Shepherd","Sarah"
"Mrs Croft","Sarah"
"Mrs Penelope Clay","Sarah"
"Sarah","Sir Walter Elliot"
"Charles Hayter","Elizabeth Elliot"
"Charles Hayter","Fanny Harville"
"Charles Hayter","Mr William Elliot"
"Elizabeth Elliot","Fanny Harville"
"Fanny Harville","Mr William Elliot"
"Anne Elliot","Colonel Wallis"
"Anne Elliot","Mrs William Elliot"
"Colonel Wallis","Elizabeth Elliot"
"Colonel Wallis","Lady Russell"
"Colonel Wallis","Mary Elliot"
"Colonel Wallis","Mr William Elliot"
"Colonel Wallis","Mrs Penelope Clay"
"Colonel Wallis","Mrs William Elliot"
"Colonel Wallis","Sir Walter Elliot"
"Elizabeth Elliot","Mrs William Elliot"
"Lady Russell","Mrs William Elliot"
"Mary Elliot","Mrs William Elliot"
"Mr William Elliot","Mrs Penelope Clay"
"Mr William Elliot","Mrs William Elliot"
"Mrs Penelope Clay","Mrs William Elliot"
"Mrs William Elliot","Sir Walter Elliot"
"Anne Elliot","The Dowager Countess Dalrymple"
"Anne Elliot","The Honourable Miss Carteret"
"Anne Elliot","The Late Viscount Dalrymple"
"Colonel Wallis","Lady Elliot"
"Colonel Wallis","The Dowager Countess Dalrymple"
"Colonel Wallis","The Honourable Miss Carteret"
"Colonel Wallis","The Late Viscount Dalrymple"
"Elizabeth Elliot","The Dowager Countess Dalrymple"
"Elizabeth Elliot","The Honourable Miss Carteret"
"Elizabeth Elliot","The Late Viscount Dalrymple"
"Lady Elliot","Mrs Penelope Clay"
"Lady Elliot","The Dowager Countess Dalrymple"
"Lady Elliot","The Honourable Miss Carteret"
"Lady Elliot","The Late Viscount Dalrymple"
"Lady Russell","The Dowager Countess Dalrymple"
"Lady Russell","The Honourable Miss Carteret"
"Lady Russell","The Late Viscount Dalrymple"
"Mary Elliot","The Dowager Countess Dalrymple"
"Mary Elliot","The Honourable Miss Carteret"
"Mary Elliot","The Late Viscount Dalrymple"
"Mr William Elliot","The Dowager Countess Dalrymple"
"Mr William Elliot","The Honourable Miss Carteret"
"Mr William Elliot","The Late Viscount Dalrymple"
"Mrs Penelope Clay","The Dowager Countess Dalrymple"
"Mrs Penelope Clay","The Honourable Miss Carteret"
"Mrs Penelope Clay","The Late Viscount Dalrymple"
"Sir Walter Elliot","The Dowager Countess Dalrymple"
"Sir Walter Elliot","The Honourable Miss Carteret"
"Sir Walter Elliot","The Late Viscount Dalrymple"
"The Dowager Countess Dalrymple","The Honourable Miss Carteret"
"The Dowager Countess Dalrymple","The Late Viscount Dalrymple"
"The Honourable Miss Carteret","The Late Viscount Dalrymple"
"Anne Elliot","Mrs Smith"
"Anne Elliot","Nurse Rooke"
"Anne Elliot","Sir Henry Russell"
"Colonel Wallis","Mrs Smith"
"Colonel Wallis","Nurse Rooke"
"Colonel Wallis","Sir Henry Russell"
"Elizabeth Elliot","Mrs Smith"
"Elizabeth Elliot","Nurse Rooke"
"Elizabeth Elliot","Sir Henry Russell"
"Lady Elliot","Mrs Smith"
"Lady Elliot","Nurse Rooke"
"Lady Elliot","Sir Henry Russell"
"Lady Russell","Mrs Smith"
"Lady Russell","Nurse Rooke"
"Lady Russell","Sir Henry Russell"
"Mr William Elliot","Mrs Smith"
"Mr William Elliot","Nurse Rooke"
"Mr William Elliot","Sir Henry Russell"
"Mrs Penelope Clay","Mrs Smith"
"Mrs Penelope Clay","Nurse Rooke"
"Mrs Penelope Clay","Sir Henry Russell"
"Mrs Smith","Nurse Rooke"
"Mrs Smith","Sir Henry Russell"
"Mrs Smith","Sir Walter Elliot"
"Mrs Smith","The Dowager Countess Dalrymple"
"Nurse Rooke","Sir Henry Russell"
"Nurse Rooke","Sir Walter Elliot"
"Nurse Rooke","The Dowager Countess Dalrymple"
"Sir Henry Russell","Sir Walter Elliot"
"Sir Henry Russell","The Dowager Countess Dalrymple"
"Admiral Brand","Admiral Croft"
"Admiral Brand","Anne Elliot"
"Admiral Brand","Captain Benwick"
"Admiral Brand","Captain Brigden"
"Admiral Brand","Captain Frederick Wentworth"
"Admiral Brand","Captain Harville"
"Admiral Brand","Charles Hayter"
"Admiral Brand","Charles Musgrove"
"Admiral Brand","Edward Wentworth"
"Admiral Brand","Elder Mr Charles Musgrove"
"Admiral Brand","Elizabeth Elliot"
"Admiral Brand","Henrietta Musgrove"
"Admiral Brand","Jemima"
"Admiral Brand","Lady Russell"
"Admiral Brand","Louisa Musgrove"
"Admiral Brand","Mary Elliot"
"Admiral Brand","Mr Hayter"
"Admiral Brand","Mr William Elliot"
"Admiral Brand","Mrs Croft"
"Admiral Brand","Mrs Hayter"
"Admiral Brand","Mrs Penelope Clay"
"Admiral Brand","Sir Archibald Drew"
"Admiral Brand","Sir Walter Elliot"
"Admiral Brand","The Dowager Countess Dalrymple"
"Admiral Croft","Captain Brigden"
"Admiral Croft","Mr William Elliot"
"Admiral Croft","Sir Archibald Drew"
"Admiral Croft","The Dowager Countess Dalrymple"
"Anne Elliot","Captain Brigden"
"Anne Elliot","Sir Archibald Drew"
"Captain Benwick","Captain Brigden"
"Captain Benwick","Edward Wentworth"
"Captain Benwick","Jemima"
"Captain Benwick","Mr Hayter"
"Captain Benwick","Mrs Hayter"
"Captain Benwick","Sir Archibald Drew"
"Captain Benwick","The Dowager Countess Dalrymple"
"Captain Brigden","Captain Frederick Wentworth"
"Captain Brigden","Captain Harville"
"Captain Brigden","Charles Hayter"
"Captain Brigden","Charles Musgrove"
"Captain Brigden","Edward Wentworth"
"Captain Brigden","Elder Mr Charles Musgrove"
"Captain Brigden","Elizabeth Elliot"
"Captain Brigden","Henrietta Musgrove"
"Captain Brigden","Jemima"
"Captain Brigden","Lady Russell"
"Captain Brigden","Louisa Musgrove"
"Captain Brigden","Mary Elliot"
"Captain Brigden","Mr Hayter"
"Captain Brigden","Mr William Elliot"
"Captain Brigden","Mrs Croft"
"Captain Brigden","Mrs Hayter"
"Captain Brigden","Mrs Penelope Clay"
"Captain Brigden","Sir Archibald Drew"
"Captain Brigden","Sir Walter Elliot"
"Captain Brigden","The Dowager Countess Dalrymple"
"Captain Frederick Wentworth","Sir Archibald Drew"
"Captain Frederick Wentworth","The Dowager Countess Dalrymple"
"Captain Harville","Edward Wentworth"
"Captain Harville","Jemima"
"Captain Harville","Mr Hayter"
"Captain Harville","Mrs Hayter"
"Captain Harville","Sir Archibald Drew"
"Captain Harville","The Dowager Countess Dalrymple"
"Charles Hayter","Jemima"
"Charles Hayter","Sir Archibald Drew"
"Charles Hayter","The Dowager Countess Dalrymple"
"Charles Musgrove","Sir Archibald Drew"
"Charles Musgrove","The Dowager Countess Dalrymple"
"Edward Wentworth","Mr William Elliot"
"Edward Wentworth","Sir Archibald Drew"
"Edward Wentworth","The Dowager Countess Dalrymple"
"Elder Mr Charles Musgrove","Sir Archibald Drew"
"Elder Mr Charles Musgrove","The Dowager Countess Dalrymple"
"Elizabeth Elliot","Mr Hayter"
"Elizabeth Elliot","Mrs Hayter"
"Elizabeth Elliot","Sir Archibald Drew"
"Henrietta Musgrove","Sir Archibald Drew"
"Henrietta Musgrove","The Dowager Countess Dalrymple"
"Jemima","Mr Hayter"
"Jemima","Mr William Elliot"
"Jemima","Mrs Hayter"
"Jemima","Mrs Penelope Clay"
"Jemima","Sir Archibald Drew"
"Jemima","The Dowager Countess Dalrymple"
"Lady Russell","Mr Hayter"
"Lady Russell","Mrs Hayter"
"Lady Russell","Sir Archibald Drew"
"Louisa Musgrove","Sir Archibald Drew"
"Louisa Musgrove","The Dowager Countess Dalrymple"
"Mary Elliot","Sir Archibald Drew"
"Mr Hayter","Mr William Elliot"
"Mr Hayter","Mrs Penelope Clay"
"Mr Hayter","Sir Archibald Drew"
"Mr Hayter","Sir Walter Elliot"
"Mr Hayter","The Dowager Countess Dalrymple"
"Mr William Elliot","Mrs Croft"
"Mr William Elliot","Mrs Hayter"
"Mr William Elliot","Sir Archibald Drew"
"Mrs Croft","Sir Archibald Drew"
"Mrs Croft","The Dowager Countess Dalrymple"
"Mrs Hayter","Mrs Penelope Clay"
"Mrs Hayter","Sir Archibald Drew"
"Mrs Hayter","Sir Walter Elliot"
"Mrs Hayter","The Dowager Countess Dalrymple"
"Mrs Penelope Clay","Sir Archibald Drew"
"Sir Archibald Drew","Sir Walter Elliot"
"Sir Archibald Drew","The Dowager Countess Dalrymple"
"Admiral Croft","Lady Alicia"
"Admiral Croft","Miss Atkinson"
"Admiral Croft","Mrs Frankland"
"Admiral Croft","Mrs Smith"
"Admiral Croft","The Honourable Miss Carteret"
"Anne Elliot","Lady Alicia"
"Anne Elliot","Miss Atkinson"
"Anne Elliot","Mrs Frankland"
"Captain Benwick","Lady Alicia"
"Captain Benwick","Miss Atkinson"
"Captain Benwick","Mrs Frankland"
"Captain Benwick","Mrs Smith"
"Captain Benwick","The Honourable Miss Carteret"
"Captain Frederick Wentworth","Lady Alicia"
"Captain Frederick Wentworth","Miss Atkinson"
"Captain Frederick Wentworth","Mrs Frankland"
"Captain Frederick Wentworth","Mrs Smith"
"Captain Frederick Wentworth","The Honourable Miss Carteret"
"Charles Musgrove","Lady Alicia"
"Charles Musgrove","Miss Atkinson"
"Charles Musgrove","Mrs Frankland"
"Charles Musgrove","Mrs Smith"
"Charles Musgrove","The Honourable Miss Carteret"
"Elder Mr Charles Musgrove","Lady Alicia"
"Elder Mr Charles Musgrove","Miss Atkinson"
"Elder Mr Charles Musgrove","Mrs Frankland"
"Elder Mr Charles Musgrove","Mrs Smith"
"Elder Mr Charles Musgrove","The Honourable Miss Carteret"
"Elizabeth Elliot","Lady Alicia"
"Elizabeth Elliot","Miss Atkinson"
"Elizabeth Elliot","Mrs Frankland"
"Henrietta Musgrove","Lady Alicia"
"Henrietta Musgrove","Miss Atkinson"
"Henrietta Musgrove","Mrs Frankland"
"Henrietta Musgrove","Mrs Smith"
"Henrietta Musgrove","The Honourable Miss Carteret"
"Lady Alicia","Lady Russell"
"Lady Alicia","Louisa Musgrove"
"Lady Alicia","Mary Elliot"
"Lady Alicia","Miss Atkinson"
"Lady Alicia","Mr William Elliot"
"Lady Alicia","Mrs Croft"
"Lady Alicia","Mrs Frankland"
"Lady Alicia","Mrs Penelope Clay"
"Lady Alicia","Mrs Smith"
"Lady Alicia","Sir Walter Elliot"
"Lady Alicia","The Dowager Countess Dalrymple"
"Lady Alicia","The Honourable Miss Carteret"
"Lady Russell","Miss Atkinson"
"Lady Russell","Mrs Frankland"
"Louisa Musgrove","Miss Atkinson"
"Louisa Musgrove","Mrs Frankland"
"Louisa Musgrove","Mrs Smith"
"Louisa Musgrove","The Honourable Miss Carteret"
"Mary Elliot","Miss Atkinson"
"Mary Elliot","Mrs Frankland"
"Mary Elliot","Mrs Smith"
"Miss Atkinson","Mr William Elliot"
"Miss Atkinson","Mrs Croft"
"Miss Atkinson","Mrs Frankland"
"Miss Atkinson","Mrs Penelope Clay"
"Miss Atkinson","Mrs Smith"
"Miss Atkinson","Sir Walter Elliot"
"Miss Atkinson","The Dowager Countess Dalrymple"
"Miss Atkinson","The Honourable Miss Carteret"
"Mr William Elliot","Mrs Frankland"
"Mrs Croft","Mrs Frankland"
"Mrs Croft","Mrs Smith"
"Mrs Croft","The Honourable Miss Carteret"
"Mrs Frankland","Mrs Penelope Clay"
"Mrs Frankland","Mrs Smith"
"Mrs Frankland","Sir Walter Elliot"
"Mrs Frankland","The Dowager Countess Dalrymple"
