"V1","V2"
"Emma Gordon","Signor Jupe"
"Emma Gordon","Sissy Jupe"
"Emma Gordon","Thomas Gradgrind"
"Kidderminster","Louisa Gradgrind"
"Kidderminster","Mr Sleary"
"Kidderminster","Signor Jupe"
"Kidderminster","Sissy Jupe"
"Kidderminster","Thomas Gradgrind"
"Bounderby","Lady Scadgers"
"Bounderby","Mrs Sparsit"
"Lady Scadgers","Louisa Gradgrind"
"Lady Scadgers","Mrs Gradgrind"
"Lady Scadgers","Mrs Pegler"
"Lady Scadgers","Mrs Sparsit"
"Lady Scadgers","Sissy Jupe"
"Lady Scadgers","Thomas Gradgrind"
"Lady Scadgers","Tom Gradgrind"
"Louisa Gradgrind","Mrs Sparsit"
"Mrs Gradgrind","Mrs Sparsit"
"Mrs Pegler","Mrs Sparsit"
"Mrs Sparsit","Sissy Jupe"
"Mrs Sparsit","Thomas Gradgrind"
"Mrs Sparsit","Tom Gradgrind"
"Louisa Gradgrind","M’Choakumchild"
"M’Choakumchild","Tom Gradgrind"
"M’Choakumchild","Mr Sleary"
"Mr Sleary","Mrs Gradgrind"
"Mrs Blackpool","Rachael"
"Mrs Blackpool","Stephen Blackpool"
"Rachael","Stephen Blackpool"
"Bounderby","Mrs Blackpool"
"Bounderby","Stephen Blackpool"
"Mrs Blackpool","Mrs Sparsit"
"Mrs Sparsit","Stephen Blackpool"
"Bounderby","Rachael"
"Mrs Pegler","Rachael"
"Mrs Pegler","Stephen Blackpool"
"M’Choakumchild","Mrs Sparsit"
"Jane Gradgrind","Lady Scadgers"
"Jane Gradgrind","Mrs Sparsit"
"Bitzer","Mrs Sparsit"
"Bounderby","Harthouse"
"Harthouse","Louisa Gradgrind"
"Harthouse","Mrs Sparsit"
"Harthouse","Thomas Gradgrind"
"Harthouse","Tom Gradgrind"
"Bitzer","Rachael"
"Bitzer","Slackbridge"
"Bitzer","Stephen Blackpool"
"Bounderby","Slackbridge"
"Rachael","Slackbridge"
"Slackbridge","Stephen Blackpool"
"Harthouse","Slackbridge"
"Harthouse","Stephen Blackpool"
"Louisa Gradgrind","Slackbridge"
"Louisa Gradgrind","Stephen Blackpool"
"Louisa Gradgrind","Rachael"
"Mrs Sparsit","Rachael"
"Rachael","Tom Gradgrind"
"Stephen Blackpool","Tom Gradgrind"
"Bounderby","Nickits"
"Harthouse","Nickits"
"Louisa Gradgrind","Nickits"
"Nickits","Thomas Gradgrind"
"Nickits","Tom Gradgrind"
"Bitzer","Harthouse"
"Bitzer","Louisa Gradgrind"
"Bitzer","Nickits"
"Bitzer","Tom Gradgrind"
"Harthouse","Mrs Pegler"
"Mrs Pegler","Nickits"
"Mrs Sparsit","Nickits"
"Bitzer","Jane Gradgrind"
"Harthouse","Jane Gradgrind"
"Harthouse","Mrs Gradgrind"
"Harthouse","Sissy Jupe"
"Jane Gradgrind","Sissy Jupe"
"Harthouse","Lady Scadgers"
"Lady Scadgers","Stephen Blackpool"
"Sissy Jupe","Stephen Blackpool"
"Stephen Blackpool","Thomas Gradgrind"
"Mrs Pegler","Slackbridge"
"Rachael","Sissy Jupe"
"Rachael","Thomas Gradgrind"
"Sissy Jupe","Slackbridge"
"Slackbridge","Thomas Gradgrind"
"Slackbridge","Tom Gradgrind"
"Bitzer","E.W.B. Childers"
"Bitzer","Emma Gordon"
"Bitzer","Kidderminster"
"Bitzer","Mr Sleary"
"E.W.B. Childers","Harthouse"
"E.W.B. Childers","Rachael"
"E.W.B. Childers","Stephen Blackpool"
"E.W.B. Childers","Tom Gradgrind"
"Emma Gordon","Harthouse"
"Emma Gordon","Rachael"
"Emma Gordon","Stephen Blackpool"
"Emma Gordon","Tom Gradgrind"
"Harthouse","Kidderminster"
"Harthouse","Mr Sleary"
"Harthouse","Rachael"
"Kidderminster","Rachael"
"Kidderminster","Stephen Blackpool"
"Kidderminster","Tom Gradgrind"
"Mr Sleary","Rachael"
"Mr Sleary","Stephen Blackpool"
"Bitzer","Lady Scadgers"
"Bitzer","Mrs Blackpool"
"Lady Scadgers","Mrs Blackpool"
"Lady Scadgers","Rachael"
"Louisa Gradgrind","Mrs Blackpool"
"Mrs Blackpool","Mrs Pegler"
"Mrs Blackpool","Sissy Jupe"
"Mrs Blackpool","Thomas Gradgrind"
"Mrs Blackpool","Tom Gradgrind"
