"","V1","V2"
"245","ColonelForster","LadyCatherinedeBourgh"
"246","ColonelForster","MrCollins"
"247","ColonelForster","MrDenny"
"248","ColonelForster","Richard"
"249","ElizabethBennet","MrDenny"
"250","ElizabethBennet","Richard"
"251","LadyCatherinedeBourgh","MrDenny"
"252","LadyCatherinedeBourgh","Richard"
"253","LydiaBennet","MrDenny"
"254","LydiaBennet","Richard"
"255","MrCollins","MrDenny"
"256","MrCollins","Richard"
"257","MrDenny","MrsBennet"
"258","MrDenny","Richard"
"259","MrsBennet","Richard"
"260","ElizabethBennet","MrWickham"
"261","JaneBennet","MrDenny"
"262","JaneBennet","MrWickham"
"263","KittyBennet","LadyCatherinedeBourgh"
"264","KittyBennet","MrCollins"
"265","KittyBennet","MrDenny"
"266","KittyBennet","MrJones"
"267","KittyBennet","MrWickham"
"268","LadyCatherinedeBourgh","MrDarcy"
"269","LadyCatherinedeBourgh","MrJones"
"270","LadyCatherinedeBourgh","MrWickham"
"271","LydiaBennet","MrWickham"
"272","MaryBennet","MrDenny"
"273","MaryBennet","MrJones"
"274","MaryBennet","MrWickham"
"275","MrCharlesBingley","MrDenny"
"276","MrCharlesBingley","MrWickham"
"277","MrCollins","MrDarcy"
"278","MrCollins","MrJones"
"279","MrCollins","MrWickham"
"280","MrDarcy","MrDenny"
"281","MrDarcy","MrWickham"
"282","MrDenny","MrJones"
"283","MrDenny","MrWickham"
"284","MrJones","MrWickham"
"285","MrsBennet","MrWickham"
"286","AnnedeBourgh","CarolineBingley"
"287","AnnedeBourgh","ElizabethBennet"
"288","AnnedeBourgh","JaneBennet"
"289","AnnedeBourgh","LadyCatherinedeBourgh"
"290","AnnedeBourgh","LydiaBennet"
"291","AnnedeBourgh","MrCharlesBingley"
"292","AnnedeBourgh","MrCollins"
"293","AnnedeBourgh","MrDarcy"
"294","AnnedeBourgh","MrDenny"
"295","AnnedeBourgh","MrsBennet"
"296","AnnedeBourgh","MrWickham"
"297","CarolineBingley","LadyCatherinedeBourgh"
"298","CarolineBingley","MrCollins"
"299","CarolineBingley","MrDenny"
"300","CarolineBingley","MrWickham"
"301","AnnedeBourgh","CharlotteLucas"
"302","AnnedeBourgh","LadyMariaLucas"
"303","AnnedeBourgh","MaryBennet"
"304","AnnedeBourgh","MrsLouisaHurst"
"305","AnnedeBourgh","SirWilliamLucas"
"306","CharlotteLucas","MrDenny"
"307","CharlotteLucas","MrWickham"
"308","LadyCatherinedeBourgh","LadyMariaLucas"
"309","LadyCatherinedeBourgh","MrsLouisaHurst"
"310","LadyCatherinedeBourgh","SirWilliamLucas"
"311","LadyMariaLucas","MrCollins"
"312","LadyMariaLucas","MrDenny"
"313","LadyMariaLucas","MrWickham"
"314","MrCollins","MrsLouisaHurst"
"315","MrCollins","SirWilliamLucas"
"316","MrDenny","MrsLouisaHurst"
"317","MrDenny","SirWilliamLucas"
"318","MrsLouisaHurst","MrWickham"
"319","MrWickham","SirWilliamLucas"
"320","AnnedeBourgh","KittyBennet"
"321","AnnedeBourgh","MissGeorgianaDarcy"
"322","AnnedeBourgh","MrHurst"
"323","CharlotteLucas","MissGeorgianaDarcy"
"324","MissGeorgianaDarcy","MrCollins"
"325","MissGeorgianaDarcy","MrWickham"
"326","MrCollins","MrHurst"
"327","MrHurst","MrWickham"
"328","KittyBennet","MissGeorgianaDarcy"
"329","LadyCatherinedeBourgh","MissGeorgianaDarcy"
"330","LadyMariaLucas","MissGeorgianaDarcy"
"331","LydiaBennet","MissGeorgianaDarcy"
"332","MissGeorgianaDarcy","SirWilliamLucas"
"333","CarolineBingley","MrGardiner"
"334","CarolineBingley","MrsGardiner"
"335","CharlotteLucas","MrGardiner"
"336","CharlotteLucas","MrsGardiner"
"337","ElizabethBennet","MrGardiner"
"338","ElizabethBennet","MrsGardiner"
"339","JaneBennet","MrGardiner"
"340","JaneBennet","MrsGardiner"
"341","LadyMariaLucas","MrGardiner"
"342","LadyMariaLucas","MrsGardiner"
"343","MrCharlesBingley","MrGardiner"
"344","MrCharlesBingley","MrsGardiner"
"345","MrCollins","MrGardiner"
"346","MrCollins","MrsGardiner"
"347","MrDarcy","MrGardiner"
"348","MrDarcy","MrsGardiner"
"349","MrGardiner","MrsBennet"
"350","MrGardiner","MrsGardiner"
"351","MrGardiner","MrWickham"
"352","MrsBennet","MrsGardiner"
"353","MrsGardiner","MrWickham"
"354","KittyBennet","MrGardiner"
"355","KittyBennet","MrsGardiner"
"356","LadyCatherinedeBourgh","Miss Lucas"
"357","LadyCatherinedeBourgh","MrGardiner"
"358","LadyCatherinedeBourgh","MrsGardiner"
"359","LydiaBennet","MrGardiner"
"360","LydiaBennet","MrsGardiner"
"361","Miss Lucas","MissGeorgianaDarcy"
"362","Miss Lucas","MrCollins"
"363","Miss Lucas","MrGardiner"
"364","Miss Lucas","MrsGardiner"
"365","Miss Lucas","MrWickham"
"366","MissGeorgianaDarcy","MrGardiner"
"367","MissGeorgianaDarcy","MrsGardiner"
"368","MrGardiner","MrsLouisaHurst"
"369","MrGardiner","SirWilliamLucas"
"370","MrsGardiner","MrsLouisaHurst"
"371","MrsGardiner","SirWilliamLucas"
"372","CharlotteLucas","MissAWebb"
"373","CharlotteLucas","MissBWebb"
"374","CharlotteLucas","MissPope"
"375","ElizabethBennet","MissAWebb"
"376","ElizabethBennet","MissBWebb"
"377","ElizabethBennet","MissPope"
"378","LadyCatherinedeBourgh","MissAWebb"
"379","LadyCatherinedeBourgh","MissBWebb"
"380","LadyCatherinedeBourgh","MissPope"
"381","Miss Lucas","MissAWebb"
"382","Miss Lucas","MissBWebb"
"383","Miss Lucas","MissPope"
"384","Miss Lucas","SirLewisdeBourgh"
"385","MissAWebb","MissBWebb"
"386","MissAWebb","MissPope"
"387","MissAWebb","MrCollins"
"388","MissAWebb","MrDarcy"
"389","MissAWebb","MrWickham"
"390","MissAWebb","SirLewisdeBourgh"
"391","MissAWebb","SirWilliamLucas"
"392","MissBWebb","MissPope"
"393","MissBWebb","MrCollins"
"394","MissBWebb","MrDarcy"
"395","MissBWebb","MrWickham"
"396","MissBWebb","SirLewisdeBourgh"
"397","MissBWebb","SirWilliamLucas"
"398","MissPope","MrCollins"
"399","MissPope","MrDarcy"
"400","MissPope","MrWickham"
"401","MissPope","SirLewisdeBourgh"
"402","MissPope","SirWilliamLucas"
"403","MrDarcy","SirLewisdeBourgh"
"404","MrWickham","SirLewisdeBourgh"
"405","SirLewisdeBourgh","SirWilliamLucas"
"406","CarolineBingley","ColonelFitzwilliam"
"407","CharlotteLucas","ColonelFitzwilliam"
"408","ColonelFitzwilliam","ElizabethBennet"
"409","ColonelFitzwilliam","JaneBennet"
"410","ColonelFitzwilliam","LadyCatherinedeBourgh"
"411","ColonelFitzwilliam","MrCharlesBingley"
"412","ColonelFitzwilliam","MrCollins"
"413","ColonelFitzwilliam","MrDarcy"
"414","ColonelFitzwilliam","SirWilliamLucas"
"415","AnnedeBourgh","ColonelFitzwilliam"
"416","ColonelFitzwilliam","MissGeorgianaDarcy"
"417","ColonelFitzwilliam","Miss Lucas"
"418","ColonelFitzwilliam","MrWickham"
"419","ColonelFitzwilliam","MrsLouisaHurst"
"420","CarolineBingley","MrsYounge"
"421","ColonelFitzwilliam","MrsYounge"
"422","ElizabethBennet","MrsYounge"
"423","JaneBennet","MrsYounge"
"424","MissGeorgianaDarcy","MrsYounge"
"425","MrCharlesBingley","MrsYounge"
"426","MrDarcy","MrsYounge"
"427","MrsYounge","MrWickham"
"428","MrsYounge","SirWilliamLucas"
"429","AnnedeBourgh","Dawson"
"430","AnnedeBourgh","John"
"431","AnnedeBourgh","Miss Lucas"
"432","CharlotteLucas","Dawson"
"433","CharlotteLucas","John"
"434","Dawson","ElizabethBennet"
"435","Dawson","JaneBennet"
"436","Dawson","John"
"437","Dawson","LadyCatherinedeBourgh"
"438","Dawson","LydiaBennet"
"439","Dawson","Miss Lucas"
"440","Dawson","MissGeorgianaDarcy"
"441","Dawson","MrCharlesBingley"
"442","Dawson","MrCollins"
"443","Dawson","MrDarcy"
"444","Dawson","MrsBennet"
"445","Dawson","MrWickham"
