"","V1","V2"
"551","63","tupman mr winkle"
"552","63","winkle mr snodgrass"
"553","65","busy little man"
"554","65","mr pickwick companions"
"555","66","believe said mr"
"556","66","dear sir pray"
"557","66","dear sir rather"
"558","66","dear sir said"
"559","66","dont know replied"
"560","66","echoed mr pickwick"
"561","66","every one em"
"562","66","inquired mr pickwick"
"563","66","know replied mr"
"564","66","know sir replied"
"565","66","large pinch snuff"
"566","66","looking towards mr"
"567","66","mr pickwick certainly"
"568","66","mr pickwick companions"
"569","66","mr pickwick considerably"
"570","66","mr pickwick mr"
"571","66","mr pickwick replied"
"572","66","mr pickwick rubbing"
"573","66","mr pickwick said"
"574","66","mr pickwick summoning"
"575","66","mr pickwick taking"
"576","66","mr pickwick tone"
"577","66","mr tupman dont"
"578","66","pickwick taking hat"
"579","66","replied mr pickwick"
"580","66","resumed little man"
"581","66","said little man"
"582","66","said mr pickwick"
"583","66","shouted mr pickwick"
"584","66","sir away went"
"585","66","sir pray sit"
"586","66","sir replied man"
"587","66","sir said little"
"588","66","took large pinch"
"589","66","turned round mr"
"590","66","yes said little"
"591","67","beg wont mention"
"592","67","dear said mr"
"593","67","editor eatanswill gazette"
"594","67","honourable samuel slumkeys"
"595","67","life said mr"
"596","67","little mr perker"
"597","67","maam said mr"
"598","67","man said mr"
"599","67","mr pickwick grasped"
"600","67","mr pickwick mr"
"601","67","mr pickwick said"
"602","67","mr pickwick take"
"603","67","mr pickwick think"
"604","67","mr pickwick winkle"
"605","67","mr tupman mr"
"606","67","mr winkle said"
"607","67","mr winkle well"
"608","67","pickwick said host"
"609","67","pott mr pickwick"
"610","67","replied mr winkle"
"611","67","said little mr"
"612","67","said mr pickwick"
"613","67","sir said mr"
"614","67","suppose said mr"
"615","67","tupman mr snodgrass"
"616","67","winkle said mr"
"617","67","wont mention sir"
"618","68","ah said mr"
"619","68","astonished mr pickwick"
"620","68","every reason believe"
"621","68","exclaimed mr pickwick"
"622","68","glad see sir"
"623","68","indeed said mr"
"624","68","inquired mr pickwick"
"625","68","mr pickwick came"
"626","68","mr pickwick delightful"
"627","68","mr pickwick half"
"628","68","mr pickwicks notebook"
"629","68","mr tupman mr"
"630","68","put em pump"
"631","68","replied mr weller"
"632","68","replied sam two"
"633","68","said mr pickwick"
"634","68","sir replied mr"
"635","68","sir replied sam"
"636","68","sir said sam"
"637","68","sir says father"
"638","68","tupman mr snodgrass"
"639","68","upon senses mr"
"640","69","dear sir little"
"641","69","dear sir said"
"642","69","honourable samuel slumkey"
"643","69","ill take care"
"644","69","indeed said mr"
"645","69","inquired mr pickwick"
"646","69","mr pickwick hastily"
"647","69","mr pickwick mr"
"648","69","mr weller says"
"649","69","mrs pott mr"
"650","69","pickwick mr pott"
"651","69","pott mr winkle"
"652","69","said mr pickwick"
"653","69","samuel slumkey slumkey"
"654","69","slumkey slumkey hall"
"655","69","take care said"
"656","69","weller says genlmn"
"657","69","wery fond o"
"658","70","fizkin lodge near"
"659","70","head said mr"
"660","70","honourable samuel slumkey"
"661","70","little mr perker"
"662","70","lodge near eatanswill"
"663","70","mr pickwick mr"
"664","70","mr pickwicks hat"
"665","70","mr tupman mr"
"666","70","pickwick mr tupman"
"667","70","said little mr"
"668","70","said mr perker"
"669","70","said mr pickwick"
"670","70","said mr tupman"
"671","70","tupman mr snodgrass"
"672","70","winkle said mr"
"673","71","eatanswill gazette eatanswill"
"674","71","esquire fizkin lodge"
"675","71","fizkin esquire fizkin"
"676","71","fizkin lodge near"
"677","71","honourable samuel slumkey"
"678","71","horatio fizkin esquire"
"679","71","lodge near eatanswill"
"680","71","pinkfaced gentleman got"
"681","71","samuel slumkey slumkey"
"682","71","slumkey slumkey hall"
"683","72","mr pickwick sufficiently"
"684","72","side mr pickwick"
"685","73","dont go away"
"686","73","mr snodgrass mr"
"687","73","mr snodgrass note"
"688","73","mr snodgrass whose"
"689","73","mr tupman mr"
"690","73","never mind said"
"691","73","observe sir said"
"692","73","said mr snodgrass"
"693","73","snodgrass mr snodgrass"
"694","73","thats true said"
"695","73","tupman mr snodgrass"
"696","74","old girl said"
"697","74","said just thing"
"698","74","said mr tupman"
"699","74","said redfaced man"
"700","74","shall said mr"
"701","75","less five minutes"
"702","75","quite certain whether"
"703","76","better go bed"
"704","76","old gentleman said"
"705","76","said old gentleman"
"706","76","tom smart said"
"707","76","tom smart tom"
"708","77","ah said old"
"709","77","inquired tom smart"
"710","77","mind said old"
"711","77","never mind said"
"712","77","old gentleman thats"
"713","77","replied old gentleman"
"714","77","said old gentleman"
"715","77","say sir said"
"716","77","tom said old"
"717","78","casual observer might"
"718","78","gently pressed hand"
"719","78","said old gentleman"
"720","78","said tom smart"
"721","78","tom smart said"
"722","79","claycoloured gig red"
"723","79","dont frightened said"
"724","79","gig red wheels"
"725","79","mare fast pace"
"726","79","put arm round"
"727","79","red wheels vixenish"
"728","79","said dirtyfaced man"
"729","79","said tom smart"
"730","79","tom smart said"
"731","79","vixenish mare fast"
"732","79","well said widow"
"733","79","well well said"
"734","79","wheels vixenish mare"
"735","79","will allow ask"
"736","80","certainly said mr"
"737","80","dear said mr"
"738","80","friend mr snodgrass"
"739","80","great pleasure replied"
"740","80","inquired mr pickwick"
"741","80","know said mr"
"742","80","mr pickwick glancing"
"743","80","mr pickwick mrs"
"744","80","mr pickwick point"
"745","80","mr pickwick put"
"746","80","mr pickwick shall"
