"source" "target" "tag"
141 144 "Henry Crawford"
142 144 "Mary Crawford"
1 144 "Mr Price"
142 144 "Sir Thomas Bertram"
142 144 "Susan PriceMP"
143 144 "William Price"
144 145 "Betsey Price"
144 145 "Fanny Price"
7 145 "Lady Bertram"
144 145 "Mr Price"
142 145 "Mrs. Frances Price"
144 145 "Susan PriceMP"
144 145 "William Price"
145 146 "Betsey Price"
145 146 "Fanny Price"
145 146 "Mr Price"
145 146 "Mrs. Frances Price"
145 146 "Rebecca"
145 146 "Sam Price"
145 146 "Susan PriceMP"
137 146 "Tom Bertram"
145 146 "William Price"
146 147 "Betsey Price"
146 147 "Fanny Price"
139 147 "Julia Bertram"
145 147 "Lady Bertram"
133 147 "Maria Bertram"
144 147 "Mr Campbell"
146 147 "Mr Price"
146 147 "Mrs. Frances Price"
146 147 "Rebecca"
146 147 "Sam Price"
144 147 "Sir Thomas Bertram"
146 147 "Susan PriceMP"
146 147 "Tom Bertram"
146 147 "William Price"
147 148 "Betsey Price"
147 148 "Fanny Price"
147 148 "Lady Bertram"
123 148 "Mrs Norris"
147 148 "Mrs. Frances Price"
147 148 "Rebecca"
147 148 "Susan PriceMP"
148 149 "Betsey Price"
146 149 "Charlie Price"
148 149 "Fanny Price"
144 149 "Henry Crawford"
148 149 "Mrs. Frances Price"
147 149 "Sam Price"
147 149 "Sir Thomas Bertram"
147 149 "William Price"
149 150 "Betsey Price"
149 150 "Charlie Price"
144 150 "Edmund Bertram"
149 150 "Fanny Price"
148 150 "Mrs Norris"
148 150 "Susan PriceMP"
150 151 "Edmund Bertram"
150 151 "Fanny Price"
149 151 "Henry Crawford"
147 151 "Julia Bertram"
147 151 "Maria Bertram"
144 151 "Mary Crawford"
138 151 "Mr Rushworth"
150 151 "Susan PriceMP"
150 152 "Betsey Price"
151 152 "Edmund Bertram"
151 152 "Fanny Price"
151 152 "Susan PriceMP"
152 153 "Edmund Bertram"
152 153 "Fanny Price"
152 153 "Susan PriceMP"
153 154 "Edmund Bertram"
153 154 "Fanny Price"
151 154 "Henry Crawford"
138 154 "Margaret Fraser"
151 154 "Mary Crawford"
138 154 "Mr Fraser"
147 154 "Mr Price"
138 154 "Mrs Janet Fraser"
149 154 "Mrs. Frances Price"
148 154 "Rebecca"
153 154 "Susan PriceMP"
149 154 "William Price"
154 155 "Fanny Price"
154 155 "Henry Crawford"
154 155 "Mr Price"
154 155 "Susan PriceMP"
152 156 "Betsey Price"
154 156 "Edmund Bertram"
155 156 "Fanny Price"
155 156 "Henry Crawford"
155 156 "Mr Price"
154 156 "Rebecca"
155 156 "Susan PriceMP"
156 157 "Edmund Bertram"
156 157 "Fanny Price"
156 157 "Henry Crawford"
154 157 "Mrs. Frances Price"
156 157 "Rebecca"
149 157 "Sir Thomas Bertram"
157 158 "Edmund Bertram"
157 158 "Fanny Price"
157 158 "Henry Crawford"
154 158 "Mary Crawford"
157 158 "Rebecca"
157 158 "Sir Thomas Bertram"
156 158 "Susan PriceMP"
158 159 "Edmund Bertram"
158 159 "Henry Crawford"
158 159 "Mary Crawford"
138 160 "Admiral Crawford"
159 160 "Edmund Bertram"
158 160 "Fanny Price"
159 160 "Henry Crawford"
138 160 "Lady Flora Stornaway"
159 160 "Mary Crawford"
156 160 "Mr Price"
154 160 "Mrs Janet Fraser"
160 161 "Fanny Price"
160 161 "Henry Crawford"
151 161 "Maria Bertram"
160 161 "Mary Crawford"
151 161 "Mr Rushworth"
158 161 "Susan PriceMP"
161 162 "Fanny Price"
161 162 "Henry Crawford"
161 162 "Susan PriceMP"
160 163 "Edmund Bertram"
162 163 "Fanny Price"
162 163 "Henry Crawford"
160 163 "Lady Flora Stornaway"
154 163 "Margaret Fraser"
161 163 "Mary Crawford"
154 163 "Mr Fraser"
160 163 "Mrs Janet Fraser"
163 164 "Edmund Bertram"
163 164 "Fanny Price"
163 164 "Henry Crawford"
151 164 "Julia Bertram"
161 164 "Maria Bertram"
163 164 "Mary Crawford"
161 164 "Mr Rushworth"
163 164 "Mrs Janet Fraser"
158 164 "Sir Thomas Bertram"
137 165 "Dr Grant"
164 165 "Edmund Bertram"
164 165 "Fanny Price"
164 165 "Mary Crawford"
164 165 "Sir Thomas Bertram"
147 165 "Tom Bertram"
165 166 "Fanny Price"
148 166 "Lady Bertram"
157 166 "Mrs. Frances Price"
162 166 "Susan PriceMP"
154 166 "William Price"
165 167 "Edmund Bertram"
166 167 "Fanny Price"
165 167 "Mary Crawford"
165 167 "Sir Thomas Bertram"
165 167 "Tom Bertram"
167 168 "Edmund Bertram"
167 168 "Fanny Price"
164 168 "Henry Crawford"
164 168 "Julia Bertram"
164 168 "Maria Bertram"
167 168 "Mary Crawford"
164 168 "Mr Rushworth"
167 168 "Sir Thomas Bertram"
167 168 "Tom Bertram"
168 169 "Edmund Bertram"
168 169 "Fanny Price"
168 169 "Henry Crawford"
168 169 "Julia Bertram"
168 169 "Mary Crawford"
169 170 "Fanny Price"
169 170 "Henry Crawford"
169 170 "Julia Bertram"
