"Character","Node","Appearances"
"Ham Peggotty",297,42
"Ham Peggotty",258,42
"Ham Peggotty",345,42
"Ham Peggotty",15,42
"Ham Peggotty",349,42
"Ham Peggotty",148,42
"Ham Peggotty",149,42
"Ham Peggotty",205,42
"Ham Peggotty",18,42
"Ham Peggotty",27,42
"Ham Peggotty",195,42
"Ham Peggotty",197,42
"Ham Peggotty",46,42
"Ham Peggotty",63,42
"Ham Peggotty",347,42
"Ham Peggotty",236,42
"Ham Peggotty",4,42
"Ham Peggotty",64,42
"Ham Peggotty",143,42
"Ham Peggotty",147,42
"Ham Peggotty",138,42
"Ham Peggotty",324,42
"Ham Peggotty",139,42
"Ham Peggotty",199,42
"Ham Peggotty",137,42
"Ham Peggotty",202,42
"Ham Peggotty",17,42
"Ham Peggotty",255,42
"Ham Peggotty",257,42
"Ham Peggotty",322,42
"Ham Peggotty",65,42
"Jack Maldon",105,16
"Jack Maldon",100,16
"Jack Maldon",386,16
"Jack Maldon",286,16
"Jack Maldon",269,16
"Jack Maldon",106,16
"Jack Maldon",102,16
"Jack Maldon",108,16
"Jack Maldon",231,16
"Jack Maldon",101,16
"Jack Maldon",124,16
"Jack Maldon",267,16
"Jack Maldon",230,16
"Jack Maldon",123,16
"Jack Maldon",229,16
"Jack Maldon",107,16
"James Steerforth",151,73
"James Steerforth",191,73
"James Steerforth",297,73
"James Steerforth",38,73
"James Steerforth",201,73
"James Steerforth",69,73
"James Steerforth",156,73
"James Steerforth",144,73
"James Steerforth",41,73
"James Steerforth",136,73
"James Steerforth",153,73
"James Steerforth",45,73
"James Steerforth",183,73
"James Steerforth",165,73
"James Steerforth",148,73
"James Steerforth",146,73
"James Steerforth",159,73
"James Steerforth",129,73
"James Steerforth",40,73
"James Steerforth",216,73
"James Steerforth",48,73
"James Steerforth",294,73
"James Steerforth",182,73
"James Steerforth",133,73
"James Steerforth",138,73
"James Steerforth",117,73
"James Steerforth",152,73
"James Steerforth",143,73
"James Steerforth",188,73
"James Steerforth",42,73
"James Steerforth",128,73
"James Steerforth",315,73
"James Steerforth",137,73
"James Steerforth",44,73
"James Steerforth",160,73
"James Steerforth",52,73
"James Steerforth",295,73
"James Steerforth",170,73
"James Steerforth",155,73
"James Steerforth",140,73
"James Steerforth",325,73
"James Steerforth",35,73
"James Steerforth",317,73
"James Steerforth",189,73
"James Steerforth",50,73
"James Steerforth",80,73
"James Steerforth",200,73
"James Steerforth",293,73
"James Steerforth",37,73
"James Steerforth",204,73
"James Steerforth",190,73
"James Steerforth",157,73
"James Steerforth",207,73
"James Steerforth",141,73
"James Steerforth",132,73
"James Steerforth",43,73
"James Steerforth",145,73
"James Steerforth",186,73
"James Steerforth",47,73
"James Steerforth",147,73
"James Steerforth",127,73
"James Steerforth",131,73
"James Steerforth",139,73
"James Steerforth",162,73
"James Steerforth",158,73
"James Steerforth",46,73
"James Steerforth",187,73
"James Steerforth",206,73
"James Steerforth",142,73
"James Steerforth",130,73
"James Steerforth",81,73
"James Steerforth",54,73
"James Steerforth",55,73
"Jane Murdstone",54,38
"Jane Murdstone",66,38
"Jane Murdstone",52,38
"Jane Murdstone",35,38
"Jane Murdstone",57,38
"Jane Murdstone",175,38
"Jane Murdstone",49,38
"Jane Murdstone",92,38
"Jane Murdstone",60,38
"Jane Murdstone",26,38
"Jane Murdstone",94,38
"Jane Murdstone",45,38
"Jane Murdstone",23,38
"Jane Murdstone",50,38
"Jane Murdstone",242,38
"Jane Murdstone",77,38
"Jane Murdstone",172,38
"Jane Murdstone",22,38
"Jane Murdstone",53,38
"Jane Murdstone",24,38
"Jane Murdstone",368,38
"Jane Murdstone",152,38
"Jane Murdstone",241,38
"Jane Murdstone",21,38
"Jane Murdstone",174,38
"Jane Murdstone",58,38
"Jane Murdstone",173,38
"Jane Murdstone",48,38
"Jane Murdstone",25,38
"Jane Murdstone",243,38
"Jane Murdstone",91,38
"Jane Murdstone",212,38
"Jane Murdstone",109,38
"Jane Murdstone",68,38
"Jane Murdstone",61,38
"Jane Murdstone",210,38
