"V1","V2"
"Alfred Jingle","Job Trotter"
"Job Trotter","Miss Smithers"
"Job Trotter","Miss Tomkins"
"Miss Smithers","Miss Tomkins"
"Miss Smithers","Samuel Pickwick"
"Miss Tomkins","Samuel Pickwick"
"Alfred Jingle","Miss Gwynn"
"Alfred Jingle","Miss Tomkins"
"Miss Gwynn","Miss Tomkins"
"Miss Gwynn","Mr Trundle"
"Miss Gwynn","Mr Wardle"
"Miss Gwynn","Sam Weller"
"Miss Gwynn","Samuel Pickwick"
"Miss Gwynn","Tony Weller"
"Miss Tomkins","Mr Trundle"
"Miss Tomkins","Mr Wardle"
"Miss Tomkins","Sam Weller"
"Miss Tomkins","Tony Weller"
"Mr Trundle","Sam Weller"
"Mr Trundle","Tony Weller"
"Mr Wardle","Tony Weller"
"Maria Lobbs","Mr Trundle"
"Maria Lobbs","Mr Wardle"
"Maria Lobbs","Nathaniel Pipkin"
"Maria Lobbs","Nathaniel Winkle"
"Maria Lobbs","Old Lobbs"
"Maria Lobbs","Sam Weller"
"Maria Lobbs","Samuel Pickwick"
"Maria Lobbs","Tony Weller"
"Mr Trundle","Nathaniel Pipkin"
"Mr Trundle","Old Lobbs"
"Mr Wardle","Nathaniel Pipkin"
"Mr Wardle","Old Lobbs"
"Nathaniel Pipkin","Nathaniel Winkle"
"Nathaniel Pipkin","Old Lobbs"
"Nathaniel Pipkin","Sam Weller"
"Nathaniel Pipkin","Samuel Pickwick"
"Nathaniel Pipkin","Tony Weller"
"Nathaniel Winkle","Old Lobbs"
"Old Lobbs","Sam Weller"
"Old Lobbs","Samuel Pickwick"
"Old Lobbs","Tony Weller"
"Kate","Maria Lobbs"
"Kate","Nathaniel Pipkin"
"Kate","Nathaniel Winkle"
"Kate","Old Lobbs"
"Goodwin","Mr Pott"
"Goodwin","Mrs Pott"
"Goodwin","Nathaniel Winkle"
