"V1","V2"
"Mrs Ned Chuzzlewit","Mrs Todgers"
"Mrs Ned Chuzzlewit","Young Bailey"
"Anonymous Woman","Mercy Pecksniff"
"Anonymous Woman","Mr Jinkins"
"Anonymous Woman","Mr/Mrs Spottletoe"
"Anonymous Woman","Mrs Todgers"
"Mark Tapley","Mr Jinkins"
"Mr Jinkins","Mr/Mrs Spottletoe"
"George Chuzzlewit","Mr Jinkins"
"Mr Jinkins","Mrs Ned Chuzzlewit"
