"node_id" "tags" "dpub"
"156" "Gashford, Geoffrey Haredale, Hugh, Ned Dennis" "156"
"157" "Barnaby Rudge" "157"
"158" "Barnaby Rudge" "158"
"159" "Barnaby Rudge, Stagg" "159"
"160" "" "160"
"161" "Barnaby Rudge" "161"
"162" "Barnaby Rudge, Stagg" "162"
"163" "Barnaby Rudge, Stagg" "163"
"164" "Barnaby Rudge" "164"
"165" "Barnaby Rudge" "165"
"166" "Barnaby Rudge, John Willet" "166"
"167" "Barnaby Rudge, John Willet, Simon Tappertit" "167"
"168" "" "168"
"169" "Barnaby Rudge, Lord George Gordon" "169"
"170" "Barnaby Rudge, Gashford, Lord George Gordon" "170"
"171" "Barnaby Rudge, Gashford, Hugh, Lord George Gordon, Mr Rudge, Ned Dennis, Simon Tappertit" "171"
"172" "Barnaby Rudge, Gashford, Hugh, Lord George Gordon, Ned Dennis, Simon Tappertit" "172"
"173" "Barnaby Rudge, Hugh, Ned Dennis" "173"
"174" "Barnaby Rudge, Gashford, General Conway, Hugh, Lord George Gordon, Ned Dennis" "174"
"175" "Barnaby Rudge, Hugh, Lord George Gordon" "175"
"176" "" "176"
"177" "Barnaby Rudge, Gashford, Hugh, Ned Dennis, Simon Tappertit" "177"
"178" "Barnaby Rudge, Gashford, Hugh, Lord George Gordon, Ned Dennis" "178"
"179" "Gashford" "179"
"180" "Gabriel Varden, Gashford, Martha Varden, Mary Jones, Miggs" "180"
"181" "Gabriel Varden, Martha Varden, Miggs, Simon Tappertit" "181"
"182" "Gabriel Varden, Martha Varden, Miggs, Simon Tappertit" "182"
"183" "Gabriel Varden, Martha Varden, Miggs" "183"
"184" "Barnaby Rudge, Gashford, Hugh, Ned Dennis" "184"
"185" "Barnaby Rudge, Gashford, Hugh, Lord George Gordon, Ned Dennis, Simon Tappertit" "185"
"186" "Barnaby Rudge, Gashford, Hugh" "186"
"187" "Barnaby Rudge, Gashford, Hugh, Ned Dennis" "187"
"188" "Barnaby Rudge, Gashford, Geoffrey Haredale, Hugh, Ned Dennis" "188"
"189" "Barnaby Rudge, Gashford, Hugh, John Chester, John Willet, Lord George Gordon, Ned Dennis, Simon Tappertit" "189"
"190" "" "190"
"191" "Gashford, Geoffrey Haredale, John Willet, Phil Parkes, Solomon Daisy, Tom Cobb" "191"
"192" "Hugh, John Willet" "192"
"193" "Hugh, John Willet, Ned Dennis" "193"
"194" "John Willet" "194"
"195" "Geoffrey Haredale, Hugh, John Willet" "195"
"196" "" "196"
"197" "" "197"
"198" "Geoffrey Haredale, Solomon Daisy" "198"
"199" "Geoffrey Haredale, John Willet, Solomon Daisy" "199"
"200" "Geoffrey Haredale, Mr Rudge, Solomon Daisy" "200"
"201" "Barnaby Rudge, Hugh, Lord George Gordon" "201"
"202" "Barnaby Rudge, Gashford, John Grueby, John Willet, Lord George Gordon" "202"
"203" "Barnaby Rudge, Hugh" "203"
"204" "" "204"
"205" "Barnaby Rudge, Hugh" "205"
"206" "Barnaby Rudge, John Willet, Tom Green" "206"
"207" "Hugh" "207"
"208" "Barnaby Rudge, Hugh, Ned Dennis, Simon Tappertit" "208"
"209" "Dolly Varden, Emma Haredale, Geoffrey Haredale, Hugh, Joe Willet" "209"
"210" "Dolly Varden, Emma Haredale, Geoffrey Haredale, Hugh, Ned Dennis" "210"
"211" "Dolly Varden, Emma Haredale, Gabriel Varden, Gashford, Hugh, Ned Dennis, Simon Tappertit" "211"
"212" "Hugh, Miggs, Ned Dennis, Simon Tappertit" "212"
"213" "Barnaby Rudge, Hugh, Ned Dennis, Simon Tappertit" "213"
"214" "Barnaby Rudge, Hugh, Ned Dennis" "214"
"215" "Geoffrey Haredale" "215"
"216" "Geoffrey Haredale, Philips" "216"
"217" "Geoffrey Haredale, John Fielding, John Willet" "217"
"218" "Mr Rudge" "218"
"219" "" "219"
"220" "Barnaby Rudge, Stagg" "220"
"221" "Barnaby Rudge" "221"
"222" "Hugh, Ned Dennis, Simon Tappertit" "222"
"223" "Gabriel Varden, Hugh, Miggs, Ned Dennis, Simon Tappertit" "223"
"224" "Gabriel Varden, Hugh, Ned Dennis, Simon Tappertit" "224"
"225" "Miggs, Simon Tappertit" "225"
"226" "Akerman, Gabriel Varden, Hugh, Ned Dennis" "226"
"227" "" "227"
"228" "" "228"
"229" "Hugh" "229"
"230" "" "230"
"231" "Barnaby Rudge, Ned Dennis" "231"
"232" "Ned Dennis" "232"
"233" "Hugh, Ned Dennis" "233"
"234" "" "234"
"235" "Geoffrey Haredale, John Grueby, John Willet, Lord George Gordon" "235"
"236" "Geoffrey Haredale, John Grueby, John Willet" "236"
"237" "Geoffrey Haredale, John Fielding, John Willet" "237"
"238" "" "238"
"239" "Lord Algernon Percy" "239"
"240" "Geoffrey Haredale, Hugh" "240"
"241" "Edward Chester, Geoffrey Haredale, Joe Willet, John Willet" "241"
"242" "Edward Chester, Geoffrey Haredale, Joe Willet, John Grueby, John Willet" "242"
"243" "Barnaby Rudge, Hugh" "243"
"244" "Barnaby Rudge, Hugh" "244"
"245" "Hugh" "245"
"246" "Barnaby Rudge, Hugh" "246"
"247" "Barnaby Rudge, Hugh, Stagg" "247"
"248" "Barnaby Rudge, Hugh, Ned Dennis" "248"
"249" "Barnaby Rudge, Hugh, Ned Dennis" "249"
"250" "Dolly Varden, Emma Haredale, Hugh, Miggs, Ned Dennis, Simon Tappertit" "250"
"251" "Dolly Varden, Emma Haredale, Gashford, Hugh, Miggs, Ned Dennis" "251"
"252" "Dolly Varden, Miggs, Ned Dennis" "252"
"253" "Dolly Varden, Emma Haredale, Geoffrey Haredale, Hugh, Miggs" "253"
"254" "Dolly Varden, Emma Haredale, Geoffrey Haredale, Miggs" "254"
"255" "Dolly Varden, Emma Haredale, Geoffrey Haredale" "255"
"256" "Dolly Varden, Edward Chester, Emma Haredale, Gashford, Geoffrey Haredale, Joe Willet, John Willet, Martha Varden, Ned Dennis, Simon Tappertit, The Black Lion" "256"
"257" "Dolly Varden, Edward Chester, Joe Willet, John Willet, Martha Varden, The Black Lion" "257"
"258" "Dolly Varden, Joe Willet, John Willet, The Black Lion, Tom Cobb" "258"
"259" "Dolly Varden" "259"
"260" "Dolly Varden, Emma Haredale, Herbert, Joe Willet, Lord George Gordon" "260"
"261" "Barnaby Rudge" "261"
"262" "Barnaby Rudge" "262"
"263" "" "263"
"264" "Gabriel Varden, Ned Dennis" "264"
"265" "Hugh, Ned Dennis" "265"
"266" "Hugh, Ned Dennis" "266"
"267" "Barnaby Rudge, Gabriel Varden, John Chester, John Willet, Ned Dennis, Peak" "267"
"268" "Gabriel Varden, Hugh, John Chester, John Willet, Peak" "268"
"269" "Gabriel Varden, Hugh, John Willet, Ned Dennis" "269"
"270" "Edward Chester, Gabriel Varden, Hugh, John Chester, John Willet, Ned Dennis, Peak" "270"
"271" "John Chester" "271"
"272" "Barnaby Rudge, Geoffrey Haredale, Hugh, John Chester, Mary Jones, Mr Rudge, Ned Dennis" "272"
"273" "Barnaby Rudge, Hugh, Ned Dennis" "273"
"274" "Barnaby Rudge, Hugh" "274"
"275" "" "275"
"276" "Barnaby Rudge, Hugh, Mr Rudge" "276"
"277" "Akerman, Barnaby Rudge, Hugh, Ned Dennis" "277"
"278" "Barnaby Rudge, Hugh" "278"
"279" "Barnaby Rudge" "279"
"280" "Dolly Varden, Edward Chester, Gabriel Varden, Joe Willet, John Willet, The Black Lion" "280"
"281" "Dolly Varden, Joe Willet, John Willet" "281"
"282" "Dolly Varden" "282"
"283" "John Willet, The Black Lion" "283"
"284" "Barnaby Rudge, Edward Chester, Emma Haredale, Gabriel Varden, Geoffrey Haredale, Martha Varden, Miggs" "284"
"285" "Edward Chester, Emma Haredale, Geoffrey Haredale" "285"
"286" "Barnaby Rudge, Edward Chester, Gabriel Varden, Geoffrey Haredale, Mr Rudge" "286"
"287" "Edward Chester" "287"
"288" "Dolly Varden, Joe Willet, John Willet, Martha Varden" "288"
"289" "Dolly Varden, Joe Willet, Martha Varden, Miggs" "289"
"290" "Dolly Varden, Martha Varden, Miggs" "290"
"291" "Dolly Varden" "291"
"292" "Edward Chester, Geoffrey Haredale" "292"
"293" "Geoffrey Haredale, John Chester, John Willet" "293"
"294" "Gashford, Geoffrey Haredale, John Willet" "294"
"295" "Geoffrey Haredale, John Willet" "295"
"296" "Gashford, Geoffrey Haredale, John Grueby, John Willet, Lord George Gordon" "296"
"297" "Dolly Varden, Gabriel Varden, Joe Willet, John Willet, Miggs, Simon Tappertit" "297"
"298" "Barnaby Rudge, Dolly Varden, Edward Chester, Hugh, Joe Willet, John Willet, Phil Parkes, Solomon Daisy, Tom Cobb" "298"
"299" "Barnaby Rudge, John Willet" "299"
