"V1","V2"
"Arthur Clennam","Mr Tite Barnacle"
"Fanny Dorrit","Mr Tite Barnacle"
"Amy Dorrit","Maggy"
"Amy Dorrit","Mr Plornish"
"Arthur Clennam","Maggy"
"Arthur Clennam","Mr Plornish"
"Maggy","Mr Plornish"
"Arthur Clennam","Clarence Barnacle"
"Arthur Clennam","Mrs Tite Barnacle"
"Clarence Barnacle","Mr Tite Barnacle"
"Clarence Barnacle","Mrs Tite Barnacle"
"Mr Tite Barnacle","Mrs Tite Barnacle"
"Arthur Clennam","Ferdinand Barnacle"
"Ferdinand Barnacle","Mr Tite Barnacle"
"Ferdinand Barnacle","Mr William Dorrit"
"Mr Tite Barnacle","Mr William Dorrit"
"Arthur Clennam","Mr Wobbler"
"Arthur Clennam","Daniel Doyce"
"Daniel Doyce","Mr Meagles"
"Amy Dorrit","Daniel Doyce"
"Amy Dorrit","Mr Meagles"
"Amy Dorrit","Mrs Plornish"
"Arthur Clennam","Mrs Plornish"
"Daniel Doyce","Mr Plornish"
"Daniel Doyce","Mrs Plornish"
"Mr Meagles","Mr Plornish"
"Mr Meagles","Mrs Plornish"
"Mr Plornish","Mrs Plornish"
"Mr Plornish","Mr William Dorrit"
"Mr William Dorrit","Mrs Plornish"
"Arthur Clennam","Captain Maroon"
"Arthur Clennam","Christopher Casby"
"Arthur Clennam","Mr Pancks"
"Arthur Clennam","Mrs Captain Barbary"
"Captain Maroon","Christopher Casby"
"Captain Maroon","Edward Dorrit"
"Captain Maroon","Mr Pancks"
"Captain Maroon","Mr Plornish"
"Captain Maroon","Mrs Captain Barbary"
"Captain Maroon","Mrs Clennam"
"Captain Maroon","Mrs Plornish"
"Christopher Casby","Edward Dorrit"
"Christopher Casby","Mr Pancks"
"Christopher Casby","Mr Plornish"
"Christopher Casby","Mrs Captain Barbary"
"Christopher Casby","Mrs Clennam"
"Christopher Casby","Mrs Plornish"
"Edward Dorrit","Mr Pancks"
"Edward Dorrit","Mr Plornish"
"Edward Dorrit","Mrs Captain Barbary"
"Edward Dorrit","Mrs Plornish"
"Mr Pancks","Mr Plornish"
"Mr Pancks","Mrs Captain Barbary"
"Mr Pancks","Mrs Clennam"
"Mr Pancks","Mrs Plornish"
"Mr Plornish","Mrs Captain Barbary"
"Mr Plornish","Mrs Clennam"
"Mrs Captain Barbary","Mrs Clennam"
"Mrs Captain Barbary","Mrs Plornish"
"Mrs Clennam","Mrs Plornish"
"Affery Flintwinch","Christopher Casby"
"Affery Flintwinch","Flora Finching"
"Affery Flintwinch","Mr William Dorrit"
"Amy Dorrit","Christopher Casby"
"Amy Dorrit","Flora Finching"
"Arthur Clennam","Flora Finching"
"Christopher Casby","Flora Finching"
"Christopher Casby","Mr William Dorrit"
"Flora Finching","Mr William Dorrit"
"Amy Dorrit","Lord Decimus Tite Barnacle"
"Arthur Clennam","Lord Decimus Tite Barnacle"
"Christopher Casby","Lord Decimus Tite Barnacle"
"Flora Finching","Lord Decimus Tite Barnacle"
"Flora Finching","Mr Pancks"
"Lord Decimus Tite Barnacle","Mr Pancks"
"Arthur Clennam","Mr F.'s Aunt"
"Christopher Casby","Mr F.'s Aunt"
"Flora Finching","Mr F.'s Aunt"
"Mr F.'s Aunt","Mr Pancks"
