"Character","Node","Appearances"
"Boots Brewer",108,16
"Boots Brewer",272,16
"Boots Brewer",269,16
"Boots Brewer",5,16
"Bradley Headstone",326,52
"Bradley Headstone",171,52
"Bradley Headstone",357,52
"Bradley Headstone",346,52
"Bradley Headstone",168,52
"Bradley Headstone",172,52
"Bradley Headstone",278,52
"Bradley Headstone",345,52
"Bradley Headstone",96,52
"Bradley Headstone",237,52
"Bradley Headstone",98,52
"Bradley Headstone",238,52
"Bradley Headstone",308,52
"Bradley Headstone",307,52
"Bradley Headstone",170,52
"Bradley Headstone",322,52
"Bradley Headstone",147,52
"Bradley Headstone",92,52
"Bradley Headstone",233,52
"Bradley Headstone",277,52
"Bradley Headstone",173,52
"Bradley Headstone",123,52
"Bradley Headstone",174,52
"Bradley Headstone",274,52
"Bradley Headstone",93,52
"Bradley Headstone",306,52
"Bradley Headstone",97,52
"Bradley Headstone",235,52
"Bradley Headstone",99,52
"Bradley Headstone",148,52
"Bradley Headstone",310,52
"Bradley Headstone",125,52
"Bradley Headstone",349,52
"Bradley Headstone",14,52
"Bradley Headstone",149,52
"Bradley Headstone",348,52
"Bradley Headstone",100,52
"Bradley Headstone",239,52
"Bradley Headstone",95,52
"Bradley Headstone",167,52
"Bradley Headstone",236,52
"Bradley Headstone",122,52
"Bradley Headstone",347,52
"Bradley Headstone",309,52
"Bradley Headstone",276,52
"Bradley Headstone",94,52
"Bradley Headstone",146,52
"Bradley Headstone",234,52
"Bradley Headstone",40,52
"Bradley Headstone",327,52
"Bradley Headstone",124,52
"Bradley Headstone",275,52
"Captain Joey",191,3
"Captain Joey",209,3
"Captain Joey",156,3
"Charley Hexam",122,22
"Charley Hexam",308,22
"Charley Hexam",147,22
"Charley Hexam",171,22
"Charley Hexam",174,22
"Charley Hexam",97,22
"Charley Hexam",92,22
"Charley Hexam",95,22
"Charley Hexam",149,22
"Charley Hexam",12,22
"Charley Hexam",96,22
"Charley Hexam",11,22
"Charley Hexam",170,22
"Charley Hexam",93,22
"Charley Hexam",148,22
"Charley Hexam",31,22
"Charley Hexam",30,22
"Charley Hexam",173,22
"Charley Hexam",94,22
"Charley Hexam",309,22
"Charley Hexam",175,22
"Charley Hexam",146,22
"Eugene Wrayburn",51,83
"Eugene Wrayburn",52,83
"Eugene Wrayburn",274,83
"Eugene Wrayburn",231,83
"Eugene Wrayburn",126,83
"Eugene Wrayburn",62,83
"Eugene Wrayburn",324,83
"Eugene Wrayburn",100,83
"Eugene Wrayburn",179,83
"Eugene Wrayburn",167,83
"Eugene Wrayburn",8,83
"Eugene Wrayburn",73,83
"Eugene Wrayburn",122,83
"Eugene Wrayburn",72,83
"Eugene Wrayburn",38,83
"Eugene Wrayburn",353,83
"Eugene Wrayburn",31,83
"Eugene Wrayburn",178,83
"Eugene Wrayburn",273,83
"Eugene Wrayburn",230,83
"Eugene Wrayburn",310,83
"Eugene Wrayburn",10,83
"Eugene Wrayburn",125,83
"Eugene Wrayburn",102,83
"Eugene Wrayburn",76,83
"Eugene Wrayburn",354,83
"Eugene Wrayburn",174,83
"Eugene Wrayburn",239,83
"Eugene Wrayburn",323,83
"Eugene Wrayburn",322,83
"Eugene Wrayburn",66,83
"Eugene Wrayburn",237,83
"Eugene Wrayburn",328,83
"Eugene Wrayburn",9,83
"Eugene Wrayburn",71,83
"Eugene Wrayburn",98,83
"Eugene Wrayburn",5,83
"Eugene Wrayburn",177,83
"Eugene Wrayburn",149,83
"Eugene Wrayburn",69,83
"Eugene Wrayburn",233,83
"Eugene Wrayburn",172,83
"Eugene Wrayburn",234,83
"Eugene Wrayburn",300,83
"Eugene Wrayburn",345,83
"Eugene Wrayburn",75,83
"Eugene Wrayburn",156,83
"Eugene Wrayburn",121,83
"Eugene Wrayburn",176,83
"Eugene Wrayburn",65,83
"Eugene Wrayburn",148,83
"Eugene Wrayburn",317,83
"Eugene Wrayburn",321,83
"Eugene Wrayburn",101,83
"Eugene Wrayburn",64,83
"Eugene Wrayburn",67,83
"Eugene Wrayburn",327,83
"Eugene Wrayburn",309,83
"Eugene Wrayburn",320,83
"Eugene Wrayburn",303,83
"Eugene Wrayburn",271,83
"Eugene Wrayburn",173,83
"Eugene Wrayburn",347,83
"Eugene Wrayburn",74,83
"Eugene Wrayburn",350,83
"Eugene Wrayburn",70,83
"Eugene Wrayburn",103,83
"Eugene Wrayburn",232,83
"Eugene Wrayburn",304,83
"Eugene Wrayburn",63,83
"Eugene Wrayburn",236,83
"Eugene Wrayburn",272,83
"Eugene Wrayburn",175,83
"Eugene Wrayburn",124,83
"Eugene Wrayburn",123,83
"Eugene Wrayburn",150,83
"Eugene Wrayburn",302,83
"Eugene Wrayburn",238,83
"Eugene Wrayburn",301,83
"Eugene Wrayburn",40,83
"Eugene Wrayburn",235,83
"Eugene Wrayburn",355,83
"Eugene Wrayburn",6,83
"Fledgeby",180,37
"Fledgeby",178,37
"Fledgeby",116,37
"Fledgeby",317,37
"Fledgeby",311,37
"Fledgeby",202,37
"Fledgeby",350,37
"Fledgeby",118,37
"Fledgeby",179,37
"Fledgeby",186,37
"Fledgeby",316,37
"Fledgeby",183,37
"Fledgeby",312,37
"Fledgeby",242,37
"Fledgeby",184,37
"Fledgeby",117,37
"Fledgeby",271,37
"Fledgeby",314,37
"Fledgeby",313,37
"Fledgeby",245,37
"Fledgeby",182,37
"Fledgeby",115,37
"Fledgeby",111,37
"Fledgeby",177,37
"Fledgeby",315,37
"Fledgeby",244,37
"Fledgeby",246,37
"Fledgeby",120,37
"Fledgeby",270,37
"Fledgeby",119,37
"Fledgeby",185,37
"Fledgeby",113,37
"Fledgeby",112,37
"Fledgeby",240,37
"Fledgeby",114,37
"Fledgeby",247,37
"Fledgeby",243,37
"Gaffer Hexam",67,20
"Gaffer Hexam",27,20
"Gaffer Hexam",75,20
"Gaffer Hexam",10,20
"Gaffer Hexam",65,20
"Gaffer Hexam",11,20
"Gaffer Hexam",9,20
"Gaffer Hexam",156,20
"Gaffer Hexam",8,20
"Gaffer Hexam",29,20
"Gaffer Hexam",73,20
"Gaffer Hexam",13,20
"Gaffer Hexam",2,20
"Gaffer Hexam",31,20
"Gaffer Hexam",66,20
"Gaffer Hexam",238,20
"Gaffer Hexam",179,20
"Gaffer Hexam",64,20
"Gaffer Hexam",70,20
"Gaffer Hexam",155,20
"George Jones",259,9
"George Jones",338,9
"George Jones",62,9
"George Jones",257,9
"George Jones",121,9
"George Jones",337,9
"George Jones",208,9
"George Jones",256,9
"George Jones",27,9
"George Sampson",292,18
"George Sampson",197,18
"George Sampson",267,18
"George Sampson",293,18
"George Sampson",351,18
"George Sampson",196,18
"George Sampson",265,18
"George Sampson",47,18
"George Sampson",294,18
"George Sampson",16,18
"George Sampson",165,18
"George Sampson",48,18
"George Sampson",18,18
"George Sampson",46,18
"George Sampson",266,18
"George Sampson",195,18
"George Sampson",350,18
"George Sampson",295,18
"Georgiana Podsnap",177,22
"Georgiana Podsnap",180,22
"Georgiana Podsnap",58,22
"Georgiana Podsnap",90,22
"Georgiana Podsnap",178,22
"Georgiana Podsnap",110,22
"Georgiana Podsnap",202,22
"Georgiana Podsnap",179,22
"Georgiana Podsnap",184,22
"Georgiana Podsnap",111,22
"Georgiana Podsnap",281,22
"Georgiana Podsnap",56,22
"Georgiana Podsnap",61,22
"Georgiana Podsnap",116,22
"Georgiana Podsnap",113,22
"Georgiana Podsnap",59,22
"Georgiana Podsnap",60,22
"Georgiana Podsnap",112,22
"Georgiana Podsnap",282,22
"Georgiana Podsnap",117,22
"Georgiana Podsnap",114,22
"Georgiana Podsnap",240,22
"Gruff and Glum",288,2
"Gruff and Glum",289,2
"Jack Mullins",28,1
"Jacob Kibble",333,4
"Jacob Kibble",13,4
"Jacob Kibble",332,4
"Jacob Kibble",158,4
"Jenny Wren",150,46
"Jenny Wren",323,46
"Jenny Wren",120,46
"Jenny Wren",170,46
"Jenny Wren",311,46
"Jenny Wren",119,46
"Jenny Wren",187,46
"Jenny Wren",322,46
"Jenny Wren",148,46
"Jenny Wren",315,46
"Jenny Wren",96,46
"Jenny Wren",232,46
"Jenny Wren",248,46
"Jenny Wren",191,46
"Jenny Wren",353,46
"Jenny Wren",314,46
"Jenny Wren",97,46
"Jenny Wren",100,46
"Jenny Wren",102,46
"Jenny Wren",316,46
"Jenny Wren",103,46
"Jenny Wren",328,46
"Jenny Wren",245,46
"Jenny Wren",321,46
"Jenny Wren",350,46
"Jenny Wren",149,46
"Jenny Wren",313,46
"Jenny Wren",188,46
"Jenny Wren",318,46
"Jenny Wren",132,46
"Jenny Wren",174,46
"Jenny Wren",317,46
"Jenny Wren",319,46
"Jenny Wren",147,46
"Jenny Wren",244,46
"Jenny Wren",190,46
"Jenny Wren",324,46
"Jenny Wren",231,46
"Jenny Wren",189,46
"Jenny Wren",230,46
"Jenny Wren",312,46
"Jenny Wren",101,46
"Jenny Wren",104,46
"Jenny Wren",320,46
"Jenny Wren",247,46
"Jenny Wren",352,46
"Job Potterson",13,3
"Job Potterson",332,3
"Job Potterson",333,3
"John Harmon",86,112
"John Harmon",142,112
"John Harmon",288,112
"John Harmon",42,112
"John Harmon",209,112
"John Harmon",352,112
"John Harmon",357,112
"John Harmon",144,112
"John Harmon",296,112
"John Harmon",335,112
"John Harmon",88,112
"John Harmon",217,112
"John Harmon",170,112
"John Harmon",80,112
"John Harmon",79,112
"John Harmon",343,112
"John Harmon",241,112
"John Harmon",90,112
"John Harmon",334,112
"John Harmon",338,112
"John Harmon",297,112
"John Harmon",164,112
"John Harmon",337,112
"John Harmon",131,112
"John Harmon",287,112
"John Harmon",225,112
"John Harmon",91,112
"John Harmon",179,112
"John Harmon",259,112
"John Harmon",128,112
"John Harmon",143,112
"John Harmon",194,112
"John Harmon",18,112
"John Harmon",160,112
"John Harmon",342,112
"John Harmon",324,112
"John Harmon",157,112
"John Harmon",265,112
"John Harmon",204,112
"John Harmon",200,112
"John Harmon",344,112
"John Harmon",165,112
"John Harmon",210,112
"John Harmon",218,112
"John Harmon",208,112
"John Harmon",224,112
"John Harmon",87,112
"John Harmon",163,112
"John Harmon",161,112
"John Harmon",168,112
"John Harmon",135,112
"John Harmon",263,112
"John Harmon",336,112
"John Harmon",223,112
"John Harmon",326,112
"John Harmon",327,112
"John Harmon",339,112
"John Harmon",15,112
"John Harmon",340,112
"John Harmon",290,112
"John Harmon",13,112
"John Harmon",138,112
"John Harmon",258,112
"John Harmon",256,112
"John Harmon",292,112
"John Harmon",136,112
"John Harmon",169,112
"John Harmon",353,112
"John Harmon",264,112
"John Harmon",85,112
"John Harmon",293,112
"John Harmon",255,112
"John Harmon",295,112
"John Harmon",78,112
"John Harmon",133,112
"John Harmon",41,112
"John Harmon",331,112
"John Harmon",213,112
"John Harmon",199,112
"John Harmon",299,112
"John Harmon",77,112
"John Harmon",159,112
"John Harmon",162,112
"John Harmon",17,112
"John Harmon",325,112
"John Harmon",298,112
"John Harmon",89,112
"John Harmon",166,112
"John Harmon",289,112
"John Harmon",140,112
"John Harmon",229,112
"John Harmon",167,112
"John Harmon",330,112
"John Harmon",11,112
"John Harmon",83,112
"John Harmon",257,112
"John Harmon",48,112
"John Harmon",260,112
"John Harmon",333,112
"John Harmon",130,112
"John Harmon",203,112
"John Harmon",350,112
"John Harmon",294,112
"John Harmon",329,112
"John Harmon",139,112
"John Harmon",134,112
"John Harmon",132,112
"John Harmon",84,112
"John Harmon",332,112
"John Harmon",43,112
"John Harmon",214,112
"John Harmon",158,112
"Johnny",229,14
"Johnny",165,14
"Johnny",169,14
"Johnny",226,14
"Johnny",139,14
"Johnny",86,14
"Johnny",143,14
"Johnny",141,14
"Johnny",142,14
"Johnny",218,14
"Johnny",87,14
"Johnny",140,14
"Johnny",352,14
"Johnny",85,14
"Lady Tippins",52,25
"Lady Tippins",49,25
"Lady Tippins",4,25
"Lady Tippins",356,25
"Lady Tippins",121,25
"Lady Tippins",90,25
"Lady Tippins",108,25
"Lady Tippins",50,25
"Lady Tippins",106,25
"Lady Tippins",177,25
"Lady Tippins",7,25
"Lady Tippins",179,25
"Lady Tippins",10,25
"Lady Tippins",178,25
"Lady Tippins",181,25
"Lady Tippins",271,25
"Lady Tippins",272,25
"Lady Tippins",6,25
"Lady Tippins",8,25
"Lady Tippins",5,25
"Lady Tippins",51,25
"Lady Tippins",107,25
"Lady Tippins",269,25
"Lady Tippins",357,25
"Lady Tippins",355,25
"Lavinia Wilfer",196,28
"Lavinia Wilfer",288,28
"Lavinia Wilfer",287,28
"Lavinia Wilfer",265,28
"Lavinia Wilfer",267,28
"Lavinia Wilfer",47,28
"Lavinia Wilfer",161,28
"Lavinia Wilfer",295,28
"Lavinia Wilfer",17,28
"Lavinia Wilfer",18,28
"Lavinia Wilfer",227,28
"Lavinia Wilfer",195,28
"Lavinia Wilfer",15,28
"Lavinia Wilfer",194,28
"Lavinia Wilfer",16,28
"Lavinia Wilfer",133,28
"Lavinia Wilfer",294,28
"Lavinia Wilfer",134,28
"Lavinia Wilfer",351,28
"Lavinia Wilfer",350,28
"Lavinia Wilfer",135,28
"Lavinia Wilfer",48,28
"Lavinia Wilfer",266,28
"Lavinia Wilfer",292,28
"Lavinia Wilfer",46,28
"Lavinia Wilfer",293,28
"Lavinia Wilfer",197,28
"Lavinia Wilfer",264,28
"Lizzie Hexam",1,71
"Lizzie Hexam",229,71
"Lizzie Hexam",2,71
"Lizzie Hexam",98,71
"Lizzie Hexam",323,71
"Lizzie Hexam",125,71
"Lizzie Hexam",31,71
"Lizzie Hexam",170,71
"Lizzie Hexam",96,71
"Lizzie Hexam",231,71
"Lizzie Hexam",311,71
"Lizzie Hexam",171,71
"Lizzie Hexam",97,71
"Lizzie Hexam",347,71
"Lizzie Hexam",172,71
"Lizzie Hexam",312,71
"Lizzie Hexam",176,71
"Lizzie Hexam",148,71
"Lizzie Hexam",173,71
"Lizzie Hexam",224,71
"Lizzie Hexam",189,71
"Lizzie Hexam",186,71
"Lizzie Hexam",324,71
"Lizzie Hexam",167,71
"Lizzie Hexam",119,71
"Lizzie Hexam",179,71
"Lizzie Hexam",175,71
"Lizzie Hexam",29,71
"Lizzie Hexam",226,71
"Lizzie Hexam",320,71
"Lizzie Hexam",236,71
"Lizzie Hexam",317,71
"Lizzie Hexam",102,71
"Lizzie Hexam",354,71
"Lizzie Hexam",227,71
"Lizzie Hexam",149,71
"Lizzie Hexam",228,71
"Lizzie Hexam",28,71
"Lizzie Hexam",93,71
"Lizzie Hexam",238,71
"Lizzie Hexam",353,71
"Lizzie Hexam",12,71
"Lizzie Hexam",156,71
"Lizzie Hexam",327,71
"Lizzie Hexam",304,71
"Lizzie Hexam",99,71
"Lizzie Hexam",168,71
"Lizzie Hexam",321,71
"Lizzie Hexam",222,71
"Lizzie Hexam",300,71
"Lizzie Hexam",322,71
"Lizzie Hexam",178,71
"Lizzie Hexam",223,71
"Lizzie Hexam",302,71
"Lizzie Hexam",305,71
"Lizzie Hexam",101,71
"Lizzie Hexam",232,71
"Lizzie Hexam",188,71
"Lizzie Hexam",103,71
"Lizzie Hexam",350,71
"Lizzie Hexam",146,71
"Lizzie Hexam",326,71
"Lizzie Hexam",150,71
"Lizzie Hexam",248,71
"Lizzie Hexam",100,71
"Lizzie Hexam",147,71
"Lizzie Hexam",328,71
"Lizzie Hexam",301,71
"Lizzie Hexam",297,71
"Lizzie Hexam",104,71
"Lizzie Hexam",187,71
"Lord Snigsworth",108,11
"Lord Snigsworth",350,11
"Lord Snigsworth",177,11
"Lord Snigsworth",246,11
"Lord Snigsworth",50,11
"Lord Snigsworth",4,11
"Lord Snigsworth",115,11
"Lord Snigsworth",105,11
"Lord Snigsworth",271,11
"Lord Snigsworth",269,11
"Lord Snigsworth",3,11
"Mary Anne",309,5
"Mary Anne",308,5
"Mary Anne",99,5
"Mary Anne",94,5
"Mary Anne",146,5
"Melvin Twemlow",180,32
"Melvin Twemlow",5,32
"Melvin Twemlow",106,32
"Melvin Twemlow",49,32
"Melvin Twemlow",50,32
"Melvin Twemlow",356,32
"Melvin Twemlow",247,32
"Melvin Twemlow",270,32
"Melvin Twemlow",271,32
