"","V1","V2"
"149","John Browdie","Nicholas Nickleby"
"150","Fanny Squeers","Matilda Price"
"151","Fanny Squeers","Ralph Nickleby"
"152","John Browdie","Matilda Price"
"153","John Browdie","Ralph Nickleby"
"154","Matilda Price","Nicholas Nickleby"
"155","Matilda Price","Ralph Nickleby"
"156","Matilda Price","Wackford Squeers"
"157","Kate Nickleby","Madame Mantalini"
"158","Madame Mantalini","Ralph Nickleby"
"159","Kate Nickleby","Miss Knag"
"160","Kate Nickleby","Mr Mantalini"
"161","Madame Mantalini","Miss Knag"
"162","Madame Mantalini","Mr Mantalini"
"163","Miss Knag","Mr Mantalini"
"164","Miss Knag","Ralph Nickleby"
"165","Mr Mantalini","Ralph Nickleby"
"166","Miss La Creevy","Newman Noggs"
"167","Fanny Squeers","Phoebe"
"168","John Browdie","Phoebe"
"169","Matilda Price","Phoebe"
"170","Phoebe","Wackford Squeers"
"171","Fanny Squeers","Smike"
"172","Nicholas Nickleby","Phoebe"
"173","Phoebe","Ralph Nickleby"
"174","Phoebe","Smike"
"175","Mr Crowl","Mr Kenwigs"
"176","Mr Crowl","Newman Noggs"
"177","Mr Kenwigs","Newman Noggs"
"178","Mr Crowl","Mrs Kenwigs"
"179","Mr Crowl","The Misses Kenwigses"
"180","Mr Kenwigs","Mrs Kenwigs"
"181","Mr Kenwigs","The Misses Kenwigses"
"182","Mrs Kenwigs","Newman Noggs"
"183","Mrs Kenwigs","The Misses Kenwigses"
"184","Newman Noggs","The Misses Kenwigses"
"185","Henrietta Petowker","Morleena Kenwigs"
"186","Henrietta Petowker","Mr Cutler"
"187","Henrietta Petowker","Mr Kenwigs"
"188","Henrietta Petowker","Mr Lillyvick"
"189","Henrietta Petowker","Mrs Cutler"
"190","Henrietta Petowker","Mrs Kenwigs"
"191","Henrietta Petowker","Newman Noggs"
"192","Henrietta Petowker","The Misses Kenwigses"
"193","Morleena Kenwigs","Mr Cutler"
"194","Morleena Kenwigs","Mr Kenwigs"
"195","Morleena Kenwigs","Mr Lillyvick"
"196","Morleena Kenwigs","Mrs Cutler"
"197","Morleena Kenwigs","Mrs Kenwigs"
"198","Morleena Kenwigs","Newman Noggs"
"199","Morleena Kenwigs","The Misses Kenwigses"
"200","Mr Cutler","Mr Kenwigs"
"201","Mr Cutler","Mr Lillyvick"
"202","Mr Cutler","Mrs Cutler"
"203","Mr Cutler","Mrs Kenwigs"
"204","Mr Cutler","Newman Noggs"
"205","Mr Cutler","The Misses Kenwigses"
"206","Mr Kenwigs","Mr Lillyvick"
"207","Mr Kenwigs","Mrs Cutler"
"208","Mr Lillyvick","Mrs Cutler"
"209","Mr Lillyvick","Mrs Kenwigs"
"210","Mr Lillyvick","Newman Noggs"
"211","Mr Lillyvick","The Misses Kenwigses"
"212","Mrs Cutler","Mrs Kenwigs"
"213","Mrs Cutler","Newman Noggs"
"214","Mrs Cutler","The Misses Kenwigses"
"215","Henrietta Petowker","Mr Crowl"
"216","Mr Crowl","Nicholas Nickleby"
"217","Mr Crowl","Smike"
"218","Mr Kenwigs","Nicholas Nickleby"
"219","Mr Kenwigs","Smike"
"220","Newman Noggs","Smike"
"221","Henrietta Petowker","Nicholas Nickleby"
"222","Henrietta Petowker","Smike"
"223","Morleena Kenwigs","Nicholas Nickleby"
"224","Morleena Kenwigs","Smike"
"225","Mr Lillyvick","Nicholas Nickleby"
"226","Mr Lillyvick","Smike"
"227","Mrs Kenwigs","Nicholas Nickleby"
"228","Mrs Kenwigs","Smike"
"229","Nicholas Nickleby","The Misses Kenwigses"
"230","Smike","The Misses Kenwigses"
"231","Mr Crowl","Mr Lillyvick"
"232","Henrietta Petowker","young Lillyvick"
"233","Mr Kenwigs","young Lillyvick"
"234","Mr Lillyvick","young Lillyvick"
"235","Mrs Kenwigs","young Lillyvick"
"236","Newman Noggs","young Lillyvick"
"237","Nicholas Nickleby","young Lillyvick"
"238","The Misses Kenwigses","young Lillyvick"
"239","Newman Noggs","Tom"
"240","Nicholas Nickleby","Tom"
"241","Smike","Tom"
"242","Mr Gallanbile","Mr Gregsbury"
"243","Mr Gallanbile","Mrs Gallanbile"
"244","Mr Gallanbile","Nicholas Nickleby"
"245","Mr Gallanbile","Tom"
"246","Mr Gregsbury","Mrs Gallanbile"
"247","Mr Gregsbury","Nicholas Nickleby"
"248","Mr Gregsbury","Tom"
"249","Mrs Gallanbile","Nicholas Nickleby"
"250","Mrs Gallanbile","Tom"
"251","Mr Gregsbury","Mr Pugstyles"
"252","Mr Gregsbury","Mrs Gregsbury"
"253","Mr Pugstyles","Mrs Gregsbury"
"254","Mr Gregsbury","Ralph Nickleby"
"255","Mr Pugstyles","Nicholas Nickleby"
"256","Mr Pugstyles","Ralph Nickleby"
"257","Mr Gregsbury","Newman Noggs"
"258","Mr Gregsbury","Smike"
"259","Henrietta Petowker","Ralph Nickleby"
"260","Morleena Kenwigs","Ralph Nickleby"
"261","Mr Kenwigs","Ralph Nickleby"
"262","Mr Lillyvick","Ralph Nickleby"
"263","Mrs Kenwigs","Ralph Nickleby"
"264","Ralph Nickleby","The Misses Kenwigses"
"265","Kate Nickleby","Miss Simmonds"
"266","Madame Mantalini","Miss Simmonds"
"267","Miss Knag","Miss Simmonds"
"268","Kate Nickleby","Miss Browndock"
"269","Madame Mantalini","Miss Browndock"
"270","Madame Mantalini","Mrs Nickleby"
"271","Madame Mantalini","Nicholas Nickleby"
"272","Miss Browndock","Miss Knag"
"273","Miss Browndock","Mrs Nickleby"
"274","Miss Browndock","Nicholas Nickleby"
"275","Miss Knag","Mrs Nickleby"
"276","Miss Knag","Nicholas Nickleby"
"277","Kate Nickleby","Mr Watkins"
"278","Miss Knag","Mr Watkins"
"279","Mr Watkins","Mrs Nickleby"
"280","Kate Nickleby","Mortimer Knag"
"281","Kate Nickleby","Mrs Blockson"
"282","Kate Nickleby","Thomas"
"283","Miss Knag","Mortimer Knag"
"284","Miss Knag","Mrs Blockson"
"285","Miss Knag","Thomas"
"286","Mortimer Knag","Mr Watkins"
"287","Mortimer Knag","Mrs Blockson"
"288","Mortimer Knag","Mrs Nickleby"
"289","Mortimer Knag","Thomas"
"290","Mr Watkins","Mrs Blockson"
"291","Mr Watkins","Thomas"
"292","Mrs Blockson","Mrs Nickleby"
"293","Mrs Blockson","Thomas"
"294","Mrs Nickleby","Thomas"
"295","Charley","Kate Nickleby"
"296","Charley","Madame Mantalini"
"297","Charley","Miss Knag"
"298","Charley","Mortimer Knag"
"299","Charley","Mrs Blockson"
"300","Charley","Mrs Nickleby"
"301","Madame Mantalini","Mortimer Knag"
"302","Madame Mantalini","Mrs Blockson"
"303","Jane","Kate Nickleby"
"304","Jane","Madame Mantalini"
"305","Jane","Miss Knag"
"306","Colonel Chowser","Kate Nickleby"
"307","Colonel Chowser","Lord Frederick Verisopht"
"308","Colonel Chowser","Mr Pluck"
"309","Colonel Chowser","Mr Pyke"
"310","Colonel Chowser","Mr Snobb"
"311","Colonel Chowser","Ralph Nickleby"
"312","Colonel Chowser","Sir Mulberry Hawk"
"313","Kate Nickleby","Lord Frederick Verisopht"
"314","Kate Nickleby","Mr Pluck"
"315","Kate Nickleby","Mr Pyke"
"316","Kate Nickleby","Mr Snobb"
"317","Kate Nickleby","Sir Mulberry Hawk"
"318","Lord Frederick Verisopht","Mr Pluck"
"319","Lord Frederick Verisopht","Mr Pyke"
"320","Lord Frederick Verisopht","Mr Snobb"
"321","Lord Frederick Verisopht","Ralph Nickleby"
"322","Lord Frederick Verisopht","Sir Mulberry Hawk"
"323","Mr Pluck","Mr Pyke"
"324","Mr Pluck","Mr Snobb"
"325","Mr Pluck","Ralph Nickleby"
"326","Mr Pluck","Sir Mulberry Hawk"
"327","Mr Pyke","Mr Snobb"
"328","Mr Pyke","Ralph Nickleby"
"329","Mr Pyke","Sir Mulberry Hawk"
"330","Mr Snobb","Ralph Nickleby"
"331","Mr Snobb","Sir Mulberry Hawk"
"332","Ralph Nickleby","Sir Mulberry Hawk"
"333","Madame Mantalini","Miss La Creevy"
"334","Miss Knag","Miss La Creevy"
"335","Kate Nickleby","Mr Scaley"
"336","Kate Nickleby","Tom"
"337","Kate Nickleby","Tom Tix"
"338","Madame Mantalini","Mr Scaley"
"339","Madame Mantalini","Tom"
"340","Madame Mantalini","Tom Tix"
"341","Mr Mantalini","Mr Scaley"
"342","Mr Mantalini","Tom"
"343","Mr Mantalini","Tom Tix"
"344","Mr Scaley","Tom"
"345","Mr Scaley","Tom Tix"
"346","Tom","Tom Tix"
"347","Miss Knag","Tom Tix"
"348","Mr Mantalini","Mrs Nickleby"
"349","Mrs Nickleby","Tom Tix"
"350","Ralph Nickleby","Tom Tix"
"351","Alphonse","Henry Wititterly"
"352","Alphonse","Julia Wititterly"
"353","Alphonse","Kate Nickleby"
"354","Alphonse","Mrs Nickleby"
"355","Henry Wititterly","Julia Wititterly"
"356","Henry Wititterly","Kate Nickleby"
"357","Henry Wititterly","Mrs Nickleby"
"358","Julia Wititterly","Kate Nickleby"
"359","Julia Wititterly","Mrs Nickleby"
"360","Henry Wititterly","Sir Tumley Snuffim"
"361","Julia Wititterly","Sir Tumley Snuffim"
"362","Kate Nickleby","Sir Tumley Snuffim"
"363","Mrs Nickleby","Sir Tumley Snuffim"
"364","Kate Nickleby","Mr Crummles"
"365","Mr Crummles","Newman Noggs"
"366","Mr Crummles","Nicholas Nickleby"
"367","Mr Crummles","Smike"
"368","Mr Crummles","The Master Crummleses"
"369","Nicholas Nickleby","The Master Crummleses"
"370","Smike","The Master Crummleses"
"371","Mr Crummles","Ninetta Crummles"
"372","Newman Noggs","Ninetta Crummles"
"373","Newman Noggs","The Master Crummleses"
"374","Nicholas Nickleby","Ninetta Crummles"
"375","Ninetta Crummles","Smike"
"376","Ninetta Crummles","The Master Crummleses"
"377","Mr Crummles","Mr Folair"
"378","Mr Crummles","Mrs Crummles"
"379","Mr Folair","Mrs Crummles"
"380","Mr Folair","Nicholas Nickleby"
"381","Mr Folair","Ninetta Crummles"
"382","Mrs Crummles","Nicholas Nickleby"
"383","Mrs Crummles","Ninetta Crummles"
"384","Miss Ledrook","Mr Crummles"
"385","Miss Ledrook","Mr Folair"
"386","Miss Ledrook","Mr Lenville"
"387","Miss Ledrook","Mrs Crummles"
"388","Miss Ledrook","Nicholas Nickleby"
"389","Mr Crummles","Mr Lenville"
"390","Mr Folair","Mr Lenville"
"391","Mr Lenville","Mrs Crummles"
"392","Mr Lenville","Nicholas Nickleby"
"393","Miss Bravassa","Miss Gazingi"
"394","Miss Bravassa","Miss Ledrook"
"395","Miss Bravassa","Miss Snevellicci"
"396","Miss Bravassa","Mr Crummles"
"397","Miss Bravassa","Mr Folair"
"398","Miss Bravassa","Mr Lenville"
"399","Miss Bravassa","Mrs Crummles"
"400","Miss Bravassa","Mrs Grudden"
"401","Miss Bravassa","Mrs Lenville"
"402","Miss Bravassa","Nicholas Nickleby"
"403","Miss Bravassa","Ninetta Crummles"
"404","Miss Bravassa","Smike"
"405","Miss Gazingi","Miss Ledrook"
"406","Miss Gazingi","Miss Snevellicci"
"407","Miss Gazingi","Mr Crummles"
"408","Miss Gazingi","Mr Folair"
"409","Miss Gazingi","Mr Lenville"
"410","Miss Gazingi","Mrs Crummles"
"411","Miss Gazingi","Mrs Grudden"
"412","Miss Gazingi","Mrs Lenville"
"413","Miss Gazingi","Nicholas Nickleby"
"414","Miss Gazingi","Ninetta Crummles"
"415","Miss Gazingi","Smike"
"416","Miss Ledrook","Miss Snevellicci"
"417","Miss Ledrook","Mrs Grudden"
"418","Miss Ledrook","Mrs Lenville"
"419","Miss Ledrook","Ninetta Crummles"
"420","Miss Ledrook","Smike"
"421","Miss Snevellicci","Mr Crummles"
"422","Miss Snevellicci","Mr Folair"
"423","Miss Snevellicci","Mr Lenville"
"424","Miss Snevellicci","Mrs Crummles"
"425","Miss Snevellicci","Mrs Grudden"
"426","Miss Snevellicci","Mrs Lenville"
"427","Miss Snevellicci","Nicholas Nickleby"
"428","Miss Snevellicci","Ninetta Crummles"
"429","Miss Snevellicci","Smike"
"430","Mr Crummles","Mrs Grudden"
"431","Mr Crummles","Mrs Lenville"
"432","Mr Folair","Mrs Grudden"
"433","Mr Folair","Mrs Lenville"
"434","Mr Folair","Smike"
"435","Mr Lenville","Mrs Grudden"
"436","Mr Lenville","Mrs Lenville"
"437","Mr Lenville","Ninetta Crummles"
"438","Mr Lenville","Smike"
"439","Mrs Crummles","Mrs Grudden"
"440","Mrs Crummles","Mrs Lenville"
"441","Mrs Crummles","Smike"
"442","Mrs Grudden","Mrs Lenville"
"443","Mrs Grudden","Nicholas Nickleby"
"444","Mrs Grudden","Ninetta Crummles"
"445","Mrs Grudden","Smike"
"446","Mrs Lenville","Nicholas Nickleby"
"447","Mrs Lenville","Ninetta Crummles"
"448","Mrs Lenville","Smike"
"449","Miss Snevellicci","Mr Bulph"
"450","Miss Snevellicci","The Master Crummleses"
"451","Mr Bulph","Mr Crummles"
"452","Mr Bulph","Mrs Crummles"
"453","Mr Bulph","Mrs Grudden"
"454","Mr Bulph","Nicholas Nickleby"
"455","Mr Bulph","Ninetta Crummles"
"456","Mr Bulph","Smike"
"457","Mr Bulph","The Master Crummleses"
"458","Mrs Crummles","The Master Crummleses"
"459","Mrs Grudden","The Master Crummleses"
"460","Miss Belvawney","Miss Bravassa"
"461","Miss Belvawney","Miss Snevellicci"
"462","Miss Belvawney","Mr Crummles"
"463","Miss Belvawney","Mr Lenville"
"464","Miss Belvawney","Mrs Crummles"
"465","Miss Belvawney","Nicholas Nickleby"
"466","Miss Belvawney","Ninetta Crummles"
"467","Miss Snevellicci","Mrs Curdle"
"468","Mrs Curdle","Nicholas Nickleby"
"469","Mrs Curdle","Ninetta Crummles"
"470","Miss Snevellicci","Mr Curdle"
"471","Mr Curdle","Mrs Curdle"
"472","Mr Curdle","Nicholas Nickleby"
"473","Mr Curdle","Ninetta Crummles"
"474","Augustus Borum","Charlotte Borum"
"475","Augustus Borum","Miss Lane"
"476","Augustus Borum","Miss Snevellicci"
"477","Augustus Borum","Mr Borum"
"478","Augustus Borum","Mr Crummles"
"479","Augustus Borum","Mrs Borum"
"480","Augustus Borum","Mrs Crummles"
"481","Augustus Borum","Mrs Grudden"
"482","Augustus Borum","Nicholas Nickleby"
"483","Augustus Borum","Ninetta Crummles"
"484","Augustus Borum","The Master Crummleses"
"485","Charlotte Borum","Miss Lane"
"486","Charlotte Borum","Miss Snevellicci"
"487","Charlotte Borum","Mr Borum"
"488","Charlotte Borum","Mr Crummles"
"489","Charlotte Borum","Mrs Borum"
"490","Charlotte Borum","Mrs Crummles"
"491","Charlotte Borum","Mrs Grudden"
"492","Charlotte Borum","Nicholas Nickleby"
"493","Charlotte Borum","Ninetta Crummles"
"494","Charlotte Borum","The Master Crummleses"
"495","Miss Lane","Miss Snevellicci"
"496","Miss Lane","Mr Borum"
"497","Miss Lane","Mr Crummles"
"498","Miss Lane","Mrs Borum"
"499","Miss Lane","Mrs Crummles"
"500","Miss Lane","Mrs Grudden"
"501","Miss Lane","Nicholas Nickleby"
"502","Miss Lane","Ninetta Crummles"
"503","Miss Lane","The Master Crummleses"
"504","Miss Snevellicci","Mr Borum"
"505","Miss Snevellicci","Mrs Borum"
"506","Mr Borum","Mr Crummles"
"507","Mr Borum","Mrs Borum"
"508","Mr Borum","Mrs Crummles"
"509","Mr Borum","Mrs Grudden"
"510","Mr Borum","Nicholas Nickleby"
"511","Mr Borum","Ninetta Crummles"
"512","Mr Borum","The Master Crummleses"
"513","Mr Crummles","Mrs Borum"
"514","Mrs Borum","Mrs Crummles"
"515","Mrs Borum","Mrs Grudden"
"516","Mrs Borum","Nicholas Nickleby"
"517","Mrs Borum","Ninetta Crummles"
"518","Mrs Borum","The Master Crummleses"
"519","Henrietta Petowker","Mr Crummles"
"520","Henrietta Petowker","Mr Curdle"
"521","Henrietta Petowker","Mrs Crummles"
"522","Henrietta Petowker","Mrs Grudden"
"523","Henrietta Petowker","The Master Crummleses"
"524","Mr Crummles","Mr Curdle"
"525","Mr Crummles","The Misses Kenwigses"
"526","Mr Curdle","Mrs Crummles"
"527","Mr Curdle","Mrs Grudden"
"528","Mr Curdle","The Master Crummleses"
"529","Mr Curdle","The Misses Kenwigses"
"530","Mrs Crummles","The Misses Kenwigses"
"531","Mrs Grudden","The Misses Kenwigses"
"532","The Master Crummleses","The Misses Kenwigses"
"533","Henrietta Petowker","Miss Ledrook"
"534","Henrietta Petowker","Miss Snevellicci"
"535","Miss Ledrook","Mr Lillyvick"
"536","Miss Ledrook","Newman Noggs"
"537","Miss Ledrook","The Master Crummleses"
"538","Miss Ledrook","The Misses Kenwigses"
"539","Miss Snevellicci","Mr Lillyvick"
"540","Miss Snevellicci","Newman Noggs"
"541","Miss Snevellicci","The Misses Kenwigses"
"542","Mr Lillyvick","The Master Crummleses"
"543","Henrietta Petowker","Miss Bravassa"
"544","Henrietta Petowker","Mr Folair"
"545","Henrietta Petowker","Ninetta Crummles"
"546","Miss Bravassa","Mr Lillyvick"
"547","Miss Bravassa","The Master Crummleses"
"548","Mr Crummles","Mr Lillyvick"
"549","Mr Folair","Mr Lillyvick"
"550","Mr Folair","The Master Crummleses"
"551","Mr Lillyvick","Mrs Crummles"
"552","Mr Lillyvick","Mrs Grudden"
"553","Mr Lillyvick","Ninetta Crummles"
"554","Mrs Nickleby","Sir Mulberry Hawk"
"555","Newman Noggs","Sir Mulberry Hawk"
"556","Kate Nickleby","The Miss Dowdles"
"557","Lord Frederick Verisopht","Mrs Nickleby"
"558","Lord Frederick Verisopht","Nicholas Nickleby"
"559","Lord Frederick Verisopht","The Miss Dowdles"
"560","Mrs Nickleby","The Miss Dowdles"
"561","Nicholas Nickleby","Sir Mulberry Hawk"
"562","Nicholas Nickleby","The Miss Dowdles"
"563","Ralph Nickleby","The Miss Dowdles"
"564","Sir Mulberry Hawk","The Miss Dowdles"
"565","Mr Pluck","Mrs Nickleby"
"566","Mr Pluck","Nicholas Nickleby"
"567","Mr Pyke","Mrs Nickleby"
"568","Mr Pyke","Nicholas Nickleby"
"569","Miss La Creevy","Mr Pluck"
"570","Miss La Creevy","Mr Pyke"
"571","Miss La Creevy","Sir Mulberry Hawk"
"572","Henry Wititterly","Lord Frederick Verisopht"
"573","Henry Wititterly","Mr Pluck"
"574","Henry Wititterly","Mr Pyke"
"575","Henry Wititterly","Ralph Nickleby"
"576","Henry Wititterly","Sir Mulberry Hawk"
"577","Julia Wititterly","Lord Frederick Verisopht"
"578","Julia Wititterly","Mr Pluck"
"579","Julia Wititterly","Mr Pyke"
"580","Julia Wititterly","Ralph Nickleby"
"581","Julia Wititterly","Sir Mulberry Hawk"
"582","Henry Wititterly","Mr Nickleby"
"583","Henry Wititterly","Nicholas Nickleby"
"584","Julia Wititterly","Mr Nickleby"
"585","Julia Wititterly","Nicholas Nickleby"
"586","Lord Frederick Verisopht","Mr Nickleby"
"587","Mr Nickleby","Mr Pluck"
"588","Mr Nickleby","Mr Pyke"
"589","Mr Nickleby","Sir Mulberry Hawk"
"590","Alphonse","Mr Pluck"
"591","Alphonse","Mr Pyke"
"592","Alphonse","Sir Mulberry Hawk"
"593","Lord Frederick Verisopht","Sir Tumley Snuffim"
"594","Mr Pluck","Sir Tumley Snuffim"
"595","Mr Pyke","Sir Tumley Snuffim"
"596","Sir Mulberry Hawk","Sir Tumley Snuffim"
"597","Henry Wititterly","Newman Noggs"
"598","Julia Wititterly","Newman Noggs"
"599","Newman Noggs","Sir Tumley Snuffim"
"600","Ralph Nickleby","Sir Tumley Snuffim"
"601","John Browdie","Kate Nickleby"
"602","John Browdie","Mr Crummles"
"603","John Browdie","Mr Folair"
"604","John Browdie","Newman Noggs"
"605","Kate Nickleby","Mr Folair"
"606","Mr Crummles","Ralph Nickleby"
"607","Mr Crummles","Wackford Squeers"
"608","Mr Folair","Newman Noggs"
"609","Mr Folair","Ralph Nickleby"
"610","Mr Folair","Wackford Squeers"
"611","Kate Nickleby","Miss Belvawney"
"612","Kate Nickleby","Miss Bravassa"
"613","Kate Nickleby","Miss Snevellicci"
"614","Kate Nickleby","Mrs Crummles"
"615","Kate Nickleby","Mrs Grudden"
"616","Kate Nickleby","Ninetta Crummles"
"617","Miss Belvawney","Mr Folair"
"618","Miss Belvawney","Mrs Grudden"
"619","Miss Belvawney","Mrs Nickleby"
"620","Miss Belvawney","Newman Noggs"
"621","Miss Belvawney","Ralph Nickleby"
"622","Miss Belvawney","Smike"
"623","Miss Bravassa","Mrs Nickleby"
"624","Miss Bravassa","Newman Noggs"
"625","Miss Bravassa","Ralph Nickleby"
"626","Miss Snevellicci","Mrs Nickleby"
"627","Miss Snevellicci","Ralph Nickleby"
"628","Mr Folair","Mrs Nickleby"
"629","Mrs Crummles","Mrs Nickleby"
"630","Mrs Crummles","Newman Noggs"
"631","Mrs Crummles","Ralph Nickleby"
"632","Mrs Grudden","Mrs Nickleby"
"633","Mrs Grudden","Newman Noggs"
"634","Mrs Grudden","Ralph Nickleby"
"635","Mrs Nickleby","Ninetta Crummles"
"636","Mrs Nickleby","Smike"
"637","Ninetta Crummles","Ralph Nickleby"
"638","Fluggers","Henrietta Petowker"
"639","Fluggers","Miss Ledrook"
"640","Fluggers","Miss Snevellicci"
"641","Fluggers","Mr Crummles"
"642","Fluggers","Mr Folair"
"643","Fluggers","Mrs Snevellicci"
"644","Fluggers","Nicholas Nickleby"
"645","Fluggers","Ninetta Crummles"
"646","Fluggers","Smike"
"647","Henrietta Petowker","Mrs Snevellicci"
"648","Miss Ledrook","Mrs Snevellicci"
"649","Miss Snevellicci","Mrs Snevellicci"
