"source" "target" "tag"
21 22 "Mr Wardle"
21 22 "Samuel Pickwick"
20 23 "Augustus Snodgrass"
22 23 "Mr Wardle"
21 23 "Nathaniel Winkle"
22 23 "Samuel Pickwick"
21 23 "Tracy Tupman"
23 24 "Augustus Snodgrass"
23 24 "Nathaniel Winkle"
23 24 "Samuel Pickwick"
23 24 "Tracy Tupman"
24 25 "Augustus Snodgrass"
24 25 "Nathaniel Winkle"
24 25 "Samuel Pickwick"
24 25 "Tracy Tupman"
25 26 "Augustus Snodgrass"
22 26 "Joe"
23 26 "Mr Wardle"
25 26 "Nathaniel Winkle"
25 26 "Samuel Pickwick"
25 26 "Tracy Tupman"
26 27 "Augustus Snodgrass"
22 27 "Isabella Wardle"
26 27 "Mr Wardle"
26 27 "Samuel Pickwick"
26 27 "Tracy Tupman"
27 28 "Augustus Snodgrass"
27 28 "Clergyman"
22 28 "Emily Wardle"
27 28 "Isabella Wardle"
27 28 "Mr Miller"
21 28 "Mr Trundle"
27 28 "Mr Wardle"
27 28 "Mrs Wardle"
26 28 "Nathaniel Winkle"
27 28 "Samuel Pickwick"
27 28 "Tracy Tupman"
28 29 "Augustus Snodgrass"
28 29 "Clergyman"
28 29 "Mr Miller"
28 29 "Mr Wardle"
28 29 "Mrs Wardle"
28 29 "Samuel Pickwick"
28 29 "Tracy Tupman"
29 30 "John Edmunds"
30 31 "John Edmunds"
31 32 "John Edmunds"
29 33 "Augustus Snodgrass"
29 33 "Clergyman"
26 33 "Joe"
29 33 "Mr Wardle"
28 33 "Nathaniel Winkle"
29 33 "Samuel Pickwick"
29 33 "Tracy Tupman"
33 34 "Augustus Snodgrass"
28 34 "Isabella Wardle"
33 34 "Mr Wardle"
33 34 "Nathaniel Winkle"
21 34 "Rachael Wardle"
33 34 "Samuel Pickwick"
33 34 "Tracy Tupman"
34 35 "Augustus Snodgrass"
34 35 "Mr Wardle"
34 35 "Nathaniel Winkle"
34 35 "Samuel Pickwick"
34 35 "Tracy Tupman"
35 36 "Mr Wardle"
35 36 "Samuel Pickwick"
5 37 "Alfred Jingle"
35 37 "Augustus Snodgrass"
36 37 "Mr Dumkins"
36 37 "Mr Luffey"
36 37 "Mr Podder"
36 37 "Mr Struggles"
36 37 "Mr Wardle"
36 37 "Samuel Pickwick"
35 38 "Tracy Tupman"
28 39 "Emily Wardle"
34 39 "Isabella Wardle"
33 39 "Joe"
28 39 "Mr Trundle"
34 39 "Rachael Wardle"
38 39 "Tracy Tupman"
37 40 "Alfred Jingle"
37 40 "Augustus Snodgrass"
39 40 "Emily Wardle"
26 40 "Emma"
39 40 "Isabella Wardle"
39 40 "Joe"
39 40 "Mr Trundle"
37 40 "Mr Wardle"
35 40 "Nathaniel Winkle"
37 40 "Samuel Pickwick"
39 40 "Tracy Tupman"
40 41 "Alfred Jingle"
40 41 "Joe"
29 41 "Mrs Wardle"
39 41 "Rachael Wardle"
40 41 "Tracy Tupman"
41 42 "Alfred Jingle"
40 42 "Augustus Snodgrass"
40 42 "Emily Wardle"
40 42 "Mr Wardle"
41 42 "Tracy Tupman"
42 43 "Alfred Jingle"
42 43 "Augustus Snodgrass"
41 43 "Mrs Wardle"
41 43 "Rachael Wardle"
40 43 "Samuel Pickwick"
42 43 "Tracy Tupman"
43 44 "Alfred Jingle"
42 44 "Emily Wardle"
41 44 "Joe"
42 44 "Mr Wardle"
43 44 "Mrs Wardle"
43 44 "Rachael Wardle"
43 44 "Samuel Pickwick"
43 44 "Tracy Tupman"
44 45 "Mr Wardle"
44 45 "Samuel Pickwick"
44 46 "Alfred Jingle"
45 46 "Mr Wardle"
45 46 "Samuel Pickwick"
46 47 "Mr Wardle"
46 47 "Samuel Pickwick"
46 49 "Alfred Jingle"
44 49 "Rachael Wardle"
48 49 "Sam Weller"
49 50 "Alfred Jingle"
47 50 "Mr Wardle"
49 50 "Rachael Wardle"
49 50 "Sam Weller"
47 50 "Samuel Pickwick"
50 51 "Alfred Jingle"
50 51 "Mr Wardle"
50 51 "Rachael Wardle"
50 51 "Sam Weller"
50 51 "Samuel Pickwick"
51 52 "Alfred Jingle"
51 52 "Mr Perker"
51 52 "Mr Wardle"
51 52 "Sam Weller"
51 52 "Samuel Pickwick"
52 53 "Samuel Pickwick"
43 54 "Augustus Snodgrass"
33 54 "Clergyman"
44 54 "Emily Wardle"
40 54 "Mr Trundle"
52 54 "Mr Wardle"
44 54 "Mrs Wardle"
40 54 "Nathaniel Winkle"
53 54 "Samuel Pickwick"
54 55 "Augustus Snodgrass"
54 55 "Nathaniel Winkle"
54 55 "Samuel Pickwick"
44 55 "Tracy Tupman"
54 56 "Clergyman"
52 56 "Mr Perker"
55 56 "Samuel Pickwick"
56 60 "Clergyman"
56 60 "Samuel Pickwick"
60 61 "Mr Blotton"
60 61 "Samuel Pickwick"
61 62 "Samuel Pickwick"
55 63 "Augustus Snodgrass"
62 63 "Martha Bardell"
55 63 "Nathaniel Winkle"
52 63 "Sam Weller"
62 63 "Samuel Pickwick"
62 63 "Tom Bardell"
49 63 "Tony Weller"
55 63 "Tracy Tupman"
63 64 "Tony Weller"
63 65 "Sam Weller"
63 65 "Samuel Pickwick"
63 66 "Augustus Snodgrass"
65 66 "Hon Slumkey"
65 66 "Horatio Fizkin"
56 66 "Mr Perker"
65 66 "Samuel Pickwick"
63 66 "Tracy Tupman"
66 67 "Augustus Snodgrass"
66 67 "Hon Slumkey"
66 67 "Mr Perker"
66 67 "Mr Pott"
63 67 "Nathaniel Winkle"
66 67 "Samuel Pickwick"
66 67 "Tracy Tupman"
67 68 "Augustus Snodgrass"
67 68 "Mrs Pott"
67 68 "Nathaniel Winkle"
65 68 "Sam Weller"
67 68 "Samuel Pickwick"
64 68 "Tony Weller"
67 68 "Tracy Tupman"
67 69 "Hon Slumkey"
67 69 "Mr Perker"
67 69 "Mr Pott"
68 69 "Mrs Pott"
68 69 "Nathaniel Winkle"
68 69 "Sam Weller"
68 69 "Samuel Pickwick"
68 69 "Tony Weller"
68 70 "Augustus Snodgrass"
69 70 "Hon Slumkey"
66 70 "Horatio Fizkin"
69 70 "Mr Perker"
69 70 "Mrs Pott"
69 70 "Nathaniel Winkle"
69 70 "Samuel Pickwick"
68 70 "Tracy Tupman"
70 71 "Hon Slumkey"
70 71 "Horatio Fizkin"
70 71 "Mr Perker"
69 72 "Mr Pott"
70 72 "Samuel Pickwick"
70 73 "Augustus Snodgrass"
54 73 "Emily Wardle"
26 73 "Mary"
70 73 "Mrs Pott"
70 73 "Nathaniel Winkle"
72 73 "Samuel Pickwick"
69 73 "Tony Weller"
70 73 "Tracy Tupman"
73 74 "Tracy Tupman"
74 75 "Tom Smart"
75 76 "Tom Smart"
76 77 "Tom Smart"
77 78 "Tom Smart"
78 79 "Tom Smart"
73 80 "Augustus Snodgrass"
69 80 "Sam Weller"
73 80 "Samuel Pickwick"
73 80 "Tony Weller"
80 81 "Augustus Snodgrass"
80 81 "Mr Hunter"
72 81 "Mr Pott"
80 81 "Mrs Hunter"
73 81 "Mrs Pott"
73 81 "Nathaniel Winkle"
80 81 "Samuel Pickwick"
80 81 "Sololomon Lucas"
74 81 "Tracy Tupman"
81 82 "Augustus Snodgrass"
81 82 "Mr Pott"
81 82 "Mrs Hunter"
81 82 "Mrs Pott"
81 82 "Nathaniel Winkle"
81 82 "Samuel Pickwick"
81 82 "Sololomon Lucas"
80 82 "Tony Weller"
81 82 "Tracy Tupman"
82 83 "Mr Pott"
82 83 "Mrs Hunter"
82 83 "Samuel Pickwick"
82 83 "Tracy Tupman"
52 84 "Alfred Jingle"
82 84 "Augustus Snodgrass"
83 84 "Count Smorltork"
83 84 "Mr Pott"
83 84 "Mrs Hunter"
82 84 "Mrs Pott"
83 84 "Samuel Pickwick"
83 84 "Tracy Tupman"
84 85 "Alfred Jingle"
84 85 "Mrs Hunter"
80 85 "Sam Weller"
84 85 "Samuel Pickwick"
82 85 "Tony Weller"
84 85 "Tracy Tupman"
85 86 "Alfred Jingle"
85 86 "Sam Weller"
85 86 "Samuel Pickwick"
85 86 "Tony Weller"
86 87 "Alfred Jingle"
86 87 "Sam Weller"
86 87 "Samuel Pickwick"
86 87 "Tony Weller"
87 88 "Sam Weller"
87 88 "Samuel Pickwick"
87 88 "Tony Weller"
88 89 "Job Trotter"
54 89 "Mrs Wardle"
88 89 "Sam Weller"
88 89 "Samuel Pickwick"
88 89 "Tony Weller"
87 90 "Alfred Jingle"
89 90 "Job Trotter"
89 90 "Sam Weller"
89 90 "Samuel Pickwick"
89 90 "Tony Weller"
90 91 "Job Trotter"
90 91 "Samuel Pickwick"
90 92 "Alfred Jingle"
91 92 "Miss Tomkins"
54 92 "Mr Trundle"
54 92 "Mr Wardle"
90 92 "Sam Weller"
91 92 "Samuel Pickwick"
90 92 "Tony Weller"
92 93 "Sam Weller"
92 93 "Samuel Pickwick"
92 94 "Mr Trundle"
92 94 "Mr Wardle"
82 94 "Nathaniel Winkle"
93 94 "Sam Weller"
93 94 "Samuel Pickwick"
92 94 "Tony Weller"
94 95 "Maria Lobbs"
94 95 "Nathaniel Pipkin"
94 95 "Nathaniel Winkle"
94 95 "Old Lobbs"
95 96 "Kate"
95 96 "Maria Lobbs"
95 96 "Nathaniel Pipkin"
95 96 "Nathaniel Winkle"
95 96 "Old Lobbs"
96 97 "Maria Lobbs"
96 97 "Nathaniel Pipkin"
96 97 "Nathaniel Winkle"
96 97 "Old Lobbs"
84 98 "Augustus Snodgrass"
71 98 "Horatio Fizkin"
84 98 "Mr Pott"
84 98 "Mrs Pott"
97 98 "Nathaniel Winkle"
94 98 "Samuel Pickwick"
85 98 "Tracy Tupman"
98 99 "Mr Pott"
98 99 "Mrs Pott"
98 99 "Nathaniel Winkle"
92 100 "Alfred Jingle"
98 100 "Augustus Snodgrass"
60 100 "Clergyman"
40 100 "Isabella Wardle"
99 100 "Mr Pott"
94 100 "Mr Trundle"
99 100 "Mrs Pott"
99 100 "Nathaniel Winkle"
51 100 "Rachael Wardle"
94 100 "Sam Weller"
98 100 "Samuel Pickwick"
94 100 "Tony Weller"
98 100 "Tracy Tupman"
100 101 "Augustus Snodgrass"
63 101 "Martha Bardell"
94 101 "Mr Wardle"
100 101 "Nathaniel Winkle"
100 101 "Samuel Pickwick"
100 101 "Tony Weller"
100 101 "Tracy Tupman"
101 102 "Augustus Snodgrass"
100 102 "Mr Trundle"
101 102 "Mr Wardle"
101 102 "Nathaniel Winkle"
100 102 "Sam Weller"
101 102 "Samuel Pickwick"
101 102 "Sir Geoffrey Manning"
101 102 "Tony Weller"
101 102 "Tracy Tupman"
102 103 "Nathaniel Winkle"
102 103 "Sam Weller"
102 103 "Samuel Pickwick"
102 103 "Tony Weller"
102 103 "Tracy Tupman"
102 104 "Mr Wardle"
103 104 "Nathaniel Winkle"
103 104 "Sam Weller"
103 104 "Samuel Pickwick"
102 104 "Sir Geoffrey Manning"
103 104 "Tony Weller"
103 104 "Tracy Tupman"
104 105 "Nathaniel Winkle"
104 105 "Sam Weller"
104 105 "Samuel Pickwick"
104 105 "Tony Weller"
104 105 "Tracy Tupman"
105 106 "Sam Weller"
105 106 "Samuel Pickwick"
105 106 "Tony Weller"
88 106 "Wilkins"
106 107 "Samuel Pickwick"
101 109 "Dodson"
101 109 "Fogg"
106 109 "Sam Weller"
107 109 "Samuel Pickwick"
109 110 "Dodson"
109 110 "Fogg"
109 110 "Jackson"
109 110 "Mr Wicks"
109 110 "Sam Weller"
109 110 "Samuel Pickwick"
106 110 "Tony Weller"
110 111 "Dodson"
110 111 "Fogg"
101 111 "Martha Bardell"
71 111 "Mr Perker"
110 111 "Mr Wicks"
110 111 "Sam Weller"
110 111 "Samuel Pickwick"
110 111 "Tony Weller"
91 112 "Job Trotter"
111 112 "Sam Weller"
111 112 "Samuel Pickwick"
111 112 "Tony Weller"
100 113 "Alfred Jingle"
111 113 "Mr Perker"
112 113 "Sam Weller"
112 113 "Samuel Pickwick"
112 113 "Tony Weller"
111 114 "Dodson"
111 114 "Fogg"
91 114 "Miss Smithers"
113 114 "Mr Lowten"
113 114 "Mr Perker"
113 114 "Sam Weller"
113 114 "Samuel Pickwick"
114 115 "Jack Bamber"
114 115 "Mr Lowten"
114 115 "Samuel Pickwick"
115 116 "Jack Bamber"
116 117 "Jack Bamber"
115 117 "Samuel Pickwick"
117 118 "Jack Bamber"
117 118 "Samuel Pickwick"
118 119 "Jack Bamber"
115 119 "Mr Lowten"
118 119 "Samuel Pickwick"
73 120 "Mary"
119 122 "Jack Bamber"
122 123 "George Heyling"
122 124 "Jack Bamber"
119 124 "Samuel Pickwick"
113 124 "Tony Weller"
49 125 "Mrs Weller"
114 125 "Sam Weller"
124 125 "Samuel Pickwick"
124 125 "Tony Weller"
125 126 "Sam Weller"
125 126 "Samuel Pickwick"
125 126 "Tony Weller"
126 127 "Peter Magnus"
126 127 "Sam Weller"
126 127 "Samuel Pickwick"
126 127 "Tony Weller"
127 128 "Peter Magnus"
127 128 "Samuel Pickwick"
105 128 "Tracy Tupman"
114 129 "Dodson"
114 129 "Fogg"
128 129 "Peter Magnus"
128 129 "Samuel Pickwick"
129 130 "Samuel Pickwick"
127 131 "Sam Weller"
130 131 "Samuel Pickwick"
127 131 "Tony Weller"
112 132 "Job Trotter"
131 132 "Sam Weller"
131 132 "Samuel Pickwick"
131 132 "Tony Weller"
132 133 "Job Trotter"
132 133 "Sam Weller"
132 133 "Tony Weller"
133 134 "Job Trotter"
133 134 "Sam Weller"
133 134 "Tony Weller"
134 135 "Job Trotter"
134 135 "Sam Weller"
132 135 "Samuel Pickwick"
134 135 "Tony Weller"
102 136 "Augustus Snodgrass"
105 136 "Nathaniel Winkle"
129 136 "Peter Magnus"
135 136 "Samuel Pickwick"
128 136 "Tracy Tupman"
136 137 "Peter Magnus"
136 137 "Samuel Pickwick"
136 137 "Tracy Tupman"
137 138 "Miss Witherfield"
137 138 "Peter Magnus"
137 138 "Samuel Pickwick"
137 138 "Tracy Tupman"
136 139 "Augustus Snodgrass"
138 139 "Miss Witherfield"
138 139 "Mr Jinks"
138 139 "Mr Nupkins"
138 139 "Muzzle"
138 139 "Samuel Pickwick"
138 139 "Tracy Tupman"
139 140 "Augustus Snodgrass"
139 140 "Daniel Grummer"
136 140 "Nathaniel Winkle"
139 140 "Samuel Pickwick"
135 140 "Tony Weller"
139 140 "Tracy Tupman"
140 141 "Augustus Snodgrass"
140 141 "Daniel Grummer"
140 141 "Dubbley"
140 141 "Nathaniel Winkle"
135 141 "Sam Weller"
140 141 "Samuel Pickwick"
140 141 "Tony Weller"
140 141 "Tracy Tupman"
141 142 "Augustus Snodgrass"
141 142 "Daniel Grummer"
141 142 "Dubbley"
135 142 "Job Trotter"
139 142 "Mr Jinks"
139 142 "Mr Nupkins"
139 142 "Muzzle"
141 142 "Nathaniel Winkle"
141 142 "Sam Weller"
141 142 "Samuel Pickwick"
141 142 "Tony Weller"
141 142 "Tracy Tupman"
142 143 "Augustus Snodgrass"
142 143 "Daniel Grummer"
142 143 "Dubbley"
142 143 "Mr Jinks"
142 143 "Mr Nupkins"
142 143 "Muzzle"
142 143 "Nathaniel Winkle"
142 143 "Sam Weller"
142 143 "Samuel Pickwick"
142 143 "Tony Weller"
142 143 "Tracy Tupman"
113 144 "Alfred Jingle"
143 144 "Augustus Snodgrass"
143 144 "Daniel Grummer"
142 144 "Job Trotter"
143 144 "Mr Jinks"
143 144 "Mr Nupkins"
143 144 "Sam Weller"
143 144 "Samuel Pickwick"
143 144 "Tony Weller"
143 144 "Tracy Tupman"
144 145 "Alfred Jingle"
144 145 "Daniel Grummer"
144 145 "Miss Nupkins"
144 145 "Mr Jinks"
144 145 "Mr Nupkins"
144 145 "Mrs Nupkins"
144 145 "Samuel Pickwick"
144 146 "Job Trotter"
120 146 "Mary"
145 146 "Miss Nupkins"
145 146 "Mr Nupkins"
145 146 "Mrs Nupkins"
143 146 "Muzzle"
144 146 "Sam Weller"
145 146 "Samuel Pickwick"
144 146 "Tony Weller"
145 147 "Alfred Jingle"
146 147 "Job Trotter"
146 147 "Miss Nupkins"
146 147 "Mr Nupkins"
146 147 "Mrs Nupkins"
146 147 "Muzzle"
146 147 "Sam Weller"
146 147 "Samuel Pickwick"
146 147 "Tony Weller"
144 147 "Tracy Tupman"
147 148 "Alfred Jingle"
147 148 "Job Trotter"
147 148 "Mr Nupkins"
147 148 "Muzzle"
147 148 "Sam Weller"
147 148 "Samuel Pickwick"
147 148 "Tony Weller"
148 149 "Alfred Jingle"
144 149 "Augustus Snodgrass"
129 149 "Dodson"
129 149 "Fogg"
111 149 "Martha Bardell"
148 149 "Sam Weller"
148 149 "Samuel Pickwick"
63 149 "Tom Bardell"
148 149 "Tony Weller"
147 149 "Tracy Tupman"
149 150 "Dodson"
149 150 "Fogg"
149 150 "Martha Bardell"
149 150 "Mrs Cluppins"
149 150 "Mrs Sanders"
89 150 "Mrs Wardle"
149 150 "Sam Weller"
149 150 "Samuel Pickwick"
149 150 "Tom Bardell"
149 150 "Tony Weller"
150 151 "Dodson"
150 151 "Fogg"
150 151 "Martha Bardell"
114 151 "Mr Perker"
150 151 "Mrs Cluppins"
150 151 "Mrs Sanders"
150 151 "Sam Weller"
150 151 "Samuel Pickwick"
150 151 "Tom Bardell"
150 151 "Tony Weller"
125 152 "Mrs Weller"
151 152 "Sam Weller"
151 152 "Samuel Pickwick"
151 152 "Tony Weller"
152 153 "Mrs Weller"
152 153 "Sam Weller"
152 153 "Tony Weller"
153 154 "Mr Stiggins"
153 154 "Mrs Weller"
153 154 "Sam Weller"
153 154 "Tony Weller"
154 155 "Mr Stiggins"
154 155 "Mrs Weller"
154 155 "Sam Weller"
154 155 "Tony Weller"
149 156 "Augustus Snodgrass"
152 156 "Samuel Pickwick"
155 156 "Tony Weller"
149 156 "Tracy Tupman"
156 157 "Augustus Snodgrass"
44 157 "Joe"
104 157 "Mr Wardle"
143 157 "Nathaniel Winkle"
155 157 "Sam Weller"
156 157 "Samuel Pickwick"
156 157 "Tony Weller"
156 157 "Tracy Tupman"
157 158 "Augustus Snodgrass"
73 158 "Emily Wardle"
100 158 "Isabella Wardle"
157 158 "Joe"
102 158 "Mr Trundle"
157 158 "Mr Wardle"
157 158 "Sam Weller"
157 158 "Samuel Pickwick"
157 158 "Tony Weller"
157 158 "Tracy Tupman"
158 159 "Augustus Snodgrass"
158 159 "Emily Wardle"
40 159 "Emma"
158 159 "Isabella Wardle"
158 159 "Joe"
158 159 "Mr Trundle"
150 159 "Mrs Wardle"
157 159 "Nathaniel Winkle"
158 159 "Samuel Pickwick"
158 159 "Tracy Tupman"
159 160 "Mr Trundle"
100 161 "Clergyman"
159 161 "Emily Wardle"
159 161 "Joe"
158 161 "Mr Wardle"
159 161 "Mrs Wardle"
159 161 "Nathaniel Winkle"
158 161 "Sam Weller"
159 161 "Samuel Pickwick"
158 161 "Tony Weller"
159 162 "Augustus Snodgrass"
161 162 "Joe"
160 162 "Mr Trundle"
161 162 "Mr Wardle"
161 162 "Mrs Wardle"
161 162 "Nathaniel Winkle"
161 162 "Samuel Pickwick"
161 162 "Tony Weller"
159 162 "Tracy Tupman"
161 163 "Clergyman"
159 163 "Emma"
162 163 "Joe"
162 163 "Mrs Wardle"
161 163 "Sam Weller"
162 163 "Samuel Pickwick"
162 163 "Tony Weller"
162 164 "Augustus Snodgrass"
161 164 "Emily Wardle"
163 164 "Emma"
163 164 "Joe"
162 164 "Mr Trundle"
162 164 "Mr Wardle"
163 164 "Mrs Wardle"
162 164 "Nathaniel Winkle"
163 164 "Samuel Pickwick"
163 164 "Tony Weller"
164 165 "Mrs Wardle"
164 165 "Samuel Pickwick"
165 167 "Gabriel Grub"
167 168 "Gabriel Grub"
168 169 "Gabriel Grub"
163 170 "Clergyman"
169 170 "Gabriel Grub"
170 171 "Gabriel Grub"
162 172 "Arabella Allen"
164 172 "Mr Wardle"
163 172 "Sam Weller"
165 172 "Samuel Pickwick"
164 172 "Tony Weller"
172 173 "Arabella Allen"
164 173 "Augustus Snodgrass"
172 173 "Benjamin Allen"
172 173 "Bob Sawyer"
164 173 "Joe"
164 173 "Mr Trundle"
164 173 "Nathaniel Winkle"
172 173 "Sam Weller"
172 173 "Samuel Pickwick"
172 173 "Tony Weller"
162 173 "Tracy Tupman"
173 174 "Augustus Snodgrass"
173 174 "Benjamin Allen"
173 174 "Bob Sawyer"
173 174 "Joe"
173 174 "Nathaniel Winkle"
173 174 "Sam Weller"
173 174 "Samuel Pickwick"
173 174 "Tony Weller"
173 175 "Arabella Allen"
174 175 "Augustus Snodgrass"
174 175 "Benjamin Allen"
174 175 "Bob Sawyer"
164 175 "Emily Wardle"
174 175 "Joe"
165 175 "Mrs Wardle"
174 175 "Nathaniel Winkle"
174 175 "Sam Weller"
174 175 "Samuel Pickwick"
174 175 "Tony Weller"
173 175 "Tracy Tupman"
175 176 "Arabella Allen"
175 176 "Augustus Snodgrass"
175 176 "Bob Sawyer"
175 176 "Emily Wardle"
175 176 "Nathaniel Winkle"
175 176 "Samuel Pickwick"
175 176 "Tracy Tupman"
176 177 "Augustus Snodgrass"
151 177 "Dodson"
151 177 "Fogg"
110 177 "Jackson"
151 177 "Mr Perker"
176 177 "Samuel Pickwick"
177 178 "Dodson"
177 178 "Fogg"
177 178 "Jackson"
151 178 "Martha Bardell"
176 178 "Nathaniel Winkle"
175 178 "Sam Weller"
177 178 "Samuel Pickwick"
175 178 "Tony Weller"
176 178 "Tracy Tupman"
119 179 "Mr Lowten"
177 179 "Mr Perker"
178 179 "Sam Weller"
178 179 "Samuel Pickwick"
178 179 "Tony Weller"
178 180 "Dodson"
178 180 "Fogg"
179 180 "Mr Perker"
179 180 "Sam Weller"
179 180 "Samuel Pickwick"
180 181 "Mr Perker"
180 181 "Samuel Pickwick"
180 181 "Serjeant Snubbin"
179 182 "Mr Lowten"
181 182 "Mr Mallard"
181 182 "Mr Perker"
181 182 "Samuel Pickwick"
181 182 "Serjeant Snubbin"
179 182 "Tony Weller"
176 183 "Bob Sawyer"
182 183 "Samuel Pickwick"
177 184 "Augustus Snodgrass"
175 184 "Benjamin Allen"
183 184 "Bob Sawyer"
183 184 "Mrs Raddle"
183 184 "Samuel Pickwick"
184 185 "Benjamin Allen"
184 185 "Bob Sawyer"
184 185 "Samuel Pickwick"
185 186 "Benjamin Allen"
185 186 "Bob Sawyer"
184 186 "Mrs Raddle"
185 186 "Samuel Pickwick"
186 187 "Bob Sawyer"
185 187 "Jack Hopkins"
184 187 "Mr Raddle"
186 187 "Mrs Raddle"
186 187 "Samuel Pickwick"
176 188 "Arabella Allen"
184 188 "Augustus Snodgrass"
187 188 "Bob Sawyer"
187 188 "Jack Hopkins"
187 188 "Mrs Raddle"
178 188 "Nathaniel Winkle"
187 188 "Samuel Pickwick"
178 188 "Tracy Tupman"
178 189 "Martha Bardell"
182 189 "Mr Perker"
180 189 "Sam Weller"
188 189 "Samuel Pickwick"
182 189 "Tony Weller"
189 190 "Sam Weller"
189 190 "Tony Weller"
146 191 "Mary"
148 191 "Mr Nupkins"
190 191 "Sam Weller"
189 191 "Samuel Pickwick"
190 191 "Tony Weller"
191 192 "Sam Weller"
191 192 "Samuel Pickwick"
191 192 "Tony Weller"
192 193 "Anthony Humm"
192 193 "Sam Weller"
192 193 "Tony Weller"
193 194 "Anthony Humm"
155 194 "Mr Stiggins"
193 194 "Sam Weller"
193 194 "Tony Weller"
194 195 "Mr Stiggins"
194 195 "Sam Weller"
194 195 "Tony Weller"
188 196 "Augustus Snodgrass"
182 196 "Mr Lowten"
182 196 "Mr Mallard"
189 196 "Mr Perker"
182 196 "Mr Phunky"
195 196 "Sam Weller"
192 196 "Samuel Pickwick"
182 196 "Serjeant Snubbin"
180 197 "Dodson"
180 197 "Fogg"
189 197 "Martha Bardell"
196 197 "Mr Perker"
196 197 "Mr Phunky"
196 197 "Mr Skimpin"
151 197 "Mrs Cluppins"
151 197 "Mrs Sanders"
196 197 "Samuel Pickwick"
196 197 "Serjeant Buzfuz"
196 197 "Serjeant Snubbin"
151 197 "Tom Bardell"
197 198 "Dodson"
197 198 "Fogg"
197 198 "Martha Bardell"
197 198 "Mr Phunky"
197 198 "Mr Skimpin"
197 198 "Serjeant Buzfuz"
197 198 "Serjeant Snubbin"
198 199 "Martha Bardell"
197 199 "Mr Perker"
197 199 "Mr Stareleigh"
197 199 "Mrs Cluppins"
197 199 "Mrs Sanders"
197 199 "Samuel Pickwick"
198 199 "Serjeant Buzfuz"
198 200 "Dodson"
198 200 "Fogg"
199 200 "Martha Bardell"
199 200 "Mr Stareleigh"
199 200 "Mrs Cluppins"
199 200 "Mrs Sanders"
199 200 "Samuel Pickwick"
199 200 "Serjeant Buzfuz"
198 200 "Serjeant Snubbin"
178 201 "Jackson"
200 201 "Martha Bardell"
198 201 "Mr Skimpin"
200 201 "Mrs Cluppins"
200 201 "Mrs Sanders"
188 201 "Nathaniel Winkle"
200 201 "Samuel Pickwick"
200 201 "Serjeant Buzfuz"
200 201 "Serjeant Snubbin"
188 201 "Tracy Tupman"
196 202 "Augustus Snodgrass"
201 202 "Martha Bardell"
198 202 "Mr Phunky"
