"Character","Node","Appearances"
"Newman Noggs",223,81
"Newman Noggs",180,81
"Newman Noggs",87,81
"Newman Noggs",293,81
"Newman Noggs",318,81
"Newman Noggs",353,81
"Newman Noggs",156,81
"Newman Noggs",296,81
"Newman Noggs",292,81
"Newman Noggs",116,81
"Newman Noggs",288,81
"Newman Noggs",162,81
"Newman Noggs",333,81
"Newman Noggs",76,81
"Newman Noggs",326,81
"Newman Noggs",158,81
"Newman Noggs",187,81
"Newman Noggs",18,81
"Newman Noggs",36,81
"Newman Noggs",159,81
"Newman Noggs",184,81
"Newman Noggs",79,81
"Newman Noggs",9,81
"Newman Noggs",6,81
"Newman Noggs",179,81
"Newman Noggs",75,81
"Newman Noggs",185,81
"Newman Noggs",77,81
"Newman Noggs",86,81
"Newman Noggs",331,81
"Newman Noggs",291,81
"Newman Noggs",359,81
"Newman Noggs",243,81
"Newman Noggs",220,81
"Newman Noggs",290,81
"Newman Noggs",335,81
"Newman Noggs",170,81
"Newman Noggs",266,81
"Nicholas Nickleby",107,226
"Nicholas Nickleby",131,226
"Nicholas Nickleby",261,226
"Nicholas Nickleby",260,226
"Nicholas Nickleby",2,226
"Nicholas Nickleby",140,226
"Nicholas Nickleby",68,226
"Nicholas Nickleby",229,226
"Nicholas Nickleby",119,226
"Nicholas Nickleby",272,226
"Nicholas Nickleby",204,226
"Nicholas Nickleby",78,226
"Nicholas Nickleby",189,226
"Nicholas Nickleby",50,226
"Nicholas Nickleby",109,226
"Nicholas Nickleby",163,226
"Nicholas Nickleby",65,226
"Nicholas Nickleby",246,226
"Nicholas Nickleby",190,226
"Nicholas Nickleby",66,226
"Nicholas Nickleby",44,226
"Nicholas Nickleby",301,226
"Nicholas Nickleby",236,226
"Nicholas Nickleby",40,226
"Nicholas Nickleby",81,226
"Nicholas Nickleby",276,226
"Nicholas Nickleby",129,226
"Nicholas Nickleby",271,226
"Nicholas Nickleby",180,226
"Nicholas Nickleby",82,226
"Nicholas Nickleby",342,226
"Nicholas Nickleby",17,226
"Nicholas Nickleby",193,226
"Nicholas Nickleby",168,226
"Nicholas Nickleby",60,226
"Nicholas Nickleby",85,226
"Nicholas Nickleby",120,226
"Nicholas Nickleby",169,226
"Nicholas Nickleby",279,226
"Nicholas Nickleby",67,226
"Nicholas Nickleby",159,226
"Nicholas Nickleby",118,226
"Nicholas Nickleby",83,226
"Nicholas Nickleby",330,226
"Nicholas Nickleby",358,226
"Nicholas Nickleby",134,226
"Nicholas Nickleby",251,226
"Nicholas Nickleby",257,226
"Nicholas Nickleby",165,226
"Nicholas Nickleby",311,226
"Nicholas Nickleby",312,226
"Nicholas Nickleby",293,226
"Nicholas Nickleby",212,226
"Nicholas Nickleby",64,226
"Nicholas Nickleby",13,226
"Nicholas Nickleby",10,226
"Nicholas Nickleby",136,226
"Nicholas Nickleby",80,226
"Nicholas Nickleby",223,226
"Nicholas Nickleby",162,226
"Nicholas Nickleby",175,226
"Nicholas Nickleby",350,226
"Nicholas Nickleby",270,226
"Nicholas Nickleby",39,226
"Nicholas Nickleby",132,226
"Nicholas Nickleby",205,226
"Nicholas Nickleby",144,226
"Nicholas Nickleby",117,226
"Nicholas Nickleby",238,226
"Nicholas Nickleby",356,226
"Nicholas Nickleby",192,226
"Nicholas Nickleby",351,226
"Nicholas Nickleby",69,226
"Nicholas Nickleby",343,226
"Nicholas Nickleby",298,226
"Nicholas Nickleby",138,226
"Nicholas Nickleby",344,226
"Nicholas Nickleby",77,226
"Nicholas Nickleby",108,226
"Nicholas Nickleby",127,226
"Nicholas Nickleby",19,226
"Nicholas Nickleby",329,226
"Nicholas Nickleby",250,226
"Nicholas Nickleby",280,226
"Nicholas Nickleby",35,226
"Nicholas Nickleby",160,226
"Nicholas Nickleby",11,226
"Nicholas Nickleby",241,226
"Nicholas Nickleby",63,226
"Nicholas Nickleby",320,226
"Nicholas Nickleby",137,226
"Nicholas Nickleby",202,226
"Nicholas Nickleby",348,226
"Nicholas Nickleby",21,226
"Nicholas Nickleby",88,226
"Nicholas Nickleby",284,226
"Nicholas Nickleby",46,226
"Nicholas Nickleby",106,226
"Nicholas Nickleby",259,226
"Nicholas Nickleby",38,226
"Nicholas Nickleby",305,226
"Nicholas Nickleby",198,226
"Nicholas Nickleby",355,226
"Nicholas Nickleby",313,226
"Nicholas Nickleby",45,226
"Nicholas Nickleby",176,226
"Nicholas Nickleby",150,226
"Nicholas Nickleby",191,226
"Nicholas Nickleby",307,226
"Nicholas Nickleby",126,226
"Nicholas Nickleby",177,226
"Nicholas Nickleby",210,226
"Nicholas Nickleby",315,226
"Nicholas Nickleby",92,226
"Nicholas Nickleby",316,226
"Nicholas Nickleby",278,226
"Nicholas Nickleby",32,226
"Nicholas Nickleby",161,226
"Nicholas Nickleby",164,226
"Nicholas Nickleby",328,226
"Nicholas Nickleby",86,226
"Nicholas Nickleby",232,226
"Nicholas Nickleby",291,226
"Nicholas Nickleby",256,226
"Nicholas Nickleby",43,226
"Nicholas Nickleby",62,226
"Nicholas Nickleby",195,226
"Nicholas Nickleby",274,226
"Nicholas Nickleby",139,226
"Nicholas Nickleby",172,226
"Nicholas Nickleby",146,226
"Nicholas Nickleby",214,226
"Nicholas Nickleby",36,226
"Nicholas Nickleby",303,226
"Nicholas Nickleby",166,226
"Nicholas Nickleby",79,226
"Nicholas Nickleby",22,226
"Nicholas Nickleby",174,226
"Nicholas Nickleby",23,226
"Nicholas Nickleby",14,226
"Nicholas Nickleby",125,226
"Nicholas Nickleby",130,226
"Nicholas Nickleby",47,226
"Nicholas Nickleby",233,226
"Nicholas Nickleby",18,226
"Nicholas Nickleby",225,226
"Nicholas Nickleby",116,226
"Nicholas Nickleby",167,226
"Nicholas Nickleby",48,226
"Nicholas Nickleby",200,226
"Nicholas Nickleby",75,226
"Nicholas Nickleby",226,226
"Nicholas Nickleby",76,226
"Nicholas Nickleby",49,226
"Nicholas Nickleby",110,226
"Nicholas Nickleby",219,226
"Nicholas Nickleby",24,226
"Nicholas Nickleby",353,226
"Nicholas Nickleby",170,226
"Nicholas Nickleby",309,226
"Nicholas Nickleby",9,226
"Nicholas Nickleby",121,226
"Nicholas Nickleby",61,226
"Nicholas Nickleby",52,226
"Nicholas Nickleby",20,226
"Nicholas Nickleby",203,226
"Nicholas Nickleby",123,226
"Nicholas Nickleby",310,226
"Nicholas Nickleby",346,226
"Nicholas Nickleby",254,226
"Nicholas Nickleby",179,226
"Nicholas Nickleby",283,226
"Nicholas Nickleby",12,226
"Nicholas Nickleby",234,226
"Nicholas Nickleby",124,226
"Nicholas Nickleby",197,226
"Nicholas Nickleby",37,226
"Nicholas Nickleby",359,226
"Nicholas Nickleby",206,226
"Nicholas Nickleby",237,226
"Nicholas Nickleby",252,226
"Nicholas Nickleby",340,226
"Nicholas Nickleby",221,226
"Nicholas Nickleby",345,226
"Nicholas Nickleby",239,226
"Nicholas Nickleby",255,226
"Nicholas Nickleby",51,226
"Nicholas Nickleby",199,226
"Nicholas Nickleby",253,226
"Nicholas Nickleby",314,226
"Nicholas Nickleby",300,226
"Nicholas Nickleby",16,226
"Nicholas Nickleby",240,226
"Nicholas Nickleby",213,226
"Nicholas Nickleby",157,226
"Nicholas Nickleby",319,226
"Nicholas Nickleby",224,226
"Nicholas Nickleby",201,226
"Nicholas Nickleby",87,226
"Nicholas Nickleby",347,226
"Nicholas Nickleby",352,226
"Nicholas Nickleby",266,226
"Nicholas Nickleby",357,226
"Nicholas Nickleby",269,226
"Nicholas Nickleby",187,226
"Nicholas Nickleby",304,226
"Nicholas Nickleby",327,226
"Nicholas Nickleby",128,226
"Nicholas Nickleby",299,226
"Nicholas Nickleby",292,226
"Nicholas Nickleby",34,226
"Nicholas Nickleby",228,226
"Nicholas Nickleby",258,226
"Nicholas Nickleby",222,226
"Nicholas Nickleby",133,226
"Nicholas Nickleby",242,226
"Nicholas Nickleby",273,226
"Nicholas Nickleby",275,226
"Nicholas Nickleby",220,226
"Nicholas Nickleby",290,226
"Nicholas Nickleby",308,226
"Nicholas Nickleby",42,226
"Nicholas Nickleby",181,226
"Nicholas Nickleby",194,226
"Nicholas Nickleby",211,226
"Nicholas Nickleby",135,226
"Ninetta Crummles",132,17
"Ninetta Crummles",163,17
"Ninetta Crummles",138,17
"Ninetta Crummles",131,17
"Ninetta Crummles",128,17
"Ninetta Crummles",126,17
"Ninetta Crummles",134,17
"Ninetta Crummles",164,17
"Ninetta Crummles",129,17
"Ninetta Crummles",124,17
"Ninetta Crummles",127,17
"Ninetta Crummles",162,17
"Ninetta Crummles",224,17
"Ninetta Crummles",123,17
"Ninetta Crummles",167,17
"Ninetta Crummles",133,17
"Ninetta Crummles",139,17
"Palmer",322,1
"Peg Sliderskew",332,17
"Peg Sliderskew",324,17
"Peg Sliderskew",317,17
"Peg Sliderskew",323,17
"Peg Sliderskew",322,17
"Peg Sliderskew",304,17
"Peg Sliderskew",320,17
"Peg Sliderskew",325,17
"Peg Sliderskew",289,17
"Peg Sliderskew",301,17
"Peg Sliderskew",335,17
"Peg Sliderskew",326,17
"Peg Sliderskew",288,17
"Peg Sliderskew",287,17
"Peg Sliderskew",305,17
"Peg Sliderskew",359,17
"Peg Sliderskew",302,17
"Phoebe",62,2
"Phoebe",59,2
"Ralph Nickleby",1,142
"Ralph Nickleby",182,142
"Ralph Nickleby",305,142
"Ralph Nickleby",162,142
"Ralph Nickleby",2,142
"Ralph Nickleby",306,142
"Ralph Nickleby",176,142
"Ralph Nickleby",5,142
"Ralph Nickleby",156,142
"Ralph Nickleby",307,142
"Ralph Nickleby",334,142
"Ralph Nickleby",6,142
"Ralph Nickleby",157,142
"Ralph Nickleby",264,142
"Ralph Nickleby",7,142
"Ralph Nickleby",158,142
"Ralph Nickleby",8,142
"Ralph Nickleby",239,142
"Ralph Nickleby",18,142
"Ralph Nickleby",309,142
"Ralph Nickleby",290,142
"Ralph Nickleby",9,142
"Ralph Nickleby",159,142
"Ralph Nickleby",232,142
"Ralph Nickleby",256,142
"Ralph Nickleby",10,142
"Ralph Nickleby",336,142
"Ralph Nickleby",267,142
"Ralph Nickleby",11,142
"Ralph Nickleby",268,142
"Ralph Nickleby",346,142
"Ralph Nickleby",311,142
"Ralph Nickleby",12,142
"Ralph Nickleby",105,142
"Ralph Nickleby",234,142
"Ralph Nickleby",258,142
"Ralph Nickleby",339,142
"Ralph Nickleby",359,142
"Ralph Nickleby",142,142
"Ralph Nickleby",252,142
"Ralph Nickleby",340,142
"Ralph Nickleby",245,142
"Ralph Nickleby",24,142
"Ralph Nickleby",99,142
"Ralph Nickleby",4,142
"Ralph Nickleby",107,142
"Ralph Nickleby",287,142
"Ralph Nickleby",262,142
"Ralph Nickleby",100,142
"Ralph Nickleby",16,142
"Ralph Nickleby",314,142
"Ralph Nickleby",210,142
"Ralph Nickleby",185,142
"Ralph Nickleby",109,142
"Ralph Nickleby",17,142
"Ralph Nickleby",101,142
"Ralph Nickleby",316,142
"Ralph Nickleby",179,142
"Ralph Nickleby",265,142
"Ralph Nickleby",317,142
"Ralph Nickleby",85,142
"Ralph Nickleby",318,142
"Ralph Nickleby",19,142
"Ralph Nickleby",102,142
"Ralph Nickleby",240,142
"Ralph Nickleby",20,142
"Ralph Nickleby",319,142
"Ralph Nickleby",62,142
"Ralph Nickleby",103,142
"Ralph Nickleby",337,142
"Ralph Nickleby",251,142
"Ralph Nickleby",104,142
"Ralph Nickleby",320,142
"Ralph Nickleby",113,142
"Ralph Nickleby",348,142
"Ralph Nickleby",21,142
"Ralph Nickleby",293,142
"Ralph Nickleby",243,142
"Ralph Nickleby",322,142
"Ralph Nickleby",149,142
"Ralph Nickleby",244,142
"Ralph Nickleby",76,142
"Ralph Nickleby",248,142
"Ralph Nickleby",341,142
"Ralph Nickleby",183,142
"Ralph Nickleby",143,142
"Ralph Nickleby",246,142
"Ralph Nickleby",57,142
"Ralph Nickleby",253,142
"Ralph Nickleby",108,142
"Ralph Nickleby",247,142
"Ralph Nickleby",263,142
"Ralph Nickleby",351,142
"Ralph Nickleby",145,142
"Ralph Nickleby",188,142
"Ralph Nickleby",330,142
"Ralph Nickleby",110,142
"Ralph Nickleby",50,142
"Ralph Nickleby",308,142
"Ralph Nickleby",60,142
"Ralph Nickleby",347,142
"Ralph Nickleby",170,142
"Ralph Nickleby",42,142
"Ralph Nickleby",61,142
"Ralph Nickleby",187,142
"Ralph Nickleby",291,142
"Ralph Nickleby",52,142
"Ralph Nickleby",332,142
"Ralph Nickleby",338,142
"Ralph Nickleby",53,142
"Ralph Nickleby",292,142
"Ralph Nickleby",172,142
"Ralph Nickleby",141,142
"Ralph Nickleby",211,142
"Ralph Nickleby",222,142
"Ralph Nickleby",303,142
"Ralph Nickleby",333,142
"Ralph Nickleby",205,142
"Ralph Nickleby",174,142
"Ralph Nickleby",288,142
"Ralph Nickleby",209,142
"Ralph Nickleby",302,142
"Ralph Nickleby",87,142
"Ralph Nickleby",56,142
"Ralph Nickleby",55,142
"Ralph Nickleby",184,142
"Ralph Nickleby",48,142
"Ralph Nickleby",186,142
"Ralph Nickleby",254,142
"Ralph Nickleby",298,142
"Ralph Nickleby",47,142
"Ralph Nickleby",144,142
"Ralph Nickleby",220,142
"Ralph Nickleby",54,142
"Ralph Nickleby",51,142
"Ralph Nickleby",335,142
"Ralph Nickleby",352,142
"Ralph Nickleby",266,142
"Ralph Nickleby",201,142
"Ralph Nickleby",324,142
"Ralph Nickleby",331,142
"Ralph Nickleby",181,142
"Richard",15,1
"Sir Matthew Pupker",5,3
"Sir Matthew Pupker",6,3
"Sir Matthew Pupker",7,3
"Sir Mulberry Hawk",151,34
"Sir Mulberry Hawk",177,34
"Sir Mulberry Hawk",359,34
"Sir Mulberry Hawk",284,34
"Sir Mulberry Hawk",142,34
"Sir Mulberry Hawk",144,34
"Sir Mulberry Hawk",155,34
"Sir Mulberry Hawk",189,34
"Sir Mulberry Hawk",210,34
"Sir Mulberry Hawk",102,34
"Sir Mulberry Hawk",282,34
"Sir Mulberry Hawk",141,34
"Sir Mulberry Hawk",181,34
"Sir Mulberry Hawk",286,34
"Sir Mulberry Hawk",179,34
"Sir Mulberry Hawk",147,34
"Sir Mulberry Hawk",101,34
"Sir Mulberry Hawk",176,34
"Sir Mulberry Hawk",180,34
"Sir Mulberry Hawk",143,34
"Sir Mulberry Hawk",283,34
"Sir Mulberry Hawk",184,34
"Sir Mulberry Hawk",146,34
"Sir Mulberry Hawk",211,34
"Sir Mulberry Hawk",150,34
"Sir Mulberry Hawk",103,34
"Sir Mulberry Hawk",152,34
"Sir Mulberry Hawk",153,34
"Sir Mulberry Hawk",154,34
"Sir Mulberry Hawk",104,34
"Sir Mulberry Hawk",209,34
"Sir Mulberry Hawk",148,34
"Sir Mulberry Hawk",285,34
"Sir Mulberry Hawk",149,34
"Sir Thomas Grimble",190,1
"Sir Tumley Snuffim",156,4
"Sir Tumley Snuffim",154,4
"Sir Tumley Snuffim",180,4
"Sir Tumley Snuffim",115,4
"Smike",161,77
"Smike",218,77
"Smike",35,77
"Smike",335,77
"Smike",314,77
"Smike",81,77
"Smike",313,77
"Smike",280,77
"Smike",168,77
"Smike",75,77
"Smike",140,77
"Smike",159,77
"Smike",162,77
"Smike",128,77
"Smike",38,77
"Smike",215,77
"Smike",39,77
"Smike",212,77
"Smike",123,77
"Smike",276,77
"Smike",164,77
"Smike",139,77
"Smike",42,77
"Smike",116,77
"Smike",274,77
"Smike",214,77
"Smike",120,77
"Smike",66,77
"Smike",62,77
"Smike",334,77
"Smike",65,77
"Smike",275,77
"Smike",136,77
"Smike",209,77
"Smike",118,77
"Smike",319,77
"Smike",127,77
"Smike",63,77
"Smike",341,77
"Smike",355,77
"Smike",119,77
"Smike",250,77
"Smike",34,77
"Smike",220,77
"Smike",163,77
"Smike",356,77
"Smike",190,77
"Smike",251,77
"Smike",174,77
"Smike",204,77
"Smike",195,77
"Smike",254,77
"Smike",169,77
"Smike",166,77
"Smike",328,77
"Smike",217,77
"Smike",67,77
"Smike",77,77
"Smike",219,77
"Smike",126,77
"Smike",208,77
"Smike",80,77
"Smike",179,77
"Smike",189,77
"Smike",252,77
"Smike",211,77
"Smike",242,77
"Smike",117,77
"Smike",86,77
"Smike",227,77
"Smike",110,77
"Smike",253,77
"Smike",233,77
"Smike",69,77
"Smike",175,77
"Smike",41,77
"Smike",327,77
"Snittle Timberry",272,5
"Snittle Timberry",273,5
"Snittle Timberry",270,5
"Snittle Timberry",269,5
"Snittle Timberry",271,5
"Sprouter",322,1
"The African Swallower",272,3
"The African Swallower",271,3
"The African Swallower",273,3
"The Hawkinses",190,1
"The Master Crummleses",133,10
"The Master Crummleses",120,10
"The Master Crummleses",269,10
"The Master Crummleses",123,10
"The Master Crummleses",135,10
"The Master Crummleses",127,10
"The Master Crummleses",169,10
"The Master Crummleses",137,10
"The Master Crummleses",273,10
"The Master Crummleses",138,10
"The Miss Dowdles",144,1
"The Misses Kenwigses",79,13
"The Misses Kenwigses",73,13
"The Misses Kenwigses",74,13
"The Misses Kenwigses",295,13
"The Misses Kenwigses",71,13
"The Misses Kenwigses",135,13
"The Misses Kenwigses",137,13
"The Misses Kenwigses",87,13
"The Misses Kenwigses",77,13
"The Misses Kenwigses",198,13
"The Misses Kenwigses",199,13
"The Misses Kenwigses",292,13
"The Misses Kenwigses",72,13
"Thomas",95,1
"Tim Linkinwater",331,41
"Tim Linkinwater",272,41
"Tim Linkinwater",194,41
"Tim Linkinwater",338,41
"Tim Linkinwater",200,41
"Tim Linkinwater",256,41
"Tim Linkinwater",335,41
"Tim Linkinwater",279,41
"Tim Linkinwater",344,41
"Tim Linkinwater",275,41
"Tim Linkinwater",341,41
"Tim Linkinwater",257,41
"Tim Linkinwater",276,41
"Tim Linkinwater",353,41
"Tim Linkinwater",314,41
"Tim Linkinwater",278,41
"Tim Linkinwater",239,41
"Tim Linkinwater",222,41
"Tim Linkinwater",350,41
"Tim Linkinwater",354,41
"Tim Linkinwater",220,41
"Tim Linkinwater",334,41
"Tim Linkinwater",251,41
"Tim Linkinwater",240,41
"Tim Linkinwater",274,41
"Tim Linkinwater",221,41
"Tim Linkinwater",269,41
"Tim Linkinwater",193,41
"Tim Linkinwater",204,41
"Tim Linkinwater",352,41
"Tim Linkinwater",195,41
"Tim Linkinwater",333,41
"Tim Linkinwater",339,41
"Tim Linkinwater",201,41
"Tim Linkinwater",258,41
"Tim Linkinwater",202,41
"Tim Linkinwater",359,41
"Tim Linkinwater",277,41
"Tim Linkinwater",203,41
"Tim Linkinwater",357,41
"Tim Linkinwater",345,41
"Tom",81,4
"Tom",239,4
"Tom",112,4
"Tom",82,4
"Tom Tix",113,2
"Tom Tix",112,2
"Wackford Squeers",47,72
"Wackford Squeers",39,72
"Wackford Squeers",323,72
"Wackford Squeers",220,72
"Wackford Squeers",236,72
"Wackford Squeers",341,72
"Wackford Squeers",219,72
"Wackford Squeers",15,72
"Wackford Squeers",233,72
"Wackford Squeers",337,72
"Wackford Squeers",215,72
"Wackford Squeers",16,72
"Wackford Squeers",335,72
"Wackford Squeers",252,72
"Wackford Squeers",63,72
"Wackford Squeers",66,72
"Wackford Squeers",62,72
"Wackford Squeers",24,72
"Wackford Squeers",356,72
"Wackford Squeers",159,72
"Wackford Squeers",187,72
"Wackford Squeers",319,72
"Wackford Squeers",248,72
"Wackford Squeers",44,72
"Wackford Squeers",216,72
"Wackford Squeers",67,72
"Wackford Squeers",76,72
"Wackford Squeers",35,72
"Wackford Squeers",65,72
"Wackford Squeers",326,72
"Wackford Squeers",17,72
"Wackford Squeers",13,72
"Wackford Squeers",235,72
"Wackford Squeers",251,72
"Wackford Squeers",320,72
"Wackford Squeers",42,72
"Wackford Squeers",334,72
"Wackford Squeers",322,72
"Wackford Squeers",213,72
"Wackford Squeers",14,72
"Wackford Squeers",21,72
"Wackford Squeers",212,72
"Wackford Squeers",325,72
"Wackford Squeers",253,72
"Wackford Squeers",12,72
"Wackford Squeers",359,72
"Wackford Squeers",185,72
"Wackford Squeers",40,72
"Wackford Squeers",234,72
"Wackford Squeers",255,72
"Wackford Squeers",36,72
"Wackford Squeers",332,72
"Wackford Squeers",32,72
"Wackford Squeers",217,72
"Wackford Squeers",64,72
"Wackford Squeers",211,72
"Wackford Squeers",68,72
"Wackford Squeers",243,72
"Wackford Squeers",254,72
"Wackford Squeers",20,72
"Wackford Squeers",324,72
"Wackford Squeers",41,72
"Wackford Squeers",318,72
"Wackford Squeers",45,72
"Wackford Squeers",338,72
"Wackford Squeers",59,72
"Wackford Squeers",34,72
"Wackford Squeers",186,72
"Wackford Squeers",38,72
"Wackford Squeers",22,72
"Wackford Squeers",33,72
"Wackford Squeers",214,72
"Wackford SqueersJunior",212,16
"Wackford SqueersJunior",235,16
"Wackford SqueersJunior",217,16
"Wackford SqueersJunior",357,16
"Wackford SqueersJunior",187,16
"Wackford SqueersJunior",40,16
"Wackford SqueersJunior",216,16
"Wackford SqueersJunior",185,16
"Wackford SqueersJunior",67,16
"Wackford SqueersJunior",41,16
"Wackford SqueersJunior",66,16
"Wackford SqueersJunior",44,16
"Wackford SqueersJunior",338,16
"Wackford SqueersJunior",186,16
"Wackford SqueersJunior",254,16
"Wackford SqueersJunior",236,16
"Walter Bray",299,7
"Walter Bray",260,7
"Walter Bray",267,7
"Walter Bray",306,7
"Walter Bray",264,7
"Walter Bray",300,7
"Walter Bray",266,7
"William",20,1
"William2",177,1
"young Lillyvick",79,1
