"node_id" "tags" "dpub"
"24" "Clara Copperfield, David Copperfield, Jane Murdstone, Mr Murdstone, Tom Jones" "24"
"25" "Clara Copperfield, David Copperfield, Jane Murdstone, Mr Murdstone, Tom Jones" "25"
"26" "Clara Copperfield, Clara Peggotty, David Copperfield, Jane Murdstone, Mr Murdstone" "26"
"27" "Clara Copperfield, Clara Peggotty, Daniel Peggotty, David Copperfield, Ham Peggotty, Jane Murdstone, Little Emily, Mr Murdstone, Mrs Gummidge" "27"
"28" "Barkis, Clara Copperfield, Clara Peggotty, David Copperfield" "28"
"29" "Barkis, Daniel Peggotty, Little Emily, Topsawyer" "29"
"30" "Clara Peggotty, George Demple" "30"
"31" "Clara Peggotty, David Copperfield, Mr Murdstone" "31"
"32" "Clara Peggotty, Mr Murdstone, Mrs Fibbitson" "32"
"33" "David Copperfield, Mr Mell, Mrs Fibbitson" "33"
"34" "Clara Copperfield, Clara Peggotty, David Copperfield, George Demple, Miss Creakle, Mr Creakle, Mr Mell, Mrs Creakle, Tommy Traddles" "34"
"35" "Clara Peggotty, James Steerforth, Jane Murdstone, Mr Creakle, Mr Mell, Mr Murdstone" "35"
"36" "Miss Creakle, Mr Creakle, Mr Mell, Mrs Creakle" "36"
"37" "Clara Copperfield, Clara Peggotty, David Copperfield, James Steerforth, Mr Creakle, Mr Mell, Mr Sharp, Tommy Traddles" "37"
"38" "David Copperfield, James Steerforth, Miss Creakle, Mr Creakle, Mr Mell, Mr Sharp, Mrs Creakle, Mrs Mell, Tommy Traddles, Tungay" "38"
"39" "" "39"
"40" "James Steerforth, Mr Creakle, Tommy Traddles, Tungay" "40"
"41" "David Copperfield, James Steerforth, Little Emily, Miss Creakle, Mr Creakle, Mr Mell, Mr Sharp, Tommy Traddles" "41"
"42" "Clara Peggotty, David Copperfield, James Steerforth, Mr Creakle, Mr Mell, Tommy Traddles, Tungay" "42"
"43" "David Copperfield, James Steerforth, Miss Creakle, Mr Creakle, Mr Mell, Mr Sharp, Mrs Creakle, Tommy Traddles, Tungay" "43"
"44" "James Steerforth, Mr Creakle, Mr Mell, Tommy Traddles, Tungay" "44"
"45" "Clara Peggotty, Daniel Peggotty, David Copperfield, Ham Peggotty, James Steerforth, Jane Murdstone, Little Emily, Mr Creakle, Mr Mell, Mrs Gummidge, Tommy Traddles, Tungay" "45"
"46" "Clara Peggotty, Daniel Peggotty, David Copperfield, Ham Peggotty, James Steerforth, Little Emily, Tommy Traddles" "46"
"47" "George Demple, James Steerforth, Mr Creakle, Tommy Traddles" "47"
"48" "Barkis, Clara Copperfield, Clara Peggotty, James Steerforth, Jane Murdstone, Mr Murdstone" "48"
"49" "Barkis, Clara Copperfield, Clara Peggotty, David Copperfield, Jane Murdstone, Mr Murdstone" "49"
"50" "Barkis, Clara Copperfield, Clara Peggotty, David Copperfield, James Steerforth, Jane Murdstone, Miss Betsey Trotwood, Mr Creakle, Mr Murdstone" "50"
"51" "Clara Copperfield, Clara Peggotty, David Copperfield" "51"
"52" "Clara Copperfield, David Copperfield, James Steerforth, Jane Murdstone, Mr Murdstone" "52"
"53" "Clara Copperfield, Clara Peggotty, David Copperfield, Jane Murdstone, Mr Murdstone" "53"
"54" "Barkis, Clara Copperfield, James Steerforth, Jane Murdstone, Mr Creakle, Mr Murdstone" "54"
"55" "Clara Copperfield, Clara Peggotty, David Copperfield, James Steerforth, Mr Creakle, Mr Sharp, Mrs Creakle" "55"
"56" "Barkis, Minnie Joram, Mr Omer, Tommy Traddles" "56"
"57" "Clara Copperfield, Clara Peggotty, Jane Murdstone, Minnie Joram, Mr Joram, Mr Murdstone, Mr Omer" "57"
"58" "Clara Copperfield, Clara Peggotty, Jane Murdstone, Minnie Joram, Mr Chillip, Mr Grayper, Mr Murdstone, Mr Omer" "58"
"59" "Clara Peggotty" "59"
"60" "Clara Peggotty, David Copperfield, Jane Murdstone, Little Emily, Mr Murdstone" "60"
"61" "Barkis, Clara Peggotty, Daniel Peggotty, Jane Murdstone" "61"
"62" "Barkis, Clara Peggotty, Daniel Peggotty, David Copperfield, Little Emily, Mrs Gummidge" "62"
"63" "Clara Peggotty, Daniel Peggotty, David Copperfield, Ham Peggotty, Little Emily, Mrs Gummidge" "63"
"64" "Barkis, Clara Peggotty, Daniel Peggotty, Ham Peggotty, Little Emily, Mr Gummidge, Mrs Gummidge" "64"
"65" "Barkis, Clara Peggotty, Daniel Peggotty, Ham Peggotty, Little Emily, Mrs Gummidge" "65"
"66" "Barkis, Clara Peggotty, Daniel Peggotty, David Copperfield, Ham Peggotty, Jane Murdstone, Mr Chillip, Mr Murdstone, Mrs Gummidge" "66"
"67" "Clara Peggotty, David Copperfield, Mr Murdstone, Mr Quinion" "67"
"68" "David Copperfield, Jane Murdstone, Mr Murdstone, Mr Quinion, Mrs Gummidge" "68"
"69" "David Copperfield, James Steerforth, Mealy Potatoes, Mick Walker, Mr Quinion, Tommy Traddles" "69"
"70" "Mealy Potatoes, Miss Micawber, Mr Micawber, Mr Murdstone, Mr Quinion, Mrs Micawber" "70"
"71" "Mr Micawber, Mrs Micawber" "71"
"72" "Clara Peggotty, Gregory, Mealy Potatoes, Mick Walker, Mr Micawber, Mr Quinion, Mrs Micawber, Tipp" "72"
"73" "Clickett, David Copperfield, Mr Micawber, Mrs Micawber" "73"
"74" "Captain Hopkins, Mr Micawber, Mrs Micawber" "74"
"75" "Captain Hopkins, Mr Micawber, Mr Murdstone, Mrs Micawber" "75"
"76" "David Copperfield, Mr Micawber, Mrs Micawber" "76"
"77" "David Copperfield, Jane Murdstone, Miss Micawber, Mr Micawber, Mr Murdstone, Mr Quinion, Mrs Micawber, Tipp" "77"
"78" "Barkis, Clara Peggotty, David Copperfield, Miss Betsey Trotwood, Mr Micawber, Mrs Micawber" "78"
"79" "David Copperfield, Mealy Potatoes, Mick Walker, Miss Betsey Trotwood, Mr Quinion, Tipp" "79"
"80" "James Steerforth, Mr Dolloby, Mr Micawber, Mrs Micawber" "80"
"81" "James Steerforth, Miss Betsey Trotwood, Mr Creakle, Mr Dolloby, Tommy Traddles" "81"
"82" "Charley Pyegrave" "82"
"83" "Miss Betsey Trotwood" "83"
"84" "Miss Betsey Trotwood" "84"
"85" "David Copperfield, Janet, Miss Betsey Trotwood, Mr Dick" "85"
"86" "Janet, Miss Betsey Trotwood, Mr Creakle, Mr Dick" "86"
"87" "Clara Peggotty, Miss Betsey Trotwood, Mr Dick" "87"
"88" "Janet, Miss Betsey Trotwood" "88"
"89" "Janet, Miss Betsey Trotwood, Mr Dick" "89"
"90" "Miss Betsey Trotwood, Mr Dick" "90"
"91" "Jane Murdstone, Janet, Miss Betsey Trotwood, Mr Dick, Mr Murdstone" "91"
"92" "Clara Copperfield, Jane Murdstone, Janet, Miss Betsey Trotwood, Mr Dick, Mr Murdstone" "92"
"93" "Clara Copperfield, Clara Peggotty, David Copperfield, Jane Murdstone, Miss Betsey Trotwood, Mr Dick, Mr Murdstone" "93"
"94" "David Copperfield, Jane Murdstone, Miss Betsey Trotwood, Mr Dick, Mr Murdstone" "94"
"95" "Miss Betsey Trotwood, Mr Dick" "95"
"96" "David Copperfield, Miss Betsey Trotwood, Mr Dick, Mr Wickfield" "96"
"97" "Clara Peggotty, Miss Betsey Trotwood, Mr Wickfield, Uriah" "97"
"98" "David Copperfield, Miss Betsey Trotwood, Mr Wickfield, Uriah" "98"
"99" "Agnes Wickfield, David Copperfield, Miss Betsey Trotwood, Mr Dick, Mr Wickfield, Uriah" "99"
"100" "Adams, Annie Strong, Doctor Strong, Jack Maldon, Mr Wickfield" "100"
"101" "Agnes Wickfield, David Copperfield, Doctor Strong, Jack Maldon, Mealy Potatoes, Mick Walker, Mr Wickfield, Uriah" "101"
"102" "Agnes Wickfield, Annie Strong, David Copperfield, Doctor Strong, Jack Maldon, Little Emily, Mr Wickfield" "102"
"103" "Agnes Wickfield, David Copperfield, Miss Betsey Trotwood, Mr Wickfield, Uriah" "103"
"104" "Adams, Agnes Wickfield, Daniel Peggotty, David Copperfield, Doctor Strong, Mr Creakle, Uriah" "104"
"105" "Agnes Wickfield, Annie Strong, Doctor Strong, Jack Maldon, Mr Wickfield, Mrs Markleham" "105"
"106" "Annie Strong, David Copperfield, Doctor Strong, Jack Maldon, Mr Wickfield, Mrs Markleham" "106"
"107" "Adams, Annie Strong, Jack Maldon, Mrs Markleham" "107"
"108" "Agnes Wickfield, Annie Strong, Jack Maldon, Mr Wickfield, Mrs Markleham" "108"
"109" "Barkis, Clara Peggotty, Daniel Peggotty, Doctor Strong, Ham Peggotty, Jane Murdstone, Little Emily, Miss Betsey Trotwood, Mr Dick, Mr Murdstone, Mrs Gummidge" "109"
"110" "David Copperfield, Doctor Strong, Miss Betsey Trotwood, Mr Dick" "110"
"111" "Agnes Wickfield, David Copperfield, Miss Betsey Trotwood, Mr Dick, Mr Wickfield, Uriah" "111"
"112" "Agnes Wickfield, David Copperfield, Miss Betsey Trotwood, Mr Wickfield, Mrs Heep, Uriah" "112"
"113" "David Copperfield, Doctor Strong, Mr Micawber, Mrs Heep, Mrs Micawber, Uriah" "113"
"114" "David Copperfield, Doctor Strong, Mr Micawber, Mrs Micawber" "114"
"115" "David Copperfield, Doctor Strong, Mr Micawber, Mrs Heep, Mrs Micawber, Uriah" "115"
"116" "Mrs Micawber" "116"
"117" "Agnes Wickfield, Doctor Strong, James Steerforth, Miss Betsey Trotwood, Miss Shepherd, Misses Nettingall, Mr Dick" "117"
"118" "Adams, Agnes Wickfield, Doctor Strong, Miss Larkins, Mr Larkins, Mr Wickfield" "118"
"119" "Agnes Wickfield, Captain Bailey, David Copperfield, Doctor Strong, Miss Betsey Trotwood, Miss Larkins, Mr Chestle, Mr Dick, Mr Larkins" "119"
"120" "Miss Larkins" "120"
"121" "Clara Peggotty, David Copperfield, Doctor Strong, Miss Betsey Trotwood, Mr Dick" "121"
"122" "Agnes Wickfield, David Copperfield, Miss Betsey Trotwood, Miss Larkins, Mr Dick, Mr Wickfield, Uriah" "122"
"123" "Agnes Wickfield, Annie Strong, David Copperfield, Jack Maldon, Mr Wickfield, Mrs Markleham" "123"
"124" "Agnes Wickfield, Annie Strong, Jack Maldon, Mr Wickfield, Mrs Markleham" "124"
"125" "Agnes Wickfield, Uriah, William" "125"
"126" "David Copperfield, Mr Creakle" "126"
"127" "David Copperfield, James Steerforth, Miss Betsey Trotwood" "127"
"128" "David Copperfield, James Steerforth, Miss Betsey Trotwood" "128"
"129" "Daniel Peggotty, James Steerforth, Mrs Steerforth, Rosa Dartle" "129"
"130" "David Copperfield, James Steerforth, Mr Creakle, Mrs Steerforth, Rosa Dartle" "130"
"131" "David Copperfield, James Steerforth, Mrs Steerforth, Rosa Dartle, Tommy Traddles" "131"
"132" "James Steerforth, Littimer, Mrs Steerforth, Rosa Dartle" "132"
"133" "Barkis, Clara Peggotty, Daniel Peggotty, James Steerforth, Littimer, Minnie Joram, Mr Joram, Mr Omer, Mrs Steerforth, Rosa Dartle" "133"
"134" "Little Emily, Minnie Joram, Mr Joram, Mr Omer" "134"
"135" "Barkis, Clara Peggotty, Little Emily, Minnie Joram, Mr Omer" "135"
"136" "Barkis, Clara Peggotty, Daniel Peggotty, David Copperfield, James Steerforth" "136"
"137" "Daniel Peggotty, David Copperfield, Ham Peggotty, James Steerforth, Little Emily, Mrs Gummidge" "137"
"138" "Daniel Peggotty, Ham Peggotty, James Steerforth, Little Emily, Mrs Gummidge" "138"
"139" "Daniel Peggotty, David Copperfield, Ham Peggotty, James Steerforth, Little Emily, Mr Gummidge, Mrs Gummidge, Rosa Dartle" "139"
"140" "Daniel Peggotty, James Steerforth" "140"
"141" "Barkis, Clara Peggotty, Daniel Peggotty, James Steerforth, Miss Betsey Trotwood, Mr Chillip, Mr Grayper, Mrs Grayper" "141"
"142" "Clara Peggotty, Daniel Peggotty, David Copperfield, Ham Peggotty, James Steerforth, Little Emily, Mrs Gummidge" "142"
"143" "Daniel Peggotty, David Copperfield, Ham Peggotty, James Steerforth, Littimer" "143"
"144" "James Steerforth, Littimer, Miss Mowcher, Mrs Steerforth, Rosa Dartle" "144"
"145" "David Copperfield, James Steerforth, Lady Mithers, Miss Mowcher, Mithers" "145"
"146" "Charley Pyegrave, David Copperfield, James Steerforth, Little Emily, Miss Mowcher" "146"
"147" "Clara Peggotty, David Copperfield, Ham Peggotty, James Steerforth, Little Emily, Miss Mowcher, Mr Joram" "147"
"148" "Barkis, Clara Peggotty, David Copperfield, Ham Peggotty, James Steerforth, Little Emily, Martha Endell, Miss Betsey Trotwood, Mr Omer" "148"
"149" "Clara Peggotty, David Copperfield, Ham Peggotty, Little Emily, Martha Endell" "149"
"150" "Martha Endell" "150"
"151" "Barkis, Clara Peggotty, David Copperfield, James Steerforth, Littimer, Little Emily, Martha Endell, Miss Betsey Trotwood, Mr Joram" "151"
"152" "Daniel Peggotty, David Copperfield, James Steerforth, Jane Murdstone, Janet, Miss Betsey Trotwood, Mr Dick" "152"
"153" "Clara Copperfield, David Copperfield, James Steerforth, Miss Betsey Trotwood, Mr Jorkins" "153"
"154" "David Copperfield, Miss Betsey Trotwood, Mr Dick, Mr Jorkins, Mr Spenlow" "154"
"155" "David Copperfield, James Steerforth, Miss Betsey Trotwood, Mr Jorkins, Mr Spenlow" "155"
"156" "Agnes Wickfield, David Copperfield, James Steerforth, Janet, Miss Betsey Trotwood, Mr Jorkins, Mr Wickfield, Mrs Crupp" "156"
"157" "Agnes Wickfield, David Copperfield, James Steerforth, Mrs Crupp, Mrs Steerforth, Rosa Dartle" "157"
"158" "David Copperfield, Grainger, James Steerforth, Markham, Mrs Crupp" "158"
"159" "David Copperfield, Grainger, James Steerforth, Markham, Miss Betsey Trotwood" "159"
"160" "Agnes Wickfield, David Copperfield, James Steerforth, Mrs Crupp" "160"
"161" "Agnes Wickfield, David Copperfield, Markham, Mr Waterbrook" "161"
"162" "Agnes Wickfield, David Copperfield, James Steerforth, Miss Larkins, Uriah" "162"
"163" "Agnes Wickfield, David Copperfield, Mr Henry Spiker, Mr Waterbrook, Mrs Henry Spiker, Mrs Waterbrook, Uriah" "163"
"164" "Agnes Wickfield, David Copperfield, Mr Gulpidge, Mr Henry Spiker, Mr Waterbrook, Mrs Gulpidge, Mrs Henry Spiker, Mrs Waterbrook, Tommy Traddles, Uriah" "164"
"165" "Agnes Wickfield, James Steerforth, Mr Gulpidge, Mr Henry Spiker, Mr Waterbrook, Mrs Henry Spiker, Tommy Traddles, Uriah" "165"
"166" "Agnes Wickfield, David Copperfield, Mr Wickfield, Mrs Crupp, Uriah" "166"
"167" "Agnes Wickfield, David Copperfield, Mr Wickfield, Uriah" "167"
"168" "Agnes Wickfield, David Copperfield, Mrs Crupp, Uriah" "168"
"169" "Mrs Crupp" "169"
"170" "Agnes Wickfield, James Steerforth, Miss Betsey Trotwood, Mr Jorkins, Mr Spenlow, Mrs Crupp, Uriah" "170"
"171" "Mr Spenlow, Mr Tiffey" "171"
"172" "David Copperfield, Jane Murdstone, Mr Spenlow" "172"
"173" "Jane Murdstone, Little Emily, Miss Betsey Trotwood, Mr Murdstone" "173"
"174" "Jane Murdstone, Mr Spenlow" "174"
"175" "Agnes Wickfield, Jane Murdstone, Mr Spenlow, Mrs Crupp" "175"
"176" "David Copperfield, Miss Betsey Trotwood, Mrs Crupp" "176"
"177" "David Copperfield, Mr Micawber, Mrs Crupp, Mrs Micawber, Tommy Traddles" "177"
"178" "David Copperfield, Mr Waterbrook, Tommy Traddles, Yawler" "178"
"179" "David Copperfield, Mr Micawber, Mr Spenlow, Mrs Micawber, Tommy Traddles" "179"
"180" "David Copperfield, Miss Micawber, Mr Micawber, Mrs Micawber, Tommy Traddles" "180"
"181" "David Copperfield, Mr Micawber, Mrs Crupp, Mrs Micawber, Tommy Traddles" "181"
"182" "David Copperfield, James Steerforth, Littimer, Mr Micawber, Mrs Crupp, Mrs Micawber, Tommy Traddles" "182"
"183" "David Copperfield, James Steerforth, Littimer, Mr Micawber, Mrs Micawber, Tommy Traddles" "183"
"184" "David Copperfield, Mr Micawber, Mrs Micawber, Tommy Traddles" "184"
"185" "David Copperfield, Mr Micawber, Mrs Micawber, Tommy Traddles" "185"
"186" "Agnes Wickfield, David Copperfield, James Steerforth, Mr Micawber, Mrs Micawber, Tommy Traddles" "186"
"187" "Barkis, Clara Peggotty, David Copperfield, James Steerforth, Little Emily, Tommy Traddles" "187"
"188" "David Copperfield, James Steerforth, Mr Micawber, Rosa Dartle, Tommy Traddles" "188"
"189" "James Steerforth, Littimer, Mr Jorkins, Mr Spenlow, Mrs Steerforth, Rosa Dartle" "189"
"190" "Clara Copperfield, James Steerforth, Mrs Steerforth, Rosa Dartle" "190"
"191" "Agnes Wickfield, David Copperfield, James Steerforth, Mrs Steerforth, Rosa Dartle" "191"
"192" "" "192"
"193" "Barkis, Clara Peggotty, Little Emily, Minnie Joram, Mr Joram, Mr Omer" "193"
"194" "Barkis, Clara Peggotty, Daniel Peggotty, Little Emily, Martha Endell, Minnie Joram, Mr Chillip, Mr Joram, Mr Omer" "194"
"195" "Barkis, Clara Peggotty, Daniel Peggotty, David Copperfield, Ham Peggotty, Little Emily, Miss Betsey Trotwood, Mr Omer" "195"
"196" "Barkis, Clara Peggotty, Daniel Peggotty" "196"
"197" "Barkis, Clara Peggotty, Daniel Peggotty, Ham Peggotty, Little Emily, Mr Chillip, Mr Omer" "197"
"198" "Clara Peggotty, Daniel Peggotty, Little Emily, Mr Gummidge, Mrs Gummidge" "198"
"199" "Clara Peggotty, Daniel Peggotty, David Copperfield, Ham Peggotty, Little Emily" "199"
"200" "Clara Peggotty, Daniel Peggotty, David Copperfield, Ham Peggotty, James Steerforth, Little Emily, Mrs Gummidge" "200"
"201" "Clara Peggotty, Daniel Peggotty, David Copperfield, Ham Peggotty, James Steerforth, Mrs Gummidge" "201"
"202" "Daniel Peggotty, David Copperfield, Ham Peggotty, Minnie Joram, Mr Omer, Mrs Gummidge" "202"
"203" "Barkis, Clara Peggotty, Ham Peggotty, Little Emily, Minnie Joram, Miss Mowcher" "203"
"204" "David Copperfield, James Steerforth, Littimer, Miss Mowcher, Mr Joram" "204"
"205" "Daniel Peggotty, David Copperfield, Ham Peggotty, Littimer, Miss Mowcher, Mrs Gummidge" "205"
"206" "Clara Peggotty, Daniel Peggotty, James Steerforth, Littimer, Little Emily, Mrs Crupp, Mrs Steerforth, Rosa Dartle" "206"
"207" "Daniel Peggotty, James Steerforth, Rosa Dartle" "207"
"208" "Clara Peggotty, Daniel Peggotty" "208"
"209" "Barkis, Clara Peggotty, Mr Murdstone, Mr Spenlow, Mr Tiffey" "209"
"210" "Clara Copperfield, Clara Peggotty, David Copperfield, Jane Murdstone, Miss Betsey Trotwood, Mr Jorkins, Mr Murdstone, Mr Spenlow, Mr Tiffey" "210"
"211" "Mr Spenlow" "211"
"212" "David Copperfield, Jane Murdstone, Julia Mills, Mr Spenlow" "212"
"213" "David Copperfield, Julia Mills, Mr Spenlow, Mrs Crupp" "213"
"214" "David Copperfield, Julia Mills, Mr Mills, Mr Spenlow" "214"
"215" "Julia Mills, Miss Kitt, Mr Spenlow" "215"
"216" "Agnes Wickfield, Clara Peggotty, David Copperfield, James Steerforth, Little Emily, Mrs Crupp, Tommy Traddles" "216"
"217" "David Copperfield, Mr Micawber, Mrs Micawber, Sarah Crewler, Sophy Crewler, Tommy Traddles" "217"
"218" "Barkis, Clara Peggotty, David Copperfield, Miss Betsey Trotwood, Mr Dick, Mrs Crupp, Sophy Crewler, Tommy Traddles" "218"
"219" "Barkis, Janet, Miss Betsey Trotwood, Mr Dick" "219"
"220" "Clara Peggotty, Daniel Peggotty, David Copperfield, Miss Betsey Trotwood, Mr Dick, Mrs Crupp" "220"
"221" "Barkis, David Copperfield, Miss Betsey Trotwood" "221"
"222" "Clara Peggotty, Miss Betsey Trotwood, Mr Spenlow, Mr Tiffey, Uriah" "222"
"223" "David Copperfield, Miss Betsey Trotwood, Mr Jorkins, Mr Spenlow" "223"
"224" "Agnes Wickfield, David Copperfield, Miss Betsey Trotwood, Mr Wickfield, Mrs Crupp, Mrs Heep, Uriah" "224"
"225" "Agnes Wickfield, Clara Peggotty, David Copperfield, Miss Betsey Trotwood, Mr Dick" "225"
"226" "Agnes Wickfield, Clara Peggotty, David Copperfield, Miss Betsey Trotwood, Mr Wickfield, Mrs Crupp, Uriah" "226"
"227" "Agnes Wickfield, Clara Peggotty, David Copperfield, Miss Betsey Trotwood, Mr Wickfield, Uriah" "227"
"228" "Agnes Wickfield" "228"
"229" "Annie Strong, David Copperfield, Jack Maldon, Miss Betsey Trotwood, Mrs Steerforth, Rosa Dartle" "229"
"230" "Annie Strong, David Copperfield, Doctor Strong, Jack Maldon" "230"
"231" "Agnes Wickfield, Annie Strong, Jack Maldon, Julia Mills, Miss Betsey Trotwood, Mr Dick, Tommy Traddles" "231"
"232" "David Copperfield, Miss Betsey Trotwood, Mr Dick, Mr Micawber, Tommy Traddles" "232"
"233" "David Copperfield, Miss Micawber, Mr Micawber, Mrs Micawber, Tommy Traddles" "233"
"234" "David Copperfield, Miss Betsey Trotwood, Mr Micawber, Mrs Micawber, Tommy Traddles, Uriah" "234"
"235" "David Copperfield, Mr Micawber, Mrs Micawber, Tommy Traddles" "235"
"236" "Barkis, Clara Peggotty, David Copperfield, Ham Peggotty, Julia Mills, Miss Betsey Trotwood, Mr Dick, Mr Mills, Mrs Crupp" "236"
"237" "Julia Mills, Miss Betsey Trotwood" "237"
"238" "David Copperfield, Julia Mills" "238"
"239" "Miss Betsey Trotwood" "239"
"240" "Miss Betsey Trotwood, Mr Dick, Mr Spenlow, Tommy Traddles" "240"
"241" "David Copperfield, Jane Murdstone, Julia Mills, Mr Spenlow" "241"
"242" "David Copperfield, Jane Murdstone, Mr Spenlow" "242"
"243" "David Copperfield, Jane Murdstone, Julia Mills, Miss Betsey Trotwood, Mr Mills, Mr Spenlow, Mr Tiffey" "243"
"244" "David Copperfield, Julia Mills, Miss Betsey Trotwood, Mr Micawber, Mr Tiffey" "244"
"245" "Clarissa Spenlow, David Copperfield, Julia Mills, Lavinia Spenlow, Miss Betsey Trotwood, Mr Jorkins, Mr Spenlow, Mr Tiffey" "245"
"246" "Julia Mills" "246"
"247" "Agnes Wickfield, Annie Strong, Janet, Julia Mills, Miss Betsey Trotwood, Mr Jorkins, Mr Spenlow" "247"
"248" "David Copperfield, Mr Micawber, Mr Wickfield, Mrs Micawber, Uriah" "248"
"249" "Agnes Wickfield, David Copperfield" "249"
"250" "Agnes Wickfield, David Copperfield, Mr Micawber, Mr Wickfield, Mrs Heep, Uriah" "250"
"251" "Agnes Wickfield, David Copperfield, Mr Wickfield, Mrs Heep, Uriah" "251"
"252" "Agnes Wickfield, David Copperfield, Miss Betsey Trotwood, Mr Dick, Mr Wickfield, Uriah" "252"
"253" "Agnes Wickfield, David Copperfield, Mr Wickfield, Uriah" "253"
"254" "Agnes Wickfield, David Copperfield, Uriah" "254"
"255" "David Copperfield, Ham Peggotty, Little Emily, Martha Endell, Miss Betsey Trotwood, Mr Dick" "255"
"256" "Clara Peggotty, Daniel Peggotty, David Copperfield, Little Emily, Martha Endell" "256"
"257" "Daniel Peggotty, David Copperfield, Ham Peggotty, Little Emily, Mrs Gummidge" "257"
"258" "Daniel Peggotty, David Copperfield, Ham Peggotty, Little Emily" "258"
"259" "Clarissa Spenlow, David Copperfield, Julia Mills, Lavinia Spenlow, Miss Betsey Trotwood, Mr Dick, Mr Mills, Sophy Crewler, Tommy Traddles" "259"
"260" "Clarissa Spenlow, David Copperfield, Lavinia Spenlow, Mr Spenlow, Mrs Crewler, Reverend Crewler, Sarah Crewler, Sophy Crewler, Tommy Traddles" "260"
"261" "Clarissa Spenlow, David Copperfield, Lavinia Spenlow, Mr Spenlow, Tommy Traddles" "261"
"262" "Agnes Wickfield, Clarissa Spenlow, David Copperfield, Lavinia Spenlow, Miss Betsey Trotwood, Mr Spenlow, Tommy Traddles" "262"
"263" "Clarissa Spenlow, David Copperfield, Lavinia Spenlow, Miss Betsey Trotwood, Mr Spenlow, Sophy Crewler, Tommy Traddles" "263"
"264" "Agnes Wickfield, Clarissa Spenlow, Lavinia Spenlow, Miss Betsey Trotwood" "264"
"265" "Lavinia Spenlow" "265"
"266" "Agnes Wickfield, Annie Strong, Clarissa Spenlow, David Copperfield, Lavinia Spenlow, Mr Wickfield, Mrs Heep, Uriah" "266"
"267" "Agnes Wickfield, Clarissa Spenlow, David Copperfield, Jack Maldon, Lavinia Spenlow, Uriah" "267"
"268" "Agnes Wickfield, David Copperfield, Julia Mills, Lavinia Spenlow" "268"
"269" "Agnes Wickfield, Annie Strong, David Copperfield, Doctor Strong, Jack Maldon, Mr Wickfield, Uriah" "269"
"270" "Agnes Wickfield, Annie Strong, David Copperfield, Mr Wickfield, Uriah" "270"
"271" "Mr Wickfield, Uriah" "271"
"272" "Agnes Wickfield, Annie Strong, David Copperfield, Miss Betsey Trotwood, Mr Wickfield, Mrs Markleham, Uriah" "272"
"273" "Annie Strong, David Copperfield, Miss Betsey Trotwood, Mr Dick, Mr Micawber, Mrs Markleham, Uriah" "273"
"274" "David Copperfield, Mr Micawber, Mrs Micawber" "274"
"275" "Clara Peggotty, Clarissa Spenlow, Lavinia Spenlow, Miss Betsey Trotwood, Tommy Traddles" "275"
"276" "Agnes Wickfield, Clarissa Spenlow, David Copperfield, Lavinia Spenlow, Sophy Crewler, Tommy Traddles" "276"
"277" "Agnes Wickfield, Clara Peggotty, Clarissa Spenlow, Janet, Lavinia Spenlow, Miss Betsey Trotwood, Mr Dick, Sophy Crewler, Tommy Traddles" "277"
