"source" "target" "tag"
23 24 "Mr Boffin"
23 24 "Mrs Boffin"
23 24 "Silas Wegg"
24 25 "Mr Boffin"
24 25 "Mrs Boffin"
24 25 "Silas Wegg"
26 27 "Abbey Potterson"
13 27 "Gaffer Hexam"
26 27 "Rogue Riderhood"
27 28 "Abbey Potterson"
12 28 "Lizzie Hexam"
27 28 "Rogue Riderhood"
28 29 "Abbey Potterson"
27 29 "Gaffer Hexam"
28 29 "Lizzie Hexam"
28 29 "Rogue Riderhood"
29 30 "Abbey Potterson"
12 30 "Charley Hexam"
30 31 "Charley Hexam"
10 31 "Eugene Wrayburn"
29 31 "Gaffer Hexam"
29 31 "Lizzie Hexam"
25 33 "Silas Wegg"
33 34 "MrVenus"
33 34 "Silas Wegg"
34 35 "MrVenus"
34 35 "Silas Wegg"
35 36 "MrVenus"
35 36 "Silas Wegg"
16 37 "Mortimer Lightwood"
25 37 "Mr Boffin"
31 38 "Eugene Wrayburn"
37 38 "Mortimer Lightwood"
37 38 "Mr Boffin"
25 38 "Mrs Boffin"
38 39 "Mortimer Lightwood"
38 39 "Mr Boffin"
38 39 "Mrs Boffin"
14 40 "Bradley Headstone"
38 40 "Eugene Wrayburn"
39 40 "Mortimer Lightwood"
39 40 "Mr Boffin"
39 40 "Mrs Boffin"
18 41 "Bella Wilfer"
18 41 "John Harmon"
40 41 "Mr Boffin"
17 41 "Mr Wilfer"
40 41 "Mrs Boffin"
41 42 "John Harmon"
41 42 "Mr Boffin"
41 42 "Mrs Boffin"
42 43 "John Harmon"
42 43 "Mr Boffin"
42 43 "Mrs Boffin"
41 44 "Bella Wilfer"
43 44 "Mr Boffin"
43 44 "Mrs Boffin"
44 45 "Mr Boffin"
41 45 "Mr Wilfer"
44 45 "Mrs Boffin"
44 45 "Mrs Milvey"
44 45 "Reverend  FrankMilvey"
44 46 "Bella Wilfer"
18 46 "George Sampson"
18 46 "Lavinia Wilfer"
45 46 "Mr Boffin"
45 46 "Mrs Boffin"
18 46 "Mrs Wilfer"
46 47 "Bella Wilfer"
46 47 "George Sampson"
46 47 "Lavinia Wilfer"
46 47 "Mr Boffin"
46 47 "Mrs Boffin"
46 47 "Mrs Wilfer"
47 48 "Bella Wilfer"
47 48 "George Sampson"
43 48 "John Harmon"
47 48 "Lavinia Wilfer"
47 48 "Mr Boffin"
47 48 "Mrs Boffin"
47 48 "Mrs Wilfer"
7 49 "Analytical Chemist"
5 49 "Boots Brewer"
10 49 "Lady Tippins"
13 49 "Melvin Twemlow"
7 49 "Mr Podsnap"
14 49 "Mr Veneering"
7 49 "Mrs  Veneering"
49 50 "Alfred Lammle"
49 50 "Analytical Chemist"
49 50 "Lady Tippins"
4 50 "Lord Snigsworth"
49 50 "Melvin Twemlow"
49 50 "Mr Podsnap"
49 50 "Mr Veneering"
49 50 "Mrs  Veneering"
49 50 "Sophronia Akershem"
49 51 "Boots Brewer"
40 51 "Eugene Wrayburn"
50 51 "Lady Tippins"
50 51 "Melvin Twemlow"
40 51 "Mortimer Lightwood"
50 51 "Mr Podsnap"
50 51 "Mr Veneering"
50 51 "Mrs  Veneering"
7 51 "Mrs Podsnap"
50 52 "Alfred Lammle"
50 52 "Analytical Chemist"
51 52 "Eugene Wrayburn"
51 52 "Lady Tippins"
51 52 "Melvin Twemlow"
51 52 "Mortimer Lightwood"
50 52 "Sophronia Akershem"
52 53 "Alfred Lammle"
51 53 "Mr Veneering"
52 53 "Sophronia Akershem"
53 54 "Alfred Lammle"
53 54 "Sophronia Akershem"
51 55 "Mr Podsnap"
55 56 "Mr Podsnap"
53 56 "Mr Veneering"
51 56 "Mrs  Veneering"
51 56 "Mrs Podsnap"
56 57 "Mr Podsnap"
56 57 "Mr Veneering"
54 58 "Alfred Lammle"
56 58 "Georgiana Podsnap"
57 58 "Mr Podsnap"
56 58 "Mrs  Veneering"
56 58 "Mrs Podsnap"
54 58 "Sophronia Akershem"
58 59 "Alfred Lammle"
58 59 "Georgiana Podsnap"
45 59 "Mr Wilfer"
58 59 "Sophronia Akershem"
59 60 "Alfred Lammle"
59 60 "Georgiana Podsnap"
58 60 "Mr Podsnap"
57 60 "Mr Veneering"
58 60 "Mrs Podsnap"
59 60 "Sophronia Akershem"
60 61 "Alfred Lammle"
60 61 "Georgiana Podsnap"
60 61 "Mr Podsnap"
60 61 "Sophronia Akershem"
37 62 "Blight"
52 62 "Eugene Wrayburn"
27 62 "George Jones"
52 62 "Mortimer Lightwood"
61 62 "Mr Podsnap"
61 63 "Alfred Lammle"
62 63 "Eugene Wrayburn"
62 63 "Mortimer Lightwood"
63 64 "Eugene Wrayburn"
31 64 "Gaffer Hexam"
63 64 "Mortimer Lightwood"
29 64 "Rogue Riderhood"
63 65 "Alfred Lammle"
64 65 "Eugene Wrayburn"
64 65 "Gaffer Hexam"
64 65 "Mortimer Lightwood"
64 65 "Rogue Riderhood"
30 66 "Abbey Potterson"
65 66 "Eugene Wrayburn"
65 66 "Gaffer Hexam"
65 66 "Mortimer Lightwood"
65 66 "Rogue Riderhood"
66 67 "Eugene Wrayburn"
66 67 "Gaffer Hexam"
66 67 "Mortimer Lightwood"
13 67 "Mr Inspector"
66 67 "Rogue Riderhood"
67 68 "Mr Inspector"
66 69 "Abbey Potterson"
28 69 "Bob Gliddery"
67 69 "Eugene Wrayburn"
67 69 "Mortimer Lightwood"
68 69 "Mr Inspector"
67 69 "Rogue Riderhood"
69 70 "Eugene Wrayburn"
67 70 "Gaffer Hexam"
69 70 "Mortimer Lightwood"
69 70 "Mr Inspector"
70 71 "Eugene Wrayburn"
70 71 "Mortimer Lightwood"
70 71 "Mr Inspector"
69 71 "Rogue Riderhood"
71 72 "Eugene Wrayburn"
71 72 "Mr Inspector"
71 72 "Rogue Riderhood"
72 73 "Eugene Wrayburn"
70 73 "Gaffer Hexam"
71 73 "Mortimer Lightwood"
72 73 "Rogue Riderhood"
73 74 "Eugene Wrayburn"
73 74 "Mortimer Lightwood"
72 74 "Mr Inspector"
73 74 "Rogue Riderhood"
74 75 "Eugene Wrayburn"
73 75 "Gaffer Hexam"
74 75 "Mortimer Lightwood"
48 75 "Mr Boffin"
74 75 "Mr Inspector"
74 75 "Rogue Riderhood"
75 76 "Eugene Wrayburn"
75 76 "Mortimer Lightwood"
48 77 "John Harmon"
75 77 "Mr Boffin"
48 77 "Mrs Boffin"
77 78 "John Harmon"
77 78 "Mr Boffin"
77 78 "Mrs Boffin"
78 79 "John Harmon"
78 79 "Mr Boffin"
78 79 "Mrs Boffin"
79 80 "John Harmon"
79 80 "Mr Boffin"
36 80 "Silas Wegg"
80 81 "Mr Boffin"
79 81 "Mrs Boffin"
80 81 "Silas Wegg"
48 82 "Bella Wilfer"
81 82 "Mr Boffin"
81 82 "Mrs Boffin"
62 83 "Blight"
80 83 "John Harmon"
76 83 "Mortimer Lightwood"
82 83 "Mr Boffin"
59 83 "Mr Wilfer"
83 84 "John Harmon"
83 84 "Mortimer Lightwood"
82 84 "Mrs Boffin"
45 84 "Mrs Milvey"
45 84 "Reverend  FrankMilvey"
84 85 "Betty Higden"
84 85 "John Harmon"
84 85 "Mrs Boffin"
85 86 "Betty Higden"
85 86 "John Harmon"
85 86 "Johnny"
85 86 "Mrs Boffin"
85 86 "Poddles"
85 86 "Sloppy"
85 86 "Toddles"
82 87 "Bella Wilfer"
86 87 "Betty Higden"
86 87 "John Harmon"
86 87 "Johnny"
83 87 "Mr Boffin"
86 87 "Mrs Boffin"
86 87 "Poddles"
86 87 "Sloppy"
86 87 "Toddles"
87 88 "Bella Wilfer"
87 88 "John Harmon"
87 88 "Mr Boffin"
83 88 "Mr Wilfer"
87 88 "Mrs Boffin"
48 88 "Mrs Wilfer"
88 89 "Bella Wilfer"
88 89 "John Harmon"
88 89 "Mr Boffin"
88 89 "Mrs Boffin"
88 89 "Mrs Wilfer"
89 90 "Bella Wilfer"
61 90 "Georgiana Podsnap"
89 90 "John Harmon"
52 90 "Lady Tippins"
52 90 "Melvin Twemlow"
89 90 "Mr Boffin"
60 90 "Mr Veneering"
58 90 "Mrs  Veneering"
89 90 "Mrs Boffin"
60 90 "Mrs Podsnap"
90 91 "John Harmon"
90 91 "Mr Boffin"
40 92 "Bradley Headstone"
31 92 "Charley Hexam"
92 93 "Bradley Headstone"
92 93 "Charley Hexam"
31 93 "Lizzie Hexam"
93 94 "Bradley Headstone"
93 94 "Charley Hexam"
94 95 "Bradley Headstone"
94 95 "Charley Hexam"
95 96 "Bradley Headstone"
95 96 "Charley Hexam"
93 96 "Lizzie Hexam"
96 97 "Bradley Headstone"
96 97 "Charley Hexam"
96 97 "Jenny Wren"
96 97 "Lizzie Hexam"
69 98 "Abbey Potterson"
97 98 "Bradley Headstone"
76 98 "Eugene Wrayburn"
97 98 "Lizzie Hexam"
98 99 "Bradley Headstone"
98 99 "Lizzie Hexam"
94 99 "Mary Anne"
94 99 "Miss Peecher"
99 100 "Bradley Headstone"
98 100 "Eugene Wrayburn"
97 100 "Jenny Wren"
99 100 "Lizzie Hexam"
75 100 "Rogue Riderhood"
100 101 "Eugene Wrayburn"
100 101 "Jenny Wren"
100 101 "Lizzie Hexam"
100 101 "Rogue Riderhood"
101 102 "Eugene Wrayburn"
101 102 "Jenny Wren"
101 102 "Lizzie Hexam"
102 103 "Eugene Wrayburn"
102 103 "Jenny Wren"
102 103 "Lizzie Hexam"
103 104 "Jenny Wren"
103 104 "Lizzie Hexam"
50 105 "Lord Snigsworth"
90 105 "Melvin Twemlow"
90 105 "Mr Veneering"
90 105 "Mrs  Veneering"
51 106 "Boots Brewer"
90 106 "Lady Tippins"
105 106 "Melvin Twemlow"
105 106 "Mr Veneering"
105 106 "Mrs  Veneering"
90 106 "Mrs Podsnap"
52 107 "Analytical Chemist"
106 107 "Boots Brewer"
106 107 "Lady Tippins"
106 107 "Melvin Twemlow"
106 107 "Mr Veneering"
106 107 "Mrs  Veneering"
107 108 "Boots Brewer"
107 108 "Lady Tippins"
105 108 "Lord Snigsworth"
107 108 "Melvin Twemlow"
62 108 "Mr Podsnap"
107 108 "Mr Veneering"
107 108 "Mrs  Veneering"
107 109 "Analytical Chemist"
108 109 "Melvin Twemlow"
108 109 "Mr Podsnap"
108 109 "Mr Veneering"
108 109 "Mrs  Veneering"
65 110 "Alfred Lammle"
90 110 "Georgiana Podsnap"
109 110 "Mr Podsnap"
109 110 "Mr Veneering"
106 110 "Mrs Podsnap"
61 110 "Sophronia Akershem"
110 111 "Alfred Lammle"
110 111 "Georgiana Podsnap"
110 111 "Sophronia Akershem"
111 112 "Alfred Lammle"
111 112 "Fledgeby"
111 112 "Georgiana Podsnap"
111 112 "Sophronia Akershem"
112 113 "Alfred Lammle"
112 113 "Fledgeby"
112 113 "Georgiana Podsnap"
112 113 "Sophronia Akershem"
113 114 "Alfred Lammle"
113 114 "Fledgeby"
113 114 "Georgiana Podsnap"
113 114 "Sophronia Akershem"
114 115 "Alfred Lammle"
114 115 "Fledgeby"
108 115 "Lord Snigsworth"
115 116 "Alfred Lammle"
115 116 "Fledgeby"
114 116 "Georgiana Podsnap"
114 116 "Sophronia Akershem"
116 117 "Alfred Lammle"
116 117 "Fledgeby"
116 117 "Georgiana Podsnap"
110 117 "Mr Podsnap"
116 117 "Sophronia Akershem"
117 118 "Fledgeby"
118 119 "Fledgeby"
104 119 "Jenny Wren"
104 119 "Lizzie Hexam"
118 119 "Mr Riah"
119 120 "Fledgeby"
119 120 "Jenny Wren"
119 120 "Mr Riah"
103 121 "Eugene Wrayburn"
62 121 "George Jones"
108 121 "Lady Tippins"
84 121 "Mortimer Lightwood"
100 122 "Bradley Headstone"
97 122 "Charley Hexam"
121 122 "Eugene Wrayburn"
121 122 "Mortimer Lightwood"
122 123 "Bradley Headstone"
122 123 "Eugene Wrayburn"
122 123 "Mortimer Lightwood"
123 124 "Bradley Headstone"
123 124 "Eugene Wrayburn"
123 124 "Mortimer Lightwood"
124 125 "Bradley Headstone"
124 125 "Eugene Wrayburn"
119 125 "Lizzie Hexam"
124 125 "Mortimer Lightwood"
125 126 "Eugene Wrayburn"
125 126 "Mortimer Lightwood"
91 127 "Mr Boffin"
36 127 "MrVenus"
81 127 "Silas Wegg"
91 128 "John Harmon"
127 128 "MrVenus"
127 128 "Silas Wegg"
128 129 "MrVenus"
128 129 "Silas Wegg"
128 130 "John Harmon"
127 130 "Mr Boffin"
129 130 "MrVenus"
129 130 "Silas Wegg"
130 131 "John Harmon"
130 131 "MrVenus"
130 131 "Silas Wegg"
90 132 "Bella Wilfer"
120 132 "Jenny Wren"
131 132 "John Harmon"
126 132 "Mortimer Lightwood"
130 132 "Mr Boffin"
88 132 "Mr Wilfer"
90 132 "Mrs Boffin"
132 133 "Bella Wilfer"
132 133 "John Harmon"
48 133 "Lavinia Wilfer"
132 133 "Mrs Boffin"
89 133 "Mrs Wilfer"
133 134 "Bella Wilfer"
133 134 "John Harmon"
133 134 "Lavinia Wilfer"
132 134 "Mr Boffin"
132 134 "Mr Wilfer"
133 134 "Mrs Boffin"
133 134 "Mrs Wilfer"
134 135 "Bella Wilfer"
134 135 "John Harmon"
134 135 "Lavinia Wilfer"
110 135 "Mr Veneering"
134 135 "Mr Wilfer"
134 135 "Mrs Boffin"
134 135 "Mrs Wilfer"
135 136 "Bella Wilfer"
135 136 "John Harmon"
135 136 "Mr Veneering"
135 136 "Mr Wilfer"
136 137 "Bella Wilfer"
134 137 "Mr Boffin"
136 137 "Mr Wilfer"
135 137 "Mrs Boffin"
137 138 "Bella Wilfer"
136 138 "John Harmon"
137 138 "Mr Boffin"
137 138 "Mr Wilfer"
138 139 "Bella Wilfer"
87 139 "Betty Higden"
138 139 "John Harmon"
87 139 "Johnny"
137 139 "Mrs Boffin"
87 139 "Sloppy"
139 140 "Bella Wilfer"
139 140 "Betty Higden"
139 140 "John Harmon"
139 140 "Johnny"
139 140 "Mrs Boffin"
139 140 "Sloppy"
140 141 "Betty Higden"
140 141 "Johnny"
140 141 "Mrs Boffin"
140 141 "Sloppy"
140 142 "John Harmon"
141 142 "Johnny"
140 143 "Bella Wilfer"
142 143 "John Harmon"
142 143 "Johnny"
138 143 "Mr Boffin"
141 143 "Mrs Boffin"
84 143 "Mrs Milvey"
84 143 "Reverend  FrankMilvey"
131 143 "Silas Wegg"
143 144 "Bella Wilfer"
141 144 "Betty Higden"
143 144 "John Harmon"
143 144 "Mr Boffin"
143 144 "Mrs Boffin"
141 144 "Sloppy"
144 145 "Betty Higden"
144 145 "Mrs Boffin"
144 145 "Sloppy"
125 146 "Bradley Headstone"
122 146 "Charley Hexam"
125 146 "Lizzie Hexam"
99 146 "Mary Anne"
99 146 "Miss Peecher"
146 147 "Bradley Headstone"
146 147 "Charley Hexam"
132 147 "Jenny Wren"
146 147 "Lizzie Hexam"
146 147 "Miss Peecher"
147 148 "Bradley Headstone"
147 148 "Charley Hexam"
126 148 "Eugene Wrayburn"
147 148 "Jenny Wren"
147 148 "Lizzie Hexam"
148 149 "Bradley Headstone"
148 149 "Charley Hexam"
148 149 "Eugene Wrayburn"
148 149 "Jenny Wren"
148 149 "Lizzie Hexam"
149 150 "Eugene Wrayburn"
149 150 "Jenny Wren"
149 150 "Lizzie Hexam"
103 150 "Mr Dolls"
101 151 "Rogue Riderhood"
151 152 "Pleasant Riderhood"
117 153 "Alfred Lammle"
152 153 "Pleasant Riderhood"
151 153 "Rogue Riderhood"
153 154 "Pleasant Riderhood"
153 154 "Rogue Riderhood"
153 155 "Alfred Lammle"
75 155 "Gaffer Hexam"
154 155 "Pleasant Riderhood"
154 155 "Rogue Riderhood"
150 156 "Eugene Wrayburn"
155 156 "Gaffer Hexam"
150 156 "Lizzie Hexam"
155 156 "Pleasant Riderhood"
155 156 "Rogue Riderhood"
144 157 "John Harmon"
144 157 "Mr Boffin"
156 157 "Pleasant Riderhood"
144 158 "Bella Wilfer"
13 158 "Jacob Kibble"
157 158 "John Harmon"
145 158 "Mrs Boffin"
156 158 "Rogue Riderhood"
158 159 "Bella Wilfer"
158 159 "John Harmon"
135 159 "Mrs Wilfer"
159 160 "Bella Wilfer"
159 160 "John Harmon"
160 161 "Bella Wilfer"
160 161 "John Harmon"
135 161 "Lavinia Wilfer"
157 161 "Mr Boffin"
158 161 "Mrs Boffin"
159 161 "Mrs Wilfer"
161 162 "Bella Wilfer"
161 162 "John Harmon"
161 162 "Mr Boffin"
138 162 "Mr Wilfer"
161 162 "Mrs Boffin"
162 163 "John Harmon"
162 164 "Bella Wilfer"
163 164 "John Harmon"
162 164 "Mr Boffin"
162 164 "Mr Wilfer"
162 164 "Mrs Boffin"
164 165 "Bella Wilfer"
145 165 "Betty Higden"
48 165 "George Sampson"
164 165 "John Harmon"
143 165 "Johnny"
145 165 "Sloppy"
165 166 "Bella Wilfer"
165 166 "Betty Higden"
165 166 "John Harmon"
164 166 "Mrs Boffin"
158 166 "Rogue Riderhood"
165 166 "Sloppy"
149 167 "Bradley Headstone"
156 167 "Eugene Wrayburn"
166 167 "John Harmon"
156 167 "Lizzie Hexam"
132 167 "Mortimer Lightwood"
164 167 "Mr Boffin"
166 167 "Mrs Boffin"
157 167 "Pleasant Riderhood"
166 167 "Sloppy"
166 168 "Bella Wilfer"
166 168 "Betty Higden"
167 168 "Bradley Headstone"
167 168 "John Harmon"
167 168 "Lizzie Hexam"
167 168 "Mortimer Lightwood"
167 168 "Mr Boffin"
167 168 "Mrs Boffin"
166 168 "Rogue Riderhood"
168 169 "Bella Wilfer"
168 169 "Betty Higden"
168 169 "John Harmon"
165 169 "Johnny"
168 169 "Mr Boffin"
168 169 "Mrs Boffin"
167 169 "Sloppy"
168 170 "Bradley Headstone"
149 170 "Charley Hexam"
150 170 "Jenny Wren"
169 170 "John Harmon"
168 170 "Lizzie Hexam"
147 170 "Miss Peecher"
170 171 "Bradley Headstone"
170 171 "Charley Hexam"
170 171 "Lizzie Hexam"
171 172 "Bradley Headstone"
167 172 "Eugene Wrayburn"
171 172 "Lizzie Hexam"
172 173 "Bradley Headstone"
171 173 "Charley Hexam"
172 173 "Eugene Wrayburn"
172 173 "Lizzie Hexam"
173 174 "Bradley Headstone"
173 174 "Charley Hexam"
173 174 "Eugene Wrayburn"
170 174 "Jenny Wren"
170 174 "Miss Peecher"
174 175 "Charley Hexam"
174 175 "Eugene Wrayburn"
173 175 "Lizzie Hexam"
120 175 "Mr Riah"
175 176 "Eugene Wrayburn"
175 176 "Lizzie Hexam"
175 176 "Mr Riah"
155 177 "Alfred Lammle"
108 177 "Boots Brewer"
176 177 "Eugene Wrayburn"
120 177 "Fledgeby"
117 177 "Georgiana Podsnap"
121 177 "Lady Tippins"
115 177 "Lord Snigsworth"
109 177 "Melvin Twemlow"
168 177 "Mortimer Lightwood"
136 177 "Mr Veneering"
164 177 "Mr Wilfer"
109 177 "Mrs  Veneering"
117 177 "Sophronia Akershem"
177 178 "Alfred Lammle"
109 178 "Analytical Chemist"
177 178 "Boots Brewer"
177 178 "Eugene Wrayburn"
177 178 "Fledgeby"
177 178 "Georgiana Podsnap"
177 178 "Lady Tippins"
176 178 "Lizzie Hexam"
177 178 "Melvin Twemlow"
177 178 "Mortimer Lightwood"
177 178 "Mr Veneering"
177 178 "Mrs  Veneering"
177 178 "Sophronia Akershem"
178 179 "Alfred Lammle"
178 179 "Boots Brewer"
178 179 "Eugene Wrayburn"
178 179 "Fledgeby"
156 179 "Gaffer Hexam"
178 179 "Georgiana Podsnap"
170 179 "John Harmon"
178 179 "Lady Tippins"
178 179 "Lizzie Hexam"
178 179 "Melvin Twemlow"
178 179 "Mortimer Lightwood"
169 179 "Mr Boffin"
178 179 "Mr Veneering"
178 179 "Mrs  Veneering"
168 179 "Rogue Riderhood"
178 179 "Sophronia Akershem"
179 180 "Alfred Lammle"
179 180 "Boots Brewer"
179 180 "Fledgeby"
179 180 "Georgiana Podsnap"
179 180 "Melvin Twemlow"
179 180 "Mr Veneering"
179 180 "Mrs  Veneering"
179 180 "Sophronia Akershem"
180 181 "Alfred Lammle"
179 181 "Lady Tippins"
180 181 "Melvin Twemlow"
180 181 "Mrs  Veneering"
180 181 "Sophronia Akershem"
180 182 "Fledgeby"
176 182 "Mr Riah"
181 183 "Alfred Lammle"
182 183 "Fledgeby"
182 183 "Mr Riah"
183 184 "Alfred Lammle"
183 184 "Fledgeby"
180 184 "Georgiana Podsnap"
117 184 "Mr Podsnap"
183 184 "Mr Riah"
110 184 "Mrs Podsnap"
181 184 "Sophronia Akershem"
184 185 "Fledgeby"
184 185 "Mr Riah"
185 186 "Fledgeby"
179 186 "Lizzie Hexam"
185 186 "Mr Riah"
174 187 "Jenny Wren"
186 187 "Lizzie Hexam"
150 187 "Mr Dolls"
186 187 "Mr Riah"
98 188 "Abbey Potterson"
187 188 "Jenny Wren"
187 188 "Lizzie Hexam"
187 188 "Mr Riah"
188 189 "Abbey Potterson"
188 189 "Jenny Wren"
188 189 "Lizzie Hexam"
188 189 "Mr Riah"
179 189 "Rogue Riderhood"
189 190 "Abbey Potterson"
69 190 "Bob Gliddery"
189 190 "Jenny Wren"
189 190 "Mr Riah"
28 190 "Tom Tootle"
190 191 "Abbey Potterson"
27 191 "Bob Glamour"
190 191 "Bob Gliddery"
156 191 "Captain Joey"
190 191 "Jenny Wren"
190 191 "Mr Riah"
167 191 "Pleasant Riderhood"
189 191 "Rogue Riderhood"
190 191 "Tom Tootle"
191 192 "Abbey Potterson"
191 192 "Bob Glamour"
191 192 "Bob Gliddery"
191 192 "Pleasant Riderhood"
191 192 "Rogue Riderhood"
191 192 "Tom Tootle"
191 192 "William Williams"
192 193 "Rogue Riderhood"
169 194 "Bella Wilfer"
179 194 "John Harmon"
161 194 "Lavinia Wilfer"
179 194 "Mr Boffin"
177 194 "Mr Wilfer"
169 194 "Mrs Boffin"
161 194 "Mrs Wilfer"
184 194 "Sophronia Akershem"
194 195 "Bella Wilfer"
165 195 "George Sampson"
194 195 "Lavinia Wilfer"
194 195 "Mr Wilfer"
194 195 "Mrs Wilfer"
195 196 "Bella Wilfer"
195 196 "George Sampson"
195 196 "Lavinia Wilfer"
195 196 "Mr Wilfer"
195 196 "Mrs Wilfer"
196 197 "Bella Wilfer"
196 197 "George Sampson"
196 197 "Lavinia Wilfer"
196 197 "Mr Wilfer"
196 197 "Mrs Wilfer"
197 198 "Bella Wilfer"
179 198 "Mortimer Lightwood"
194 198 "Mr Boffin"
197 198 "Mr Wilfer"
194 198 "Mrs Boffin"
198 199 "Bella Wilfer"
194 199 "John Harmon"
198 199 "Mr Boffin"
198 199 "Mr Wilfer"
198 199 "Mrs Boffin"
143 199 "Silas Wegg"
199 200 "Bella Wilfer"
199 200 "John Harmon"
199 200 "Mr Boffin"
199 200 "Mrs Boffin"
200 201 "Bella Wilfer"
200 201 "Mr Boffin"
200 201 "Mrs Boffin"
184 202 "Alfred Lammle"
201 202 "Bella Wilfer"
186 202 "Fledgeby"
184 202 "Georgiana Podsnap"
201 202 "Mr Boffin"
201 202 "Mrs Boffin"
194 202 "Sophronia Akershem"
202 203 "Bella Wilfer"
200 203 "John Harmon"
202 203 "Mr Boffin"
202 203 "Mrs Boffin"
202 203 "Sophronia Akershem"
203 204 "Bella Wilfer"
203 204 "John Harmon"
203 204 "Mr Boffin"
203 204 "Mrs Boffin"
204 206 "Mr Boffin"
131 206 "MrVenus"
199 206 "Silas Wegg"
206 207 "Mr Boffin"
206 207 "MrVenus"
206 207 "Silas Wegg"
121 208 "George Jones"
204 208 "John Harmon"
207 208 "Mr Boffin"
207 208 "Silas Wegg"
191 209 "Captain Joey"
208 209 "John Harmon"
208 209 "Mr Boffin"
207 209 "MrVenus"
208 209 "Silas Wegg"
209 210 "John Harmon"
209 210 "Mr Boffin"
209 210 "MrVenus"
209 210 "Silas Wegg"
210 211 "Mr Boffin"
210 211 "MrVenus"
210 211 "Silas Wegg"
211 212 "Mr Boffin"
211 212 "MrVenus"
211 212 "Silas Wegg"
210 213 "John Harmon"
212 213 "Mr Boffin"
212 213 "MrVenus"
212 213 "Silas Wegg"
213 214 "John Harmon"
213 214 "Mr Boffin"
213 214 "MrVenus"
213 214 "Silas Wegg"
214 215 "Mr Boffin"
214 215 "MrVenus"
214 215 "Silas Wegg"
215 216 "MrVenus"
192 216 "Pleasant Riderhood"
215 216 "Silas Wegg"
204 217 "Bella Wilfer"
214 217 "John Harmon"
215 217 "Mr Boffin"
204 217 "Mrs Boffin"
216 217 "MrVenus"
216 217 "Silas Wegg"
169 218 "Betty Higden"
217 218 "John Harmon"
169 218 "Johnny"
217 218 "Mr Boffin"
218 219 "Betty Higden"
202 220 "Alfred Lammle"
219 220 "Betty Higden"
220 221 "Betty Higden"
189 222 "Lizzie Hexam"
217 223 "Bella Wilfer"
221 223 "Betty Higden"
218 223 "John Harmon"
222 223 "Lizzie Hexam"
191 223 "Mr Riah"
143 223 "Mrs Milvey"
143 223 "Reverend  FrankMilvey"
169 223 "Sloppy"
223 224 "Bella Wilfer"
223 224 "John Harmon"
223 224 "Lizzie Hexam"
218 224 "Mr Boffin"
223 224 "Mrs Milvey"
223 224 "Reverend  FrankMilvey"
224 225 "Bella Wilfer"
224 225 "John Harmon"
224 225 "Mr Boffin"
217 225 "Mrs Boffin"
225 226 "Bella Wilfer"
218 226 "Johnny"
224 226 "Lizzie Hexam"
225 226 "Mr Boffin"
225 226 "Mrs Boffin"
224 226 "Mrs Milvey"
226 227 "Bella Wilfer"
197 227 "Lavinia Wilfer"
226 227 "Lizzie Hexam"
227 228 "Bella Wilfer"
227 228 "Lizzie Hexam"
