"Character","Node","Appearances"
"ElizabethBennet",65,138
"ElizabethBennet",55,138
"ElizabethBennet",119,138
"ElizabethBennet",10,138
"ElizabethBennet",20,138
"ElizabethBennet",5,138
"ElizabethBennet",51,138
"ElizabethBennet",104,138
"ElizabethBennet",11,138
"ElizabethBennet",110,138
"ElizabethBennet",41,138
"ElizabethBennet",127,138
"ElizabethBennet",56,138
"ElizabethBennet",52,138
"ElizabethBennet",7,138
"ElizabethBennet",37,138
"ElizabethBennet",105,138
"ElizabethBennet",87,138
"ElizabethBennet",22,138
"ElizabethBennet",12,138
"ElizabethBennet",140,138
"ElizabethBennet",53,138
"ElizabethBennet",68,138
"ElizabethBennet",106,138
"ElizabethBennet",57,138
"ElizabethBennet",141,138
"ElizabethBennet",23,138
"ElizabethBennet",69,138
"ElizabethBennet",147,138
"ElizabethBennet",13,138
"ElizabethBennet",107,138
"ElizabethBennet",54,138
"ElizabethBennet",89,138
"ElizabethBennet",39,138
"ElizabethBennet",84,138
"ElizabethBennet",118,138
"ElizabethBennet",14,138
"ElizabethBennet",29,138
"ElizabethBennet",96,138
"ElizabethBennet",109,138
"ElizabethBennet",137,138
"ElizabethBennet",149,138
"ElizabethBennet",25,138
"ElizabethBennet",60,138
"ElizabethBennet",126,138
"ElizabethBennet",79,138
"ElizabethBennet",15,138
"ElizabethBennet",36,138
"ElizabethBennet",98,138
"ElizabethBennet",61,138
"ElizabethBennet",135,138
"ElizabethBennet",122,138
"ElizabethBennet",133,138
"ElizabethBennet",72,138
"ElizabethBennet",42,138
"ElizabethBennet",67,138
"ElizabethBennet",121,138
"ElizabethBennet",128,138
"ElizabethBennet",43,138
"ElizabethBennet",95,138
"ElizabethBennet",73,138
"ElizabethBennet",146,138
"ElizabethBennet",111,138
"ElizabethBennet",142,138
"ElizabethBennet",38,138
"ElizabethBennet",130,138
"ElizabethBennet",94,138
"ElizabethBennet",90,138
"ElizabethBennet",88,138
"ElizabethBennet",123,138
"ElizabethBennet",58,138
"ElizabethBennet",30,138
"ElizabethBennet",86,138
"ElizabethBennet",112,138
"ElizabethBennet",131,138
"ElizabethBennet",45,138
"ElizabethBennet",91,138
"ElizabethBennet",138,138
"ElizabethBennet",124,138
"ElizabethBennet",59,138
"ElizabethBennet",27,138
"ElizabethBennet",103,138
"ElizabethBennet",125,138
"ElizabethBennet",132,138
"ElizabethBennet",32,138
"ElizabethBennet",82,138
"ElizabethBennet",114,138
"ElizabethBennet",74,138
"ElizabethBennet",66,138
"ElizabethBennet",145,138
"ElizabethBennet",92,138
"ElizabethBennet",40,138
"ElizabethBennet",83,138
"ElizabethBennet",44,138
"ElizabethBennet",71,138
"ElizabethBennet",139,138
"ElizabethBennet",97,138
"ElizabethBennet",76,138
"ElizabethBennet",35,138
"ElizabethBennet",28,138
"ElizabethBennet",93,138
"ElizabethBennet",116,138
"ElizabethBennet",143,138
"ElizabethBennet",148,138
"ElizabethBennet",46,138
"Haggerston",121,2
"Haggerston",117,2
"JaneBennet",55,101
"JaneBennet",127,101
"JaneBennet",47,101
"JaneBennet",72,101
"JaneBennet",11,101
"JaneBennet",6,101
"JaneBennet",124,101
"JaneBennet",69,101
"JaneBennet",101,101
"JaneBennet",58,101
"JaneBennet",17,101
"JaneBennet",110,101
"JaneBennet",12,101
"JaneBennet",115,101
"JaneBennet",116,101
"JaneBennet",109,101
"JaneBennet",106,101
"JaneBennet",149,101
"JaneBennet",49,101
"JaneBennet",22,101
"JaneBennet",19,101
"JaneBennet",136,101
"JaneBennet",39,101
"JaneBennet",4,101
"JaneBennet",118,101
"JaneBennet",14,101
"JaneBennet",1,101
"JaneBennet",94,101
"JaneBennet",133,101
"JaneBennet",56,101
"JaneBennet",27,101
"JaneBennet",137,101
"JaneBennet",76,101
"JaneBennet",151,101
"JaneBennet",20,101
"JaneBennet",15,101
"JaneBennet",104,101
"JaneBennet",93,101
"JaneBennet",80,101
"JaneBennet",135,101
"JaneBennet",150,101
"JaneBennet",83,101
"JaneBennet",141,101
"JaneBennet",117,101
"JaneBennet",130,101
"JaneBennet",123,101
"JaneBennet",8,101
"JaneBennet",87,101
"JaneBennet",134,101
"JaneBennet",112,101
"JaneBennet",89,101
"JaneBennet",18,101
"JaneBennet",84,101
"JaneBennet",29,101
"JaneBennet",148,101
"JaneBennet",3,101
"JaneBennet",90,101
"JaneBennet",54,101
"JaneBennet",88,101
"JaneBennet",147,101
"JaneBennet",13,101
"JaneBennet",138,101
"JaneBennet",86,101
"JaneBennet",132,101
"JaneBennet",120,101
"JaneBennet",75,101
"JaneBennet",51,101
"JaneBennet",36,101
"JaneBennet",33,101
"JaneBennet",105,101
"JaneBennet",143,101
"JaneBennet",50,101
"JaneBennet",7,101
"JaneBennet",43,101
"JaneBennet",111,101
"JaneBennet",82,101
"JaneBennet",73,101
"JaneBennet",23,101
"JaneBennet",68,101
"JaneBennet",53,101
"JaneBennet",122,101
"JaneBennet",107,101
"JaneBennet",131,101
"JaneBennet",16,101
"JaneBennet",28,101
"JaneBennet",146,101
"JaneBennet",44,101
"JaneBennet",45,101
"JaneBennet",30,101
"JaneBennet",139,101
"JaneBennet",46,101
"JaneBennet",38,101
"JaneBennet",5,101
"JaneBennet",100,101
"JaneBennet",71,101
"JaneBennet",114,101
"JaneBennet",37,101
"JaneBennet",125,101
"JaneBennet",66,101
"JaneBennet",67,101
"JaneBennet",52,101
"John",107,2
"John",82,2
"KittyBennet",137,35
"KittyBennet",115,35
"KittyBennet",110,35
"KittyBennet",147,35
"KittyBennet",138,35
"KittyBennet",90,35
"KittyBennet",111,35
"KittyBennet",151,35
"KittyBennet",2,35
"KittyBennet",11,35
"KittyBennet",136,35
"KittyBennet",119,35
"KittyBennet",112,35
"KittyBennet",135,35
"KittyBennet",41,35
"KittyBennet",87,35
"KittyBennet",49,35
"KittyBennet",28,35
"KittyBennet",118,35
"KittyBennet",146,35
"KittyBennet",143,35
"KittyBennet",43,35
"KittyBennet",116,35
"KittyBennet",4,35
"KittyBennet",131,35
"KittyBennet",27,35
"KittyBennet",86,35
"KittyBennet",57,35
"KittyBennet",92,35
"KittyBennet",34,35
"KittyBennet",93,35
"KittyBennet",105,35
"KittyBennet",47,35
"KittyBennet",7,35
"KittyBennet",44,35
"LadyCatherinedeBourgh",139,42
"LadyCatherinedeBourgh",65,42
"LadyCatherinedeBourgh",49,42
"LadyCatherinedeBourgh",84,42
"LadyCatherinedeBourgh",64,42
"LadyCatherinedeBourgh",75,42
"LadyCatherinedeBourgh",47,42
"LadyCatherinedeBourgh",82,42
"LadyCatherinedeBourgh",60,42
"LadyCatherinedeBourgh",140,42
"LadyCatherinedeBourgh",67,42
"LadyCatherinedeBourgh",70,42
"LadyCatherinedeBourgh",141,42
"LadyCatherinedeBourgh",41,42
"LadyCatherinedeBourgh",29,42
"LadyCatherinedeBourgh",55,42
"LadyCatherinedeBourgh",25,42
"LadyCatherinedeBourgh",149,42
"LadyCatherinedeBourgh",27,42
"LadyCatherinedeBourgh",138,42
"LadyCatherinedeBourgh",69,42
"LadyCatherinedeBourgh",37,42
"LadyCatherinedeBourgh",143,42
"LadyCatherinedeBourgh",83,42
"LadyCatherinedeBourgh",58,42
"LadyCatherinedeBourgh",142,42
"LadyCatherinedeBourgh",24,42
"LadyCatherinedeBourgh",32,42
"LadyCatherinedeBourgh",72,42
"LadyCatherinedeBourgh",31,42
"LadyCatherinedeBourgh",23,42
"LadyCatherinedeBourgh",42,42
"LadyCatherinedeBourgh",150,42
"LadyCatherinedeBourgh",28,42
"LadyCatherinedeBourgh",152,42
"LadyCatherinedeBourgh",48,42
"LadyCatherinedeBourgh",62,42
"LadyCatherinedeBourgh",38,42
"LadyCatherinedeBourgh",61,42
"LadyCatherinedeBourgh",68,42
"LadyCatherinedeBourgh",33,42
"LadyCatherinedeBourgh",63,42
"LadyMariaLucas",47,18
"LadyMariaLucas",3,18
"LadyMariaLucas",142,18
"LadyMariaLucas",123,18
"LadyMariaLucas",53,18
"LadyMariaLucas",9,18
"LadyMariaLucas",38,18
"LadyMariaLucas",1,18
"LadyMariaLucas",49,18
"LadyMariaLucas",143,18
"LadyMariaLucas",55,18
"LadyMariaLucas",119,18
"LadyMariaLucas",87,18
"LadyMariaLucas",54,18
"LadyMariaLucas",141,18
"LadyMariaLucas",39,18
"LadyMariaLucas",16,18
"LadyMariaLucas",7,18
"LydiaBennet",137,62
"LydiaBennet",29,62
"LydiaBennet",90,62
"LydiaBennet",27,62
"LydiaBennet",35,62
"LydiaBennet",11,62
"LydiaBennet",117,62
"LydiaBennet",4,62
"LydiaBennet",86,62
"LydiaBennet",142,62
"LydiaBennet",112,62
"LydiaBennet",106,62
"LydiaBennet",115,62
"LydiaBennet",127,62
"LydiaBennet",47,62
"LydiaBennet",123,62
"LydiaBennet",118,62
"LydiaBennet",136,62
"LydiaBennet",26,62
"LydiaBennet",24,62
"LydiaBennet",124,62
"LydiaBennet",92,62
"LydiaBennet",1,62
"LydiaBennet",28,62
"LydiaBennet",130,62
"LydiaBennet",132,62
"LydiaBennet",120,62
"LydiaBennet",151,62
"LydiaBennet",119,62
"LydiaBennet",143,62
"LydiaBennet",39,62
"LydiaBennet",111,62
"LydiaBennet",91,62
"LydiaBennet",110,62
"LydiaBennet",147,62
"LydiaBennet",23,62
"LydiaBennet",33,62
"LydiaBennet",22,62
"LydiaBennet",12,62
"LydiaBennet",87,62
"LydiaBennet",149,62
"LydiaBennet",34,62
"LydiaBennet",43,62
"LydiaBennet",146,62
"LydiaBennet",116,62
"LydiaBennet",16,62
"LydiaBennet",83,62
"LydiaBennet",57,62
"LydiaBennet",44,62
"LydiaBennet",93,62
"LydiaBennet",49,62
"LydiaBennet",7,62
"LydiaBennet",107,62
"LydiaBennet",109,62
"LydiaBennet",2,62
"LydiaBennet",105,62
"LydiaBennet",126,62
"LydiaBennet",32,62
"LydiaBennet",128,62
"LydiaBennet",25,62
"LydiaBennet",121,62
"LydiaBennet",125,62
"MaryBennet",137,24
"MaryBennet",118,24
"MaryBennet",39,24
"MaryBennet",112,24
"MaryBennet",12,24
"MaryBennet",111,24
"MaryBennet",151,24
"MaryBennet",27,24
"MaryBennet",47,24
"MaryBennet",24,24
"MaryBennet",22,24
"MaryBennet",9,24
"MaryBennet",4,24
"MaryBennet",143,24
"MaryBennet",48,24
"MaryBennet",87,24
"MaryBennet",136,24
"MaryBennet",110,24
"MaryBennet",33,24
"MaryBennet",2,24
"MaryBennet",135,24
"MaryBennet",38,24
"MaryBennet",147,24
"MaryBennet",7,24
"MaryKing",86,1
"MasterLucas",7,1
"Miss Lucas",63,13
"Miss Lucas",56,13
"Miss Lucas",61,13
"Miss Lucas",4,13
"Miss Lucas",55,13
"Miss Lucas",62,13
"Miss Lucas",69,13
"Miss Lucas",60,13
"Miss Lucas",84,13
"Miss Lucas",143,13
"Miss Lucas",83,13
"Miss Lucas",58,13
"Miss Lucas",87,13
"MissAWebb",63,1
"MissBWebb",63,1
"MissGeorgianaDarcy",14,26
"MissGeorgianaDarcy",95,26
"MissGeorgianaDarcy",103,26
"MissGeorgianaDarcy",96,26
"MissGeorgianaDarcy",50,26
"MissGeorgianaDarcy",109,26
"MissGeorgianaDarcy",144,26
"MissGeorgianaDarcy",104,26
"MissGeorgianaDarcy",82,26
"MissGeorgianaDarcy",78,26
"MissGeorgianaDarcy",101,26
"MissGeorgianaDarcy",79,26
"MissGeorgianaDarcy",71,26
"MissGeorgianaDarcy",46,26
"MissGeorgianaDarcy",151,26
"MissGeorgianaDarcy",100,26
"MissGeorgianaDarcy",107,26
"MissGeorgianaDarcy",102,26
"MissGeorgianaDarcy",67,26
"MissGeorgianaDarcy",52,26
"MissGeorgianaDarcy",150,26
"MissGeorgianaDarcy",98,26
"MissGeorgianaDarcy",51,26
"MissGeorgianaDarcy",17,26
"MissGeorgianaDarcy",126,26
"MissGeorgianaDarcy",56,26
"MissPope",63,1
"MrBennet",117,2
"MrBennet",116,2
"MrCharlesBingley",50,67
"MrCharlesBingley",4,67
"MrCharlesBingley",39,67
"MrCharlesBingley",56,67
"MrCharlesBingley",9,67
"MrCharlesBingley",143,67
"MrCharlesBingley",83,67
"MrCharlesBingley",35,67
"MrCharlesBingley",150,67
"MrCharlesBingley",80,67
"MrCharlesBingley",133,67
"MrCharlesBingley",31,67
"MrCharlesBingley",85,67
"MrCharlesBingley",13,67
"MrCharlesBingley",72,67
"MrCharlesBingley",11,67
"MrCharlesBingley",17,67
"MrCharlesBingley",89,67
"MrCharlesBingley",138,67
"MrCharlesBingley",49,67
"MrCharlesBingley",36,67
"MrCharlesBingley",77,67
"MrCharlesBingley",53,67
"MrCharlesBingley",98,67
"MrCharlesBingley",101,67
"MrCharlesBingley",3,67
"MrCharlesBingley",23,67
"MrCharlesBingley",33,67
"MrCharlesBingley",132,67
"MrCharlesBingley",15,67
"MrCharlesBingley",20,67
"MrCharlesBingley",16,67
"MrCharlesBingley",18,67
"MrCharlesBingley",131,67
"MrCharlesBingley",5,67
"MrCharlesBingley",22,67
"MrCharlesBingley",151,67
"MrCharlesBingley",1,67
"MrCharlesBingley",8,67
"MrCharlesBingley",38,67
"MrCharlesBingley",45,67
"MrCharlesBingley",76,67
"MrCharlesBingley",104,67
"MrCharlesBingley",2,67
"MrCharlesBingley",54,67
"MrCharlesBingley",66,67
"MrCharlesBingley",12,67
"MrCharlesBingley",14,67
"MrCharlesBingley",146,67
"MrCharlesBingley",69,67
"MrCharlesBingley",52,67
"MrCharlesBingley",40,67
"MrCharlesBingley",149,67
"MrCharlesBingley",37,67
"MrCharlesBingley",145,67
"MrCharlesBingley",100,67
"MrCharlesBingley",136,67
"MrCharlesBingley",51,67
"MrCharlesBingley",28,67
"MrCharlesBingley",130,67
"MrCharlesBingley",134,67
"MrCharlesBingley",141,67
"MrCharlesBingley",71,67
"MrCharlesBingley",27,67
"MrCharlesBingley",46,67
"MrCharlesBingley",7,67
"MrCharlesBingley",135,67
"MrCollins",50,51
"MrCollins",55,51
"MrCollins",45,51
"MrCollins",142,51
"MrCollins",64,51
"MrCollins",59,51
"MrCollins",32,51
"MrCollins",39,51
"MrCollins",89,51
"MrCollins",23,51
"MrCollins",29,51
"MrCollins",60,51
"MrCollins",56,51
"MrCollins",49,51
"MrCollins",34,51
"MrCollins",24,51
"MrCollins",27,51
"MrCollins",65,51
"MrCollins",137,51
"MrCollins",28,51
"MrCollins",84,51
"MrCollins",42,51
"MrCollins",62,51
"MrCollins",147,51
"MrCollins",69,51
"MrCollins",37,51
"MrCollins",44,51
"MrCollins",150,51
"MrCollins",51,51
"MrCollins",86,51
"MrCollins",140,51
"MrCollins",41,51
"MrCollins",40,51
"MrCollins",25,51
"MrCollins",38,51
"MrCollins",26,51
"MrCollins",114,51
"MrCollins",43,51
"MrCollins",47,51
"MrCollins",72,51
"MrCollins",33,51
"MrCollins",35,51
"MrCollins",58,51
"MrCollins",63,51
"MrCollins",61,51
"MrCollins",141,51
"MrCollins",82,51
"MrCollins",31,51
"MrCollins",48,51
"MrCollins",111,51
"MrCollins",53,51
"MrDarcy",99,97
"MrDarcy",4,97
"MrDarcy",36,97
"MrDarcy",37,97
"MrDarcy",9,97
"MrDarcy",124,97
"MrDarcy",65,97
"MrDarcy",147,97
"MrDarcy",115,97
"MrDarcy",35,97
"MrDarcy",54,97
"MrDarcy",19,97
"MrDarcy",31,97
"MrDarcy",103,97
"MrDarcy",14,97
"MrDarcy",109,97
"MrDarcy",46,97
"MrDarcy",76,97
"MrDarcy",110,97
"MrDarcy",69,97
"MrDarcy",79,97
"MrDarcy",15,97
"MrDarcy",71,97
"MrDarcy",148,97
"MrDarcy",96,97
"MrDarcy",70,97
"MrDarcy",133,97
"MrDarcy",39,97
"MrDarcy",101,97
"MrDarcy",127,97
"MrDarcy",10,97
"MrDarcy",152,97
"MrDarcy",132,97
"MrDarcy",139,97
"MrDarcy",73,97
"MrDarcy",29,97
"MrDarcy",138,97
"MrDarcy",131,97
"MrDarcy",21,97
"MrDarcy",20,97
"MrDarcy",143,97
"MrDarcy",142,97
"MrDarcy",38,97
"MrDarcy",83,97
"MrDarcy",30,97
"MrDarcy",141,97
"MrDarcy",8,97
"MrDarcy",97,97
"MrDarcy",51,97
"MrDarcy",89,97
"MrDarcy",104,97
"MrDarcy",45,97
"MrDarcy",100,97
"MrDarcy",17,97
"MrDarcy",84,97
"MrDarcy",33,97
"MrDarcy",94,97
"MrDarcy",90,97
"MrDarcy",144,97
"MrDarcy",149,97
"MrDarcy",128,97
"MrDarcy",27,97
"MrDarcy",126,97
"MrDarcy",18,97
"MrDarcy",91,97
"MrDarcy",5,97
"MrDarcy",80,97
"MrDarcy",98,97
"MrDarcy",151,97
"MrDarcy",135,97
"MrDarcy",121,97
"MrDarcy",88,97
"MrDarcy",134,97
"MrDarcy",28,97
"MrDarcy",62,97
"MrDarcy",145,97
"MrDarcy",66,97
"MrDarcy",68,97
"MrDarcy",140,97
"MrDarcy",22,97
"MrDarcy",53,97
"MrDarcy",13,97
"MrDarcy",12,97
"MrDarcy",3,97
"MrDarcy",52,97
"MrDarcy",107,97
"MrDarcy",67,97
"MrDarcy",56,97
"MrDarcy",16,97
"MrDarcy",106,97
"MrDarcy",77,97
"MrDarcy",74,97
"MrDarcy",146,97
"MrDarcy",150,97
"MrDarcy",7,97
"MrDarcy",72,97
"MrDarcy",82,97
"MrDenny",111,8
"MrDenny",86,8
"MrDenny",27,8
"MrDenny",105,8
"MrDenny",30,8
"MrDenny",25,8
"MrDenny",28,8
"MrDenny",35,8
"MrGardiner",106,30
"MrGardiner",110,30
"MrGardiner",53,30
"MrGardiner",54,30
"MrGardiner",152,30
"MrGardiner",103,30
"MrGardiner",121,30
"MrGardiner",98,30
"MrGardiner",131,30
"MrGardiner",99,30
"MrGardiner",95,30
"MrGardiner",114,30
"MrGardiner",55,30
"MrGardiner",111,30
"MrGardiner",84,30
"MrGardiner",128,30
"MrGardiner",102,30
"MrGardiner",97,30
"MrGardiner",115,30
"MrGardiner",100,30
"MrGardiner",117,30
"MrGardiner",118,30
"MrGardiner",126,30
"MrGardiner",94,30
"MrGardiner",109,30
"MrGardiner",101,30
"MrGardiner",58,30
"MrGardiner",93,30
"MrGardiner",107,30
"MrGardiner",96,30
"MrHurst",21,9
"MrHurst",11,9
"MrHurst",3,9
"MrHurst",13,9
"MrHurst",45,9
"MrHurst",14,9
"MrHurst",20,9
"MrHurst",17,9
"MrHurst",12,9
"MrJones",28,3
"MrJones",15,3
"MrJones",14,3
"MrMorris",1,1
"MrRobinson",7,1
"MrsAnnesley",103,2
"MrsAnnesley",133,2
"MrsBennet",131,67
"MrsBennet",24,67
"MrsBennet",132,67
"MrsBennet",29,67
"MrsBennet",110,67
"MrsBennet",40,67
"MrsBennet",90,67
"MrsBennet",111,67
"MrsBennet",138,67
"MrsBennet",51,67
"MrsBennet",148,67
"MrsBennet",23,67
"MrsBennet",50,67
"MrsBennet",4,67
"MrsBennet",39,67
"MrsBennet",118,67
"MrsBennet",3,67
"MrsBennet",123,67
"MrsBennet",44,67
"MrsBennet",11,67
"MrsBennet",120,67
"MrsBennet",136,67
"MrsBennet",55,67
"MrsBennet",45,67
"MrsBennet",89,67
"MrsBennet",54,67
"MrsBennet",26,67
"MrsBennet",92,67
"MrsBennet",17,67
"MrsBennet",33,67
"MrsBennet",38,67
"MrsBennet",25,67
"MrsBennet",141,67
"MrsBennet",46,67
"MrsBennet",114,67
"MrsBennet",147,67
"MrsBennet",15,67
"MrsBennet",124,67
"MrsBennet",48,67
"MrsBennet",16,67
"MrsBennet",43,67
"MrsBennet",135,67
"MrsBennet",133,67
"MrsBennet",143,67
"MrsBennet",41,67
"MrsBennet",137,67
"MrsBennet",130,67
"MrsBennet",134,67
"MrsBennet",128,67
"MrsBennet",27,67
"MrsBennet",49,67
"MrsBennet",86,67
"MrsBennet",22,67
"MrsBennet",82,67
"MrsBennet",2,67
"MrsBennet",53,67
"MrsBennet",12,67
"MrsBennet",146,67
"MrsBennet",115,67
"MrsBennet",87,67
"MrsBennet",121,67
"MrsBennet",52,67
"MrsBennet",7,67
"MrsBennet",28,67
"MrsBennet",93,67
"MrsBennet",47,67
"MrsBennet",151,67
"MrsGardiner",84,31
"MrsGardiner",143,31
"MrsGardiner",115,31
"MrsGardiner",98,31
"MrsGardiner",57,31
"MrsGardiner",96,31
"MrsGardiner",58,31
"MrsGardiner",59,31
"MrsGardiner",100,31
"MrsGardiner",97,31
"MrsGardiner",107,31
"MrsGardiner",103,31
"MrsGardiner",99,31
"MrsGardiner",93,31
"MrsGardiner",106,31
"MrsGardiner",55,31
"MrsGardiner",95,31
"MrsGardiner",110,31
"MrsGardiner",54,31
"MrsGardiner",104,31
"MrsGardiner",131,31
"MrsGardiner",114,31
"MrsGardiner",121,31
"MrsGardiner",56,31
"MrsGardiner",53,31
"MrsGardiner",152,31
"MrsGardiner",94,31
"MrsGardiner",128,31
"MrsGardiner",149,31
"MrsGardiner",109,31
"MrsGardiner",101,31
"MrsHarrietForster",86,7
"MrsHarrietForster",92,7
"MrsHarrietForster",87,7
"MrsHarrietForster",90,7
"MrsHarrietForster",93,7
"MrsHarrietForster",121,7
"MrsHarrietForster",110,7
"MrsHill",123,5
"MrsHill",23,5
"MrsHill",117,5
"MrsHill",118,5
"MrsHill",119,5
"MrsLong",2,6
"MrsLong",1,6
"MrsLong",7,6
"MrsLong",131,6
"MrsLong",134,6
"MrsLong",119,6
"MrsLouisaHurst",46,20
"MrsLouisaHurst",4,20
"MrsLouisaHurst",11,20
"MrsLouisaHurst",8,20
"MrsLouisaHurst",6,20
"MrsLouisaHurst",21,20
"MrsLouisaHurst",5,20
"MrsLouisaHurst",18,20
"MrsLouisaHurst",104,20
"MrsLouisaHurst",39,20
"MrsLouisaHurst",17,20
"MrsLouisaHurst",71,20
"MrsLouisaHurst",103,20
"MrsLouisaHurst",56,20
"MrsLouisaHurst",13,20
"MrsLouisaHurst",20,20
"MrsLouisaHurst",14,20
"MrsLouisaHurst",19,20
"MrsLouisaHurst",3,20
"MrsLouisaHurst",12,20
"MrsNicholls",130,2
"MrsNicholls",20,2
"MrsReynolds",98,6
"MrsReynolds",96,6
"MrsReynolds",95,6
"MrsReynolds",101,6
"MrsReynolds",128,6
"MrsReynolds",99,6
"MrsYounge",78,2
"MrsYounge",126,2
"MrWickham",136,64
"MrWickham",148,64
"MrWickham",54,64
"MrWickham",78,64
"MrWickham",105,64
"MrWickham",142,64
"MrWickham",77,64
"MrWickham",91,64
"MrWickham",52,64
"MrWickham",30,64
"MrWickham",45,64
"MrWickham",127,64
"MrWickham",107,64
"MrWickham",112,64
"MrWickham",114,64
"MrWickham",74,64
"MrWickham",118,64
"MrWickham",31,64
"MrWickham",83,64
"MrWickham",62,64
"MrWickham",109,64
"MrWickham",117,64
"MrWickham",115,64
"MrWickham",101,64
"MrWickham",56,64
"MrWickham",34,64
"MrWickham",36,64
"MrWickham",95,64
"MrWickham",29,64
"MrWickham",86,64
"MrWickham",106,64
"MrWickham",151,64
"MrWickham",75,64
"MrWickham",130,64
"MrWickham",35,64
"MrWickham",103,64
"MrWickham",37,64
"MrWickham",28,64
"MrWickham",27,64
"MrWickham",58,64
