"empEntropy";"evenness_log2";"entropy";"evenness"
3.97528448812995;0.537201247380599;2.75545723487096;0.775017575555355
3.96720681274689;0.536109668323887;2.74985821695371;0.773442759863499
3.95962027475245;0.535084459263735;2.74459962953265;0.771963695836542
3.95173095119601;0.534018333186932;2.73913116715299;0.770425601032577
3.94839081102311;0.533566962354814;2.73681595840946;0.769774410571479
3.93866598747654;0.532252795442894;2.73007522438672;0.76787846848475
3.94048641766342;0.532498799815683;2.73133705043816;0.76823337777341
3.94648720249683;0.529117245755679;2.73549647752658;0.763354826500545
3.93929920380798;0.52815352944961;2.73051413650154;0.761964477764955
3.93883155684281;0.528090830633803;2.73018998832614;0.761874022494321
3.94197740469389;0.528512603786766;2.73237052389458;0.762482512530481
3.94043255828826;0.528305481646666;2.73129971796412;0.7621836984461
3.93278899441437;0.52728068636489;2.7260016032155;0.760705231375155
3.92816461556312;0.526660682174946;2.72279622805292;0.759810754404993
3.92094695345287;0.525692988805979;2.71779332591097;0.758414667980484
3.91948992471364;0.525497640640906;2.71678339054837;0.758132840151486
3.92044750141305;0.52562602578947;2.71744713213774;0.758318060768642
3.91541913592741;0.524951857913103;2.71396173477854;0.757345442116681
3.92366934931395;0.522066358222997;2.71968034692644;0.753182546023278
3.92041733485814;0.52163365934022;2.71742622227525;0.752558293490898
3.92041733485814;0.52163365934022;2.71742622227525;0.752558293490898
3.91624291444764;0.521078229137676;2.71453273453724;0.751756977092129
3.9088483721532;0.520094343539096;2.70940722839433;0.750337530218255
3.90710662733112;0.519862594557399;2.70819994288164;0.750003187111629
3.9029338138602;0.519307378167239;2.70530756898927;0.749202179178925
3.9029338138602;0.519307378167239;2.70530756898927;0.749202179178925
3.9043735685742;0.519498945660154;2.70630553090998;0.749478552650949
3.90816746790794;0.52000374538518;2.70893526153649;0.750206824710887
3.92293739596548;0.518142254930343;2.71917299552665;0.747521261663031
3.92542204230624;0.518470427452042;2.72089522113243;0.747994714532643
3.92433108136076;0.518326333140236;2.72013902462897;0.74778683038358
3.92359855640498;0.518229581116416;2.71963127702118;0.747647246718618
3.92065523594327;0.517840826836885;2.71759112274166;0.747086392847414
3.91968112944776;0.517712166681195;2.71691592357074;0.746900775478841
3.91721997027621;0.517387096348897;2.71520997803006;0.746431798122494
3.91404975258344;0.516968373443546;2.71301255057456;0.745827708663437
3.91094123388873;0.516557799752611;2.71085788960561;0.745235376035606
3.90928961582109;0.5163396537504;2.70971307519866;0.744920657880026
3.9083528342279;0.516215923474314;2.70906374767854;0.74474215282431
3.90580456613145;0.515879347780035;2.70729742283218;0.744256576739289
3.90597664819565;0.515902076409063;2.7074167010298;0.744289367219674
3.91086828674203;0.516548164880762;2.71080732649654;0.745221475853769
3.91820214028592;0.51384750941202;2.71589076640313;0.741325253601866
3.91650950977971;0.513625531591879;2.71471752434002;0.741005007301561
3.91024548251245;0.512804043905709;2.71037563150077;0.739819851090572
3.90623688727024;0.512278341910839;2.70759708501062;0.739061423429588
3.90456838642548;0.512059528543679;2.70644056835432;0.738745742469906
3.92355259480956;0.507619789136283;2.7195994188709;0.732340552444017
3.91849254997302;0.506965132716909;2.71609206305895;0.731396082874299
3.91469362674155;0.506473637174769;2.7134588501319;0.730687004693035
3.9141798102214;0.506407160830356;2.71310269965963;0.730591099600615
3.91867593431039;0.506988858540997;2.71621917539535;0.731430312003053
3.91282837865036;0.506232315867138;2.71216595867644;0.730338851639256
3.92291290291253;0.504264828095898;2.71915601823605;0.727500366788678
3.92093769011122;0.504010927392938;2.71778690505182;0.727134065503639
3.92064491216957;0.503973292701046;2.71758396684703;0.727079770120281
3.91759929464841;0.503581798463534;2.71547290564918;0.726514963325286
3.9162620681001;0.503409906725889;2.71454601083744;0.726266975967816
3.91408726079544;0.503130349453331;2.71303854928596;0.725863660077051
3.90953833722707;0.502545615043468;2.70988547573996;0.725020066643705
3.9089885188479;0.502474939482395;2.70950437068062;0.724918103362233
3.91411715796902;0.503134192539698;2.71305927242753;0.725869204478695
3.91794569112493;0.503626325467831;2.71571300939023;0.726579202213571
3.91520769044827;0.503274373366239;2.71381517194083;0.726071442661974
3.9123025033425;0.502900930541294;2.71180144968947;0.725532678550371
3.90879687002157;0.502450304277674;2.70937152983699;0.724882562274551
3.90465100205771;0.501917380032899;2.70649783314687;0.724113715109445
3.90014268605544;0.501337865460398;2.70337290662082;0.723277652309575
3.89670848983873;0.500896421969879;2.70099250319572;0.72264078397497
3.89893521061601;0.501182652380229;2.70253594842438;0.723053727168534
3.89413543084312;0.500565672043939;2.69920899460749;0.722163612697043
3.88981358611729;0.500010127135944;2.69621332012097;0.721362130813286
3.88785099257476;0.499757848556265;2.69485295394038;0.720998169757461
3.88373572987227;0.499228858417916;2.69200047120088;0.720234998308186
3.87907888905975;0.498630251951265;2.68877259512137;0.719371391727304
3.9123006035072;0.490951337994913;2.71180013282399;0.708293060643062
3.94547944615426;0.492349303807257;2.73479795405904;0.710309898987864
3.94239750117145;0.491964713420369;2.73266171258356;0.709755052343926
3.93822553729838;0.49144410153113;2.72976992758755;0.709003968153094
3.93405052540611;0.490923109285042;2.72687602986562;0.708252335223321
3.95214384653268;0.487900076842378;2.73941736439146;0.703891021309842
3.95023648386189;0.487664609098849;2.7380952813339;0.703551313163964
3.97260640580839;0.487893531846065;2.75360092966046;0.703881578876119
4.03734567176482;0.484051314569314;2.79847476932968;0.698338431064933
4.07365759705772;0.486218651324778;2.82364427796716;0.701465237053977
4.10705548913943;0.490204916163726;2.84679393270025;0.707216201568797
4.14150977267767;0.490045260402978;2.87067582219298;0.706985866994516
4.16984545104295;0.489312705386814;2.89031661776114;0.70592901350552
4.17989457492255;0.490491925108511;2.89728213964538;0.707630267950129
4.17792791550674;0.490261146426033;2.89591895521618;0.707297324689375
4.18091847241685;0.490612074897959;2.89799185130674;0.70780360745553
4.18093683492209;0.490614229655784;2.89800457922547;0.707806716113959
4.20258939339648;0.493155060506721;2.9130129890839;0.711472360182343
4.2055275359631;0.49349983838997;2.91504955432004;0.711969769524714
4.21291466653961;0.494366685108841;2.92016992305157;0.713220364987241
4.21397570205871;0.494491192879322;2.92090537683011;0.713399991730266
4.22108856128617;0.493334212698695;2.92583563514934;0.711730822161268
4.21811467395356;0.492986643500707;2.92377429352945;0.711229385802965
4.22683648520706;0.494005993799943;2.92981979240918;0.712699997424602
4.22510506449911;0.493803636266003;2.92861966302711;0.7124080572139
4.22443859496377;0.493725743509494;2.92815770154775;0.712295681720363
4.23542022342581;0.495009206993573;2.93576958635418;0.714147328124006
4.23325995729179;0.494756728710548;2.93427220397412;0.713783078957154
4.23083150564293;0.494472906595738;2.93258892956059;0.713373610199622
4.23661006921834;0.495148268666591;2.93659432461057;0.714347951710046
4.23316330508286;0.494745432609861;2.93420520976801;0.713766782128711
4.22842387559033;0.494191517977796;2.93092008757779;0.712967652235955
4.2311047922104;0.492556544072655;2.93277835737431;0.710608883491025
4.22987316256437;0.492413166096496;2.93192465675767;0.710402032795848
4.23199050873526;0.492659653187635;2.93339228928629;0.710757638499877
4.23427970871144;0.492926146334066;2.93497904179552;0.711142106840665
4.2338991154265;0.492881840243263;2.93471523463313;0.711078186663181
4.23972640422225;0.491654137173394;2.9387544034322;0.709306985532598
4.24174541352724;0.490025645673248;2.94015387403949;0.706957568921207
4.24078773459242;0.489915010264322;2.93949006158593;0.706797955765403
4.23619094712958;0.489383968552739;2.93630381131643;0.706031824521596
4.23452306633473;0.489191287407662;2.93514772444597;0.705753844389121
4.22994937440857;0.488662913797101;2.9319774827826;0.704991562401428
4.22820046117681;0.488460871417828;2.93076522850697;0.704700076862802
4.22752107847286;0.4883823860502;2.9302943163012;0.704586846412143
4.22407348927839;0.487984104928554;2.92790462957132;0.704012248213065
4.22482157483907;0.488070527161422;2.92842316296853;0.704136929139845
