"","V1","V2"
"50","Doctor Manette","Solomon Pross"
"51","Lucie Manette","Solomon Pross"
"52","Miss Pross","Solomon Pross"
"53","Charles St Evrémonde","Miss Pross"
"54","Miss Pross","Sydney Carton"
"55","Jerry Cruncher","Lucie Manette"
"56","Ernest Defarge","Marquis St Evrémonde II"
"57","Marquis St Evrémonde II","Théophile Gabelle"
"58","Charles St Evrémonde","Marquis St Evrémonde II"
"59","Charles St Evrémonde","Théophile Gabelle"
"60","Jacques","Marquis St Evrémonde II"
"61","Miss Pross","Mr Stryver"
"62","Mrs Cruncher","Roger Cly"
"63","Marquis St Evrémonde II","Thérèse Defarge"
"64","Ernest Defarge","Solomon Pross"
"65","Jacques","Solomon Pross"
"66","Marquis St Evrémonde II","Solomon Pross"
"67","Solomon Pross","Thérèse Defarge"
"68","Doctor Manette","Gaspard"
"69","Ernest Defarge","Gaspard"
"70","Charles St Evrémonde","Ernest Defarge"
"71","Charles St Evrémonde","Gaspard"
"72","Charles St Evrémonde","Solomon Pross"
"73","Charles St Evrémonde","Thérèse Defarge"
"74","Doctor Manette","Marquis St Evrémonde II"
"75","Gaspard","Marquis St Evrémonde II"
"76","Gaspard","Solomon Pross"
"77","Ernest Defarge","Lucie Manette"
"78","Ernest Defarge","Miss Pross"
"79","Lucie Manette","Mrs Stryver"
"80","Miss Pross","Mrs Stryver"
"81","Mr Stryver","Mrs Stryver"
"82","Mrs Stryver","Sydney Carton"
"83","Ernest Defarge","Foulon"
"84","Ernest Defarge","The Vengeance"
"85","Foulon","The Vengeance"
"86","Foulon","Thérèse Defarge"
"87","The Vengeance","Thérèse Defarge"
"88","Foulon","Jacques"
"89","Jacques","The Vengeance"
"90","Jarvis Lorry","Marquis St Evrémonde II"
"91","Lucie Manette","Marquis St Evrémonde II"
"92","Jerry Cruncher","Marquis St Evrémonde II"
"93","Marquis St Evrémonde II","Mr Stryver"
"94","Jarvis Lorry","Théophile Gabelle"
"95","Jerry Cruncher","Théophile Gabelle"
"96","Lucie Manette","Théophile Gabelle"
"97","Mr Stryver","Théophile Gabelle"
"98","Ernest Defarge","Théophile Gabelle"
"99","Marquis St Evrémonde II","Miss Pross"
"100","Charles St Evrémonde","The Vengeance"
"101","Doctor Manette","The Vengeance"
"102","Ernest Defarge","Jerry Cruncher"
"103","Jarvis Lorry","The Vengeance"
"104","Jerry Cruncher","Miss Pross"
"105","Jerry Cruncher","The Vengeance"
"106","Jerry Cruncher","Thérèse Defarge"
"107","Lucie Manette","The Vengeance"
"108","Lucie Manette","Thérèse Defarge"
"109","Miss Pross","The Vengeance"
"110","Miss Pross","Thérèse Defarge"
"111","Doctor Manette","Théophile Gabelle"
"112","Ernest Defarge","Sydney Carton"
"113","Roger Cly","Thérèse Defarge"
"114","Sydney Carton","Thérèse Defarge"
"115","Jarvis Lorry","Mrs Cruncher"
"116","Mrs Cruncher","Solomon Pross"
"117","Mrs Cruncher","Sydney Carton"
"118","Charles St Evrémonde","Jacques"
"119","Jacques","Sydney Carton"
"120","Doctor Manette","Marquis St Evrémonde I"
"121","Ernest Defarge","Marquis St Evrémonde I"
"122","Marquis St Evrémonde I","The Vengeance"
"123","Marquis St Evrémonde I","Thérèse Defarge"
"124","Sydney Carton","The Vengeance"
"125","Marquis St Evrémonde II","Sydney Carton"
"126","Jacques","Jerry Cruncher"
"127","Jacques","Miss Pross"
"128","Solomon Pross","The Vengeance"
"129","Charles St Evrémonde","Mrs Cruncher"
"130","Lucie Manette","Mrs Cruncher"
"131","Miss Pross","Mrs Cruncher"
"132","Mrs Cruncher","Thérèse Defarge"
"133","Charles St Evrémonde","Roger Cly"
"134","Ernest Defarge","Roger Cly"
"135","Roger Cly","The Vengeance"
