"Character","Node","Appearances"
"Clara Barley",162,12
"Clara Barley",108,12
"Clara Barley",210,12
"Clara Barley",198,12
"Clara Barley",212,12
"Clara Barley",164,12
"Clara Barley",182,12
"Compeyson",150,18
"Compeyson",198,18
"Compeyson",154,18
"Compeyson",153,18
"Compeyson",178,18
"Compeyson",188,18
"Compeyson",15,18
"Compeyson",52,18
"Compeyson",167,18
"Compeyson",142,18
"Compeyson",16,18
"Compeyson",97,18
"Compeyson",164,18
"Compeyson",197,18
"Compeyson",155,18
"Compeyson",152,18
"Compeyson",168,18
"Compeyson",195,18
"Dunstable",11,2
"Dunstable",82,2
"Estella",56,68
"Estella",157,68
"Estella",212,68
"Estella",49,68
"Estella",165,68
"Estella",115,68
"Estella",35,68
"Estella",44,68
"Estella",64,68
"Estella",173,68
"Estella",174,68
"Estella",25,68
"Estella",166,68
"Estella",40,68
"Estella",107,68
"Estella",135,68
"Estella",118,68
"Estella",26,68
"Estella",178,68
"Estella",46,68
"Estella",213,68
"Estella",34,68
"Estella",160,68
"Estella",47,68
"Estella",43,68
"Estella",142,68
"Estella",176,68
"Estella",102,68
"Estella",126,68
"Estella",37,68
"Estella",186,68
"Estella",41,68
"Estella",133,68
"Estella",204,68
"Estella",38,68
"Estella",180,68
"Estella",39,68
"Estella",114,68
"Estella",171,68
"Estella",116,68
"Estella",100,68
"Estella",103,68
"Estella",54,68
"Estella",117,68
"Estella",57,68
"Estella",101,68
"Estella",36,68
"Estella",136,68
"Estella",137,68
"Estella",78,68
"Estella",134,68
"Estella",155,68
"Estella",156,68
"Estella",158,68
"Estella",106,68
"Estella",76,68
"Estella",141,68
"Estella",30,68
"Estella",132,68
"Estella",159,68
"Estella",104,68
"Estella",27,68
"Estella",111,68
"Estella",179,68
"Estella",175,68
"Estella",55,68
"Estella",62,68
"Estella",96,68
"Flopson",83,4
"Flopson",82,4
"Flopson",117,4
"Flopson",80,4
"Georiana Pocket",205,4
"Georiana Pocket",88,4
"Georiana Pocket",157,4
"Georiana Pocket",37,4
"Herbert Pocket",135,80
"Herbert Pocket",41,80
"Herbert Pocket",120,80
"Herbert Pocket",78,80
"Herbert Pocket",126,80
"Herbert Pocket",178,80
"Herbert Pocket",118,80
"Herbert Pocket",212,80
"Herbert Pocket",130,80
"Herbert Pocket",38,80
"Herbert Pocket",161,80
"Herbert Pocket",166,80
"Herbert Pocket",96,80
"Herbert Pocket",186,80
"Herbert Pocket",92,80
"Herbert Pocket",163,80
"Herbert Pocket",164,80
"Herbert Pocket",183,80
"Herbert Pocket",182,80
"Herbert Pocket",147,80
"Herbert Pocket",142,80
"Herbert Pocket",81,80
"Herbert Pocket",75,80
"Herbert Pocket",40,80
"Herbert Pocket",155,80
"Herbert Pocket",119,80
"Herbert Pocket",194,80
"Herbert Pocket",158,80
"Herbert Pocket",72,80
"Herbert Pocket",108,80
"Herbert Pocket",188,80
"Herbert Pocket",198,80
"Herbert Pocket",82,80
"Herbert Pocket",149,80
"Herbert Pocket",98,80
"Herbert Pocket",138,80
"Herbert Pocket",196,80
"Herbert Pocket",111,80
"Herbert Pocket",125,80
"Herbert Pocket",150,80
"Herbert Pocket",154,80
"Herbert Pocket",189,80
"Herbert Pocket",79,80
"Herbert Pocket",148,80
"Herbert Pocket",145,80
"Herbert Pocket",110,80
"Herbert Pocket",74,80
"Herbert Pocket",127,80
"Herbert Pocket",207,80
"Herbert Pocket",210,80
"Herbert Pocket",168,80
"Herbert Pocket",193,80
"Herbert Pocket",85,80
"Herbert Pocket",165,80
"Herbert Pocket",175,80
"Herbert Pocket",49,80
"Herbert Pocket",76,80
"Herbert Pocket",94,80
"Herbert Pocket",129,80
"Herbert Pocket",179,80
"Herbert Pocket",97,80
"Herbert Pocket",157,80
"Herbert Pocket",191,80
"Herbert Pocket",107,80
"Herbert Pocket",177,80
"Herbert Pocket",151,80
"Herbert Pocket",162,80
"Herbert Pocket",106,80
"Herbert Pocket",211,80
"Herbert Pocket",93,80
"Herbert Pocket",195,80
"Herbert Pocket",88,80
"Herbert Pocket",77,80
"Herbert Pocket",80,80
"Herbert Pocket",197,80
"Herbert Pocket",190,80
"Herbert Pocket",95,80
"Herbert Pocket",159,80
"Herbert Pocket",101,80
"Herbert Pocket",176,80
"Jack",193,3
"Jack",194,3
"Jack",167,3
"Joe Gargery",33,80
"Joe Gargery",40,80
"Joe Gargery",188,80
"Joe Gargery",196,80
"Joe Gargery",3,80
"Joe Gargery",68,80
"Joe Gargery",10,80
"Joe Gargery",4,80
"Joe Gargery",1,80
"Joe Gargery",108,80
"Joe Gargery",207,80
"Joe Gargery",123,80
"Joe Gargery",11,80
"Joe Gargery",42,80
"Joe Gargery",16,80
"Joe Gargery",155,80
"Joe Gargery",53,80
"Joe Gargery",61,80
"Joe Gargery",205,80
"Joe Gargery",5,80
"Joe Gargery",83,80
"Joe Gargery",26,80
"Joe Gargery",65,80
"Joe Gargery",212,80
"Joe Gargery",62,80
"Joe Gargery",30,80
"Joe Gargery",20,80
"Joe Gargery",97,80
"Joe Gargery",28,80
"Joe Gargery",39,80
"Joe Gargery",48,80
"Joe Gargery",31,80
"Joe Gargery",46,80
"Joe Gargery",29,80
"Joe Gargery",96,80
"Joe Gargery",49,80
"Joe Gargery",15,80
"Joe Gargery",41,80
"Joe Gargery",13,80
"Joe Gargery",101,80
"Joe Gargery",204,80
"Joe Gargery",9,80
"Joe Gargery",45,80
"Joe Gargery",43,80
"Joe Gargery",51,80
"Joe Gargery",12,80
"Joe Gargery",22,80
"Joe Gargery",64,80
"Joe Gargery",122,80
"Joe Gargery",203,80
"Joe Gargery",6,80
"Joe Gargery",7,80
"Joe Gargery",69,80
"Joe Gargery",106,80
"Joe Gargery",206,80
"Joe Gargery",55,80
"Joe Gargery",95,80
"Joe Gargery",14,80
"Joe Gargery",102,80
"Joe Gargery",142,80
"Joe Gargery",18,80
"Joe Gargery",47,80
"Joe Gargery",100,80
"Joe Gargery",19,80
"Joe Gargery",209,80
"Joe Gargery",21,80
"Joe Gargery",104,80
"Joe Gargery",94,80
"Joe Gargery",58,80
"Joe Gargery",44,80
"Joe Gargery",57,80
"Joe Gargery",210,80
"Joe Gargery",32,80
"Joe Gargery",121,80
"Joe Gargery",183,80
"Joe Gargery",118,80
"Joe Gargery",59,80
"Joe Gargery",52,80
"Joe Gargery",60,80
"Joe Gargery",79,80
"John Wemmick",168,43
"John Wemmick",86,43
"John Wemmick",128,43
"John Wemmick",71,43
"John Wemmick",161,43
"John Wemmick",91,43
"John Wemmick",125,43
"John Wemmick",180,43
"John Wemmick",196,43
"John Wemmick",75,43
"John Wemmick",90,43
"John Wemmick",130,43
"John Wemmick",89,43
"John Wemmick",160,43
"John Wemmick",198,43
"John Wemmick",72,43
"John Wemmick",114,43
"John Wemmick",147,43
"John Wemmick",129,43
"John Wemmick",85,43
"John Wemmick",146,43
"John Wemmick",73,43
"John Wemmick",199,43
"John Wemmick",126,43
"John Wemmick",112,43
"John Wemmick",162,43
"John Wemmick",159,43
"John Wemmick",171,43
"John Wemmick",179,43
"John Wemmick",88,43
"John Wemmick",182,43
"John Wemmick",170,43
"John Wemmick",74,43
"John Wemmick",183,43
"John Wemmick",172,43
"John Wemmick",145,43
"John Wemmick",92,43
"John Wemmick",164,43
"John Wemmick",127,43
"John Wemmick",166,43
"John Wemmick",181,43
"John Wemmick",140,43
"John Wemmick",113,43
"Mary Anne",161,1
"Mike",70,3
"Mike",72,3
"Mike",181,3
"Millers",83,5
"Millers",81,5
"Millers",82,5
"Millers",117,5
"Millers",80,5
"Miss Havisham",100,78
"Miss Havisham",33,78
"Miss Havisham",40,78
"Miss Havisham",49,78
"Miss Havisham",126,78
"Miss Havisham",41,78
"Miss Havisham",146,78
"Miss Havisham",76,78
"Miss Havisham",24,78
"Miss Havisham",174,78
"Miss Havisham",158,78
"Miss Havisham",112,78
"Miss Havisham",43,78
"Miss Havisham",22,78
"Miss Havisham",129,78
"Miss Havisham",118,78
"Miss Havisham",205,78
"Miss Havisham",37,78
"Miss Havisham",179,78
"Miss Havisham",155,78
"Miss Havisham",107,78
"Miss Havisham",117,78
"Miss Havisham",111,78
"Miss Havisham",186,78
"Miss Havisham",180,78
"Miss Havisham",88,78
"Miss Havisham",135,78
"Miss Havisham",103,78
"Miss Havisham",26,78
"Miss Havisham",116,78
"Miss Havisham",57,78
"Miss Havisham",101,78
"Miss Havisham",204,78
"Miss Havisham",59,78
"Miss Havisham",134,78
"Miss Havisham",34,78
"Miss Havisham",36,78
"Miss Havisham",78,78
"Miss Havisham",189,78
"Miss Havisham",102,78
"Miss Havisham",175,78
"Miss Havisham",170,78
"Miss Havisham",77,78
"Miss Havisham",104,78
"Miss Havisham",159,78
"Miss Havisham",157,78
"Miss Havisham",171,78
"Miss Havisham",25,78
"Miss Havisham",137,78
"Miss Havisham",96,78
"Miss Havisham",115,78
"Miss Havisham",68,78
"Miss Havisham",46,78
"Miss Havisham",47,78
"Miss Havisham",44,78
"Miss Havisham",23,78
"Miss Havisham",30,78
"Miss Havisham",97,78
"Miss Havisham",142,78
"Miss Havisham",48,78
"Miss Havisham",55,78
"Miss Havisham",64,78
"Miss Havisham",203,78
"Miss Havisham",105,78
"Miss Havisham",177,78
"Miss Havisham",173,78
"Miss Havisham",28,78
"Miss Havisham",154,78
"Miss Havisham",54,78
"Miss Havisham",133,78
"Miss Havisham",29,78
"Miss Havisham",60,78
"Miss Havisham",176,78
"Miss Havisham",35,78
"Miss Havisham",183,78
"Miss Havisham",62,78
"Miss Havisham",27,78
"Miss Havisham",132,78
"Miss Skiffins",130,6
"Miss Skiffins",199,6
"Miss Skiffins",128,6
"Miss Skiffins",171,6
"Miss Skiffins",162,6
"Miss Skiffins",129,6
"Molly",170,2
"Molly",92,2
"Mr Camilla",34,5
"Mr Camilla",88,5
"Mr Camilla",36,5
"Mr Camilla",60,5
"Mr Camilla",37,5
"Mr Clarriker",161,5
"Mr Clarriker",210,5
"Mr Clarriker",130,5
"Mr Clarriker",182,5
"Mr Clarriker",150,5
"Mr Havisham",152,4
"Mr Havisham",154,4
"Mr Havisham",153,4
"Mr Havisham",77,4
"Mr Hubble",12,7
"Mr Hubble",121,7
"Mr Hubble",9,7
"Mr Hubble",11,7
"Mr Hubble",10,7
"Mr Hubble",122,7
"Mr Hubble",14,7
"Mr Jaggers",107,49
"Mr Jaggers",86,49
"Mr Jaggers",75,49
"Mr Jaggers",85,49
"Mr Jaggers",113,49
"Mr Jaggers",197,49
"Mr Jaggers",173,49
"Mr Jaggers",170,49
"Mr Jaggers",153,49
"Mr Jaggers",146,49
"Mr Jaggers",174,49
"Mr Jaggers",88,49
"Mr Jaggers",144,49
"Mr Jaggers",171,49
"Mr Jaggers",68,49
"Mr Jaggers",112,49
"Mr Jaggers",92,49
"Mr Jaggers",127,49
"Mr Jaggers",199,49
"Mr Jaggers",70,49
"Mr Jaggers",177,49
"Mr Jaggers",76,49
"Mr Jaggers",59,49
"Mr Jaggers",61,49
"Mr Jaggers",200,49
"Mr Jaggers",145,49
"Mr Jaggers",181,49
"Mr Jaggers",106,49
"Mr Jaggers",104,49
"Mr Jaggers",128,49
"Mr Jaggers",179,49
"Mr Jaggers",105,49
"Mr Jaggers",135,49
"Mr Jaggers",60,49
"Mr Jaggers",140,49
"Mr Jaggers",116,49
"Mr Jaggers",72,49
"Mr Jaggers",125,49
"Mr Jaggers",90,49
"Mr Jaggers",157,49
"Mr Jaggers",93,49
"Mr Jaggers",73,49
"Mr Jaggers",71,49
"Mr Jaggers",180,49
"Mr Jaggers",172,49
"Mr Jaggers",175,49
"Mr Jaggers",126,49
"Mr Jaggers",141,49
"Mr Jaggers",87,49
"Mr Pocket",117,20
"Mr Pocket",74,20
"Mr Pocket",115,20
"Mr Pocket",97,20
"Mr Pocket",37,20
"Mr Pocket",81,20
"Mr Pocket",60,20
"Mr Pocket",80,20
"Mr Pocket",101,20
"Mr Pocket",83,20
"Mr Pocket",85,20
"Mr Pocket",88,20
"Mr Pocket",93,20
"Mr Pocket",82,20
"Mr Pocket",176,20
"Mr Pocket",84,20
"Mr Pocket",204,20
"Mr Pocket",118,20
"Mr Pocket",157,20
"Mr Pocket",112,20
"Mr Trabb",105,8
"Mr Trabb",65,8
"Mr Trabb",122,8
"Mr Trabb",120,8
"Mr Trabb",121,8
"Mr Trabb",66,8
"Mr Trabb",76,8
"Mr Trabb",189,8
"Mr Wopsle",19,30
"Mr Wopsle",9,30
"Mr Wopsle",18,30
"Mr Wopsle",33,30
"Mr Wopsle",10,30
"Mr Wopsle",52,30
"Mr Wopsle",32,30
"Mr Wopsle",54,30
"Mr Wopsle",16,30
"Mr Wopsle",58,30
"Mr Wopsle",50,30
"Mr Wopsle",53,30
"Mr Wopsle",14,30
"Mr Wopsle",51,30
"Mr Wopsle",94,30
"Mr Wopsle",12,30
"Mr Wopsle",109,30
"Mr Wopsle",108,30
"Mr Wopsle",45,30
"Mr Wopsle",129,30
"Mr Wopsle",11,30
"Mr Wopsle",13,30
"Mr Wopsle",168,30
"Mr Wopsle",31,30
"Mr Wopsle",166,30
"Mr Wopsle",47,30
"Mr Wopsle",15,30
"Mr Wopsle",167,30
"Mr Wopsle",60,30
"Mr Wopsle",110,30
"Mrs Brandley",136,3
"Mrs Brandley",132,3
"Mrs Brandley",155,3
"Mrs Coiler",82,1
"Mrs Hubble",122,6
"Mrs Hubble",9,6
"Mrs Hubble",11,6
"Mrs Hubble",10,6
"Mrs Hubble",62,6
"Mrs Hubble",121,6
"Mrs Joe Gargery",46,46
"Mrs Joe Gargery",28,46
"Mrs Joe Gargery",29,46
"Mrs Joe Gargery",5,46
"Mrs Joe Gargery",56,46
"Mrs Joe Gargery",13,46
"Mrs Joe Gargery",121,46
"Mrs Joe Gargery",11,46
"Mrs Joe Gargery",67,46
"Mrs Joe Gargery",51,46
"Mrs Joe Gargery",34,46
"Mrs Joe Gargery",43,46
"Mrs Joe Gargery",33,46
"Mrs Joe Gargery",62,46
"Mrs Joe Gargery",69,46
"Mrs Joe Gargery",30,46
"Mrs Joe Gargery",208,46
"Mrs Joe Gargery",16,46
"Mrs Joe Gargery",187,46
"Mrs Joe Gargery",61,46
"Mrs Joe Gargery",123,46
"Mrs Joe Gargery",53,46
"Mrs Joe Gargery",9,46
"Mrs Joe Gargery",12,46
"Mrs Joe Gargery",18,46
"Mrs Joe Gargery",42,46
"Mrs Joe Gargery",57,46
"Mrs Joe Gargery",52,46
"Mrs Joe Gargery",44,46
"Mrs Joe Gargery",25,46
"Mrs Joe Gargery",21,46
"Mrs Joe Gargery",4,46
"Mrs Joe Gargery",31,46
"Mrs Joe Gargery",54,46
"Mrs Joe Gargery",41,46
"Mrs Joe Gargery",19,46
"Mrs Joe Gargery",122,46
"Mrs Joe Gargery",14,46
"Mrs Joe Gargery",45,46
"Mrs Joe Gargery",10,46
"Mrs Joe Gargery",23,46
"Mrs Joe Gargery",1,46
"Mrs Joe Gargery",49,46
"Mrs Joe Gargery",26,46
"Mrs Joe Gargery",22,46
"Mrs Joe Gargery",3,46
"Mrs Pocket",93,9
"Mrs Pocket",117,9
"Mrs Pocket",81,9
"Mrs Pocket",88,9
"Mrs Pocket",82,9
"Mrs Pocket",84,9
"Mrs Pocket",83,9
"Mrs Pocket",80,9
"Mrs Pocket",118,9
"Old Barley",182,7
"Old Barley",177,7
"Old Barley",187,7
"Old Barley",163,7
"Old Barley",210,7
"Old Barley",165,7
"Old Barley",164,7
"Orlick Dolge",105,18
"Orlick Dolge",56,18
"Orlick Dolge",53,18
"Orlick Dolge",100,18
"Orlick Dolge",51,18
"Orlick Dolge",186,18
"Orlick Dolge",156,18
"Orlick Dolge",57,18
"Orlick Dolge",187,18
"Orlick Dolge",50,18
"Orlick Dolge",121,18
"Orlick Dolge",189,18
"Orlick Dolge",49,18
"Orlick Dolge",188,18
"Orlick Dolge",48,18
"Orlick Dolge",205,18
"Orlick Dolge",52,18
"Orlick Dolge",185,18
"Pip",29,106
"Pip",127,106
"Pip",62,106
"Pip",60,106
"Pip",144,106
"Pip",120,106
"Pip",48,106
"Pip",3,106
"Pip",117,106
"Pip",101,106
"Pip",22,106
"Pip",23,106
"Pip",77,106
"Pip",61,106
"Pip",80,106
"Pip",121,106
"Pip",88,106
"Pip",32,106
"Pip",168,106
"Pip",78,106
"Pip",19,106
"Pip",113,106
"Pip",167,106
"Pip",141,106
"Pip",21,106
"Pip",93,106
"Pip",180,106
"Pip",188,106
"Pip",207,106
"Pip",163,106
"Pip",72,106
"Pip",68,106
"Pip",170,106
"Pip",136,106
"Pip",20,106
"Pip",173,106
"Pip",84,106
"Pip",149,106
"Pip",152,106
"Pip",98,106
"Pip",146,106
"Pip",64,106
"Pip",4,106
"Pip",86,106
"Pip",154,106
"Pip",76,106
"Pip",112,106
"Pip",148,106
"Pip",69,106
"Pip",206,106
"Pip",44,106
"Pip",162,106
"Pip",138,106
"Pip",14,106
"Pip",59,106
"Pip",43,106
"Pip",31,106
"Pip",56,106
"Pip",140,106
"Pip",122,106
"Pip",37,106
"Pip",132,106
"Pip",90,106
"Pip",30,106
"Pip",110,106
"Pip",174,106
"Pip",55,106
"Pip",96,106
"Pip",105,106
"Pip",153,106
"Pip",197,106
"Pip",161,106
"Pip",135,106
"Pip",1,106
"Pip",49,106
"Pip",126,106
"Pip",212,106
"Pip",145,106
"Pip",198,106
"Pip",119,106
"Pip",125,106
"Pip",199,106
"Pip",210,106
"Pip",150,106
"Pip",107,106
"Pip",103,106
"Pip",205,106
"Pip",26,106
"Pip",129,106
"Pip",159,106
"Pip",70,106
"Pip",123,106
"Pip",157,106
"Pip",204,106
"Pip",151,106
"Pip",51,106
"Pip",177,106
"Pip",85,106
"Pip",47,106
"Pip",94,106
"Pip",181,106
"Pip",89,106
"Pip",164,106
"Pip",179,106
"Pip",12,106
"Pip",106,106
"Sarah Pocket",101,11
"Sarah Pocket",205,11
"Sarah Pocket",157,11
"Sarah Pocket",37,11
"Sarah Pocket",36,11
"Sarah Pocket",49,11
"Sarah Pocket",50,11
"Sarah Pocket",68,11
"Sarah Pocket",54,11
"Sarah Pocket",104,11
"Sarah Pocket",35,11
"Skiffins",130,3
"Skiffins",182,3
"Skiffins",129,3
"Sophia",83,1
"Startop",193,15
"Startop",91,15
"Startop",195,15
"Startop",93,15
"Startop",196,15
"Startop",118,15
"Startop",81,15
"Startop",182,15
"Startop",188,15
"Startop",88,15
"Startop",92,15
"Startop",189,15
"Startop",82,15
"Startop",83,15
"Startop",194,15
"The Aged",130,12
"The Aged",90,12
"The Aged",160,12
"The Aged",171,12
"The Aged",162,12
"The Aged",129,12
"The Aged",128,12
"The Aged",161,12
"The Aged",199,12
"The Aged",89,12
"The Aged",127,12
"The Aged",112,12
"Trabb's Boy",188,6
"Trabb's Boy",66,6
"Trabb's Boy",97,6
"Trabb's Boy",105,6
"Trabb's Boy",65,6
"Trabb's Boy",189,6
"Uncle Pumblechook",12,35
"Uncle Pumblechook",14,35
"Uncle Pumblechook",105,35
"Uncle Pumblechook",29,35
"Uncle Pumblechook",21,35
"Uncle Pumblechook",43,35
"Uncle Pumblechook",209,35
"Uncle Pumblechook",11,35
"Uncle Pumblechook",10,35
"Uncle Pumblechook",122,35
"Uncle Pumblechook",99,35
"Uncle Pumblechook",22,35
"Uncle Pumblechook",66,35
"Uncle Pumblechook",208,35
"Uncle Pumblechook",18,35
"Uncle Pumblechook",183,35
"Uncle Pumblechook",77,35
"Uncle Pumblechook",13,35
"Uncle Pumblechook",68,35
"Uncle Pumblechook",67,35
"Uncle Pumblechook",25,35
"Uncle Pumblechook",23,35
"Uncle Pumblechook",9,35
"Uncle Pumblechook",28,35
"Uncle Pumblechook",121,35
"Uncle Pumblechook",24,35
"Uncle Pumblechook",96,35
"Uncle Pumblechook",205,35
"Uncle Pumblechook",36,35
"Uncle Pumblechook",45,35
"Uncle Pumblechook",27,35
"Uncle Pumblechook",62,35
"Uncle Pumblechook",41,35
"Uncle Pumblechook",44,35
"Uncle Pumblechook",50,35
"William Potkins",208,2
"William Potkins",209,2
