"source" "target" "tag"
27 29 "Edwin Drood"
27 29 "Helena Landless"
27 29 "John Jasper"
26 29 "Neville Landless"
27 29 "Rosa Bud"
26 29 "Septimus Crisparkle"
29 30 "Edwin Drood"
29 30 "John Jasper"
29 30 "Neville Landless"
30 31 "Edwin Drood"
30 31 "John Jasper"
27 31 "Mrs Crisparkle"
30 31 "Neville Landless"
29 31 "Septimus Crisparkle"
31 32 "John Jasper"
31 32 "Septimus Crisparkle"
31 33 "Edwin Drood"
29 33 "Helena Landless"
27 33 "Miss Twinkleton"
27 33 "Mrs Tisher"
31 33 "Neville Landless"
29 33 "Rosa Bud"
32 33 "Septimus Crisparkle"
33 34 "Helena Landless"
33 34 "Miss Twinkleton"
33 34 "Mrs Tisher"
33 34 "Rosa Bud"
33 35 "Edwin Drood"
34 35 "Hiram Grewgious"
34 35 "Miss Twinkleton"
34 35 "Rosa Bud"
35 36 "Edwin Drood"
35 36 "Hiram Grewgious"
32 36 "John Jasper"
35 36 "Rosa Bud"
36 37 "Hiram Grewgious"
36 37 "John Jasper"
34 37 "Miss Ferdinand"
35 37 "Miss Twinkleton"
36 37 "Rosa Bud"
36 38 "Edwin Drood"
37 38 "Hiram Grewgious"
37 38 "John Jasper"
38 39 "John Jasper"
31 39 "Mrs Crisparkle"
33 39 "Neville Landless"
33 39 "Septimus Crisparkle"
34 40 "Helena Landless"
39 40 "Mrs Crisparkle"
39 40 "Septimus Crisparkle"
38 41 "Edwin Drood"
40 41 "Helena Landless"
39 41 "John Jasper"
39 41 "Neville Landless"
37 41 "Rosa Bud"
40 41 "Septimus Crisparkle"
41 42 "Edwin Drood"
41 42 "Helena Landless"
41 42 "Neville Landless"
41 42 "Septimus Crisparkle"
42 43 "Edwin Drood"
42 43 "Helena Landless"
41 43 "John Jasper"
42 43 "Neville Landless"
42 43 "Septimus Crisparkle"
43 44 "Edwin Drood"
43 44 "John Jasper"
43 44 "Neville Landless"
43 44 "Septimus Crisparkle"
38 45 "Hiram Grewgious"
44 46 "Edwin Drood"
45 46 "Hiram Grewgious"
41 46 "Rosa Bud"
46 47 "Bazzard"
46 47 "Edwin Drood"
46 47 "Hiram Grewgious"
46 47 "Rosa Bud"
47 48 "Bazzard"
47 48 "Edwin Drood"
47 48 "Hiram Grewgious"
48 49 "Bazzard"
48 49 "Edwin Drood"
48 49 "Hiram Grewgious"
44 49 "John Jasper"
47 49 "Rosa Bud"
49 50 "Hiram Grewgious"
20 51 "Durdles"
49 51 "John Jasper"
26 51 "Mr Tope"
16 51 "The Dean"
22 51 "Thomas Sapsea"
51 52 "Durdles"
51 52 "John Jasper"
51 52 "Mr Tope"
51 52 "The Dean"
51 52 "Thomas Sapsea"
52 53 "Durdles"
52 53 "John Jasper"
44 53 "Neville Landless"
44 53 "Septimus Crisparkle"
53 54 "Durdles"
53 54 "John Jasper"
19 55 "Deputy"
54 55 "Durdles"
54 55 "John Jasper"
55 56 "Deputy"
55 56 "Durdles"
55 56 "John Jasper"
49 57 "Edwin Drood"
43 57 "Helena Landless"
37 57 "Miss Ferdinand"
34 57 "Miss Giggles"
37 57 "Miss Twinkleton"
34 57 "Mrs Tisher"
49 57 "Rosa Bud"
53 57 "Septimus Crisparkle"
57 58 "Edwin Drood"
50 58 "Hiram Grewgious"
57 58 "Miss Twinkleton"
57 58 "Mrs Tisher"
57 58 "Rosa Bud"
52 58 "Thomas Sapsea"
58 59 "Edwin Drood"
56 59 "John Jasper"
58 59 "Rosa Bud"
59 60 "Edwin Drood"
57 60 "Helena Landless"
58 60 "Hiram Grewgious"
59 60 "John Jasper"
58 60 "Miss Twinkleton"
59 60 "Rosa Bud"
60 62 "Helena Landless"
60 62 "Miss Twinkleton"
52 62 "Mr Tope"
5 62 "Mrs Tope"
53 62 "Neville Landless"
60 62 "Rosa Bud"
57 62 "Septimus Crisparkle"
52 62 "The Dean"
60 63 "Edwin Drood"
62 63 "Helena Landless"
62 63 "Neville Landless"
62 63 "Septimus Crisparkle"
63 64 "Edwin Drood"
63 64 "Helena Landless"
60 64 "Hiram Grewgious"
60 64 "John Jasper"
62 64 "Rosa Bud"
64 65 "Edwin Drood"
64 65 "John Jasper"
63 65 "Septimus Crisparkle"
58 65 "Thomas Sapsea"
56 66 "Durdles"
65 66 "John Jasper"
62 66 "Mr Tope"
63 66 "Neville Landless"
65 66 "Septimus Crisparkle"
66 67 "John Jasper"
66 67 "Neville Landless"
66 67 "Septimus Crisparkle"
23 68 "Joe"
67 68 "Neville Landless"
65 69 "Edwin Drood"
67 69 "John Jasper"
68 69 "Neville Landless"
67 69 "Septimus Crisparkle"
65 69 "Thomas Sapsea"
69 70 "Edwin Drood"
64 70 "Helena Landless"
64 70 "Hiram Grewgious"
69 70 "John Jasper"
69 70 "Neville Landless"
64 70 "Rosa Bud"
69 70 "Thomas Sapsea"
70 71 "Hiram Grewgious"
71 72 "Hiram Grewgious"
70 72 "John Jasper"
66 72 "Mr Tope"
62 72 "Mrs Tope"
70 73 "Edwin Drood"
72 73 "Hiram Grewgious"
72 73 "John Jasper"
70 73 "Neville Landless"
69 73 "Septimus Crisparkle"
70 73 "Thomas Sapsea"
73 74 "Edwin Drood"
73 74 "John Jasper"
40 74 "Mrs Crisparkle"
73 74 "Neville Landless"
73 74 "Septimus Crisparkle"
73 74 "Thomas Sapsea"
73 75 "Hiram Grewgious"
74 75 "John Jasper"
74 75 "Mrs Crisparkle"
74 75 "Neville Landless"
74 75 "Septimus Crisparkle"
62 75 "The Dean"
26 76 "Luke Honeythunder"
75 76 "Septimus Crisparkle"
76 77 "Luke Honeythunder"
75 77 "Neville Landless"
76 77 "Septimus Crisparkle"
75 78 "Hiram Grewgious"
77 78 "Luke Honeythunder"
75 78 "Mrs Crisparkle"
77 78 "Neville Landless"
77 78 "Septimus Crisparkle"
74 79 "Edwin Drood"
70 79 "Helena Landless"
78 79 "Hiram Grewgious"
78 79 "Neville Landless"
78 79 "Septimus Crisparkle"
79 80 "Hiram Grewgious"
75 80 "John Jasper"
79 80 "Neville Landless"
79 80 "Septimus Crisparkle"
80 81 "Hiram Grewgious"
80 81 "Lieutenant Tartar"
80 81 "Neville Landless"
72 82 "Mr Tope"
72 82 "Mrs Tope"
82 83 "Dick Datchery"
80 83 "John Jasper"
82 83 "Mr Tope"
82 83 "Mrs Tope"
75 83 "The Dean"
74 83 "Thomas Sapsea"
56 84 "Deputy"
83 84 "Dick Datchery"
66 84 "Durdles"
83 84 "John Jasper"
83 84 "Thomas Sapsea"
84 85 "Deputy"
84 85 "Dick Datchery"
84 85 "Durdles"
79 86 "Helena Landless"
84 86 "John Jasper"
62 86 "Miss Twinkleton"
58 86 "Mrs Tisher"
70 86 "Rosa Bud"
84 86 "Thomas Sapsea"
81 87 "Neville Landless"
86 87 "Rosa Bud"
80 87 "Septimus Crisparkle"
86 88 "Helena Landless"
87 88 "Neville Landless"
87 88 "Rosa Bud"
87 88 "Septimus Crisparkle"
86 88 "Thomas Sapsea"
88 89 "Helena Landless"
86 89 "John Jasper"
86 89 "Miss Twinkleton"
88 89 "Rosa Bud"
88 89 "Septimus Crisparkle"
81 90 "Hiram Grewgious"
68 90 "Joe"
89 90 "Miss Twinkleton"
89 90 "Rosa Bud"
49 91 "Bazzard"
90 91 "Hiram Grewgious"
89 91 "John Jasper"
90 91 "Rosa Bud"
91 92 "Bazzard"
89 92 "Helena Landless"
91 92 "Hiram Grewgious"
88 92 "Neville Landless"
91 92 "Rosa Bud"
92 93 "Helena Landless"
92 93 "Hiram Grewgious"
81 93 "Lieutenant Tartar"
90 93 "Miss Twinkleton"
92 93 "Rosa Bud"
89 93 "Septimus Crisparkle"
93 94 "Helena Landless"
93 94 "Hiram Grewgious"
93 94 "Lieutenant Tartar"
92 94 "Neville Landless"
93 94 "Rosa Bud"
93 94 "Septimus Crisparkle"
94 96 "Helena Landless"
94 96 "Lieutenant Tartar"
94 96 "Neville Landless"
94 96 "Rosa Bud"
94 96 "Septimus Crisparkle"
96 97 "Helena Landless"
94 97 "Hiram Grewgious"
91 97 "John Jasper"
96 97 "Lieutenant Tartar"
93 97 "Miss Twinkleton"
96 97 "Neville Landless"
96 97 "Rosa Bud"
96 97 "Septimus Crisparkle"
92 98 "Bazzard"
97 98 "Hiram Grewgious"
97 98 "Miss Twinkleton"
97 98 "Rosa Bud"
97 98 "Septimus Crisparkle"
98 99 "Hiram Grewgious"
97 99 "Lieutenant Tartar"
98 99 "Miss Twinkleton"
98 99 "Mrs Billickin"
98 99 "Rosa Bud"
99 100 "Hiram Grewgious"
99 100 "Lieutenant Tartar"
99 100 "Lobley"
99 100 "Miss Twinkleton"
99 100 "Mrs Billickin"
99 100 "Rosa Bud"
100 101 "Miss Twinkleton"
100 101 "Mrs Billickin"
100 101 "Rosa Bud"
101 102 "Miss Twinkleton"
101 102 "Mrs Billickin"
101 102 "Rosa Bud"
79 103 "Edwin Drood"
97 103 "Helena Landless"
100 103 "Hiram Grewgious"
1 103 "Jack Chinaman"
97 103 "John Jasper"
97 103 "Neville Landless"
102 103 "Rosa Bud"
98 103 "Septimus Crisparkle"
85 106 "Dick Datchery"
103 106 "John Jasper"
85 107 "Deputy"
106 107 "Dick Datchery"
85 107 "Durdles"
103 107 "Edwin Drood"
106 107 "John Jasper"
107 108 "Deputy"
107 108 "Dick Datchery"
107 108 "John Jasper"
83 108 "Mr Tope"
83 108 "Mrs Tope"
103 108 "Septimus Crisparkle"
83 108 "The Dean"
108 109 "Dick Datchery"
108 109 "Mrs Tope"
