"source" "target" "tag"
141 142 "MrWeston"
142 143 "EmmaWoodhouse"
142 143 "FrankChurchill"
142 143 "Harriet Smith"
142 143 "MissBates"
142 143 "MissJaneFairfax"
142 143 "MrGeorgeKnightley"
142 143 "MrsElton"
142 143 "MrWeston"
143 144 "EmmaWoodhouse"
143 144 "Harriet Smith"
132 145 "ColonelCampbell"
144 145 "EmmaWoodhouse"
143 145 "MissBates"
143 145 "MissJaneFairfax"
143 145 "MrGeorgeKnightley"
134 145 "MrsBates"
136 145 "MrsCole"
112 145 "Patty"
145 146 "ColonelCampbell"
145 146 "EmmaWoodhouse"
145 146 "MissBates"
145 146 "MissJaneFairfax"
117 146 "MrBragge"
145 146 "MrGeorgeKnightley"
137 146 "MrsBragge"
145 146 "MrsCole"
143 146 "MrsElton"
137 146 "MrsSuckling"
135 146 "MrSuckling"
146 147 "ColonelCampbell"
146 147 "EmmaWoodhouse"
143 147 "FrankChurchill"
146 147 "MissBates"
146 147 "MissJaneFairfax"
141 147 "MrPhillipElton"
132 147 "MrsCampbell"
139 147 "MrsChurchill"
146 147 "MrsElton"
147 148 "EmmaWoodhouse"
147 148 "FrankChurchill"
144 148 "Harriet Smith"
137 148 "JohnKnightley"
147 148 "MissBates"
147 148 "MissJaneFairfax"
146 148 "MrGeorgeKnightley"
147 148 "MrsChurchill"
147 148 "MrsElton"
137 148 "MrsIsabellaKnightley"
141 148 "MrsWeston"
148 149 "EmmaWoodhouse"
148 149 "FrankChurchill"
148 149 "Harriet Smith"
148 149 "MissBates"
148 149 "MissJaneFairfax"
132 149 "MrPerry"
145 149 "MrsBates"
148 149 "MrsChurchill"
146 149 "MrsSmallridge"
143 149 "MrWeston"
118 149 "OldMrChurchill"
149 150 "EmmaWoodhouse"
149 150 "MissBates"
149 150 "MissJaneFairfax"
148 150 "MrGeorgeKnightley"
146 150 "MrsCole"
133 150 "MrsPerry"
150 151 "EmmaWoodhouse"
149 151 "FrankChurchill"
149 151 "Harriet Smith"
149 151 "MrsChurchill"
148 151 "MrsWeston"
149 151 "MrWeston"
147 152 "ColonelCampbell"
151 152 "EmmaWoodhouse"
151 152 "Harriet Smith"
150 152 "MissJaneFairfax"
147 152 "MrsCampbell"
151 152 "MrsWeston"
149 152 "OldMrChurchill"
152 153 "EmmaWoodhouse"
151 153 "FrankChurchill"
152 153 "Harriet Smith"
152 153 "MissJaneFairfax"
152 153 "MrsCampbell"
151 153 "MrsChurchill"
152 153 "MrsWeston"
151 153 "MrWeston"
152 153 "OldMrChurchill"
153 154 "EmmaWoodhouse"
153 154 "FrankChurchill"
154 155 "EmmaWoodhouse"
154 155 "FrankChurchill"
153 155 "Harriet Smith"
153 155 "MissJaneFairfax"
150 155 "MrGeorgeKnightley"
153 155 "MrsWeston"
153 155 "MrWeston"
153 155 "OldMrChurchill"
155 156 "EmmaWoodhouse"
155 156 "FrankChurchill"
155 156 "Harriet Smith"
155 156 "MrGeorgeKnightley"
147 156 "MrPhillipElton"
156 157 "EmmaWoodhouse"
156 157 "Harriet Smith"
155 157 "MissJaneFairfax"
156 157 "MrGeorgeKnightley"
138 157 "RobertMartin"
157 158 "EmmaWoodhouse"
156 158 "FrankChurchill"
157 158 "Harriet Smith"
157 158 "MissJaneFairfax"
157 158 "MrGeorgeKnightley"
158 159 "Harriet Smith"
158 159 "MrGeorgeKnightley"
156 159 "MrPhillipElton"
158 160 "EmmaWoodhouse"
158 160 "FrankChurchill"
159 160 "Harriet Smith"
158 160 "MissJaneFairfax"
159 160 "MrGeorgeKnightley"
149 160 "MrsBates"
148 160 "MrsIsabellaKnightley"
155 160 "MrsWeston"
155 160 "MrWeston"
152 161 "ColonelCampbell"
160 161 "EmmaWoodhouse"
160 161 "FrankChurchill"
160 161 "MissJaneFairfax"
160 161 "MrsWeston"
160 161 "MrWeston"
161 162 "EmmaWoodhouse"
161 162 "FrankChurchill"
160 162 "Harriet Smith"
161 162 "MissJaneFairfax"
160 162 "MrGeorgeKnightley"
161 162 "MrsWeston"
162 163 "EmmaWoodhouse"
162 163 "FrankChurchill"
162 163 "Harriet Smith"
162 163 "MissJaneFairfax"
162 163 "MrGeorgeKnightley"
149 163 "MrPerry"
127 163 "MrsGoddard"
161 163 "MrWeston"
163 164 "EmmaWoodhouse"
163 164 "FrankChurchill"
163 164 "Harriet Smith"
163 164 "MissJaneFairfax"
163 164 "MrGeorgeKnightley"
163 164 "MrPerry"
164 165 "EmmaWoodhouse"
164 165 "FrankChurchill"
164 165 "Harriet Smith"
164 165 "MrGeorgeKnightley"
165 166 "EmmaWoodhouse"
165 166 "FrankChurchill"
164 166 "MissJaneFairfax"
160 166 "MrsIsabellaKnightley"
166 167 "EmmaWoodhouse"
166 167 "FrankChurchill"
165 167 "Harriet Smith"
165 167 "MrGeorgeKnightley"
164 167 "MrPerry"
162 167 "MrsWeston"
167 168 "EmmaWoodhouse"
166 168 "MissJaneFairfax"
148 168 "MrsElton"
159 169 "MrPhillipElton"
153 169 "MrsChurchill"
168 169 "MrsElton"
155 169 "OldMrChurchill"
169 170 "OldMrChurchill"
168 171 "EmmaWoodhouse"
167 171 "FrankChurchill"
167 171 "Harriet Smith"
168 171 "MissJaneFairfax"
167 171 "MrGeorgeKnightley"
167 171 "MrsWeston"
163 171 "MrWeston"
171 172 "EmmaWoodhouse"
171 172 "FrankChurchill"
128 172 "HenryKnightley"
171 172 "MissJaneFairfax"
171 172 "MrGeorgeKnightley"
169 172 "MrsElton"
149 172 "MrsSmallridge"
99 172 "WilliamLarkins"
172 173 "EmmaWoodhouse"
171 173 "Harriet Smith"
172 173 "MissJaneFairfax"
172 173 "MrGeorgeKnightley"
169 173 "MrPhillipElton"
173 174 "EmmaWoodhouse"
173 174 "Harriet Smith"
148 174 "JohnKnightley"
150 174 "MissBates"
173 174 "MissJaneFairfax"
39 174 "Mr. Wingfield"
173 174 "MrGeorgeKnightley"
160 174 "MrsBates"
172 174 "MrsElton"
163 174 "MrsGoddard"
166 174 "MrsIsabellaKnightley"
171 174 "MrsWeston"
145 174 "Patty"
174 175 "EmmaWoodhouse"
174 175 "MissBates"
174 175 "MissJaneFairfax"
119 175 "MrCole"
167 175 "MrPerry"
173 175 "MrPhillipElton"
174 175 "MrsBates"
146 175 "MrsBragge"
174 175 "MrsElton"
174 175 "MrsWeston"
175 176 "EmmaWoodhouse"
175 176 "MissJaneFairfax"
174 176 "MrGeorgeKnightley"
175 176 "MrPhillipElton"
175 176 "MrsElton"
136 176 "MrsHodges"
172 176 "WilliamLarkins"
161 177 "ColonelCampbell"
176 177 "EmmaWoodhouse"
172 177 "FrankChurchill"
176 177 "MissJaneFairfax"
153 177 "MrsCampbell"
177 178 "EmmaWoodhouse"
174 178 "Harriet Smith"
176 178 "MrGeorgeKnightley"
176 178 "MrsElton"
174 178 "MrsIsabellaKnightley"
175 178 "MrsWeston"
171 178 "MrWeston"
127 178 "MrWoodhouse"
178 179 "EmmaWoodhouse"
178 179 "Harriet Smith"
174 179 "JohnKnightley"
178 179 "MrGeorgeKnightley"
178 179 "MrsIsabellaKnightley"
178 179 "MrsWeston"
179 180 "EmmaWoodhouse"
177 180 "FrankChurchill"
175 180 "MissBates"
177 180 "MissJaneFairfax"
179 180 "MrGeorgeKnightley"
176 180 "MrPhillipElton"
150 180 "MrsCole"
178 180 "MrsElton"
179 180 "MrsIsabellaKnightley"
150 180 "MrsPerry"
179 180 "MrsWeston"
178 180 "MrWeston"
180 182 "EmmaWoodhouse"
179 182 "Harriet Smith"
172 182 "HenryKnightley"
179 182 "JohnKnightley"
121 182 "LittleJohnKnightley"
180 182 "MrGeorgeKnightley"
157 182 "RobertMartin"
176 182 "WilliamLarkins"
182 183 "EmmaWoodhouse"
182 183 "Harriet Smith"
182 183 "MrGeorgeKnightley"
174 183 "MrsGoddard"
182 183 "RobertMartin"
177 184 "ColonelCampbell"
183 184 "EmmaWoodhouse"
180 184 "FrankChurchill"
180 184 "MissJaneFairfax"
183 184 "MrGeorgeKnightley"
177 184 "MrsCampbell"
180 184 "MrsWeston"
180 184 "MrWeston"
170 184 "OldMrChurchill"
184 185 "EmmaWoodhouse"
184 185 "FrankChurchill"
184 185 "MissJaneFairfax"
184 185 "MrGeorgeKnightley"
175 185 "MrPerry"
169 185 "MrsChurchill"
184 185 "MrsWeston"
184 185 "MrWeston"
184 185 "OldMrChurchill"
184 186 "ColonelCampbell"
88 186 "ElizabethMartin"
185 186 "EmmaWoodhouse"
185 186 "FrankChurchill"
183 186 "Harriet Smith"
182 186 "JohnKnightley"
88 186 "Miss Martin"
185 186 "MissJaneFairfax"
185 186 "MrGeorgeKnightley"
180 186 "MrPhillipElton"
184 186 "MrsCampbell"
180 186 "MrsIsabellaKnightley"
88 186 "MrsMartin"
185 186 "OldMrChurchill"
183 186 "RobertMartin"
186 187 "EmmaWoodhouse"
186 187 "Harriet Smith"
186 187 "JohnKnightley"
186 187 "MrGeorgeKnightley"
186 187 "MrPhillipElton"
180 187 "MrsElton"
186 187 "RobertMartin"
