"Character","Node","Appearances"
"Lucy Steele",137,46
"Lucy Steele",105,46
"Lucy Steele",131,46
"Lucy Steele",135,46
"Lucy Steele",96,46
"Lucy Steele",87,46
"Lucy Steele",138,46
"Lucy Steele",114,46
"Lucy Steele",53,46
"Lucy Steele",89,46
"Lucy Steele",139,46
"Lucy Steele",47,46
"Lucy Steele",91,46
"Lucy Steele",88,46
"Lucy Steele",100,46
"Lucy Steele",97,46
"Lucy Steele",94,46
"Lucy Steele",143,46
"Lucy Steele",51,46
"Lucy Steele",56,46
"Lucy Steele",104,46
"Lucy Steele",136,46
"Lucy Steele",95,46
"Lucy Steele",54,46
"Lucy Steele",103,46
"Lucy Steele",82,46
"Marianne Dashwood",29,119
"Marianne Dashwood",15,119
"Marianne Dashwood",44,119
"Marianne Dashwood",126,119
"Marianne Dashwood",25,119
"Marianne Dashwood",92,119
"Marianne Dashwood",136,119
"Marianne Dashwood",35,119
"Marianne Dashwood",83,119
"Marianne Dashwood",2,119
"Marianne Dashwood",100,119
"Marianne Dashwood",46,119
"Marianne Dashwood",8,119
"Marianne Dashwood",72,119
"Marianne Dashwood",88,119
"Marianne Dashwood",41,119
"Marianne Dashwood",53,119
"Marianne Dashwood",38,119
"Marianne Dashwood",127,119
"Marianne Dashwood",14,119
"Marianne Dashwood",7,119
"Marianne Dashwood",43,119
"Marianne Dashwood",59,119
"Marianne Dashwood",24,119
"Marianne Dashwood",77,119
"Marianne Dashwood",62,119
"Marianne Dashwood",106,119
"Marianne Dashwood",55,119
"Marianne Dashwood",30,119
"Marianne Dashwood",17,119
"Marianne Dashwood",9,119
"Marianne Dashwood",31,119
"Marianne Dashwood",71,119
"Marianne Dashwood",56,119
"Marianne Dashwood",18,119
"Marianne Dashwood",89,119
"Marianne Dashwood",80,119
"Marianne Dashwood",141,119
"Marianne Dashwood",118,119
"Marianne Dashwood",48,119
"Marianne Dashwood",135,119
"Marianne Dashwood",70,119
"Marianne Dashwood",75,119
"Marianne Dashwood",67,119
"Marianne Dashwood",87,119
"Marianne Dashwood",99,119
"Marianne Dashwood",39,119
"Marianne Dashwood",20,119
"Marianne Dashwood",49,119
"Marianne Dashwood",143,119
"Marianne Dashwood",32,119
"Marianne Dashwood",137,119
"Marianne Dashwood",142,119
"Marianne Dashwood",113,119
"Marianne Dashwood",22,119
"Marianne Dashwood",13,119
"Marianne Dashwood",97,119
"Marianne Dashwood",138,119
"Marianne Dashwood",76,119
"Marianne Dashwood",124,119
"Marianne Dashwood",11,119
"Marianne Dashwood",130,119
"Marianne Dashwood",54,119
"Marianne Dashwood",36,119
"Marianne Dashwood",42,119
"Marianne Dashwood",34,119
"Marianne Dashwood",125,119
"Marianne Dashwood",37,119
"Marianne Dashwood",140,119
"Marianne Dashwood",60,119
"Marianne Dashwood",116,119
"Marianne Dashwood",104,119
"Marianne Dashwood",79,119
"Marianne Dashwood",109,119
"Marianne Dashwood",3,119
"Marianne Dashwood",6,119
"Marianne Dashwood",61,119
"Marianne Dashwood",117,119
"Marianne Dashwood",64,119
"Marianne Dashwood",66,119
"Marianne Dashwood",122,119
"Marianne Dashwood",58,119
"Marianne Dashwood",119,119
"Marianne Dashwood",108,119
"Marianne Dashwood",101,119
"Marianne Dashwood",73,119
"Marianne Dashwood",114,119
"Marianne Dashwood",65,119
"Marianne Dashwood",120,119
"Marianne Dashwood",85,119
"Marianne Dashwood",47,119
"Marianne Dashwood",121,119
"Marianne Dashwood",115,119
"Marianne Dashwood",52,119
"Marianne Dashwood",82,119
"Marianne Dashwood",123,119
"Marianne Dashwood",27,119
"Marianne Dashwood",133,119
"Marianne Dashwood",93,119
"Marianne Dashwood",111,119
"Marianne Dashwood",95,119
"Marianne Dashwood",23,119
"Marianne Dashwood",68,119
"Marianne Dashwood",26,119
"Marianne Dashwood",69,119
"Marianne Dashwood",33,119
"Marianne Dashwood",102,119
"Marianne Dashwood",131,119
"Marianne Dashwood",98,119
"Marianne Dashwood",94,119
"Marianne Dashwood",19,119
"Marianne Dashwood",134,119
"Marianne Dashwood",129,119
"Marianne Dashwood",63,119
"Marianne Dashwood",91,119
"Marianne Dashwood",81,119
"Marianne Dashwood",132,119
"Marianne Dashwood",74,119
"Marianne Dashwood",144,119
"Martha Sharpe",103,1
"Miss Godby",102,1
"Miss Morton",112,11
"Miss Morton",87,11
"Miss Morton",89,11
"Miss Morton",142,11
"Miss Morton",103,11
"Miss Morton",88,11
"Miss Morton",102,11
"Miss Morton",139,11
"Miss Morton",101,11
"Miss Morton",100,11
"Miss Morton",84,11
"Miss Sophia Grey",74,5
"Miss Sophia Grey",123,5
"Miss Sophia Grey",72,5
"Miss Sophia Grey",73,5
"Miss Sophia Grey",81,5
"Miss Sparks",102,1
"Miss Walker",73,1
"Mr Jennings",22,1
"Mr John Dashwood",95,9
"Mr John Dashwood",112,9
"Mr John Dashwood",94,9
"Mr John Dashwood",93,9
"Mr John Dashwood",4,9
"Mr John Dashwood",85,9
"Mr John Dashwood",100,9
"Mr John Dashwood",140,9
"Mr John Dashwood",83,9
"Mr Pratt",137,7
"Mr Pratt",50,7
"Mr Pratt",94,7
"Mr Pratt",52,7
"Mr Pratt",135,7
"Mr Pratt",104,7
"Mr Pratt",133,7
"Mr Richardson",104,2
"Mr Richardson",103,2
"Mr Simpson",48,1
"Mr Thomas Palmer",42,17
"Mr Thomas Palmer",115,17
"Mr Thomas Palmer",45,17
"Mr Thomas Palmer",43,17
"Mr Thomas Palmer",116,17
"Mr Thomas Palmer",41,17
"Mr Thomas Palmer",114,17
"Mr Thomas Palmer",46,17
"Mr Thomas Palmer",106,17
"Mr Thomas Palmer",64,17
"Mr Thomas Palmer",44,17
"Mr Thomas Palmer",61,17
"Mr Thomas Palmer",93,17
"Mr Thomas Palmer",120,17
"Mr Thomas Palmer",104,17
"Mr Thomas Palmer",97,17
"Mr Thomas Palmer",131,17
"Mr. Rose",48,1
"Mrs Charlotte Palmer",62,28
"Mrs Charlotte Palmer",90,28
"Mrs Charlotte Palmer",80,28
"Mrs Charlotte Palmer",73,28
"Mrs Charlotte Palmer",64,28
"Mrs Charlotte Palmer",42,28
"Mrs Charlotte Palmer",118,28
"Mrs Charlotte Palmer",61,28
"Mrs Charlotte Palmer",68,28
"Mrs Charlotte Palmer",106,28
"Mrs Charlotte Palmer",97,28
"Mrs Charlotte Palmer",108,28
"Mrs Charlotte Palmer",41,28
"Mrs Charlotte Palmer",43,28
"Mrs Charlotte Palmer",115,28
"Mrs Charlotte Palmer",93,28
"Mrs Charlotte Palmer",60,28
"Mrs Charlotte Palmer",58,28
"Mrs Charlotte Palmer",81,28
"Mrs Charlotte Palmer",65,28
"Mrs Charlotte Palmer",45,28
"Mrs Charlotte Palmer",44,28
"Mrs Charlotte Palmer",131,28
"Mrs Charlotte Palmer",114,28
"Mrs Charlotte Palmer",129,28
"Mrs Charlotte Palmer",116,28
"Mrs Charlotte Palmer",46,28
"Mrs Charlotte Palmer",124,28
"Mrs Dashwood",1,57
"Mrs Dashwood",82,57
"Mrs Dashwood",30,57
"Mrs Dashwood",22,57
"Mrs Dashwood",133,57
"Mrs Dashwood",2,57
"Mrs Dashwood",31,57
"Mrs Dashwood",95,57
"Mrs Dashwood",139,57
"Mrs Dashwood",3,57
"Mrs Dashwood",11,57
"Mrs Dashwood",15,57
"Mrs Dashwood",4,57
"Mrs Dashwood",42,57
"Mrs Dashwood",96,57
"Mrs Dashwood",140,57
"Mrs Dashwood",5,57
"Mrs Dashwood",19,57
"Mrs Dashwood",17,57
"Mrs Dashwood",97,57
"Mrs Dashwood",43,57
"Mrs Dashwood",6,57
"Mrs Dashwood",36,57
"Mrs Dashwood",117,57
"Mrs Dashwood",80,57
"Mrs Dashwood",29,57
"Mrs Dashwood",8,57
"Mrs Dashwood",64,57
"Mrs Dashwood",38,57
"Mrs Dashwood",58,57
"Mrs Dashwood",90,57
"Mrs Dashwood",126,57
"Mrs Dashwood",9,57
"Mrs Dashwood",39,57
"Mrs Dashwood",136,57
"Mrs Dashwood",83,57
"Mrs Dashwood",40,57
"Mrs Dashwood",59,57
"Mrs Dashwood",24,57
"Mrs Dashwood",144,57
"Mrs Dashwood",111,57
"Mrs Dashwood",137,57
"Mrs Dashwood",13,57
"Mrs Dashwood",129,57
"Mrs Dashwood",127,57
"Mrs Dashwood",34,57
"Mrs Dashwood",87,57
"Mrs Dashwood",41,57
"Mrs Dashwood",25,57
"Mrs Dashwood",143,57
"Mrs Dashwood",66,57
"Mrs Dashwood",18,57
"Mrs Dashwood",134,57
"Mrs Dashwood",135,57
"Mrs Dashwood",132,57
"Mrs Dashwood",16,57
"Mrs Dashwood",44,57
"Mrs Dennison",95,1
"Mrs Fanny Dashwood",50,17
"Mrs Fanny Dashwood",95,17
"Mrs Fanny Dashwood",2,17
"Mrs Fanny Dashwood",3,17
"Mrs Fanny Dashwood",83,17
"Mrs Fanny Dashwood",1,17
"Mrs Fanny Dashwood",142,17
"Mrs Fanny Dashwood",12,17
"Mrs Fanny Dashwood",5,17
"Mrs Fanny Dashwood",143,17
"Mrs Fanny Dashwood",9,17
"Mrs Fanny Dashwood",4,17
"Mrs Fanny Dashwood",87,17
"Mrs Fanny Dashwood",111,17
"Mrs Fanny Dashwood",56,17
"Mrs Fanny Dashwood",113,17
"Mrs Fanny Dashwood",93,17
"Mrs Ferrars",50,28
"Mrs Ferrars",101,28
"Mrs Ferrars",135,28
"Mrs Ferrars",111,28
"Mrs Ferrars",86,28
"Mrs Ferrars",140,28
"Mrs Ferrars",88,28
"Mrs Ferrars",55,28
"Mrs Ferrars",40,28
"Mrs Ferrars",90,28
"Mrs Ferrars",84,28
"Mrs Ferrars",36,28
"Mrs Ferrars",83,28
"Mrs Ferrars",97,28
"Mrs Ferrars",87,28
"Mrs Ferrars",8,28
"Mrs Ferrars",98,28
"Mrs Ferrars",134,28
"Mrs Ferrars",49,28
"Mrs Ferrars",142,28
"Mrs Ferrars",81,28
"Mrs Ferrars",139,28
"Mrs Ferrars",107,28
"Mrs Ferrars",112,28
"Mrs Ferrars",89,28
"Mrs Ferrars",100,28
"Mrs Ferrars",85,28
"Mrs Ferrars",143,28
"Mrs Jennings",77,74
"Mrs Jennings",42,74
"Mrs Jennings",25,74
"Mrs Jennings",20,74
"Mrs Jennings",70,74
"Mrs Jennings",65,74
"Mrs Jennings",59,74
"Mrs Jennings",81,74
"Mrs Jennings",119,74
"Mrs Jennings",15,74
"Mrs Jennings",72,74
"Mrs Jennings",69,74
"Mrs Jennings",117,74
"Mrs Jennings",34,74
"Mrs Jennings",22,74
"Mrs Jennings",111,74
"Mrs Jennings",58,74
"Mrs Jennings",116,74
"Mrs Jennings",63,74
"Mrs Jennings",104,74
"Mrs Jennings",41,74
"Mrs Jennings",114,74
"Mrs Jennings",80,74
"Mrs Jennings",85,74
"Mrs Jennings",110,74
"Mrs Jennings",62,74
"Mrs Jennings",64,74
"Mrs Jennings",102,74
"Mrs Jennings",101,74
"Mrs Jennings",13,74
"Mrs Jennings",27,74
"Mrs Jennings",60,74
"Mrs Jennings",39,74
"Mrs Jennings",105,74
"Mrs Jennings",87,74
"Mrs Jennings",124,74
"Mrs Jennings",43,74
"Mrs Jennings",97,74
"Mrs Jennings",95,74
"Mrs Jennings",46,74
"Mrs Jennings",82,74
"Mrs Jennings",55,74
"Mrs Jennings",67,74
"Mrs Jennings",90,74
"Mrs Jennings",140,74
"Mrs Jennings",76,74
"Mrs Jennings",93,74
"Mrs Jennings",107,74
"Mrs Jennings",66,74
"Mrs Jennings",74,74
"Mrs Jennings",109,74
"Mrs Jennings",61,74
"Mrs Jennings",129,74
"Mrs Jennings",48,74
"Mrs Jennings",123,74
"Mrs Jennings",98,74
"Mrs Jennings",99,74
"Mrs Jennings",83,74
"Mrs Jennings",84,74
"Mrs Jennings",68,74
"Mrs Jennings",127,74
"Mrs Jennings",106,74
"Mrs Jennings",100,74
"Mrs Jennings",115,74
"Mrs Jennings",144,74
"Mrs Jennings",71,74
"Mrs Jennings",135,74
"Mrs Jennings",142,74
"Mrs Jennings",73,74
"Mrs Jennings",118,74
"Mrs Jennings",26,74
"Mrs Jennings",131,74
"Mrs Jennings",108,74
"Mrs Jennings",29,74
"Mrs Richardson",103,2
"Mrs Richardson",104,2
"Mrs Taylor",72,2
"Mrs Taylor",73,2
"MrsBurgess",140,1
"MrsClarke",102,1
"Robert Ferrars",5,2
"Robert Ferrars",101,2
"Sally",133,1
"Sir John Middleton",58,54
"Sir John Middleton",13,54
"Sir John Middleton",11,54
"Sir John Middleton",123,54
"Sir John Middleton",17,54
"Sir John Middleton",18,54
"Sir John Middleton",25,54
"Sir John Middleton",45,54
"Sir John Middleton",76,54
"Sir John Middleton",22,54
"Sir John Middleton",65,54
"Sir John Middleton",19,54
"Sir John Middleton",48,54
"Sir John Middleton",84,54
"Sir John Middleton",85,54
"Sir John Middleton",87,54
"Sir John Middleton",96,54
"Sir John Middleton",127,54
"Sir John Middleton",35,54
"Sir John Middleton",70,54
"Sir John Middleton",34,54
"Sir John Middleton",46,54
"Sir John Middleton",44,54
"Sir John Middleton",9,54
"Sir John Middleton",51,54
"Sir John Middleton",64,54
"Sir John Middleton",14,54
"Sir John Middleton",83,54
"Sir John Middleton",15,54
"Sir John Middleton",89,54
"Sir John Middleton",29,54
"Sir John Middleton",20,54
"Sir John Middleton",131,54
"Sir John Middleton",59,54
"Sir John Middleton",144,54
"Sir John Middleton",43,54
"Sir John Middleton",53,54
"Sir John Middleton",104,54
"Sir John Middleton",93,54
"Sir John Middleton",27,54
"Sir John Middleton",26,54
"Sir John Middleton",57,54
"Sir John Middleton",12,54
"Sir John Middleton",41,54
"Sir John Middleton",124,54
"Sir John Middleton",42,54
"Sir John Middleton",80,54
"Sir John Middleton",39,54
"Sir John Middleton",73,54
"Sir John Middleton",63,54
"Sir John Middleton",47,54
"Sir John Middleton",71,54
"Sir John Middleton",8,54
"Sir John Middleton",130,54
"The Miss Careys",27,4
"The Miss Careys",26,4
"The Miss Careys",39,4
"The Miss Careys",126,4
"The Westons",44,1
"The Whitakers",39,1
"TheOldGentlemanDashwood",1,1
"Thomas",133,3
"Thomas",139,3
"Thomas",134,3
