"","V1","V2"
"220","LadyCatherinedeBourgh","SirLewisdeBourgh"
"221","LydiaBennet","MrCollins"
"222","LydiaBennet","MrsHill"
"223","LydiaBennet","SirLewisdeBourgh"
"224","MrCharlesBingley","MrCollins"
"225","MrCharlesBingley","MrsHill"
"226","MrCharlesBingley","SirLewisdeBourgh"
"227","MrCollins","MrsBennet"
"228","MrCollins","MrsHill"
"229","MrCollins","SirLewisdeBourgh"
"230","MrsBennet","MrsHill"
"231","MrsBennet","SirLewisdeBourgh"
"232","MrsHill","SirLewisdeBourgh"
"233","LadyCatherinedeBourgh","MaryBennet"
"234","MaryBennet","MrCollins"
"235","ColonelForster","LadyCatherinedeBourgh"
"236","ColonelForster","MrCollins"
"237","ColonelForster","MrDenny"
"238","ColonelForster","Richard"
"239","ElizabethBennet","MrDenny"
"240","ElizabethBennet","Richard"
"241","LadyCatherinedeBourgh","MrDenny"
"242","LadyCatherinedeBourgh","Richard"
"243","LydiaBennet","MrDenny"
"244","LydiaBennet","Richard"
"245","MrCollins","MrDenny"
"246","MrCollins","Richard"
"247","MrDenny","MrsBennet"
"248","MrDenny","Richard"
"249","MrsBennet","Richard"
"250","ElizabethBennet","MrWickham"
"251","JaneBennet","MrDenny"
"252","JaneBennet","MrWickham"
"253","KittyBennet","LadyCatherinedeBourgh"
"254","KittyBennet","MrCollins"
"255","KittyBennet","MrDenny"
"256","KittyBennet","MrWickham"
"257","LadyCatherinedeBourgh","MrDarcy"
"258","LadyCatherinedeBourgh","MrWickham"
"259","LydiaBennet","MrWickham"
"260","MaryBennet","MrDenny"
"261","MaryBennet","MrWickham"
"262","MrCharlesBingley","MrDenny"
"263","MrCharlesBingley","MrWickham"
"264","MrCollins","MrDarcy"
"265","MrCollins","MrWickham"
"266","MrDarcy","MrDenny"
"267","MrDarcy","MrWickham"
"268","MrDenny","MrWickham"
"269","MrsBennet","MrWickham"
"270","KittyBennet","MrJones"
"271","LadyCatherinedeBourgh","MrJones"
"272","LydiaBennet","MrJones"
"273","MrCollins","MrJones"
"274","MrDenny","MrJones"
"275","MrJones","MrWickham"
"276","AnnedeBourgh","CarolineBingley"
"277","AnnedeBourgh","ElizabethBennet"
"278","AnnedeBourgh","LadyCatherinedeBourgh"
"279","AnnedeBourgh","MrCharlesBingley"
"280","AnnedeBourgh","MrCollins"
"281","AnnedeBourgh","MrDarcy"
"282","AnnedeBourgh","MrWickham"
"283","CarolineBingley","LadyCatherinedeBourgh"
"284","CarolineBingley","MrCollins"
"285","CarolineBingley","MrWickham"
"286","CarolineBingley","MrDenny"
"287","CharlotteLucas","MrDenny"
"288","CharlotteLucas","MrWickham"
"289","MrWickham","SirWilliamLucas"
"290","AnnedeBourgh","CharlotteLucas"
"291","AnnedeBourgh","JaneBennet"
"292","LadyCatherinedeBourgh","LadyMariaLucas"
"293","LadyMariaLucas","MrCollins"
"294","LadyMariaLucas","MrWickham"
"295","MrCollins","MrsLouisaHurst"
"296","MrsLouisaHurst","MrWickham"
"297","AnnedeBourgh","KittyBennet"
"298","AnnedeBourgh","MrsBennet"
"299","CharlotteLucas","MrHurst"
"300","MrCollins","MrHurst"
"301","MrHurst","MrWickham"
"302","AnnedeBourgh","MissGeorgianaDarcy"
"303","AnnedeBourgh","MrsLouisaHurst"
"304","LadyCatherinedeBourgh","SirWilliamLucas"
"305","MrCollins","SirWilliamLucas"
"306","CharlotteLucas","MissGeorgianaDarcy"
"307","MissGeorgianaDarcy","MrCollins"
"308","MissGeorgianaDarcy","MrWickham"
"309","CharlotteLucas","MrGardiner"
"310","CharlotteLucas","MrsGardiner"
"311","ElizabethBennet","MrGardiner"
"312","ElizabethBennet","MrsGardiner"
"313","JaneBennet","MrGardiner"
"314","JaneBennet","MrsGardiner"
"315","LadyMariaLucas","MrGardiner"
"316","LadyMariaLucas","MrsGardiner"
"317","MrCharlesBingley","MrGardiner"
"318","MrCharlesBingley","MrsGardiner"
"319","MrCollins","MrGardiner"
"320","MrCollins","MrsGardiner"
"321","MrDarcy","MrGardiner"
"322","MrDarcy","MrsGardiner"
"323","MrGardiner","MrsBennet"
"324","MrGardiner","MrsGardiner"
"325","MrsBennet","MrsGardiner"
"326","CarolineBingley","MrGardiner"
"327","CarolineBingley","MrsGardiner"
"328","MrGardiner","MrWickham"
"329","MrsGardiner","MrWickham"
"330","LadyCatherinedeBourgh","Miss Lucas"
"331","LadyCatherinedeBourgh","MrGardiner"
"332","LadyCatherinedeBourgh","MrsGardiner"
"333","LadyMariaLucas","Miss Lucas"
"334","Miss Lucas","MrCollins"
"335","Miss Lucas","MrGardiner"
"336","Miss Lucas","MrsGardiner"
"337","Miss Lucas","MrWickham"
"338","Miss Lucas","MissGeorgianaDarcy"
"339","Miss Lucas","SirWilliamLucas"
"340","MissGeorgianaDarcy","MrsGardiner"
"341","MissGeorgianaDarcy","SirWilliamLucas"
"342","MrsGardiner","MrsLouisaHurst"
"343","MrsGardiner","SirWilliamLucas"
"344","KittyBennet","MrsGardiner"
"345","LydiaBennet","MrsGardiner"
"346","MrGardiner","SirWilliamLucas"
"347","CharlotteLucas","MissAWebb"
"348","CharlotteLucas","MissBWebb"
"349","CharlotteLucas","MissPope"
"350","ElizabethBennet","MissAWebb"
"351","ElizabethBennet","MissBWebb"
"352","ElizabethBennet","MissPope"
"353","LadyCatherinedeBourgh","MissAWebb"
"354","LadyCatherinedeBourgh","MissBWebb"
"355","LadyCatherinedeBourgh","MissPope"
"356","Miss Lucas","MissAWebb"
"357","Miss Lucas","MissBWebb"
"358","Miss Lucas","MissPope"
"359","Miss Lucas","SirLewisdeBourgh"
"360","MissAWebb","MissBWebb"
"361","MissAWebb","MissPope"
"362","MissAWebb","MrCollins"
"363","MissAWebb","SirLewisdeBourgh"
"364","MissAWebb","SirWilliamLucas"
"365","MissBWebb","MissPope"
"366","MissBWebb","MrCollins"
"367","MissBWebb","SirLewisdeBourgh"
"368","MissBWebb","SirWilliamLucas"
"369","MissPope","MrCollins"
"370","MissPope","SirLewisdeBourgh"
"371","MissPope","SirWilliamLucas"
"372","SirLewisdeBourgh","SirWilliamLucas"
"373","CarolineBingley","ColonelFitzwilliam"
"374","CharlotteLucas","ColonelFitzwilliam"
"375","ColonelFitzwilliam","ElizabethBennet"
"376","ColonelFitzwilliam","LadyCatherinedeBourgh"
"377","ColonelFitzwilliam","MrCollins"
"378","ColonelFitzwilliam","MrDarcy"
"379","ColonelFitzwilliam","SirWilliamLucas"
"380","ColonelFitzwilliam","JaneBennet"
"381","ColonelFitzwilliam","MrCharlesBingley"
"382","AnnedeBourgh","ColonelFitzwilliam"
"383","ColonelFitzwilliam","MissGeorgianaDarcy"
"384","LadyCatherinedeBourgh","MissGeorgianaDarcy"
"385","ColonelFitzwilliam","MrWickham"
"386","ColonelFitzwilliam","MrsLouisaHurst"
"387","ColonelFitzwilliam","MrsYounge"
"388","MissGeorgianaDarcy","MrsYounge"
"389","MrsYounge","MrWickham"
"390","AnnedeBourgh","Dawson"
"391","AnnedeBourgh","John"
"392","CharlotteLucas","Dawson"
"393","CharlotteLucas","John"
"394","Dawson","ElizabethBennet"
"395","Dawson","JaneBennet"
"396","Dawson","John"
"397","Dawson","LadyCatherinedeBourgh"
"398","Dawson","MissGeorgianaDarcy"
"399","Dawson","MrCollins"
"400","Dawson","MrDarcy"
"401","Dawson","MrsBennet"
"402","ElizabethBennet","John"
"403","JaneBennet","John"
"404","John","LadyCatherinedeBourgh"
"405","John","MissGeorgianaDarcy"
"406","John","MrCollins"
"407","John","MrDarcy"
"408","John","MrsBennet"
"409","Chamberlayne","ColonelForster"
"410","Chamberlayne","ElizabethBennet"
"411","Chamberlayne","JaneBennet"
"412","Chamberlayne","KittyBennet"
"413","Chamberlayne","LydiaBennet"
"414","Chamberlayne","MaryKing"
"415","Chamberlayne","MrCollins"
"416","Chamberlayne","MrDenny"
"417","Chamberlayne","MrsBennet"
"418","Chamberlayne","MrsHarrietForster"
"419","Chamberlayne","MrWickham"
"420","Chamberlayne","Pratt"
"421","Chamberlayne","TheHarringtons"
"422","ColonelForster","MaryKing"
"423","ColonelForster","MrsHarrietForster"
"424","ColonelForster","MrWickham"
"425","ColonelForster","Pratt"
"426","ColonelForster","TheHarringtons"
"427","ElizabethBennet","MaryKing"
"428","ElizabethBennet","MrsHarrietForster"
"429","ElizabethBennet","Pratt"
"430","ElizabethBennet","TheHarringtons"
"431","JaneBennet","MaryKing"
"432","JaneBennet","MrsHarrietForster"
"433","JaneBennet","Pratt"
"434","JaneBennet","TheHarringtons"
"435","KittyBennet","MaryKing"
"436","KittyBennet","MrsHarrietForster"
"437","KittyBennet","Pratt"
"438","KittyBennet","TheHarringtons"
"439","LydiaBennet","MaryKing"
"440","LydiaBennet","MrsHarrietForster"
"441","LydiaBennet","Pratt"
"442","LydiaBennet","TheHarringtons"
"443","MaryKing","MrCollins"
"444","MaryKing","MrDenny"
"445","MaryKing","MrsBennet"
"446","MaryKing","MrsHarrietForster"
"447","MaryKing","MrWickham"
"448","MaryKing","Pratt"
