"empEntropy";"evenness_log2";"entropy";"evenness"
4.11659977388768;0.56565951415526;2.85340952676395;0.816074175903454
4.15875587823609;0.561994708054414;2.88262991163645;0.810786978315943
4.15009588247108;0.560824436960314;2.87662725998826;0.809098634011991
4.13553608877118;0.558856894923878;2.86653518003565;0.806260070873284
4.12884029890571;0.557952057376108;2.86189401216877;0.804954666230305
4.12495127758009;0.557426513326757;2.85919834800178;0.804196466436539
4.12180566635011;0.557001430220991;2.85701797644659;0.803583201147884
4.12194863271695;0.557020750023342;2.85711707318068;0.803611073730927
4.11957280660266;0.55669969205731;2.85547027600805;0.803147884995494
4.14492072597299;0.555721816864101;2.87304011485266;0.801737109303643
4.15369673564495;0.556898442513214;2.87912318121335;0.803434621292601
4.1518408118914;0.556649613310324;2.87783675289624;0.803075636635564
4.14989198606011;0.556388328450296;2.87648592976588;0.802698682263741
4.14721045497211;0.556028807623066;2.87462723405265;0.802180003349201
4.14437692695651;0.555648908116884;2.8726631820976;0.801631924215595
4.13762720675707;0.55474395310796;2.86798463257178;0.800326350111993
4.13518240660309;0.554416171499274;2.86629002623802;0.799853461210647
4.13776987112267;0.554763080542643;2.86808351997456;0.800353945167155
4.13452816057945;0.554328454794185;2.86583653745134;0.799726912755212
4.12686370988869;0.553300859154914;2.8605239450645;0.798244405622397
4.12078358055145;0.552485678179103;2.85630952055695;0.797068348071167
4.1294269501721;0.553644520383084;2.86230064784005;0.798740203972024
4.13132786632736;0.553899381850732;2.86361826251354;0.799107891347513
4.13205869199218;0.553997365815472;2.86412483226259;0.799249252327531
4.12949776344615;0.55365401452879;2.8623497318613;0.798753901128951
4.11795259893679;0.552106120076447;2.85434723363253;0.796520761478736
4.11710188878965;0.551992062843547;2.85375756629257;0.796356211674454
4.11004475322864;0.551045891745209;2.84886593267563;0.794991175323049
4.10392571062734;0.550225493552656;2.84462453554881;0.793807590919099
4.09826509365071;0.549466557843436;2.84070089485123;0.792712678135054
4.09545663994377;0.549090020124194;2.83875422308253;0.792169449034796
4.11314682087845;0.547277405520414;2.851016122121;0.78955439893488
4.10933682202283;0.54677046366311;2.84837523215629;0.788823036431328
4.10652313106472;0.546396086196283;2.84642493020171;0.788282923916516
4.11526498638692;0.547559239399538;2.85248432257115;0.789960999274647
4.11163078676053;0.547075688622169;2.84996528734653;0.789263382966118
4.13167925535808;0.545712916097475;2.86386182682947;0.787297317802881
4.12640094597191;0.54501575607387;2.86020318156032;0.786291528494121
4.151934678763;0.548388255950817;2.87790181645364;0.791157017341991
4.14498398917375;0.547470207658535;2.8730839655619;0.789832553623419
4.13710173690046;0.546429118404596;2.8676204046222;0.788330579319639
4.14048820748308;0.546876404029328;2.8699677271586;0.788975876072301
4.13973775026644;0.546777283509367;2.86944754985475;0.788832875389703
4.13025395155062;0.54552466172219;2.86287388151388;0.787025724149233
4.14102357475237;0.543069135822504;2.87033881547187;0.783483149110982
4.13462056440608;0.542229421381703;2.86590058690325;0.782271697251475
