"t" "specificity" "diversity" "ShannonWiener" "Pielou" "Richness" "" "" ""
31 0 25 3.3347730058195 0.945669900323786 34 6 0.0483870967741935 0.5249382853508
33 0 26 3.35043375563353 0.942364488001763 35 7 0.0463709677419355 0.519376158714294
34 1 26 3.35440136538506 0.943480443368974 35 8 0.0445075757575758 0.530556797981262
35 2 26 3.35374095077649 0.943294690920228 35 9 0.0427807486631016 0.542100727558136
36 3 26 3.3500844192751 0.942266231416925 35 10 0.0411764705882353 0.553935825824738
37 0 27 3.36238841853144 0.938292353487621 36 10 0.0404761904761905 0.559400260448456
38 0 28 3.35335019739997 0.935770189858322 36 10 0.0405405405405405 0.543209910392761
39 0 29 3.34421239509465 0.933220237573362 36 10 0.0391180654338549 0.551074385643005
40 0 30 3.33969249578594 0.931958935655795 36 10 0.039136302294197 0.556183159351349
41 0 31 3.3358288383723 0.930880761525841 36 10 0.0391025641025641 0.551195919513702
42 0 32 3.32776852151501 0.928631487280131 36 10 0.0378048780487805 0.559053063392639
43 1 32 3.31826901359263 0.925980599120887 36 11 0.0365853658536585 0.550894379615784
44 0 33 3.34381506153476 0.919240098985389 38 11 0.0359911406423034 0.54958575963974
45 0 34 3.36785928483695 0.919285550550216 39 11 0.0354122621564482 0.565938949584961
46 0 35 3.36542125799739 0.918620070595173 39 11 0.0353535353535354 0.565510213375092
47 1 35 3.35886930791919 0.916831660651229 39 12 0.0342995169082126 0.557032346725464
48 0 36 3.34824023541075 0.913930365808907 39 12 0.0337650323774283 0.567836344242096
49 0 37 3.39577319811173 0.914422323605366 41 12 0.0345744680851064 0.537146627902985
50 0 38 3.42137972996608 0.921317714725935 41 12 0.0340136054421769 0.546562492847443
51 0 39 3.42453085409982 0.92216625733589 41 12 0.0342857142857143 0.530966520309448
52 0 40 3.42938228536543 0.923472662914795 41 12 0.0337254901960784 0.537114679813385
53 0 41 3.43437618883484 0.924817433766071 41 12 0.0331825037707391 0.557205557823181
54 0 42 3.43871980659918 0.925987094051725 41 12 0.0322931785195936 0.567731380462646
55 0 43 3.44089156164987 0.926571909698675 41 12 0.0314465408805031 0.572469174861908
56 0 44 3.45479799786946 0.924318720137756 42 12 0.0313131313131313 0.584691882133484
57 0 45 3.45328612920545 0.923914225139961 42 12 0.0305194805194805 0.588162064552307
58 0 46 3.46329579758062 0.926592275742989 42 12 0.0303884711779449 0.568285703659058
59 0 47 3.48216981240165 0.925813491782142 43 12 0.02994555353902 0.567135989665985
60 0 48 3.48379774298759 0.926246313896323 43 12 0.0298071303331385 0.598423719406128
61 0 49 3.4847392342512 0.926496630612969 43 13 0.0290960451977401 0.60005658864975
62 0 50 3.49333904702559 0.928783085071616 43 13 0.0292349726775956 0.587649583816528
63 0 51 3.48902024732257 0.927634834627564 43 13 0.0288207297726071 0.589849352836609
64 0 52 3.48665281817567 0.927005400118875 43 13 0.028673835125448 0.591198980808258
65 0 53 3.48221792985377 0.925826284893552 43 13 0.0282738095238095 0.595106184482574
66 0 54 3.47918971176705 0.925021164720848 43 13 0.0278846153846154 0.598394751548767
67 0 55 3.47695179621073 0.924426164325368 43 13 0.0275058275058275 0.592394411563873
68 0 56 3.47932074913517 0.925056003964731 43 13 0.0269109000452284 0.593708097934723
69 0 57 3.48353983452447 0.926177743106367 43 13 0.0269973661106234 0.57898736000061
70 0 58 3.47825106027092 0.924771603020525 43 13 0.0266410912190963 0.581472039222717
71 0 59 3.47363524255248 0.923544383628719 43 13 0.0262939958592132 0.608562231063843
72 0 60 3.47122355760181 0.922903182715052 43 14 0.0257545271629779 0.611480712890625
73 1 52 3.46387480544663 0.920949350978071 43 14 0.0256259780907668 0.619282126426697
74 1 59 3.45767923610917 0.919302118938592 43 15 0.0253044140030441 0.609333515167236
75 0 61 3.44772458668444 0.916655450556553 43 15 0.0251758607922992 0.614943742752075
76 0 62 3.44213947518121 0.915170522519906 43 15 0.0246846846846847 0.617933869361877
77 2 32 3.43917675612658 0.914382816744224 43 15 0.0243859649122807 0.630039870738983
78 3 32 3.43570280020375 0.913459187100501 43 15 0.0239234449760766 0.617933630943298
79 4 32 3.43177683752624 0.912415381252167 43 15 0.0234765234765235 0.629671514034271
80 0 63 3.428877786596 0.911644603085341 43 15 0.0232067510548523 0.629223942756653
81 4 19 3.42456597543768 0.910498210703737 43 15 0.0229430379746835 0.607467353343964
82 0 64 3.420941345449 0.909534520956532 43 16 0.0226851851851852 0.600675642490387
83 0 65 3.42089215060899 0.909521441397219 43 16 0.0228846732911774 0.611539125442505
84 0 66 3.43434159949929 0.907550078547009 44 16 0.0227740229209521 0.609136343002319
85 0 67 3.47590954108896 0.897889190278388 48 16 0.0223752151462995 0.610104382038116
86 1 67 3.49928758147866 0.903928153464185 48 16 0.0219887955182073 0.60870623588562
87 0 68 3.51311217037006 0.907499290393642 48 16 0.0218878248974008 0.613261759281158
88 0 69 3.50875176165463 0.906372919351905 48 16 0.0217856188184977 0.6202152967453
89 0 70 3.50313117847037 0.904921022855591 48 16 0.0214211076280042 0.62133777141571
90 0 71 3.51809884523334 0.899304232196943 50 16 0.0215781409601634 0.634203970432281
91 0 72 3.51419439318585 0.898306167502009 50 16 0.0212234706616729 0.637525916099548
92 0 73 3.52053933651345 0.899928075992525 50 16 0.021001221001221 0.638875722885132
93 0 74 3.52699212944667 0.901577553238509 50 16 0.0207835642618251 0.638409972190857
94 0 75 3.54796199958703 0.89793549886637 52 16 0.0204534829359514 0.639069378376007
95 1 73 3.55091818492675 0.898683664646634 52 16 0.020132692747655 0.637380480766296
96 0 76 3.56265237367018 0.89732756463309 53 16 0.01993281075028 0.640054881572723
97 1 76 3.57001859634365 0.899182899916708 53 16 0.0196271929824561 0.642536103725433
98 0 77 3.57065591350494 0.899343421403581 53 16 0.0195446735395189 0.625226438045502
99 0 78 3.58132046557924 0.902029509053182 53 16 0.0193561960866821 0.625073850154877
100 0 79 3.58310652249488 0.902479364367232 53 16 0.0193774479488765 0.6368408203125
101 0 80 3.58344916676457 0.902565666401729 53 16 0.0190909090909091 0.636544287204742
102 0 81 3.58358767241402 0.902600551909512 53 16 0.0188118811881188 0.636232733726501
103 0 82 3.59101729301676 0.9002335559877 54 16 0.018540089303048 0.638716101646423
104 0 83 3.59189562869302 0.900453746308343 54 17 0.018275271273558 0.64111328125
105 1 2 3.59467340310511 0.901150107682484 54 17 0.0181105302464526 0.613229334354401
106 0 84 3.59739562587912 0.901832542794342 54 17 0.018040293040293 0.617498576641083
107 0 85 3.59970697419635 0.902411975624919 54 17 0.0178796046720575 0.619163691997528
108 0 86 3.60216862832473 0.903029088679181 54 17 0.0178099100687709 0.606362164020538
109 0 87 3.60177004804834 0.902929168430884 54 17 0.0176531671858775 0.609068632125854
110 1 48 3.60369728369293 0.903412307902512 54 17 0.0177539925246347 0.606075882911682
111 0 88 3.61280618477801 0.901548740217474 55 17 0.0175145954962469 0.606666624546051
112 1 88 3.61837021458564 0.902937202207142 55 17 0.0172809172809173 0.605882585048676
113 2 88 3.62229614485134 0.903916888717904 55 17 0.0170527670527671 0.608635187149048
114 3 88 3.62504080147243 0.904601797232923 55 17 0.0168299620733249 0.611309468746185
115 0 89 3.62852251071455 0.90547063171241 55 17 0.0166899549759354 0.610795021057129
116 4 88 3.62981628124997 0.905793482465171 55 17 0.0165522501906941 0.615727663040161
117 0 90 3.63025258656857 0.905902359191521 55 17 0.0164167916041979 0.614926695823669
118 0 91 3.63849401767998 0.903894689761996 56 17 0.0162098437960507 0.617200374603271
119 0 92 3.64442876111592 0.905369031357937 56 17 0.0160799652325076 0.617604076862335
120 0 93 3.64926290598971 0.906569956207539 56 17 0.0158809286426435 0.619799256324768
121 0 94 3.64933083601901 0.906586831758925 56 17 0.0158963585434174 0.587707877159119
122 0 95 3.64701204175538 0.906010784138299 56 17 0.0158402203856749 0.5911625623703
123 0 96 3.64399340920291 0.905260878841969 56 17 0.0156482861400894 0.593007922172546
124 1 96 3.64077732485343 0.904461921484558 56 17 0.0154604824736772 0.591632008552551
125 0 97 3.63696032752491 0.903513682020836 56 17 0.0153422501966955 0.596893489360809
126 1 62 3.63359192376008 0.90267688463675 56 17 0.0151612903225806 0.596061587333679
127 0 98 3.63432638249263 0.902859342913437 56 17 0.0151111111111111 0.621177911758423
128 0 99 3.6352016210392 0.903076774485587 56 17 0.0149981252343457 0.621597170829773
129 4 26 3.63650227308606 0.90339988961857 56 17 0.0148252952755906 0.621717929840088
130 0 100 3.63502660403868 0.903033295800004 56 17 0.0147771317829457 0.627183556556702
131 1 99 3.63468206209111 0.902947702794959 56 17 0.0146094215861658 0.628904640674591
132 0 101 3.63099319464455 0.902031294061023 56 17 0.0147386964180857 0.62180757522583
133 0 102 3.6305271114774 0.901915507117929 56 17 0.0146888734674994 0.620745241641998
134 0 103 3.62870092386049 0.901461835549027 56 17 0.0145819093187514 0.619270324707031
135 0 104 3.62717225521521 0.901082075278937 56 17 0.0144764897317922 0.604891538619995
136 0 105 3.62541368155563 0.900645200741087 56 17 0.0143173023770039 0.616404056549072
137 0 106 3.6226094437923 0.899948556577103 56 17 0.0142701525054466 0.62186062335968
138 0 107 3.61969081146856 0.899223493887436 56 17 0.0141691713181623 0.625272631645203
139 0 108 3.62401250160694 0.900297111913987 56 17 0.0141225007933989 0.625748693943024
140 1 108 3.62699048195324 0.901036918165739 56 17 0.0139714315504118 0.627297282218933
141 0 109 3.63075157213223 0.901971268867976 56 17 0.0138232271325797 0.625564873218536
142 0 110 3.63102152552286 0.902038332173586 56 17 0.0137284701114488 0.629110455513
143 0 111 3.63252913530394 0.902412860884842 56 17 0.0138347817400859 0.63144314289093
144 0 112 3.63066046534346 0.901948635618566 56 17 0.0137397813454151 0.633881866931915
145 0 113 3.6316598721627 0.902196913755739 56 17 0.0135975135975136 0.631275534629822
146 0 114 3.63821012993699 0.903824164807956 56 17 0.0135536398467433 0.635630369186401
147 0 115 3.6415871138221 0.904663093712699 56 17 0.0134624468587624 0.631141901016235
148 0 116 3.64089614838832 0.904491440280434 56 17 0.0133724722765819 0.631827473640442
149 1 116 3.63983171637732 0.904227008227592 56 17 0.0132377275234418 0.62917149066925
150 1 82 3.64228521790381 0.90483652056713 56 17 0.0131507346272447 0.636646866798401
151 0 117 3.64823724578002 0.902347510357941 57 17 0.0130201342281879 0.63591593503952
152 0 118 3.65199707674733 0.903277459230273 57 17 0.0128918322295806 0.636188745498657
153 0 119 3.65465860717678 0.903935756702439 57 17 0.0128529104217497 0.637219250202179
154 1 117 3.65693207311251 0.904498071099445 57 17 0.0127278981768146 0.638730347156525
155 0 120 3.65848383400577 0.904881880452939 57 17 0.0126899244546303 0.639193058013916
156 0 121 3.66393306077887 0.90234810617027 58 17 0.0126099706744868 0.638028264045715
157 0 122 3.66298170397841 0.902113807400903 58 17 0.012531017369727 0.637638986110687
158 0 123 3.66335361282523 0.902205400570872 58 17 0.0125755348685285 0.62919545173645
159 0 124 3.66189764864493 0.90184682782979 58 17 0.0124969765379344 0.631238281726837
160 0 125 3.66000427384002 0.901380530236154 58 17 0.0123795876124512 0.632220506668091
161 0 126 3.65666442657588 0.900557997508701 58 17 0.0124213836477987 0.636756956577301
162 1 31 3.65243446338182 0.899516248324417 58 17 0.0123447204968944 0.638404369354248
163 0 127 3.65117553705376 0.899206201779055 58 17 0.0122306571581934 0.639193773269653
164 2 31 3.64680903682065 0.898130826451346 58 17 0.0121563281072484 0.637542307376862
165 0 128 3.64955368154584 0.898806773563045 58 17 0.0121577136016759 0.627905368804932
166 0 129 3.64767148240812 0.898343228296474 58 17 0.0121212121212121 0.629717230796814
167 0 130 3.64357649536924 0.897334720843407 58 17 0.0121942314713399 0.640449643135071
168 0 131 3.63800936499362 0.89596365607014 58 17 0.0121203376379771 0.64147537946701
169 0 132 3.63580009995675 0.895419561489542 58 17 0.0120829769033362 0.642885088920593
170 0 133 3.63663131293987 0.895624271414288 58 17 0.012116089039166 0.645391047000885
171 1 74 3.6361896860695 0.89551550819086 58 17 0.0120083536373129 0.645729899406433
172 0 134 3.63445267404178 0.895087719394611 58 17 0.0119367045063639 0.646363615989685
173 0 135 3.63277267574585 0.894673971857319 58 17 0.0118659050727594 0.645708978176117
174 0 136 3.63354844809828 0.894865027944159 58 17 0.0117959403145584 0.645075917243958
175 0 137 3.6342856236762 0.895046578473498 58 17 0.0117600159457843 0.64594703912735
176 0 138 3.63460154721378 0.895124383662922 58 17 0.0116584564860427 0.64723265171051
177 0 139 3.63796352567954 0.895952366830527 58 17 0.0118831168831169 0.651008546352386
178 0 140 3.63951469966406 0.896334387703741 58 17 0.0118451463790447 0.647861778736115
179 0 141 3.63721457627961 0.895767916661426 58 17 0.0118707547768679 0.603320062160492
180 0 142 3.63886893422025 0.896175349529302 58 17 0.0117695059946017 0.652522683143616
181 0 143 3.63903214026032 0.896215543675519 58 17 0.0117008069522036 0.6014324426651
182 1 91 3.64117796598214 0.896744014513861 58 17 0.0116329036218539 0.654283940792084
183 0 144 3.6427733884072 0.897136932828665 58 17 0.0115657822840143 0.650649964809418
184 0 145 3.64559882891912 0.897832778209225 58 17 0.0115895033927821 0.602761149406433
185 2 91 3.64697909170785 0.898172707321674 58 17 0.0114932287954383 0.603903353214264
186 0 146 3.64759537017672 0.898324483486805 58 17 0.011427732079906 0.599966287612915
187 0 147 3.6508007626842 0.899113902892312 58 17 0.0113920371984888 0.615173399448395
188 0 148 3.65232069473298 0.899488229547024 58 17 0.0113276982347191 0.623660087585449
189 0 149 3.65333663433633 0.899738433675172 58 17 0.0112640801001252 0.625041484832764
190 0 150 3.66066202985611 0.901542521431298 58 17 0.0112293144208038 0.623570203781128
191 0 151 3.67859949263391 0.902162038544106 59 17 0.0112503480924534 0.62213259935379
192 0 152 3.68948981403545 0.904832846979678 59 17 0.0111600992008818 0.622728228569031
193 0 153 3.68917276611726 0.904755092226336 59 17 0.0110711169284468 0.621921241283417
194 0 154 3.68713703498592 0.904255837183473 59 17 0.0110913212435233 0.59787118434906
195 0 155 3.68904910727766 0.904724765382915 59 17 0.0110303936755515 0.604922294616699
196 1 155 3.69056912721701 0.905097544286914 59 17 0.010943695479778 0.595859885215759
197 2 155 3.69173711510523 0.905383988716743 59 17 0.010858189429618 0.604566693305969
198 0 156 3.6886687429668 0.904631482533626 59 17 0.0108256500569771 0.595075666904449
199 0 157 3.68544586904032 0.903841085395447 59 17 0.0107932113008255 0.601325333118439
200 0 158 3.68207775243967 0.90301506806342 59 17 0.0107101162377544 0.594191491603851
201 1 64 3.67962129248644 0.902412630933898 59 17 0.0106281407035176 0.593143105506897
202 0 159 3.67730264796971 0.901843992497433 59 17 0.0106218905472637 0.608468770980835
203 0 160 3.67381245211158 0.900988035708281 59 17 0.0105659819713315 0.6097092628479
204 1 158 3.67034817991146 0.900138436594165 59 17 0.010486270301907 0.606947004795074
206 1 98 3.67055576523454 0.900189346077138 59 17 0.0104559065005312 0.606072843074799
207 2 98 3.6705943191096 0.900198801263164 59 17 0.0103778096604495 0.607195973396301
208 0 161 3.67082791376786 0.900256089433164 59 17 0.0103480937721999 0.600479662418365
209 0 162 3.67213495947029 0.900576637244289 59 17 0.0103184653627879 0.60928201675415
210 1 100 3.67088383014301 0.90026980270396 59 17 0.010242474916388 0.610352635383606
211 3 98 3.67045635339204 0.900164965714269 59 17 0.0101674641148325 0.610583364963531
212 4 98 3.66990845933921 0.900030596855524 59 17 0.0100934153565733 0.602889716625214
213 2 100 3.66830772648447 0.899638023426888 59 17 0.0100428797111262 0.605118036270142
214 3 100 3.66660123735245 0.899219513687741 59 17 0.00997049092372351 0.606208145618439
215 5 98 3.66575044711208 0.899010860731863 59 17 0.0098990167419612 0.605120360851288
216 0 163 3.66670777132268 0.899245640724387 59 17 0.00985037953578167 0.607278645038605
217 0 164 3.66328134202568 0.898405322433229 59 17 0.00984568572049555 0.617911517620087
218 0 165 3.66284390237815 0.898298042082392 59 17 0.00979758828596038 0.617454409599304
219 0 166 3.66340253017748 0.898435043350196 59 17 0.00972862263184844 0.616432428359985
220 0 167 3.66372328900067 0.898513708188374 59 17 0.00968164714835327 0.616616725921631
221 1 166 3.66415015095001 0.898618394400385 59 17 0.00961417619705919 0.620549559593201
222 1 0 3.66371070101938 0.898510621035537 59 17 0.0095475300954753 0.611117660999298
223 0 168 3.6667399003475 0.899253520241196 59 17 0.00960510078157137 0.609345316886902
224 0 169 3.66675137873942 0.899256335271608 59 17 0.00955933308874485 0.608282864093781
225 2 158 3.66335052548598 0.898422289404409 59 17 0.00951399830323597 0.611575424671173
226 0 170 3.66257647212672 0.898232455866421 59 17 0.00948910954516336 0.610881865024567
227 0 171 3.6618941868806 0.898065128096778 59 17 0.00944444444444444 0.613957345485687
228 0 172 3.66067288502219 0.897765608625722 59 17 0.00938053097345133 0.614945769309998
229 0 173 3.66280222761734 0.898287821511426 59 17 0.00939534521071303 0.617792308330536
230 0 174 3.66238152320494 0.898184645411099 59 17 0.00935157276451039 0.623687267303467
231 0 175 3.66134204783086 0.897929718169258 59 17 0.00934651038075538 0.626927435398102
232 0 176 3.66174388827836 0.898028267956483 59 17 0.00930320865767989 0.609839618206024
233 0 177 3.66230864202806 0.898166771589489 59 17 0.00926030491247883 0.608578741550446
234 2 96 3.66108975115715 0.897867843403622 59 17 0.0091991341991342 0.608887553215027
235 3 96 3.65981269794313 0.897554651132163 59 17 0.00913867100784372 0.593680918216705
236 0 178 3.65929315999566 0.897427236496585 59 17 0.00911558636880525 0.610378623008728
237 0 179 3.65782675860034 0.897067607329351 59 17 0.00907437715948354 0.609164237976074
238 0 180 3.65662098766331 0.896771896755598 59 17 0.00905156869816084 0.609621226787567
239 0 181 3.65560010358706 0.896521528956335 59 17 0.00899306300507759 0.608784735202789
240 0 182 3.65656949675414 0.896759268812907 59 17 0.00898840548877779 0.626927137374878
241 0 183 3.654732087982 0.896308651547605 59 17 0.00896592946802152 0.604127287864685
242 0 184 3.65518480243771 0.896419677984992 59 17 0.00892608089260809 0.603933334350586
243 0 185 3.6553762414954 0.896466627659967 59 17 0.00886929460580913 0.627098917961121
244 1 93 3.65596716246206 0.896611548699881 59 17 0.00884743321559617 0.625694751739502
245 0 186 3.65672168758027 0.896796593013658 59 17 0.00880862497024113 0.621576905250549
246 0 187 3.6584938362726 0.897231205501394 59 17 0.00877015448964447 0.620994806289673
247 1 186 3.65898095803748 0.897350670195852 59 17 0.00873201739712278 0.626466155052185
248 1 83 3.65846738900289 0.897224719412652 59 17 0.0086942093910735 0.613418519496918
249 6 98 3.65775556144769 0.897050146508052 59 17 0.00865672624337579 0.615461766719818
250 0 188 3.65713077009497 0.896896918889343 59 17 0.00860323886639676 0.614813327789307
251 0 189 3.65690990164189 0.896842751771047 59 17 0.00858271796864879 0.625866889953613
252 7 98 3.65601430176905 0.896623109429277 59 17 0.00853012048192771 0.623102128505707
253 0 190 3.65490666879932 0.89635146680552 59 17 0.00849402390438247 0.623028337955475
254 0 191 3.65381296330649 0.896083239840623 59 17 0.0084424207930184 0.625620722770691
255 1 160 3.65087196931987 0.895361972647597 59 17 0.00843842148189974 0.631828665733337
256 0 192 3.64963937276041 0.89505968319559 59 17 0.00840309981015219 0.615144073963165
257 1 192 3.64820288299344 0.894707389737411 59 17 0.00835263239153929 0.612773001194
258 3 31 3.64541586208325 0.894023883835004 59 17 0.00831801470588235 0.62455689907074
259 2 192 3.64379522190855 0.89362642821455 59 17 0.00828368190661479 0.625445663928986
260 3 158 3.64081514410336 0.89289557586894 59 17 0.00823454890960094 0.626336753368378
261 0 193 3.64032737910756 0.892775953424632 59 17 0.00820089192182216 0.628086864948273
262 0 194 3.63986955557036 0.892663674005128 59 17 0.00816750816750817 0.619305789470673
263 0 195 3.6385017606341 0.892328227683647 59 17 0.00813439434129089 0.621192991733551
264 0 196 3.63678140665337 0.891906317644954 59 17 0.0081307946535638 0.630504071712494
265 0 197 3.63569188721309 0.891639117292959 59 17 0.00811250108843932 0.622618675231934
266 2 35 3.63520267978443 0.891519141097673 59 17 0.00806544532780274 0.623483717441559
267 0 198 3.63543762943825 0.891576761574997 59 17 0.00803316180674671 0.620276153087616
269 0 199 3.63975363457359 0.89263524483719 59 17 0.00810043977869201 0.612921357154846
270 0 200 3.64024703746654 0.89275624995357 59 17 0.00806792261552758 0.615560948848724
271 0 201 3.64199137579822 0.89318404205988 59 17 0.00806361451171111 0.616667449474335
272 0 202 3.64486935931894 0.893889856184289 59 17 0.00804527548132941 0.616771697998047
273 0 203 3.6482467221141 0.894718141109105 59 17 0.008040754509156 0.607206702232361
274 1 181 3.64761956888757 0.894564334250149 59 17 0.00800874675413421 0.619001030921936
275 0 204 3.64749933151511 0.89453484650807 59 17 0.00796342522248752 0.606245756149292
276 1 204 3.6473345090441 0.894494424446156 59 17 0.00791855203619909 0.608509540557861
277 2 204 3.64712665873796 0.89444344997713 59 17 0.00787412101280714 0.613270699977875
278 3 204 3.64687725417401 0.894382284490024 59 17 0.00783012607830126 0.614095032215118
279 0 205 3.64523862954313 0.893980418252515 59 17 0.00782608695652174 0.604538679122925
280 0 206 3.64310989795769 0.893458355214536 59 17 0.00780882122115837 0.616077303886414
281 0 207 3.64178618361712 0.89313371948555 59 17 0.00779160065449445 0.616477787494659
282 0 208 3.64051022086558 0.892820794645718 59 17 0.00776153270931642 0.617912650108337
283 0 209 3.63918598364959 0.892496030683597 59 17 0.00773169482846902 0.619446456432343
284 1 189 3.63903030912233 0.892457852118862 59 17 0.00770208439247585 0.620908558368683
285 8 98 3.63822459464657 0.892260253816739 59 17 0.0076600792509023 0.621627449989319
286 9 98 3.63737106212296 0.892050928326696 59 17 0.00761847480139338 0.620786666870117
287 0 210 3.63649388235402 0.891835803442865 59 17 0.00761459214651869 0.623516857624054
288 0 211 3.63941931285307 0.888889358856956 60 17 0.00758586607363479 0.624835550785065
289 0 212 3.64055157895424 0.889165902778448 60 17 0.00754508649245491 0.625483453273773
290 1 195 3.6391931329389 0.88883411682475 60 18 0.0075046904315197 0.624670565128326
292 0 213 3.63917293163569 0.888829182871854 60 18 0.00748886953155246 0.623743057250977
293 1 197 3.6376290755767 0.888452112492084 60 18 0.00747308727412534 0.627243518829346
294 1 213 3.63734327943311 0.888382309831549 60 18 0.00743348049158812 0.623443484306335
295 0 214 3.6361429068472 0.888089131627402 60 18 0.00740609076904847 0.629052102565765
296 0 215 3.6341123190661 0.887593182214683 60 18 0.00737890128512922 0.630818367004395
297 0 216 3.63234276992058 0.887160988705167 60 18 0.00735190986020852 0.626757562160492
298 1 215 3.63027122953881 0.886655037056426 60 18 0.00732511434607973 0.638980209827423
299 1 127 3.62956132247896 0.886481649827026 60 18 0.00728698258964603 0.642831921577454
300 0 217 3.62882221842451 0.886301131543032 60 18 0.00726065048098946 0.641578912734985
301 1 217 3.62806102809831 0.886115218922678 60 18 0.00722313222313222 0.62395441532135
302 2 217 3.6272783112447 0.885924048677547 60 18 0.00718595349467833 0.62467235326767
303 2 62 3.62651743777096 0.885738213445027 60 18 0.00716033310138942 0.624387085437775
304 3 217 3.62570693932948 0.885540257843303 60 18 0.00713489409141583 0.625847160816193
305 2 0 3.62536483657647 0.885456702893831 60 18 0.00709856035437431 0.626565873622894
306 4 204 3.62525494437416 0.885429862895233 60 18 0.00706255087896856 0.625760614871979
307 5 204 3.62510855196435 0.885394108110167 60 18 0.00702686162656001 0.626493215560913
308 0 218 3.62824452138206 0.886160035200584 60 18 0.00702405766892479 0.625318586826324
309 0 219 3.63063479076771 0.886743833009812 60 18 0.00699956859361519 0.625114798545837
310 2 181 3.62991415472612 0.886567825341029 60 18 0.00697524911603986 0.629595041275024
311 0 220 3.63139259747181 0.886928919216552 60 18 0.00697238721764493 0.640280961990356
312 0 221 3.63129798221412 0.886905810448773 60 18 0.00693768771944668 0.642707109451294
313 0 222 3.6325569997 0.887213312044388 60 18 0.00692430546799479 0.623978435993195
314 0 223 3.63259935651588 0.887223657245003 60 18 0.00689007203257125 0.638600766658783
315 0 224 3.63272417533494 0.887254142910574 60 18 0.00685613525567887 0.638981640338898
316 2 93 3.63303190773111 0.887329303266888 60 18 0.00683279742765273 0.629578053951263
317 0 225 3.63350039132113 0.887443725388158 60 18 0.00683009748504956 0.636441886425018
318 0 226 3.63618557121954 0.888099551945402 60 18 0.00680694328564742 0.630467116832733
319 0 227 3.63632786534516 0.888134305768256 60 18 0.00677383479931251 0.640040040016174
320 1 175 3.63532024709645 0.887888205755569 60 18 0.00676110106489853 0.646075844764709
321 0 228 3.63414768868783 0.887601820867634 60 18 0.00672842710537875 0.646660804748535
322 0 229 3.6328137811342 0.887276028171547 60 18 0.00670595004265619 0.647811830043793
323 1 228 3.63156873799693 0.886971939661567 60 18 0.00667376431852684 0.640047788619995
324 0 230 3.62911006793345 0.886371435716159 60 18 0.00666144200626959 0.63774973154068
325 0 231 3.63241594287514 0.883611626844604 61 18 0.00664914330218068 0.63427746295929
326 0 232 3.63501465268491 0.884243781927837 61 18 0.00663686848164703 0.637482047080994
327 0 233 3.63343456726944 0.883859414645436 61 18 0.00662461781051093 0.639277637004852
328 0 234 3.63423808759707 0.88405487681581 61 18 0.00661239154531208 0.641032755374908
329 0 235 3.63205668064924 0.883524233692254 61 18 0.00659069325735992 0.643738150596619
