"source" "target" "tag"
248 249 "Amy Dorrit"
248 249 "Arthur Clennam"
231 249 "Fanny Dorrit"
248 249 "Henry Gowan"
240 249 "Mr Meagles"
249 250 "Amy Dorrit"
249 250 "Arthur Clennam"
249 250 "Fanny Dorrit"
237 250 "Minnie Meagles"
243 250 "Mr Pancks"
231 250 "Mrs General"
231 251 "Mr Merdle"
231 251 "Mr Sparkler"
183 251 "Mr Tite Barnacle"
231 251 "Mrs Merdle"
182 252 "Ferdinand Barnacle"
251 252 "Mr Merdle"
252 253 "Ferdinand Barnacle"
252 253 "Mr Merdle"
251 253 "Mr Tite Barnacle"
178 253 "Physician"
253 254 "Ferdinand Barnacle"
253 254 "Mr Merdle"
251 254 "Mr Sparkler"
253 254 "Mr Tite Barnacle"
231 254 "Mr William Dorrit"
251 254 "Mrs Merdle"
254 255 "Mr Merdle"
254 255 "Mr Sparkler"
254 255 "Mr Tite Barnacle"
254 255 "Mr William Dorrit"
254 256 "Ferdinand Barnacle"
255 256 "Mr Merdle"
255 256 "Mr Tite Barnacle"
256 257 "Ferdinand Barnacle"
256 257 "Mr Merdle"
255 257 "Mr Sparkler"
212 258 "Maggy"
257 258 "Mr Merdle"
250 258 "Mr Pancks"
192 258 "Mr Plornish"
211 258 "Mrs Plornish"
211 259 "John Edward Nandy"
258 259 "Mr Merdle"
258 259 "Mr Pancks"
258 259 "Mr Plornish"
258 259 "Mrs Plornish"
250 260 "Arthur Clennam"
241 260 "Daniel Doyce"
237 260 "John Baptist Cavalletto"
259 260 "John Edward Nandy"
258 260 "Maggy"
259 260 "Mr Pancks"
255 260 "Mr William Dorrit"
259 260 "Mrs Plornish"
260 261 "Arthur Clennam"
260 261 "John Edward Nandy"
260 261 "Maggy"
260 261 "Mr Pancks"
259 261 "Mr Plornish"
193 261 "Mr Rugg"
260 261 "Mrs Plornish"
261 262 "Arthur Clennam"
260 262 "John Baptist Cavalletto"
259 262 "Mr Merdle"
261 262 "Mr Pancks"
262 263 "Arthur Clennam"
260 263 "Daniel Doyce"
262 263 "Mr Pancks"
263 264 "Daniel Doyce"
262 264 "Mr Merdle"
263 264 "Mr Pancks"
250 265 "Fanny Dorrit"
249 265 "Henry Gowan"
264 265 "Mr Merdle"
257 265 "Mr Sparkler"
254 265 "Mrs Merdle"
250 266 "Amy Dorrit"
265 266 "Fanny Dorrit"
250 266 "Minnie Meagles"
250 266 "Mrs General"
265 266 "Mrs Merdle"
266 267 "Amy Dorrit"
266 267 "Fanny Dorrit"
265 267 "Mr Sparkler"
267 268 "Amy Dorrit"
267 268 "Fanny Dorrit"
265 268 "Henry Gowan"
267 268 "Mr Sparkler"
266 268 "Mrs Merdle"
268 269 "Amy Dorrit"
268 269 "Fanny Dorrit"
268 269 "Mr Sparkler"
269 270 "Fanny Dorrit"
265 270 "Mr Merdle"
269 270 "Mr Sparkler"
260 270 "Mr William Dorrit"
268 270 "Mrs Merdle"
269 271 "Amy Dorrit"
270 271 "Fanny Dorrit"
270 271 "Mr Merdle"
270 271 "Mr Sparkler"
270 271 "Mr William Dorrit"
266 271 "Mrs General"
270 271 "Mrs Merdle"
214 271 "Tinkler"
271 272 "Fanny Dorrit"
271 272 "Mr Sparkler"
271 272 "Mr William Dorrit"
271 272 "Mrs General"
271 272 "Mrs Merdle"
271 272 "Tinkler"
271 273 "Amy Dorrit"
272 273 "Fanny Dorrit"
271 273 "Mr Merdle"
272 273 "Mr Sparkler"
272 273 "Mrs Merdle"
273 274 "Amy Dorrit"
273 274 "Fanny Dorrit"
273 274 "Mr Sparkler"
272 274 "Mrs General"
274 275 "Amy Dorrit"
274 275 "Fanny Dorrit"
272 275 "Mr William Dorrit"
274 275 "Mrs General"
275 276 "Amy Dorrit"
275 276 "Fanny Dorrit"
275 276 "Mr William Dorrit"
275 276 "Mrs General"
276 277 "Fanny Dorrit"
273 277 "Mr Merdle"
276 277 "Mr William Dorrit"
273 277 "Mrs Merdle"
277 278 "Mr Merdle"
277 278 "Mr William Dorrit"
277 279 "Fanny Dorrit"
278 279 "Mr Merdle"
278 279 "Mr William Dorrit"
183 279 "Treasury"
263 280 "Arthur Clennam"
243 280 "Flora Finching"
241 280 "Mr F.'s Aunt"
264 280 "Mr Pancks"
279 280 "Mr William Dorrit"
280 281 "Arthur Clennam"
264 281 "Daniel Doyce"
280 281 "Flora Finching"
246 281 "Jeremiah Flintwinch"
280 281 "Mr F.'s Aunt"
280 281 "Mr Pancks"
280 281 "Mr William Dorrit"
246 281 "Mrs Clennam"
246 281 "Rigaud"
281 282 "Arthur Clennam"
281 282 "Flora Finching"
268 282 "Henry Gowan"
281 282 "Jeremiah Flintwinch"
279 282 "Mr Merdle"
281 282 "Mr William Dorrit"
281 282 "Mrs Clennam"
281 282 "Rigaud"
247 283 "Affery Flintwinch"
282 283 "Henry Gowan"
282 283 "Jeremiah Flintwinch"
282 283 "Mr William Dorrit"
282 283 "Mrs Clennam"
282 283 "Rigaud"
283 284 "Mr William Dorrit"
283 284 "Rigaud"
276 285 "Amy Dorrit"
282 285 "Arthur Clennam"
279 285 "Fanny Dorrit"
193 285 "Mr John Chivery"
282 285 "Mr Merdle"
274 285 "Mr Sparkler"
284 285 "Mr William Dorrit"
276 285 "Mrs General"
285 286 "Amy Dorrit"
285 286 "Mr John Chivery"
285 286 "Mr William Dorrit"
286 287 "Mr William Dorrit"
286 288 "Amy Dorrit"
286 288 "Mr John Chivery"
287 288 "Mr William Dorrit"
288 289 "Amy Dorrit"
285 289 "Fanny Dorrit"
216 289 "Mr Frederick Dorrit"
288 289 "Mr William Dorrit"
285 289 "Mrs General"
289 290 "Amy Dorrit"
289 290 "Fanny Dorrit"
285 290 "Mr Merdle"
289 290 "Mr William Dorrit"
289 290 "Mrs General"
277 290 "Mrs Merdle"
290 291 "Fanny Dorrit"
289 291 "Mr Frederick Dorrit"
290 291 "Mr William Dorrit"
290 291 "Mrs General"
290 291 "Mrs Merdle"
272 291 "Tinkler"
290 292 "Amy Dorrit"
34 292 "Bob"
291 292 "Mr William Dorrit"
79 292 "Mrs Bangham"
291 292 "Mrs Merdle"
292 293 "Amy Dorrit"
292 293 "Bob"
224 293 "Edward Dorrit"
291 293 "Mr Frederick Dorrit"
292 293 "Mrs Bangham"
291 293 "Mrs General"
293 294 "Amy Dorrit"
285 295 "Arthur Clennam"
243 295 "Christopher Casby"
281 295 "Mr Pancks"
284 295 "Rigaud"
295 296 "Arthur Clennam"
244 296 "Miss Wade"
295 296 "Rigaud"
296 297 "Arthur Clennam"
283 297 "Henry Gowan"
296 297 "Miss Wade"
296 297 "Rigaud"
297 298 "Arthur Clennam"
244 298 "Harriet Beadle"
297 298 "Miss Wade"
237 298 "Mrs Meagles"
297 298 "Rigaud"
298 299 "Harriet Beadle"
298 299 "Miss Wade"
299 300 "Miss Wade"
300 301 "Miss Wade"
297 302 "Henry Gowan"
302 303 "Henry Gowan"
298 305 "Arthur Clennam"
281 305 "Daniel Doyce"
295 305 "Mr Pancks"
305 306 "Arthur Clennam"
305 306 "Daniel Doyce"
262 306 "John Baptist Cavalletto"
306 307 "Arthur Clennam"
306 307 "John Baptist Cavalletto"
298 307 "Rigaud"
283 308 "Affery Flintwinch"
307 308 "Arthur Clennam"
283 308 "Jeremiah Flintwinch"
307 308 "John Baptist Cavalletto"
307 308 "Rigaud"
308 309 "Affery Flintwinch"
308 309 "Arthur Clennam"
295 309 "Christopher Casby"
282 309 "Flora Finching"
308 309 "Jeremiah Flintwinch"
283 309 "Mrs Clennam"
309 310 "Affery Flintwinch"
309 310 "Arthur Clennam"
309 310 "Christopher Casby"
309 310 "Flora Finching"
309 310 "Jeremiah Flintwinch"
308 310 "John Baptist Cavalletto"
281 310 "Mr F.'s Aunt"
309 310 "Mrs Clennam"
310 311 "Affery Flintwinch"
310 311 "Arthur Clennam"
310 311 "Flora Finching"
310 311 "Jeremiah Flintwinch"
310 311 "Mrs Clennam"
311 312 "Affery Flintwinch"
311 312 "Arthur Clennam"
306 312 "Daniel Doyce"
311 312 "Flora Finching"
311 312 "Jeremiah Flintwinch"
312 313 "Affery Flintwinch"
312 313 "Arthur Clennam"
312 313 "Flora Finching"
291 314 "Fanny Dorrit"
290 314 "Mr Merdle"
285 314 "Mr Sparkler"
292 314 "Mrs Merdle"
294 315 "Amy Dorrit"
314 315 "Fanny Dorrit"
314 315 "Mr Sparkler"
315 316 "Amy Dorrit"
315 316 "Fanny Dorrit"
315 316 "Mr Sparkler"
293 316 "Mrs General"
316 317 "Fanny Dorrit"
314 317 "Mr Merdle"
316 317 "Mr Sparkler"
316 317 "Mrs General"
314 317 "Mrs Merdle"
317 318 "Fanny Dorrit"
317 318 "Mr Merdle"
257 319 "Ferdinand Barnacle"
318 319 "Mr Merdle"
317 319 "Mrs Merdle"
319 320 "Mr Merdle"
253 320 "Physician"
320 321 "Mr Merdle"
319 321 "Mrs Merdle"
321 322 "Mr Merdle"
320 322 "Physician"
313 323 "Arthur Clennam"
312 323 "Daniel Doyce"
305 323 "Mr Pancks"
323 324 "Arthur Clennam"
323 324 "Mr Pancks"
261 324 "Mr Rugg"
324 325 "Arthur Clennam"
324 325 "Mr Rugg"
261 325 "Mrs Plornish"
325 326 "Arthur Clennam"
288 326 "Mr John Chivery"
325 326 "Mr Rugg"
316 327 "Amy Dorrit"
326 327 "Arthur Clennam"
326 327 "Mr John Chivery"
327 328 "Amy Dorrit"
327 328 "Arthur Clennam"
326 328 "John Chivery"
327 328 "Mr John Chivery"
328 329 "Arthur Clennam"
329 330 "Arthur Clennam"
328 330 "Mr John Chivery"
132 330 "Mrs Chivery"
328 331 "Amy Dorrit"
330 331 "Arthur Clennam"
330 331 "Mr John Chivery"
331 332 "Amy Dorrit"
331 332 "Arthur Clennam"
261 332 "Mr Plornish"
325 332 "Mrs Plornish"
332 334 "Arthur Clennam"
319 334 "Ferdinand Barnacle"
334 335 "Arthur Clennam"
334 335 "Ferdinand Barnacle"
322 335 "Mr Merdle"
326 335 "Mr Rugg"
332 336 "Amy Dorrit"
335 336 "Arthur Clennam"
335 336 "Mr Rugg"
308 336 "Rigaud"
336 337 "Arthur Clennam"
310 337 "John Baptist Cavalletto"
324 337 "Mr Pancks"
336 337 "Mr Rugg"
332 337 "Mrs Plornish"
336 337 "Rigaud"
337 338 "Arthur Clennam"
337 338 "John Baptist Cavalletto"
337 338 "Rigaud"
338 339 "Arthur Clennam"
303 339 "Henry Gowan"
338 339 "John Baptist Cavalletto"
338 339 "Rigaud"
339 340 "Arthur Clennam"
312 340 "Jeremiah Flintwinch"
339 340 "John Baptist Cavalletto"
301 340 "Miss Wade"
337 340 "Mr Pancks"
339 340 "Rigaud"
340 341 "Arthur Clennam"
340 341 "Jeremiah Flintwinch"
340 341 "John Baptist Cavalletto"
340 341 "Mr Pancks"
340 341 "Rigaud"
341 342 "Arthur Clennam"
341 342 "John Baptist Cavalletto"
341 342 "Mr Pancks"
337 342 "Mrs Plornish"
336 343 "Amy Dorrit"
342 343 "Arthur Clennam"
261 343 "Maggy"
331 343 "Mr John Chivery"
342 343 "Mrs Plornish"
343 344 "Amy Dorrit"
343 344 "Arthur Clennam"
344 345 "Amy Dorrit"
344 345 "Arthur Clennam"
343 345 "Maggy"
343 345 "Mr John Chivery"
292 345 "Mr William Dorrit"
313 346 "Affery Flintwinch"
345 346 "Amy Dorrit"
345 346 "Arthur Clennam"
310 346 "Christopher Casby"
341 346 "Jeremiah Flintwinch"
342 346 "Mr Pancks"
311 346 "Mrs Clennam"
341 346 "Rigaud"
346 347 "Affery Flintwinch"
346 347 "Arthur Clennam"
346 347 "Jeremiah Flintwinch"
346 347 "Mr Pancks"
346 347 "Mrs Clennam"
346 347 "Rigaud"
347 348 "Jeremiah Flintwinch"
347 348 "Mrs Clennam"
347 348 "Rigaud"
347 349 "Affery Flintwinch"
347 349 "Arthur Clennam"
348 349 "Jeremiah Flintwinch"
348 349 "Mrs Clennam"
348 349 "Rigaud"
349 350 "Affery Flintwinch"
349 350 "Arthur Clennam"
349 350 "Jeremiah Flintwinch"
349 350 "Mrs Clennam"
349 350 "Rigaud"
350 351 "Arthur Clennam"
350 351 "Rigaud"
351 352 "Arthur Clennam"
351 352 "Rigaud"
350 353 "Affery Flintwinch"
352 353 "Arthur Clennam"
350 353 "Jeremiah Flintwinch"
293 353 "Mr Frederick Dorrit"
352 353 "Rigaud"
353 354 "Arthur Clennam"
353 354 "Jeremiah Flintwinch"
350 354 "Mrs Clennam"
353 354 "Rigaud"
353 355 "Affery Flintwinch"
354 355 "Arthur Clennam"
354 355 "Jeremiah Flintwinch"
353 355 "Mr Frederick Dorrit"
354 355 "Rigaud"
355 356 "Affery Flintwinch"
355 356 "Arthur Clennam"
355 356 "Jeremiah Flintwinch"
354 356 "Mrs Clennam"
355 356 "Rigaud"
346 357 "Amy Dorrit"
356 357 "Arthur Clennam"
356 357 "Mrs Clennam"
357 358 "Amy Dorrit"
357 358 "Arthur Clennam"
358 359 "Amy Dorrit"
358 359 "Arthur Clennam"
357 359 "Mrs Clennam"
356 360 "Affery Flintwinch"
356 360 "Jeremiah Flintwinch"
359 360 "Mrs Clennam"
359 361 "Arthur Clennam"
346 361 "Christopher Casby"
335 361 "Mr Merdle"
347 361 "Mr Pancks"
337 361 "Mr Rugg"
360 361 "Mrs Clennam"
361 362 "Christopher Casby"
361 362 "Mr Merdle"
361 362 "Mr Pancks"
343 362 "Mrs Plornish"
362 363 "Christopher Casby"
362 363 "Mr Pancks"
363 364 "Christopher Casby"
363 364 "Mr Pancks"
359 365 "Amy Dorrit"
361 365 "Arthur Clennam"
318 365 "Fanny Dorrit"
339 365 "Henry Gowan"
249 365 "Mr Meagles"
362 365 "Mr Merdle"
317 365 "Mr Sparkler"
317 365 "Mrs General"
321 365 "Mrs Merdle"
356 365 "Rigaud"
365 366 "Amy Dorrit"
365 366 "Arthur Clennam"
365 366 "Henry Gowan"
266 366 "Minnie Meagles"
340 366 "Miss Wade"
365 366 "Mr Meagles"
298 366 "Mrs Meagles"
365 366 "Rigaud"
360 367 "Affery Flintwinch"
366 367 "Arthur Clennam"
299 367 "Harriet Beadle"
345 367 "Maggy"
366 367 "Minnie Meagles"
366 367 "Miss Wade"
366 367 "Mr Meagles"
366 367 "Mrs Meagles"
362 367 "Mrs Plornish"
366 367 "Rigaud"
366 368 "Amy Dorrit"
367 368 "Arthur Clennam"
367 368 "Harriet Beadle"
367 368 "Miss Wade"
367 368 "Mr Meagles"
368 369 "Amy Dorrit"
368 369 "Arthur Clennam"
323 369 "Daniel Doyce"
368 369 "Harriet Beadle"
368 369 "Mr Meagles"
238 369 "Mrs Tickit"
369 370 "Amy Dorrit"
369 370 "Arthur Clennam"
369 370 "Daniel Doyce"
365 370 "Fanny Dorrit"
367 370 "Maggy"
361 370 "Mr Rugg"
370 371 "Amy Dorrit"
370 371 "Arthur Clennam"
370 371 "Daniel Doyce"
313 371 "Flora Finching"
370 371 "Maggy"
310 371 "Mr F.'s Aunt"
371 372 "Amy Dorrit"
371 372 "Arthur Clennam"
371 372 "Flora Finching"
371 372 "Mr F.'s Aunt"
369 372 "Mr Meagles"
372 373 "Amy Dorrit"
372 373 "Arthur Clennam"
371 373 "Daniel Doyce"
372 373 "Mr Meagles"
373 374 "Amy Dorrit"
373 374 "Arthur Clennam"
373 374 "Daniel Doyce"
293 374 "Edward Dorrit"
370 374 "Fanny Dorrit"
372 374 "Flora Finching"
371 374 "Maggy"
367 374 "Minnie Meagles"
345 374 "Mr John Chivery"
373 374 "Mr Meagles"
364 374 "Mr Pancks"
