"Character","Node","Appearances"
"Mrs General",201,37
"Mrs General",231,37
"Mrs General",211,37
"Mrs General",208,37
"Mrs General",316,37
"Mrs General",209,37
"Mrs Gowan",218,24
"Mrs Gowan",204,24
"Mrs Gowan",212,24
"Mrs Gowan",180,24
"Mrs Gowan",177,24
"Mrs Gowan",229,24
"Mrs Gowan",144,24
"Mrs Gowan",183,24
"Mrs Gowan",211,24
"Mrs Gowan",205,24
"Mrs Gowan",217,24
"Mrs Gowan",234,24
"Mrs Gowan",235,24
"Mrs Gowan",140,24
"Mrs Gowan",176,24
"Mrs Gowan",232,24
"Mrs Gowan",248,24
"Mrs Gowan",175,24
"Mrs Gowan",236,24
"Mrs Gowan",222,24
"Mrs Gowan",139,24
"Mrs Gowan",141,24
"Mrs Gowan",230,24
"Mrs Gowan",221,24
"Mrs Meagles",85,19
"Mrs Meagles",86,19
"Mrs Meagles",151,19
"Mrs Meagles",237,19
"Mrs Meagles",183,19
"Mrs Meagles",366,19
"Mrs Meagles",9,19
"Mrs Meagles",298,19
"Mrs Meagles",181,19
"Mrs Meagles",175,19
"Mrs Meagles",234,19
"Mrs Meagles",91,19
"Mrs Meagles",235,19
"Mrs Meagles",90,19
"Mrs Meagles",7,19
"Mrs Meagles",367,19
"Mrs Meagles",149,19
"Mrs Meagles",8,19
"Mrs Meagles",92,19
"Mrs Merdle",314,36
"Mrs Merdle",109,36
"Mrs Merdle",265,36
"Mrs Merdle",319,36
"Mrs Merdle",365,36
"Mrs Merdle",277,36
"Mrs Merdle",271,36
"Mrs Merdle",224,36
"Mrs Merdle",254,36
"Mrs Merdle",291,36
"Mrs Merdle",176,36
"Mrs Merdle",317,36
"Mrs Merdle",268,36
"Mrs Merdle",111,36
"Mrs Merdle",110,36
"Mrs Merdle",175,36
"Mrs Merdle",178,36
"Mrs Merdle",112,36
"Mrs Merdle",251,36
"Mrs Merdle",321,36
"Mrs Merdle",217,36
"Mrs Merdle",273,36
"Mrs Merdle",221,36
"Mrs Merdle",179,36
"Mrs Merdle",177,36
"Mrs Merdle",106,36
"Mrs Merdle",270,36
"Mrs Merdle",272,36
"Mrs Merdle",292,36
"Mrs Merdle",231,36
"Mrs Merdle",223,36
"Mrs Merdle",208,36
"Mrs Merdle",107,36
"Mrs Merdle",290,36
"Mrs Merdle",266,36
"Mrs Merdle",108,36
"Mrs Plornish",258,21
"Mrs Plornish",362,21
"Mrs Plornish",168,21
"Mrs Plornish",337,21
"Mrs Plornish",61,21
"Mrs Plornish",164,21
"Mrs Plornish",325,21
"Mrs Plornish",123,21
"Mrs Plornish",62,21
"Mrs Plornish",259,21
"Mrs Plornish",211,21
"Mrs Plornish",332,21
"Mrs Plornish",136,21
"Mrs Plornish",165,21
"Mrs Plornish",135,21
"Mrs Plornish",261,21
"Mrs Plornish",343,21
"Mrs Plornish",342,21
"Mrs Plornish",260,21
"Mrs Plornish",63,21
"Mrs Plornish",367,21
"Mrs Tickit",369,6
"Mrs Tickit",183,6
"Mrs Tickit",181,6
"Mrs Tickit",238,6
"Mrs Tickit",88,6
"Mrs Tickit",144,6
"Mrs Tite Barnacle",48,2
"Mrs Tite Barnacle",181,2
"Physician",16,7
"Physician",253,7
"Physician",320,7
"Physician",113,7
"Physician",322,7
"Physician",178,7
"Physician",112,7
"Rigaud",337,58
"Rigaud",158,58
"Rigaud",356,58
"Rigaud",3,58
"Rigaud",5,58
