"V1","V2"
"Mr Pocket","Sophia"
"Mrs Pocket","Sophia"
"Sophia","Startop"
"Bentley Drummle","Georiana Pocket"
"Bentley Drummle","John Wemmick"
"Bentley Drummle","Mr Camilla"
"Bentley Drummle","Mr Jaggers"
"Bentley Drummle","Pip"
"Camilla","Herbert Pocket"
"Camilla","John Wemmick"
"Camilla","Mrs Pocket"
"Camilla","Startop"
"Georiana Pocket","Herbert Pocket"
"Georiana Pocket","John Wemmick"
"Georiana Pocket","Mr Jaggers"
"Georiana Pocket","Mrs Pocket"
"Georiana Pocket","Startop"
"Herbert Pocket","Mr Camilla"
"John Wemmick","Miss Havisham"
"John Wemmick","Mr Camilla"
"John Wemmick","Mrs Pocket"
"John Wemmick","Startop"
"Miss Havisham","Mrs Pocket"
"Miss Havisham","Startop"
"Mr Camilla","Mrs Pocket"
"Mr Camilla","Startop"
"Mr Jaggers","Mrs Pocket"
"Mr Jaggers","Startop"
"Pip","Startop"
"John Wemmick","The Aged"
"Pip","The Aged"
"Mr Jaggers","The Aged"
"Bentley Drummle","Molly"
"Herbert Pocket","Molly"
"John Wemmick","Molly"
"Molly","Mr Jaggers"
"Molly","Startop"
"Avenger","Bentley Drummle"
"Avenger","Biddy"
"Avenger","Herbert Pocket"
"Avenger","Mr Wopsle"
"Bentley Drummle","Biddy"
"Bentley Drummle","Mr Wopsle"
"Herbert Pocket","Mr Wopsle"
"Abel Magwitch","Avenger"
"Abel Magwitch","Herbert Pocket"
"Abel Magwitch","Miss Havisham"
"Abel Magwitch","Mr Pocket"
"Abel Magwitch","Trabb's Boy"
"Avenger","Compeyson"
"Avenger","Miss Havisham"
"Avenger","Mr Pocket"
"Avenger","Trabb's Boy"
"Compeyson","Herbert Pocket"
"Compeyson","Miss Havisham"
"Compeyson","Mr Pocket"
"Compeyson","Trabb's Boy"
"Herbert Pocket","Trabb's Boy"
"Miss Havisham","Trabb's Boy"
"Mr Pocket","Trabb's Boy"
"Mr Jaggers","Orlick Dolge"
"Mr Jaggers","Trabb's Boy"
"Mr Trabb","Orlick Dolge"
"Orlick Dolge","Trabb's Boy"
"Pip","Trabb's Boy"
"Avenger","Estella"
"Avenger","Mr Jaggers"
"Clara Barley","Estella"
"Clara Barley","Herbert Pocket"
"Clara Barley","Miss Havisham"
"Clara Barley","Mr Jaggers"
"Clara Barley","Pip"
"Clara Barley","Joe Gargery"
"Clara Barley","Mr Wopsle"
"Black Bill","John Wemmick"
"Black Bill","Miss Havisham"
"Black Bill","Mr Jaggers"
"Black Bill","Mr Pocket"
"Black Bill","Pip"
"Black Bill","The Aged"
"Miss Havisham","The Aged"
"Mr Pocket","The Aged"
"Estella","John Wemmick"
"Estella","Flopson"
"Estella","Millers"
"Estella","Mrs Pocket"
"Flopson","Miss Havisham"
"Millers","Miss Havisham"
"Avenger","Camilla"
"Avenger","Mrs Pocket"
"Avenger","Startop"
"Biddy","Mrs Pocket"
"Biddy","Startop"
"Estella","Startop"
"Biddy","Mr Hubble"
"Mr Hubble","Mr Trabb"
"Mr Hubble","Orlick Dolge"
"Mr Trabb","Mrs Hubble"
"Mr Trabb","Mrs Joe Gargery"
"Mrs Hubble","Orlick Dolge"
