"","Character","Node","Appearances"
"873","Newman Noggs",281,70
"874","Newman Noggs",65,70
"875","Newman Noggs",138,70
"876","Newman Noggs",132,70
"877","Newman Noggs",62,70
"878","Newman Noggs",146,70
"879","Newman Noggs",144,70
"880","Newman Noggs",189,70
"881","Newman Noggs",243,70
"882","Newman Noggs",153,70
"883","Newman Noggs",137,70
"884","Newman Noggs",147,70
"885","Newman Noggs",63,70
"886","Newman Noggs",145,70
"887","Newman Noggs",269,70
"888","Newman Noggs",244,70
"889","Newman Noggs",221,70
"890","Newman Noggs",9,70
"891","Newman Noggs",90,70
"892","Newman Noggs",188,70
"893","Newman Noggs",156,70
"894","Newman Noggs",133,70
"895","Newman Noggs",280,70
"896","Newman Noggs",64,70
"897","Newman Noggs",154,70
"898","Newman Noggs",61,70
"899","Newman Noggs",246,70
"900","Newman Noggs",60,70
"901","Newman Noggs",98,70
"902","Newman Noggs",273,70
"903","Newman Noggs",84,70
"904","Newman Noggs",278,70
"905","Newman Noggs",267,70
"906","Newman Noggs",66,70
"907","Newman Noggs",247,70
"908","Newman Noggs",116,70
"909","Newman Noggs",121,70
"910","Newman Noggs",223,70
"911","Newman Noggs",48,70
"912","Newman Noggs",303,70
"913","Newman Noggs",220,70
"914","Newman Noggs",187,70
"915","Newman Noggs",16,70
"916","Newman Noggs",298,70
"917","Newman Noggs",71,70
"918","Newman Noggs",151,70
"919","Newman Noggs",160,70
"920","Nicholas Nickleby",201,193
"921","Nicholas Nickleby",62,193
"922","Nicholas Nickleby",153,193
"923","Nicholas Nickleby",122,193
"924","Nicholas Nickleby",54,193
"925","Nicholas Nickleby",19,193
"926","Nicholas Nickleby",217,193
"927","Nicholas Nickleby",219,193
"928","Nicholas Nickleby",98,193
"929","Nicholas Nickleby",218,193
"930","Nicholas Nickleby",15,193
"931","Nicholas Nickleby",17,193
"932","Nicholas Nickleby",147,193
"933","Nicholas Nickleby",35,193
"934","Nicholas Nickleby",167,193
"935","Nicholas Nickleby",229,193
"936","Nicholas Nickleby",37,193
"937","Nicholas Nickleby",139,193
"938","Nicholas Nickleby",227,193
"939","Nicholas Nickleby",200,193
"940","Nicholas Nickleby",10,193
"941","Nicholas Nickleby",16,193
"942","Nicholas Nickleby",91,193
"943","Nicholas Nickleby",36,193
"944","Nicholas Nickleby",101,193
"945","Nicholas Nickleby",51,193
"946","Nicholas Nickleby",57,193
"947","Nicholas Nickleby",196,193
"948","Nicholas Nickleby",151,193
"949","Nicholas Nickleby",160,193
"950","Nicholas Nickleby",250,193
"951","Nicholas Nickleby",32,193
"952","Nicholas Nickleby",90,193
"953","Nicholas Nickleby",173,193
"954","Nicholas Nickleby",189,193
"955","Nicholas Nickleby",53,193
"956","Nicholas Nickleby",11,193
"957","Nicholas Nickleby",110,193
"958","Nicholas Nickleby",174,193
"959","Nicholas Nickleby",67,193
"960","Nicholas Nickleby",92,193
"961","Nicholas Nickleby",111,193
"962","Nicholas Nickleby",28,193
"963","Nicholas Nickleby",145,193
"964","Nicholas Nickleby",138,193
"965","Nicholas Nickleby",2,193
"966","Nicholas Nickleby",202,193
"967","Nicholas Nickleby",168,193
"968","Nicholas Nickleby",30,193
"969","Nicholas Nickleby",226,193
"970","Nicholas Nickleby",228,193
"971","Nicholas Nickleby",63,193
"972","Nicholas Nickleby",252,193
"973","Nicholas Nickleby",258,193
"974","Nicholas Nickleby",203,193
"975","Nicholas Nickleby",162,193
"976","Nicholas Nickleby",253,193
"977","Nicholas Nickleby",259,193
"978","Nicholas Nickleby",29,193
"979","Nicholas Nickleby",186,193
"980","Nicholas Nickleby",107,193
"981","Nicholas Nickleby",119,193
"982","Nicholas Nickleby",137,193
"983","Nicholas Nickleby",114,193
"984","Nicholas Nickleby",108,193
"985","Nicholas Nickleby",255,193
"986","Nicholas Nickleby",195,193
"987","Nicholas Nickleby",73,193
"988","Nicholas Nickleby",20,193
"989","Nicholas Nickleby",12,193
"990","Nicholas Nickleby",34,193
"991","Nicholas Nickleby",113,193
"992","Nicholas Nickleby",264,193
"993","Nicholas Nickleby",216,193
"994","Nicholas Nickleby",133,193
"995","Nicholas Nickleby",292,193
"996","Nicholas Nickleby",158,193
"997","Nicholas Nickleby",265,193
"998","Nicholas Nickleby",210,193
"999","Nicholas Nickleby",293,193
"1000","Nicholas Nickleby",299,193
"1001","Nicholas Nickleby",106,193
"1002","Nicholas Nickleby",152,193
"1003","Nicholas Nickleby",4,193
"1004","Nicholas Nickleby",109,193
"1005","Nicholas Nickleby",192,193
"1006","Nicholas Nickleby",295,193
"1007","Nicholas Nickleby",251,193
"1008","Nicholas Nickleby",268,193
"1009","Nicholas Nickleby",56,193
"1010","Nicholas Nickleby",161,193
"1011","Nicholas Nickleby",38,193
"1012","Nicholas Nickleby",233,193
"1013","Nicholas Nickleby",71,193
"1014","Nicholas Nickleby",187,193
"1015","Nicholas Nickleby",89,193
"1016","Nicholas Nickleby",39,193
"1017","Nicholas Nickleby",55,193
"1018","Nicholas Nickleby",99,193
"1019","Nicholas Nickleby",148,193
"1020","Nicholas Nickleby",40,193
"1021","Nicholas Nickleby",223,193
"1022","Nicholas Nickleby",245,193
"1023","Nicholas Nickleby",33,193
"1024","Nicholas Nickleby",41,193
"1025","Nicholas Nickleby",171,193
"1026","Nicholas Nickleby",116,193
"1027","Nicholas Nickleby",260,193
"1028","Nicholas Nickleby",65,193
"1029","Nicholas Nickleby",238,193
"1030","Nicholas Nickleby",115,193
"1031","Nicholas Nickleby",298,193
"1032","Nicholas Nickleby",43,193
"1033","Nicholas Nickleby",291,193
"1034","Nicholas Nickleby",13,193
"1035","Nicholas Nickleby",165,193
"1036","Nicholas Nickleby",70,193
"1037","Nicholas Nickleby",275,193
"1038","Nicholas Nickleby",190,193
"1039","Nicholas Nickleby",140,193
"1040","Nicholas Nickleby",179,193
"1041","Nicholas Nickleby",185,193
"1042","Nicholas Nickleby",301,193
"1043","Nicholas Nickleby",68,193
"1044","Nicholas Nickleby",288,193
"1045","Nicholas Nickleby",69,193
"1046","Nicholas Nickleby",135,193
"1047","Nicholas Nickleby",112,193
"1048","Nicholas Nickleby",300,193
"1049","Nicholas Nickleby",206,193
"1050","Nicholas Nickleby",117,193
"1051","Nicholas Nickleby",50,193
"1052","Nicholas Nickleby",164,193
"1053","Nicholas Nickleby",144,193
"1054","Nicholas Nickleby",42,193
"1055","Nicholas Nickleby",198,193
"1056","Nicholas Nickleby",180,193
"1057","Nicholas Nickleby",102,193
"1058","Nicholas Nickleby",234,193
"1059","Nicholas Nickleby",18,193
"1060","Nicholas Nickleby",141,193
"1061","Nicholas Nickleby",197,193
"1062","Nicholas Nickleby",163,193
"1063","Nicholas Nickleby",150,193
"1064","Nicholas Nickleby",104,193
"1065","Nicholas Nickleby",231,193
"1066","Nicholas Nickleby",297,193
"1067","Nicholas Nickleby",177,193
"1068","Nicholas Nickleby",136,193
"1069","Nicholas Nickleby",296,193
"1070","Nicholas Nickleby",76,193
"1071","Nicholas Nickleby",303,193
"1072","Nicholas Nickleby",52,193
"1073","Nicholas Nickleby",66,193
"1074","Nicholas Nickleby",274,193
"1075","Nicholas Nickleby",21,193
"1076","Nicholas Nickleby",146,193
"1077","Nicholas Nickleby",124,193
"1078","Nicholas Nickleby",214,193
"1079","Nicholas Nickleby",72,193
"1080","Nicholas Nickleby",235,193
"1081","Nicholas Nickleby",211,193
"1082","Nicholas Nickleby",290,193
"1083","Nicholas Nickleby",232,193
"1084","Nicholas Nickleby",169,193
"1085","Nicholas Nickleby",149,193
"1086","Nicholas Nickleby",285,193
"1087","Nicholas Nickleby",118,193
"1088","Nicholas Nickleby",244,193
"1089","Nicholas Nickleby",262,193
"1090","Nicholas Nickleby",100,193
"1091","Nicholas Nickleby",212,193
"1092","Nicholas Nickleby",178,193
"1093","Nicholas Nickleby",215,193
"1094","Nicholas Nickleby",31,193
"1095","Nicholas Nickleby",213,193
"1096","Nicholas Nickleby",289,193
"1097","Nicholas Nickleby",199,193
"1098","Nicholas Nickleby",170,193
"1099","Nicholas Nickleby",184,193
"1100","Nicholas Nickleby",127,193
"1101","Nicholas Nickleby",188,193
"1102","Nicholas Nickleby",277,193
"1103","Nicholas Nickleby",263,193
"1104","Nicholas Nickleby",254,193
"1105","Nicholas Nickleby",105,193
"1106","Nicholas Nickleby",261,193
"1107","Nicholas Nickleby",143,193
"1108","Nicholas Nickleby",142,193
"1109","Nicholas Nickleby",9,193
"1110","Nicholas Nickleby",230,193
"1111","Nicholas Nickleby",256,193
"1112","Nicholas Nickleby",172,193
"1113","Ninetta Crummles",139,4
"1114","Ninetta Crummles",104,4
"1115","Ninetta Crummles",117,4
"1116","Ninetta Crummles",105,4
"1117","Peg Sliderskew",242,16
"1118","Peg Sliderskew",268,16
"1119","Peg Sliderskew",256,16
"1120","Peg Sliderskew",241,16
"1121","Peg Sliderskew",266,16
"1122","Peg Sliderskew",254,16
"1123","Peg Sliderskew",270,16
"1124","Peg Sliderskew",253,16
"1125","Peg Sliderskew",279,16
"1126","Peg Sliderskew",243,16
"1127","Peg Sliderskew",273,16
"1128","Peg Sliderskew",272,16
"1129","Peg Sliderskew",303,16
"1130","Peg Sliderskew",255,16
"1131","Peg Sliderskew",281,16
"1132","Peg Sliderskew",271,16
"1133","Phoebe",49,2
"1134","Phoebe",51,2
"1135","Ralph Nickleby",241,130
"1136","Ralph Nickleby",196,130
"1137","Ralph Nickleby",42,130
"1138","Ralph Nickleby",5,130
"1139","Ralph Nickleby",48,130
"1140","Ralph Nickleby",19,130
"1141","Ralph Nickleby",258,130
"1142","Ralph Nickleby",207,130
"1143","Ralph Nickleby",266,130
"1144","Ralph Nickleby",85,130
"1145","Ralph Nickleby",217,130
"1146","Ralph Nickleby",45,130
"1147","Ralph Nickleby",123,130
"1148","Ralph Nickleby",47,130
"1149","Ralph Nickleby",201,130
"1150","Ralph Nickleby",152,130
"1151","Ralph Nickleby",133,130
"1152","Ralph Nickleby",279,130
"1153","Ralph Nickleby",87,130
"1154","Ralph Nickleby",11,130
"1155","Ralph Nickleby",50,130
"1156","Ralph Nickleby",296,130
"1157","Ralph Nickleby",3,130
"1158","Ralph Nickleby",185,130
"1159","Ralph Nickleby",177,130
"1160","Ralph Nickleby",44,130
"1161","Ralph Nickleby",283,130
"1162","Ralph Nickleby",282,130
"1163","Ralph Nickleby",216,130
"1164","Ralph Nickleby",134,130
"1165","Ralph Nickleby",254,130
"1166","Ralph Nickleby",91,130
"1167","Ralph Nickleby",63,130
"1168","Ralph Nickleby",224,130
"1169","Ralph Nickleby",120,130
"1170","Ralph Nickleby",221,130
"1171","Ralph Nickleby",157,130
"1172","Ralph Nickleby",292,130
"1173","Ralph Nickleby",86,130
"1174","Ralph Nickleby",84,130
"1175","Ralph Nickleby",88,130
"1176","Ralph Nickleby",70,130
"1177","Ralph Nickleby",8,130
"1178","Ralph Nickleby",159,130
"1179","Ralph Nickleby",35,130
"1180","Ralph Nickleby",265,130
"1181","Ralph Nickleby",284,130
"1182","Ralph Nickleby",293,130
"1183","Ralph Nickleby",277,130
"1184","Ralph Nickleby",145,130
"1185","Ralph Nickleby",6,130
"1186","Ralph Nickleby",242,130
"1187","Ralph Nickleby",285,130
"1188","Ralph Nickleby",158,130
"1189","Ralph Nickleby",257,130
"1190","Ralph Nickleby",173,130
"1191","Ralph Nickleby",202,130
"1192","Ralph Nickleby",220,130
"1193","Ralph Nickleby",154,130
"1194","Ralph Nickleby",195,130
"1195","Ralph Nickleby",17,130
"1196","Ralph Nickleby",155,130
"1197","Ralph Nickleby",4,130
"1198","Ralph Nickleby",250,130
"1199","Ralph Nickleby",205,130
"1200","Ralph Nickleby",18,130
"1201","Ralph Nickleby",16,130
"1202","Ralph Nickleby",176,130
"1203","Ralph Nickleby",95,130
"1204","Ralph Nickleby",137,130
"1205","Ralph Nickleby",214,130
"1206","Ralph Nickleby",156,130
"1207","Ralph Nickleby",83,130
"1208","Ralph Nickleby",41,130
"1209","Ralph Nickleby",144,130
"1210","Ralph Nickleby",147,130
"1211","Ralph Nickleby",15,130
"1212","Ralph Nickleby",12,130
"1213","Ralph Nickleby",264,130
"1214","Ralph Nickleby",43,130
"1215","Ralph Nickleby",225,130
"1216","Ralph Nickleby",278,130
"1217","Ralph Nickleby",21,130
"1218","Ralph Nickleby",200,130
"1219","Ralph Nickleby",122,130
"1220","Ralph Nickleby",269,130
"1221","Ralph Nickleby",243,130
"1222","Ralph Nickleby",46,130
"1223","Ralph Nickleby",71,130
"1224","Ralph Nickleby",92,130
"1225","Ralph Nickleby",259,130
"1226","Ralph Nickleby",286,130
"1227","Ralph Nickleby",267,130
"1228","Ralph Nickleby",126,130
"1229","Ralph Nickleby",245,130
"1230","Ralph Nickleby",153,130
"1231","Ralph Nickleby",223,130
"1232","Ralph Nickleby",212,130
"1233","Ralph Nickleby",268,130
"1234","Ralph Nickleby",303,130
"1235","Ralph Nickleby",170,130
"1236","Ralph Nickleby",9,130
"1237","Ralph Nickleby",208,130
"1238","Ralph Nickleby",121,130
"1239","Ralph Nickleby",72,130
"1240","Ralph Nickleby",256,130
"1241","Ralph Nickleby",10,130
"1242","Ralph Nickleby",206,130
"1243","Ralph Nickleby",40,130
"1244","Ralph Nickleby",127,130
"1245","Ralph Nickleby",291,130
"1246","Ralph Nickleby",135,130
"1247","Ralph Nickleby",148,130
"1248","Ralph Nickleby",213,130
"1249","Ralph Nickleby",90,130
"1250","Ralph Nickleby",271,130
"1251","Ralph Nickleby",204,130
"1252","Ralph Nickleby",132,130
"1253","Ralph Nickleby",215,130
"1254","Ralph Nickleby",211,130
"1255","Ralph Nickleby",280,130
"1256","Ralph Nickleby",151,130
"1257","Ralph Nickleby",253,130
"1258","Ralph Nickleby",222,130
"1259","Ralph Nickleby",261,130
"1260","Ralph Nickleby",186,130
"1261","Ralph Nickleby",244,130
"1262","Ralph Nickleby",270,130
"1263","Ralph Nickleby",51,130
"1264","Ralph Nickleby",281,130
"1265","Sir Matthew Pupker",8,3
"1266","Sir Matthew Pupker",6,3
"1267","Sir Matthew Pupker",7,3
"1268","Sir Mulberry Hawk",152,32
"1269","Sir Mulberry Hawk",87,32
"1270","Sir Mulberry Hawk",124,32
"1271","Sir Mulberry Hawk",177,32
"1272","Sir Mulberry Hawk",150,32
"1273","Sir Mulberry Hawk",155,32
"1274","Sir Mulberry Hawk",156,32
"1275","Sir Mulberry Hawk",125,32
"1276","Sir Mulberry Hawk",84,32
"1277","Sir Mulberry Hawk",130,32
"1278","Sir Mulberry Hawk",127,32
"1279","Sir Mulberry Hawk",131,32
"1280","Sir Mulberry Hawk",85,32
"1281","Sir Mulberry Hawk",129,32
"1282","Sir Mulberry Hawk",126,32
"1283","Sir Mulberry Hawk",175,32
"1284","Sir Mulberry Hawk",303,32
"1285","Sir Mulberry Hawk",123,32
"1286","Sir Mulberry Hawk",176,32
"1287","Sir Mulberry Hawk",86,32
"1288","Sir Mulberry Hawk",122,32
"1289","Sir Mulberry Hawk",240,32
"1290","Sir Mulberry Hawk",120,32
"1291","Sir Mulberry Hawk",237,32
"1292","Sir Mulberry Hawk",160,32
"1293","Sir Mulberry Hawk",121,32
"1294","Sir Mulberry Hawk",239,32
"1295","Sir Mulberry Hawk",149,32
"1296","Sir Mulberry Hawk",132,32
"1297","Sir Mulberry Hawk",151,32
"1298","Sir Mulberry Hawk",238,32
"1299","Sir Mulberry Hawk",128,32
"1300","Sir Thomas Grimble",161,1
"1301","Sir Tumley Snuffim",132,4
"1302","Sir Tumley Snuffim",96,4
"1303","Sir Tumley Snuffim",131,4
"1304","Sir Tumley Snuffim",152,4
"1305","Smike",57,73
"1306","Smike",262,73
"1307","Smike",179,73
"1308","Smike",274,73
"1309","Smike",275,73
"1310","Smike",147,73
"1311","Smike",161,73
"1312","Smike",119,73
"1313","Smike",137,73
"1314","Smike",62,73
"1315","Smike",104,73
"1316","Smike",54,73
"1317","Smike",182,73
"1318","Smike",66,73
"1319","Smike",165,73
"1320","Smike",160,73
"1321","Smike",267,73
"1322","Smike",135,73
"1323","Smike",235,73
"1324","Smike",53,73
"1325","Smike",286,73
"1326","Smike",190,73
"1327","Smike",98,73
"1328","Smike",67,73
"1329","Smike",175,73
"1330","Smike",116,73
"1331","Smike",184,73
"1332","Smike",139,73
"1333","Smike",196,73
"1334","Smike",151,73
"1335","Smike",300,73
"1336","Smike",181,73
"1337","Smike",33,73
"1338","Smike",100,73
"1339","Smike",212,73
"1340","Smike",108,73
"1341","Smike",299,73
"1342","Smike",71,73
"1343","Smike",185,73
"1344","Smike",143,73
"1345","Smike",52,73
"1346","Smike",109,73
"1347","Smike",281,73
"1348","Smike",141,73
"1349","Smike",29,73
"1350","Smike",92,73
"1351","Smike",138,73
"1352","Smike",107,73
"1353","Smike",210,73
"1354","Smike",56,73
"1355","Smike",231,73
"1356","Smike",232,73
"1357","Smike",203,73
"1358","Smike",178,73
"1359","Smike",34,73
"1360","Smike",32,73
"1361","Smike",172,73
"1362","Smike",102,73
"1363","Smike",115,73
"1364","Smike",30,73
"1365","Smike",99,73
"1366","Smike",213,73
"1367","Smike",35,73
"1368","Smike",183,73
"1369","Smike",180,73
"1370","Smike",63,73
"1371","Smike",101,73
"1372","Smike",142,73
"1373","Smike",211,73
"1374","Smike",55,73
"1375","Smike",118,73
"1376","Smike",263,73
"1377","Smike",230,73
"1378","Snittle Timberry",227,4
"1379","Snittle Timberry",228,4
"1380","Snittle Timberry",229,4
"1381","Snittle Timberry",226,4
"1382","The African Swallower",227,3
"1383","The African Swallower",228,3
"1384","The African Swallower",229,3
"1385","The Hawkinses",161,1
"1386","The Little Kenwigses",247,14
"1387","The Little Kenwigses",58,14
"1388","The Little Kenwigses",168,14
"1389","The Little Kenwigses",59,14
"1390","The Little Kenwigses",66,14
"1391","The Little Kenwigses",65,14
"1392","The Little Kenwigses",72,14
"1393","The Little Kenwigses",248,14
"1394","The Little Kenwigses",63,14
"1395","The Little Kenwigses",245,14
"1396","The Little Kenwigses",115,14
"1397","The Little Kenwigses",116,14
"1398","The Little Kenwigses",61,14
"1399","The Little Kenwigses",60,14
"1400","The Master Crummleses",118,11
"1401","The Master Crummleses",115,11
"1402","The Master Crummleses",102,11
"1403","The Master Crummleses",226,11
"1404","The Master Crummleses",229,11
"1405","The Master Crummleses",113,11
"1406","The Master Crummleses",104,11
"1407","The Master Crummleses",107,11
"1408","The Master Crummleses",101,11
"1409","The Master Crummleses",143,11
"1410","The Master Crummleses",116,11
"1411","The Miss Dowdles",122,1
"1412","Thomas",80,1
"1413","Tim Linkinwater",300,38
"1414","Tim Linkinwater",186,38
"1415","Tim Linkinwater",286,38
"1416","Tim Linkinwater",171,38
"1417","Tim Linkinwater",280,38
"1418","Tim Linkinwater",211,38
"1419","Tim Linkinwater",170,38
"1420","Tim Linkinwater",216,38
"1421","Tim Linkinwater",297,38
"1422","Tim Linkinwater",164,38
"1423","Tim Linkinwater",234,38
"1424","Tim Linkinwater",298,38
"1425","Tim Linkinwater",202,38
"1426","Tim Linkinwater",303,38
"1427","Tim Linkinwater",231,38
"1428","Tim Linkinwater",172,38
"1429","Tim Linkinwater",229,38
"1430","Tim Linkinwater",264,38
"1431","Tim Linkinwater",278,38
"1432","Tim Linkinwater",165,38
"1433","Tim Linkinwater",295,38
"1434","Tim Linkinwater",284,38
"1435","Tim Linkinwater",233,38
"1436","Tim Linkinwater",163,38
"1437","Tim Linkinwater",290,38
"1438","Tim Linkinwater",232,38
"1439","Tim Linkinwater",215,38
"1440","Tim Linkinwater",185,38
"1441","Tim Linkinwater",263,38
"1442","Tim Linkinwater",281,38
"1443","Tim Linkinwater",230,38
"1444","Tim Linkinwater",226,38
"1445","Tim Linkinwater",201,38
"1446","Tim Linkinwater",169,38
"1447","Tim Linkinwater",296,38
"1448","Tim Linkinwater",217,38
"1449","Tim Linkinwater",279,38
"1450","Tim Linkinwater",187,38
"1451","Tom Tix",94,1
"1452","Wackford Squeers",34,69
"1453","Wackford Squeers",15,69
"1454","Wackford Squeers",54,69
"1455","Wackford Squeers",1,69
"1456","Wackford Squeers",158,69
"1457","Wackford Squeers",37,69
"1458","Wackford Squeers",182,69
"1459","Wackford Squeers",272,69
"1460","Wackford Squeers",271,69
"1461","Wackford Squeers",38,69
"1462","Wackford Squeers",39,69
"1463","Wackford Squeers",185,69
"1464","Wackford Squeers",180,69
"1465","Wackford Squeers",19,69
"1466","Wackford Squeers",267,69
"1467","Wackford Squeers",178,69
"1468","Wackford Squeers",2,69
"1469","Wackford Squeers",270,69
"1470","Wackford Squeers",156,69
"1471","Wackford Squeers",14,69
"1472","Wackford Squeers",30,69
"1473","Wackford Squeers",52,69
"1474","Wackford Squeers",17,69
"1475","Wackford Squeers",63,69
"1476","Wackford Squeers",273,69
"1477","Wackford Squeers",28,69
"1478","Wackford Squeers",12,69
"1479","Wackford Squeers",55,69
"1480","Wackford Squeers",62,69
"1481","Wackford Squeers",135,69
"1482","Wackford Squeers",16,69
"1483","Wackford Squeers",181,69
"1484","Wackford Squeers",286,69
"1485","Wackford Squeers",179,69
"1486","Wackford Squeers",11,69
"1487","Wackford Squeers",214,69
"1488","Wackford Squeers",198,69
"1489","Wackford Squeers",284,69
"1490","Wackford Squeers",20,69
"1491","Wackford Squeers",51,69
"1492","Wackford Squeers",204,69
"1493","Wackford Squeers",18,69
"1494","Wackford Squeers",49,69
"1495","Wackford Squeers",197,69
"1496","Wackford Squeers",213,69
"1497","Wackford Squeers",281,69
"1498","Wackford Squeers",53,69
"1499","Wackford Squeers",33,69
"1500","Wackford Squeers",35,69
"1501","Wackford Squeers",212,69
"1502","Wackford Squeers",279,69
"1503","Wackford Squeers",269,69
"1504","Wackford Squeers",13,69
"1505","Wackford Squeers",31,69
"1506","Wackford Squeers",196,69
"1507","Wackford Squeers",303,69
"1508","Wackford Squeers",268,69
"1509","Wackford Squeers",29,69
"1510","Wackford Squeers",300,69
"1511","Wackford Squeers",184,69
"1512","Wackford Squeers",157,69
"1513","Wackford Squeers",56,69
"1514","Wackford Squeers",32,69
"1515","Wackford Squeers",301,69
"1516","Wackford Squeers",278,69
"1517","Wackford Squeers",283,69
"1518","Wackford Squeers",211,69
"1519","Wackford Squeers",208,69
"1520","Wackford Squeers",21,69
"1521","Wackford SqueersJunior",182,11
"1522","Wackford SqueersJunior",178,11
"1523","Wackford SqueersJunior",157,11
"1524","Wackford SqueersJunior",301,11
"1525","Wackford SqueersJunior",158,11
"1526","Wackford SqueersJunior",37,11
"1527","Wackford SqueersJunior",156,11
"1528","Wackford SqueersJunior",197,11
"1529","Wackford SqueersJunior",284,11
"1530","Wackford SqueersJunior",213,11
"1531","Wackford SqueersJunior",198,11
"1532","Walter Bray",257,7
"1533","Walter Bray",252,7
"1534","Walter Bray",221,7
"1535","Walter Bray",251,7
"1536","Walter Bray",218,7
"1537","Walter Bray",223,7
"1538","Walter Bray",224,7
"1539","William",18,2
"1540","William",150,2
