"","V1","V2"
"178","53","Bounderby"
"179","52","Louisa Gradgrind"
"180","53","Stephen Blackpool"
"181","54","Bounderby"
"182","28","Mrs Pegler"
"183","51","Rachael"
"184","54","Stephen Blackpool"
"185","55","Bounderby"
"186","54","Louisa Gradgrind"
"187","55","Mrs Pegler"
"188","55","Rachael"
"189","55","Stephen Blackpool"
"190","48","Tom Gradgrind"
"191","56","Louisa Gradgrind"
"192","56","Mrs Pegler"
"193","56","Rachael"
"194","56","Stephen Blackpool"
"195","56","Tom Gradgrind"
"196","44","Mrs Sparsit"
"197","57","Rachael"
"198","57","Stephen Blackpool"
"199","56","Bounderby"
"200","52","Harthouse"
"201","57","Louisa Gradgrind"
"202","57","Tom Gradgrind"
"203","59","Bounderby"
"204","59","Harthouse"
"205","59","Louisa Gradgrind"
"206","59","Nickits"
"207","59","Tom Gradgrind"
"208","60","Bounderby"
"209","60","Harthouse"
"210","60","Louisa Gradgrind"
"211","44","Thomas Gradgrind"
"212","60","Tom Gradgrind"
"213","61","Bounderby"
"214","61","Harthouse"
"215","61","Thomas Gradgrind"
"216","61","Tom Gradgrind"
"217","51","Bitzer"
"218","62","Bounderby"
"219","62","Harthouse"
"220","61","Louisa Gradgrind"
"221","58","Mrs Sparsit"
"222","62","Tom Gradgrind"
"223","63","Bitzer"
"224","63","Bounderby"
"225","63","Harthouse"
"226","63","Louisa Gradgrind"
"227","57","Mrs Pegler"
"228","63","Mrs Sparsit"
"229","63","Tom Gradgrind"
"230","64","Bitzer"
"231","64","Bounderby"
"232","64","Harthouse"
"233","64","Louisa Gradgrind"
"234","64","Mrs Sparsit"
"235","64","Tom Gradgrind"
"236","65","Tom Gradgrind"
"237","65","Bounderby"
"238","65","Harthouse"
"239","65","Louisa Gradgrind"
"240","65","Mrs Sparsit"
"241","65","Bitzer"
"242","67","Bounderby"
"243","67","Harthouse"
"244","39","Jane Gradgrind"
"245","67","Louisa Gradgrind"
"246","37","Mrs Gradgrind"
"247","67","Mrs Sparsit"
"248","37","Sissy Jupe"
"249","68","Louisa Gradgrind"
"250","68","Mrs Gradgrind"
"251","68","Sissy Jupe"
"252","68","Bounderby"
"253","68","Harthouse"
"254","69","Louisa Gradgrind"
"255","64","Mrs Pegler"
"256","68","Mrs Sparsit"
"257","66","Tom Gradgrind"
"258","70","Bounderby"
"259","70","Harthouse"
"260","70","Louisa Gradgrind"
"261","70","Mrs Sparsit"
"262","70","Tom Gradgrind"
"263","71","Bounderby"
"264","71","Harthouse"
"265","71","Louisa Gradgrind"
"266","71","Mrs Sparsit"
"267","62","Thomas Gradgrind"
"268","71","Tom Gradgrind"
"269","72","Harthouse"
"270","72","Louisa Gradgrind"
"271","72","Mrs Sparsit"
"272","73","Louisa Gradgrind"
"273","73","Mrs Sparsit"
"274","74","Louisa Gradgrind"
"275","72","Thomas Gradgrind"
"276","72","Tom Gradgrind"
"277","75","Louisa Gradgrind"
"278","69","Sissy Jupe"
"279","75","Thomas Gradgrind"
"280","77","Louisa Gradgrind"
"281","77","Sissy Jupe"
"282","72","Bounderby"
"283","73","Harthouse"
"284","78","Louisa Gradgrind"
"285","74","Mrs Sparsit"
"286","78","Sissy Jupe"
"287","75","Tom Gradgrind"
"288","79","Harthouse"
"289","79","Sissy Jupe"
"290","79","Tom Gradgrind"
"291","79","Bounderby"
"292","80","Harthouse"
"293","80","Sissy Jupe"
"294","77","Thomas Gradgrind"
"295","80","Tom Gradgrind"
"296","81","Bounderby"
"297","81","Harthouse"
"298","38","Lady Scadgers"
"299","79","Louisa Gradgrind"
"300","79","Mrs Sparsit"
"301","81","Thomas Gradgrind"
"302","82","Bounderby"
"303","82","Harthouse"
"304","82","Louisa Gradgrind"
"305","81","Sissy Jupe"
"306","82","Thomas Gradgrind"
"307","83","Bounderby"
"308","83","Louisa Gradgrind"
"309","58","Stephen Blackpool"
"310","83","Thomas Gradgrind"
"311","84","Bounderby"
"312","84","Louisa Gradgrind"
"313","70","Mrs Pegler"
"314","58","Rachael"
"315","83","Sissy Jupe"
"316","53","Slackbridge"
"317","84","Stephen Blackpool"
"318","81","Tom Gradgrind"
"319","85","Bounderby"
"320","85","Louisa Gradgrind"
"321","85","Mrs Pegler"
"322","85","Rachael"
"323","85","Stephen Blackpool"
"324","84","Thomas Gradgrind"
"325","85","Tom Gradgrind"
"326","86","Bounderby"
"327","86","Louisa Gradgrind"
"328","86","Rachael"
"329","85","Sissy Jupe"
"330","86","Stephen Blackpool"
"331","86","Thomas Gradgrind"
"332","86","Tom Gradgrind"
"333","86","Mrs Pegler"
"334","82","Mrs Sparsit"
"335","87","Rachael"
"336","87","Sissy Jupe"
"337","87","Stephen Blackpool"
"338","87","Bounderby"
"339","88","Mrs Pegler"
"340","88","Mrs Sparsit"
"341","88","Rachael"
"342","88","Sissy Jupe"
"343","87","Thomas Gradgrind"
"344","87","Tom Gradgrind"
"345","89","Bounderby"
"346","87","Louisa Gradgrind"
"347","89","Mrs Pegler"
"348","89","Mrs Sparsit"
"349","89","Rachael"
"350","89","Sissy Jupe"
"351","88","Stephen Blackpool"
"352","89","Thomas Gradgrind"
"353","89","Tom Gradgrind"
"354","90","Rachael"
"355","90","Sissy Jupe"
"356","90","Stephen Blackpool"
"357","90","Bounderby"
"358","90","Louisa Gradgrind"
"359","91","Rachael"
"360","91","Sissy Jupe"
"361","90","Thomas Gradgrind"
"362","90","Tom Gradgrind"
"363","92","Bounderby"
"364","92","Louisa Gradgrind"
"365","92","Rachael"
"366","92","Sissy Jupe"
"367","91","Stephen Blackpool"
"368","92","Thomas Gradgrind"
"369","93","Rachael"
"370","93","Stephen Blackpool"
"371","93","Bounderby"
"372","93","Louisa Gradgrind"
"373","22","Mr Sleary"
"374","94","Rachael"
"375","93","Sissy Jupe"
"376","94","Stephen Blackpool"
"377","93","Thomas Gradgrind"
"378","92","Tom Gradgrind"
"379","14","Emma Gordon"
"380","14","Kidderminster"
"381","95","Louisa Gradgrind"
"382","95","Mr Sleary"
"383","95","Sissy Jupe"
"384","95","Thomas Gradgrind"
"385","13","E.W.B. Childers"
"386","96","Louisa Gradgrind"
"387","96","Mr Sleary"
"388","96","Sissy Jupe"
"389","96","Thomas Gradgrind"
"390","95","Tom Gradgrind"
"391","68","Bitzer"
"392","95","Bounderby"
"393","83","Harthouse"
"394","97","Louisa Gradgrind"
"395","97","Mr Sleary"
"396","97","Sissy Jupe"
"397","97","Thomas Gradgrind"
"398","97","Tom Gradgrind"
"399","98","Bitzer"
"400","98","Bounderby"
"401","98","Louisa Gradgrind"
"402","98","Mr Sleary"
"403","98","Sissy Jupe"
"404","98","Thomas Gradgrind"
"405","98","Tom Gradgrind"
"406","99","Bitzer"
"407","97","E.W.B. Childers"
"408","99","Louisa Gradgrind"
"409","99","Mr Sleary"
"410","99","Sissy Jupe"
"411","99","Thomas Gradgrind"
"412","100","Bitzer"
"413","99","Bounderby"
"414","82","Lady Scadgers"
"415","90","Mrs Pegler"
"416","90","Mrs Sparsit"
"417","99","Tom Gradgrind"
"418","100","Louisa Gradgrind"
"419","31","Mrs Blackpool"
"420","95","Rachael"
"421","95","Stephen Blackpool"
