"","V1","V2"
"524","150","Barnaby Rudge"
"525","150","Gashford"
"526","150","Hugh"
"527","150","Lord George Gordon"
"528","150","Ned Dennis"
"529","151","Barnaby Rudge"
"530","151","Gashford"
"531","151","Hugh"
"532","151","Lord George Gordon"
"533","152","Barnaby Rudge"
"534","152","Hugh"
"535","153","Barnaby Rudge"
"536","152","Gashford"
"537","153","Hugh"
"538","151","Ned Dennis"
"539","150","Simon Tappertit"
"540","154","Barnaby Rudge"
"541","154","Gashford"
"542","154","Hugh"
"543","152","Lord George Gordon"
"544","154","Ned Dennis"
"545","131","Gabriel Varden"
"546","131","Martha Varden"
"547","131","Miggs"
"548","156","Gabriel Varden"
"549","156","Martha Varden"
"550","156","Miggs"
"551","154","Simon Tappertit"
"552","157","Gabriel Varden"
"553","157","Martha Varden"
"554","157","Miggs"
"555","157","Simon Tappertit"
"556","158","Martha Varden"
"557","158","Miggs"
"558","155","Barnaby Rudge"
"559","155","Gashford"
"560","155","Hugh"
"561","155","Ned Dennis"
"562","158","Simon Tappertit"
"563","160","Barnaby Rudge"
"564","160","Gashford"
"565","160","Hugh"
"566","155","Lord George Gordon"
"567","160","Ned Dennis"
"568","161","Barnaby Rudge"
"569","161","Hugh"
"570","162","Barnaby Rudge"
"571","161","Gashford"
"572","162","Hugh"
"573","161","Ned Dennis"
"574","163","Barnaby Rudge"
"575","163","Gashford"
"576","137","Geoffrey Haredale"
"577","163","Hugh"
"578","163","Ned Dennis"
"579","164","Gashford"
"580","164","Hugh"
"581","134","John Chester"
"582","145","John Willet"
"583","161","Lord George Gordon"
"584","164","Ned Dennis"
"585","160","Simon Tappertit"
"586","165","Gashford"
"587","164","Geoffrey Haredale"
"588","165","John Willet"
"589","105","Phil Parkes"
"590","107","Solomon Daisy"
"591","105","Tom Cobb"
"592","165","Hugh"
"593","166","John Willet"
"594","165","Ned Dennis"
"595","167","Hugh"
"596","167","John Willet"
"597","167","Ned Dennis"
"598","168","John Willet"
"599","166","Geoffrey Haredale"
"600","168","Hugh"
"601","169","John Willet"
"602","170","Geoffrey Haredale"
"603","166","Solomon Daisy"
"604","172","Geoffrey Haredale"
"605","170","John Willet"
"606","172","Solomon Daisy"
"607","173","Geoffrey Haredale"
"608","149","Mr Rudge"
"609","173","Solomon Daisy"
"610","164","Barnaby Rudge"
"611","135","John Grueby"
"612","173","John Willet"
"613","165","Lord George Gordon"
"614","175","Barnaby Rudge"
"615","166","Gashford"
"616","175","John Grueby"
"617","175","John Willet"
"618","175","Lord George Gordon"
"619","176","Barnaby Rudge"
"620","177","Barnaby Rudge"
"621","170","Hugh"
"622","178","Barnaby Rudge"
"623","176","John Willet"
"624","178","Tom Green"
"625","178","Hugh"
"626","179","Barnaby Rudge"
"627","180","Hugh"
"628","168","Ned Dennis"
"629","165","Simon Tappertit"
"630","131","Dolly Varden"
"631","130","Emma Haredale"
"632","174","Geoffrey Haredale"
"633","181","Hugh"
"634","129","Joe Willet"
"635","182","Dolly Varden"
"636","182","Emma Haredale"
"637","158","Gabriel Varden"
"638","182","Hugh"
"639","181","Ned Dennis"
"640","181","Simon Tappertit"
"641","183","Hugh"
"642","159","Miggs"
"643","183","Ned Dennis"
"644","183","Simon Tappertit"
"645","181","Barnaby Rudge"
"646","184","Hugh"
"647","184","Ned Dennis"
"648","184","Simon Tappertit"
"649","185","Barnaby Rudge"
"650","185","Hugh"
"651","185","Ned Dennis"
"652","182","Geoffrey Haredale"
"653","187","Geoffrey Haredale"
"654","179","John Willet"
"655","188","Geoffrey Haredale"
