"","Character","Node","Appearances"
"171","ClaraCoppDC",23,50
"172","ClaraCoppDC",58,50
"173","ClaraCoppDC",8,50
"174","ClaraCoppDC",166,50
"175","ClaraCoppDC",18,50
"176","ClaraCoppDC",130,50
"177","ClaraCoppDC",158,50
"178","ClaraCoppDC",9,50
"179","ClaraCoppDC",45,50
"180","ClaraCoppDC",103,50
"181","ClaraCoppDC",122,50
"182","ClaraCoppDC",79,50
"183","ClaraCoppDC",15,50
"184","ClaraCoppDC",12,50
"185","ClaraCoppDC",13,50
"186","ClaraCoppDC",46,50
"187","ClaraCoppDC",29,50
"188","ClaraCoppDC",44,50
"189","ClaraCoppDC",43,50
"190","ClaraCoppDC",41,50
"191","ClaraCoppDC",42,50
"192","ClaraCoppDC",22,50
"193","ClaraCoppDC",53,50
"194","ClaraCoppDC",141,50
"195","ClaraCoppDC",67,50
"196","ClaraCoppDC",19,50
"197","ClaraPeggottyDC",55,91
"198","ClaraPeggottyDC",30,91
"199","ClaraPeggottyDC",49,91
"200","ClaraPeggottyDC",80,91
"201","ClaraPeggottyDC",186,91
"202","ClaraPeggottyDC",288,91
"203","ClaraPeggottyDC",190,91
"204","ClaraPeggottyDC",323,91
"205","ClaraPeggottyDC",178,91
"206","ClaraPeggottyDC",44,91
"207","ClaraPeggottyDC",47,91
"208","ClaraPeggottyDC",166,91
"209","ClaraPeggottyDC",126,91
"210","ClaraPeggottyDC",14,91
"211","ClaraPeggottyDC",191,91
"212","ClaraPeggottyDC",185,91
"213","ClaraPeggottyDC",7,91
"214","ClaraPeggottyDC",170,91
"215","ClaraPeggottyDC",15,91
"216","ClaraPeggottyDC",121,91
"217","ClaraPeggottyDC",234,91
"218","ClaraPeggottyDC",10,91
"219","ClaraPeggottyDC",128,91
"220","ClaraPeggottyDC",42,91
"221","ClaraPeggottyDC",94,91
"222","ClaraPeggottyDC",8,91
"223","ClaraPeggottyDC",158,91
"224","ClaraPeggottyDC",39,91
"225","ClaraPeggottyDC",26,91
"226","ClaraPeggottyDC",199,91
"227","ClaraPeggottyDC",23,91
"228","ClaraPeggottyDC",184,91
"229","ClaraPeggottyDC",232,91
"230","ClaraPeggottyDC",324,91
"231","ClaraPeggottyDC",51,91
"232","ClaraPeggottyDC",310,91
"233","ClaraPeggottyDC",120,91
"234","ClaraPeggottyDC",18,91
"235","ClaraPeggottyDC",183,91
"236","ClaraPeggottyDC",125,91
"237","ClaraPeggottyDC",114,91
"238","ClaraPeggottyDC",3,91
"239","ClaraPeggottyDC",17,91
"240","ClaraPeggottyDC",268,91
"241","ClaraPeggottyDC",12,91
"242","ClaraPeggottyDC",62,91
"243","ClaraPeggottyDC",290,91
"244","ClaraPeggottyDC",11,91
"245","ClaraPeggottyDC",27,91
"246","ClaraPeggottyDC",171,91
"247","ClaraPeggottyDC",4,91
"248","ClaraPeggottyDC",167,91
"249","ClaraPeggottyDC",6,91
"250","ClaraPeggottyDC",116,91
"251","ClaraPeggottyDC",38,91
"252","ClaraPeggottyDC",192,91
"253","ClaraPeggottyDC",320,91
"254","ClaraPeggottyDC",188,91
"255","ClaraPeggottyDC",174,91
"256","ClaraPeggottyDC",56,91
"257","ClaraPeggottyDC",19,91
"258","ClaraPeggottyDC",5,91
"259","ClaraPeggottyDC",233,91
"260","ClaraPeggottyDC",115,91
"261","ClaraPeggottyDC",54,91
"262","ClaraPeggottyDC",22,91
"263","ClaraPeggottyDC",177,91
"264","ClaraPeggottyDC",25,91
"265","ClaraPeggottyDC",52,91
"266","ClaraPeggottyDC",103,91
"267","ClaraPeggottyDC",298,91
"268","ClaraPeggottyDC",322,91
"269","ClaraPeggottyDC",164,91
"270","ClaraPeggottyDC",43,91
"271","ClaraPeggottyDC",272,91
"272","ClaraPeggottyDC",53,91
"273","ClaraPeggottyDC",45,91
"274","ClaraPeggottyDC",41,91
"275","ClaraPeggottyDC",9,91
"276","ClaraPeggottyDC",165,91
"277","ClaraPeggottyDC",57,91
"278","ClaraPeggottyDC",67,91
"279","ClaraPeggottyDC",292,91
"280","ClaraPeggottyDC",127,91
"281","ClaraPeggottyDC",176,91
"282","ClaraPeggottyDC",75,91
"283","ClaraPeggottyDC",16,91
"284","ClaraPeggottyDC",24,91
"285","ClaraPeggottyDC",50,91
"286","ClaraPeggottyDC",216,91
"287","ClaraPeggottyDC",270,91
"288","ClarissaSpenlowDC",206,10
"289","ClarissaSpenlowDC",232,10
"290","ClarissaSpenlowDC",225,10
"291","ClarissaSpenlowDC",222,10
"292","ClarissaSpenlowDC",234,10
"293","ClarissaSpenlowDC",257,10
"294","ClarissaSpenlowDC",221,10
"295","ClarissaSpenlowDC",219,10
"296","ClarissaSpenlowDC",220,10
"297","ClarissaSpenlowDC",226,10
"298","DanielPeggottyDC",250,57
"299","DanielPeggottyDC",11,57
"300","DanielPeggottyDC",53,57
"301","DanielPeggottyDC",171,57
"302","DanielPeggottyDC",323,57
"303","DanielPeggottyDC",300,57
"304","DanielPeggottyDC",128,57
"305","DanielPeggottyDC",173,57
"306","DanielPeggottyDC",14,57
"307","DanielPeggottyDC",15,57
"308","DanielPeggottyDC",120,57
"309","DanielPeggottyDC",38,57
"310","DanielPeggottyDC",264,57
"311","DanielPeggottyDC",269,57
"312","DanielPeggottyDC",321,57
"313","DanielPeggottyDC",265,57
"314","DanielPeggottyDC",56,57
"315","DanielPeggottyDC",55,57
"316","DanielPeggottyDC",54,57
"317","DanielPeggottyDC",13,57
"318","DanielPeggottyDC",168,57
"319","DanielPeggottyDC",271,57
"320","DanielPeggottyDC",170,57
"321","DanielPeggottyDC",57,57
"322","DanielPeggottyDC",175,57
"323","DanielPeggottyDC",273,57
"324","DanielPeggottyDC",114,57
"325","DanielPeggottyDC",254,57
"326","DanielPeggottyDC",117,57
"327","DanielPeggottyDC",290,57
"328","DanielPeggottyDC",166,57
"329","DanielPeggottyDC",164,57
"330","DanielPeggottyDC",167,57
"331","DanielPeggottyDC",217,57
"332","DanielPeggottyDC",39,57
"333","DanielPeggottyDC",119,57
"334","DanielPeggottyDC",23,57
"335","DanielPeggottyDC",186,57
"336","DanielPeggottyDC",121,57
"337","DanielPeggottyDC",174,57
"338","DanielPeggottyDC",274,57
"339","DanielPeggottyDC",169,57
"340","DanielPeggottyDC",288,57
"341","DanielPeggottyDC",272,57
"342","DanielPeggottyDC",322,57
"343","DanielPeggottyDC",268,57
"344","DanielPeggottyDC",216,57
"345","DanielPeggottyDC",176,57
"346","DanielPeggottyDC",165,57
"347","DanielPeggottyDC",253,57
"348","DanielPeggottyDC",252,57
"349","DanielPeggottyDC",94,57
"350","DanielPeggottyDC",12,57
"351","DanielPeggottyDC",118,57
"352","DanielPeggottyDC",122,57
"353","DanielPeggottyDC",298,57
"354","DanielPeggottyDC",270,57
"355","DavCopp1DC",172,14
"356","DavCopp1DC",78,14
"357","DavCopp1DC",79,14
"358","DavCopp1DC",2,14
"359","DavCopp1DC",13,14
"360","DavCopp1DC",75,14
"361","DavCopp1DC",94,14
"362","DavCopp1DC",7,14
"363","DavCopp1DC",73,14
"364","DavCopp1DC",103,14
"365","DavCopp1DC",43,14
"366","DavCopp1DC",309,14
"367","DavCopp1DC",3,14
"368","DavCopp1DC",50,14
"369","DavCoppDC",180,212
"370","DavCoppDC",132,212
"371","DavCoppDC",215,212
"372","DavCoppDC",47,212
"373","DavCoppDC",181,212
"374","DavCoppDC",44,212
"375","DavCoppDC",11,212
"376","DavCoppDC",219,212
"377","DavCoppDC",173,212
"378","DavCoppDC",87,212
"379","DavCoppDC",150,212
"380","DavCoppDC",153,212
"381","DavCoppDC",186,212
"382","DavCoppDC",217,212
"383","DavCoppDC",261,212
"384","DavCoppDC",97,212
"385","DavCoppDC",183,212
"386","DavCoppDC",191,212
"387","DavCoppDC",230,212
"388","DavCoppDC",33,212
"389","DavCoppDC",7,212
"390","DavCoppDC",155,212
"391","DavCoppDC",319,212
"392","DavCoppDC",193,212
"393","DavCoppDC",27,212
"394","DavCoppDC",21,212
"395","DavCoppDC",73,212
"396","DavCoppDC",220,212
"397","DavCoppDC",58,212
"398","DavCoppDC",9,212
"399","DavCoppDC",107,212
"400","DavCoppDC",15,212
"401","DavCoppDC",228,212
"402","DavCoppDC",157,212
"403","DavCoppDC",211,212
"404","DavCoppDC",130,212
"405","DavCoppDC",111,212
"406","DavCoppDC",237,212
"407","DavCoppDC",117,212
"408","DavCoppDC",23,212
"409","DavCoppDC",168,212
"410","DavCoppDC",28,212
"411","DavCoppDC",238,212
"412","DavCoppDC",318,212
"413","DavCoppDC",145,212
"414","DavCoppDC",190,212
"415","DavCoppDC",279,212
"416","DavCoppDC",66,212
"417","DavCoppDC",121,212
"418","DavCoppDC",250,212
"419","DavCoppDC",232,212
"420","DavCoppDC",189,212
"421","DavCoppDC",276,212
"422","DavCoppDC",57,212
"423","DavCoppDC",251,212
"424","DavCoppDC",226,212
"425","DavCoppDC",236,212
"426","DavCoppDC",320,212
"427","DavCoppDC",227,212
"428","DavCoppDC",79,212
"429","DavCoppDC",314,212
"430","DavCoppDC",286,212
"431","DavCoppDC",52,212
"432","DavCoppDC",136,212
"433","DavCoppDC",187,212
"434","DavCoppDC",109,212
"435","DavCoppDC",124,212
"436","DavCoppDC",273,212
"437","DavCoppDC",164,212
"438","DavCoppDC",82,212
"439","DavCoppDC",99,212
"440","DavCoppDC",138,212
"441","DavCoppDC",162,212
"442","DavCoppDC",54,212
"443","DavCoppDC",299,212
"444","DavCoppDC",203,212
"445","DavCoppDC",88,212
"446","DavCoppDC",126,212
"447","DavCoppDC",196,212
"448","DavCoppDC",210,212
"449","DavCoppDC",154,212
"450","DavCoppDC",142,212
"451","DavCoppDC",116,212
"452","DavCoppDC",317,212
"453","DavCoppDC",249,212
"454","DavCoppDC",197,212
"455","DavCoppDC",277,212
"456","DavCoppDC",198,212
"457","DavCoppDC",283,212
"458","DavCoppDC",178,212
"459","DavCoppDC",284,212
"460","DavCoppDC",321,212
"461","DavCoppDC",84,212
"462","DavCoppDC",171,212
"463","DavCoppDC",39,212
"464","DavCoppDC",298,212
"465","DavCoppDC",20,212
"466","DavCoppDC",129,212
"467","DavCoppDC",152,212
"468","DavCoppDC",32,212
"469","DavCoppDC",221,212
"470","DavCoppDC",264,212
"471","DavCoppDC",38,212
"472","DavCoppDC",8,212
"473","DavCoppDC",315,212
"474","DavCoppDC",208,212
"475","DavCoppDC",267,212
"476","DavCoppDC",17,212
"477","DavCoppDC",24,212
"478","DavCoppDC",151,212
"479","DavCoppDC",53,212
"480","DavCoppDC",167,212
"481","DavCoppDC",275,212
"482","DavCoppDC",268,212
"483","DavCoppDC",209,212
"484","DavCoppDC",259,212
"485","DavCoppDC",288,212
"486","DavCoppDC",95,212
"487","DavCoppDC",247,212
"488","DavCoppDC",269,212
"489","DavCoppDC",45,212
"490","DavCoppDC",89,212
"491","DavCoppDC",101,212
"492","DavCoppDC",225,212
"493","DavCoppDC",184,212
"494","DavCoppDC",36,212
"495","DavCoppDC",205,212
"496","DavCoppDC",149,212
"497","DavCoppDC",42,212
"498","DavCoppDC",140,212
"499","DavCoppDC",271,212
"500","DavCoppDC",128,212
"501","DavCoppDC",212,212
"502","DavCoppDC",185,212
"503","DavCoppDC",165,212
"504","DavCoppDC",41,212
"505","DavCoppDC",199,212
"506","DavCoppDC",159,212
"507","DavCoppDC",253,212
"508","DavCoppDC",243,212
"509","DavCoppDC",214,212
"510","DavCoppDC",281,212
"511","DavCoppDC",170,212
"512","DavCoppDC",254,212
"513","DavCoppDC",123,212
"514","DavCoppDC",323,212
"515","DavCoppDC",108,212
"516","DavCoppDC",16,212
"517","DavCoppDC",59,212
"518","DavCoppDC",131,212
"519","DavCoppDC",216,212
"520","DavCoppDC",289,212
"521","DavCoppDC",125,212
"522","DavCoppDC",324,212
"523","DavCoppDC",134,212
"524","DavCoppDC",148,212
"525","DavCoppDC",258,212
"526","DavCoppDC",260,212
"527","DavCoppDC",35,212
"528","DavCoppDC",80,212
"529","DavCoppDC",102,212
"530","DavCoppDC",96,212
"531","DavCoppDC",300,212
"532","DavCoppDC",270,212
"533","DavCoppDC",306,212
"534","DavCoppDC",29,212
"535","DavCoppDC",103,212
"536","DavCoppDC",272,212
"537","DavCoppDC",192,212
"538","DavCoppDC",290,212
"539","DavCoppDC",262,212
"540","DavCoppDC",241,212
"541","DavCoppDC",280,212
"542","DavCoppDC",263,212
"543","DavCoppDC",312,212
"544","DavCoppDC",206,212
"545","DavCoppDC",293,212
"546","DavCoppDC",94,212
"547","DavCoppDC",43,212
"548","DavCoppDC",313,212
"549","DavCoppDC",309,212
"550","DavCoppDC",188,212
"551","DavCoppDC",311,212
"552","DavCoppDC",287,212
"553","DavCoppDC",307,212
"554","DavCoppDC",144,212
"555","DavCoppDC",255,212
"556","DavCoppDC",179,212
"557","DavCoppDC",67,212
"558","DavCoppDC",127,212
"559","DavCoppDC",133,212
"560","DavCoppDC",242,212
"561","DavCoppDC",161,212
"562","DavCoppDC",156,212
"563","DavCoppDC",322,212
"564","DavCoppDC",98,212
"565","DavCoppDC",137,212
"566","DavCoppDC",135,212
"567","DavCoppDC",282,212
"568","DavCoppDC",213,212
"569","DavCoppDC",201,212
"570","DavCoppDC",204,212
"571","DavCoppDC",6,212
"572","DavCoppDC",91,212
"573","DavCoppDC",222,212
"574","DavCoppDC",62,212
"575","DavCoppDC",65,212
"576","DavCoppDC",231,212
"577","DavCoppDC",141,212
"578","DavCoppDC",158,212
"579","DavCoppDC",118,212
"580","DavCoppDC",22,212
"581","DrStrongDC",100,14
"582","DrStrongDC",228,14
"583","DrStrongDC",241,14
"584","DrStrongDC",243,14
"585","DrStrongDC",89,14
"586","DrStrongDC",101,14
"587","DrStrongDC",86,14
"588","DrStrongDC",320,14
"589","DrStrongDC",87,14
"590","DrStrongDC",194,14
"591","DrStrongDC",244,14
"592","DrStrongDC",95,14
"593","DrStrongDC",227,14
"594","DrStrongDC",91,14
"595","GeorgDempleDC",29,3
"596","GeorgDempleDC",39,3
"597","GeorgDempleDC",26,3
"598","GraingerDC",134,2
"599","GraingerDC",135,2
"600","GregoryDC",62,1
"601","HamPeggottyDC",54,44
"602","HamPeggottyDC",117,44
"603","HamPeggottyDC",173,44
"604","HamPeggottyDC",251,44
"605","HamPeggottyDC",38,44
"606","HamPeggottyDC",11,44
"607","HamPeggottyDC",13,44
"608","HamPeggottyDC",15,44
"609","HamPeggottyDC",217,44
"610","HamPeggottyDC",293,44
"611","HamPeggottyDC",126,44
"612","HamPeggottyDC",56,44
"613","HamPeggottyDC",167,44
"614","HamPeggottyDC",125,44
"615","HamPeggottyDC",23,44
"616","HamPeggottyDC",4,44
"617","HamPeggottyDC",290,44
"618","HamPeggottyDC",271,44
"619","HamPeggottyDC",53,44
"620","HamPeggottyDC",170,44
"621","HamPeggottyDC",121,44
"622","HamPeggottyDC",164,44
"623","HamPeggottyDC",215,44
"624","HamPeggottyDC",119,44
"625","HamPeggottyDC",168,44
"626","HamPeggottyDC",291,44
"627","HamPeggottyDC",166,44
"628","HamPeggottyDC",118,44
"629","HamPeggottyDC",3,44
"630","HamPeggottyDC",165,44
"631","HamPeggottyDC",55,44
"632","HamPeggottyDC",39,44
"633","HamPeggottyDC",127,44
"634","HamPeggottyDC",199,44
"635","HamPeggottyDC",171,44
"636","HamPeggottyDC",122,44
"637","HamPeggottyDC",12,44
"638","HamPeggottyDC",272,44
"639","HamPeggottyDC",9,44
"640","HamPeggottyDC",292,44
"641","HamPeggottyDC",94,44
"642","HamPeggottyDC",57,44
"643","HamPeggottyDC",14,44
"644","HamPeggottyDC",323,44
"645","JackMaldonDC",195,15
"646","JackMaldonDC",86,15
"647","JackMaldonDC",106,15
"648","JackMaldonDC",241,15
"649","JackMaldonDC",193,15
"650","JackMaldonDC",226,15
"651","JackMaldonDC",90,15
"652","JackMaldonDC",324,15
"653","JackMaldonDC",92,15
"654","JackMaldonDC",194,15
"655","JackMaldonDC",88,15
"656","JackMaldonDC",228,15
"657","JackMaldonDC",87,15
"658","JackMaldonDC",105,15
"659","JackMaldonDC",91,15
"660","JaneMurdstoneDC",78,34
"661","JaneMurdstoneDC",79,34
"662","JaneMurdstoneDC",204,34
"663","JaneMurdstoneDC",44,34
"664","JaneMurdstoneDC",205,34
"665","JaneMurdstoneDC",66,34
"666","JaneMurdstoneDC",21,34
"667","JaneMurdstoneDC",80,34
"668","JaneMurdstoneDC",179,34
"669","JaneMurdstoneDC",52,34
"670","JaneMurdstoneDC",178,34
"671","JaneMurdstoneDC",22,34
"672","JaneMurdstoneDC",18,34
"673","JaneMurdstoneDC",310,34
"674","JaneMurdstoneDC",20,34
"675","JaneMurdstoneDC",58,34
"676","JaneMurdstoneDC",147,34
"677","JaneMurdstoneDC",94,34
"678","JaneMurdstoneDC",42,34
"679","JaneMurdstoneDC",46,34
"680","JaneMurdstoneDC",19,34
"681","JaneMurdstoneDC",145,34
"682","JaneMurdstoneDC",203,34
"683","JaneMurdstoneDC",38,34
"684","JaneMurdstoneDC",43,34
"685","JaneMurdstoneDC",45,34
"686","JaneMurdstoneDC",57,34
"687","JaneMurdstoneDC",129,34
"688","JaneMurdstoneDC",41,34
"689","JaneMurdstoneDC",23,34
"690","JaneMurdstoneDC",146,34
"691","JaneMurdstoneDC",49,34
"692","JaneMurdstoneDC",29,34
"693","JaneMurdstoneDC",202,34
"694","JanetDC",129,11
"695","JanetDC",311,11
"696","JanetDC",75,11
"697","JanetDC",208,11
"698","JanetDC",74,11
"699","JanetDC",76,11
"700","JanetDC",73,11
"701","JanetDC",132,11
"702","JanetDC",78,11
"703","JanetDC",185,11
"704","JanetDC",233,11
"705","JipDC",207,31
"706","JipDC",181,31
"707","JipDC",224,31
"708","JipDC",201,31
"709","JipDC",222,31
"710","JipDC",234,31
"711","JipDC",227,31
"712","JipDC",238,31
"713","JipDC",275,31
"714","JipDC",205,31
"715","JipDC",146,31
"716","JipDC",226,31
"717","JipDC",193,31
"718","JipDC",203,31
"719","JipDC",259,31
"720","JipDC",180,31
"721","JipDC",220,31
"722","JipDC",283,31
"723","JipDC",232,31
"724","JipDC",200,31
"725","JipDC",223,31
"726","JipDC",257,31
"727","JipDC",147,31
"728","JipDC",199,31
"729","JipDC",237,31
"730","JipDC",284,31
"731","JipDC",179,31
"732","JipDC",233,31
"733","JipDC",239,31
"734","JipDC",182,31
"735","JipDC",240,31
"736","JuliaMillsDC",182,16
"737","JuliaMillsDC",203,16
"738","JuliaMillsDC",208,16
"739","JuliaMillsDC",181,16
"740","JuliaMillsDC",200,16
"741","JuliaMillsDC",179,16
"742","JuliaMillsDC",206,16
"743","JuliaMillsDC",207,16
"744","JuliaMillsDC",219,16
"745","JuliaMillsDC",257,16
"746","JuliaMillsDC",180,16
"747","JuliaMillsDC",226,16
"748","JuliaMillsDC",205,16
"749","JuliaMillsDC",195,16
"750","JuliaMillsDC",324,16
"751","JuliaMillsDC",201,16
"752","LaviniaSpenlowDC",219,14
"753","LaviniaSpenlowDC",257,14
"754","LaviniaSpenlowDC",206,14
"755","LaviniaSpenlowDC",222,14
"756","LaviniaSpenlowDC",232,14
"757","LaviniaSpenlowDC",221,14
"758","LaviniaSpenlowDC",233,14
"759","LaviniaSpenlowDC",220,14
"760","LaviniaSpenlowDC",226,14
"761","LaviniaSpenlowDC",224,14
"762","LaviniaSpenlowDC",227,14
"763","LaviniaSpenlowDC",225,14
"764","LaviniaSpenlowDC",223,14
"765","LaviniaSpenlowDC",234,14
"766","LittimerDC",173,12
"767","LittimerDC",154,12
"768","LittimerDC",316,12
"769","LittimerDC",122,12
"770","LittimerDC",247,12
"771","LittimerDC",160,12
"772","LittimerDC",113,12
"773","LittimerDC",155,12
"774","LittimerDC",174,12
"775","LittimerDC",248,12
"776","LittimerDC",249,12
"777","LittimerDC",128,12
"778","LittleEmlyDC",14,55
"779","LittleEmlyDC",167,55
"780","LittleEmlyDC",166,55
"781","LittleEmlyDC",217,55
"782","LittleEmlyDC",52,55
"783","LittleEmlyDC",39,55
"784","LittleEmlyDC",250,55
"785","LittleEmlyDC",163,55
"786","LittleEmlyDC",13,55
"787","LittleEmlyDC",266,55
"788","LittleEmlyDC",267,55
"789","LittleEmlyDC",269,55
"790","LittleEmlyDC",124,55
"791","LittleEmlyDC",271,55
"792","LittleEmlyDC",265,55
"793","LittleEmlyDC",121,55
"794","LittleEmlyDC",215,55
"795","LittleEmlyDC",168,55
"796","LittleEmlyDC",127,55
"797","LittleEmlyDC",115,55
"798","LittleEmlyDC",35,55
"799","LittleEmlyDC",290,55
"800","LittleEmlyDC",312,55
"801","LittleEmlyDC",38,55
"802","LittleEmlyDC",12,55
"803","LittleEmlyDC",268,55
"804","LittleEmlyDC",117,55
"805","LittleEmlyDC",119,55
"806","LittleEmlyDC",125,55
"807","LittleEmlyDC",54,55
"808","LittleEmlyDC",321,55
"809","LittleEmlyDC",23,55
"810","LittleEmlyDC",17,55
"811","LittleEmlyDC",216,55
"812","LittleEmlyDC",272,55
"813","LittleEmlyDC",146,55
"814","LittleEmlyDC",164,55
"815","LittleEmlyDC",56,55
"816","LittleEmlyDC",322,55
"817","LittleEmlyDC",88,55
"818","LittleEmlyDC",270,55
"819","LittleEmlyDC",94,55
"820","LittleEmlyDC",301,55
"821","LittleEmlyDC",24,55
"822","LittleEmlyDC",165,55
"823","LittleEmlyDC",15,55
"824","LittleEmlyDC",126,55
"825","LittleEmlyDC",294,55
"826","LittleEmlyDC",171,55
"827","LittleEmlyDC",128,55
"828","LittleEmlyDC",158,55
"829","LittleEmlyDC",118,55
"830","LittleEmlyDC",273,55
"831","LittleEmlyDC",55,55
"832","LittleEmlyDC",323,55
"833","MarkhamDC",134,3
"834","MarkhamDC",136,3
"835","MarkhamDC",135,3
"836","MarthaEndellDC",164,12
"837","MarthaEndellDC",301,12
"838","MarthaEndellDC",128,12
"839","MarthaEndellDC",251,12
"840","MarthaEndellDC",271,12
"841","MarthaEndellDC",265,12
"842","MarthaEndellDC",215,12
"843","MarthaEndellDC",264,12
"844","MarthaEndellDC",216,12
"845","MarthaEndellDC",126,12
"846","MarthaEndellDC",322,12
"847","MarthaEndellDC",253,12
"848","MaryAnneDC",235,3
"849","MaryAnneDC",237,3
"850","MaryAnneDC",236,3
"851","MealyPotatoesDC",60,5
"852","MealyPotatoesDC",62,5
"853","MealyPotatoesDC",86,5
"854","MealyPotatoesDC",59,5
"855","MealyPotatoesDC",67,5
"856","MickWalkerDC",86,4
"857","MickWalkerDC",59,4
"858","MickWalkerDC",67,4
"859","MickWalkerDC",62,4
"860","MinnieJoramDC",164,9
"861","MinnieJoramDC",48,9
"862","MinnieJoramDC",163,9
