"","V1","V2"
"518","148","Barnaby Rudge"
"519","148","Edward Chester"
"520","148","Emma Haredale"
"521","148","Gabriel Varden"
"522","148","Geoffrey Haredale"
"523","148","Hugh"
"524","148","Mrs Rudge"
"525","148","Simon Tappertit"
"526","149","Barnaby Rudge"
"527","149","Dolly Varden"
"528","149","Gabriel Varden"
"529","149","Geoffrey Haredale"
"530","149","Martha Varden"
"531","149","Miggs"
"532","150","Geoffrey Haredale"
"533","151","Gashford"
"534","151","Geoffrey Haredale"
"535","151","John Chester"
"536","151","John Willet"
"537","152","Gashford"
"538","152","Geoffrey Haredale"
"539","152","John Chester"
"540","152","John Willet"
"541","152","Lord George Gordon"
"542","153","Gashford"
"543","153","Geoffrey Haredale"
"544","153","John Chester"
"545","153","John Willet"
"546","153","Lord George Gordon"
"547","154","Geoffrey Haredale"
"548","154","John Grueby"
"549","154","John Willet"
"550","154","Lord George Gordon"
"551","154","Mary Jones"
"552","155","Gashford"
"553","155","Hugh"
"554","155","Ned Dennis"
"555","156","Gashford"
"556","156","Geoffrey Haredale"
"557","156","Hugh"
"558","156","Ned Dennis"
"559","157","Barnaby Rudge"
"560","158","Barnaby Rudge"
"561","159","Barnaby Rudge"
"562","159","Stagg"
"563","161","Barnaby Rudge"
"564","162","Barnaby Rudge"
"565","162","Stagg"
"566","163","Barnaby Rudge"
"567","163","Stagg"
"568","164","Barnaby Rudge"
"569","165","Barnaby Rudge"
"570","166","Barnaby Rudge"
"571","166","John Willet"
"572","167","Barnaby Rudge"
"573","167","John Willet"
"574","167","Simon Tappertit"
"575","169","Barnaby Rudge"
"576","169","Lord George Gordon"
"577","170","Barnaby Rudge"
"578","170","Gashford"
"579","170","Lord George Gordon"
"580","171","Barnaby Rudge"
"581","171","Gashford"
"582","171","Hugh"
"583","171","Lord George Gordon"
"584","171","Mr Rudge"
"585","171","Ned Dennis"
"586","171","Simon Tappertit"
"587","172","Barnaby Rudge"
"588","172","Gashford"
"589","172","Hugh"
"590","172","Lord George Gordon"
"591","172","Ned Dennis"
"592","172","Simon Tappertit"
"593","173","Barnaby Rudge"
"594","173","Hugh"
"595","173","Ned Dennis"
"596","174","Barnaby Rudge"
"597","174","Gashford"
"598","174","Hugh"
"599","174","Lord George Gordon"
"600","174","Ned Dennis"
"601","175","Barnaby Rudge"
"602","175","Hugh"
"603","175","Lord George Gordon"
"604","177","Barnaby Rudge"
"605","177","Gashford"
"606","177","Hugh"
"607","177","Ned Dennis"
"608","177","Simon Tappertit"
"609","178","Barnaby Rudge"
"610","178","Gashford"
"611","178","Hugh"
"612","178","Lord George Gordon"
"613","178","Ned Dennis"
"614","179","Gashford"
"615","180","Gabriel Varden"
"616","180","Gashford"
"617","180","Martha Varden"
"618","180","Mary Jones"
"619","180","Miggs"
"620","181","Gabriel Varden"
"621","181","Martha Varden"
"622","181","Miggs"
"623","181","Simon Tappertit"
"624","182","Gabriel Varden"
"625","182","Martha Varden"
"626","182","Miggs"
"627","182","Simon Tappertit"
"628","183","Gabriel Varden"
"629","183","Martha Varden"
"630","183","Miggs"
"631","184","Barnaby Rudge"
"632","184","Gashford"
"633","184","Hugh"
"634","184","Ned Dennis"
"635","185","Barnaby Rudge"
"636","185","Gashford"
"637","185","Hugh"
"638","185","Lord George Gordon"
"639","185","Ned Dennis"
"640","185","Simon Tappertit"
"641","186","Barnaby Rudge"
"642","186","Gashford"
"643","186","Hugh"
"644","187","Barnaby Rudge"
"645","187","Gashford"
"646","187","Hugh"
"647","187","Ned Dennis"
"648","188","Barnaby Rudge"
"649","188","Gashford"
"650","188","Geoffrey Haredale"
"651","188","Hugh"
"652","188","Ned Dennis"
"653","189","Barnaby Rudge"
"654","189","Gashford"
"655","189","Hugh"
"656","189","John Chester"
"657","189","John Willet"
"658","189","Lord George Gordon"
"659","189","Ned Dennis"
"660","189","Simon Tappertit"
"661","191","Gashford"
"662","191","Geoffrey Haredale"
"663","191","John Willet"
"664","191","Phil Parkes"
"665","191","Solomon Daisy"
"666","191","Tom Cobb"
"667","192","Hugh"
"668","192","John Willet"
"669","193","Hugh"
"670","193","John Willet"
"671","193","Ned Dennis"
"672","194","John Willet"
"673","195","Geoffrey Haredale"
"674","195","Hugh"
"675","195","John Willet"
"676","198","Geoffrey Haredale"
"677","198","Solomon Daisy"
"678","199","Geoffrey Haredale"
"679","199","John Willet"
"680","199","Solomon Daisy"
"681","200","Geoffrey Haredale"
"682","200","Mr Rudge"
"683","200","Solomon Daisy"
"684","201","Barnaby Rudge"
"685","201","Hugh"
"686","201","Lord George Gordon"
"687","202","Barnaby Rudge"
"688","202","Gashford"
"689","202","John Grueby"
"690","202","John Willet"
"691","202","Lord George Gordon"
"692","203","Barnaby Rudge"
"693","203","Hugh"
"694","205","Barnaby Rudge"
"695","205","Hugh"
"696","206","Barnaby Rudge"
"697","206","John Willet"
"698","207","Hugh"
"699","208","Barnaby Rudge"
