"","V1","V2"
"314","79","Mrs Blinder"
"315","79","Tom Neckett"
"316","78","Coavinses"
"317","80","John Jarndyce"
"318","80","Mr Gridley"
"319","80","Mr Skimpole"
"320","62","Mr Tulkinghorn"
"321","80","Tom Neckett"
"322","80","Charley"
"323","81","Coavinses"
"324","80","Mrs Blinder"
"325","57","Jo"
"326","62","Lady Dedlock"
"327","78","Lawrence Boythorn"
"328","6","Mercury"
"329","62","Sir Dedlock"
"330","83","Jo"
"331","81","Mr Gridley"
"332","81","Mr Tulkinghorn"
"333","84","Jo"
"334","75","Krook"
"335","83","Lady Dedlock"
"336","83","Mercury"
"337","59","Mrs Rouncewell"
"338","59","Rosa"
"339","83","Sir Dedlock"
"340","79","Ada Clare"
"341","76","Allan Woodcourt"
"342","66","Captain Swosser"
"343","73","Esther Summerson"
"344","76","Mr Badger"
"345","66","Mrs Badger"
"346","66","Professor Dingo"
"347","69","Richard Carstone"
"348","86","Ada Clare"
"349","86","Esther Summerson"
"350","81","John Jarndyce"
"351","86","Mr Badger"
"352","86","Mrs Badger"
"353","86","Professor Dingo"
"354","86","Richard Carstone"
"355","87","Ada Clare"
"356","74","Conversation Kenge"
"357","87","John Jarndyce"
"358","87","Richard Carstone"
"359","86","Allan Woodcourt"
"360","88","Conversation Kenge"
"361","87","Esther Summerson"
"362","88","Ada Clare"
"363","89","Allan Woodcourt"
"364","76","Caroline Caddy"
"365","89","Esther Summerson"
"366","75","Miss Flite"
"367","74","Prince Turvey"
"368","90","Ada Clare"
"369","89","Conversation Kenge"
"370","88","John Jarndyce"
"371","85","Lady Dedlock"
"372","83","Lawrence Boythorn"
"373","87","Mr Badger"
"374","81","Mr Skimpole"
"375","88","Richard Carstone"
"376","91","Ada Clare"
"377","91","John Jarndyce"
"378","91","Lawrence Boythorn"
"379","91","Mr Skimpole"
"380","85","Sir Dedlock"
"381","92","Ada Clare"
"382","91","Lady Dedlock"
"383","92","Lawrence Boythorn"
"384","32","Mr Rouncewell"
"385","92","Mr Skimpole"
"386","92","Sir Dedlock"
"387","93","Ada Clare"
"388","90","Esther Summerson"
"389","93","Lady Dedlock"
"390","93","Lawrence Boythorn"
"391","93","Mr Skimpole"
"392","93","Sir Dedlock"
"393","94","Ada Clare"
"394","94","Esther Summerson"
"395","92","John Jarndyce"
"396","94","Lady Dedlock"
"397","94","Lawrence Boythorn"
"398","94","Mr Skimpole"
"399","30","Mrs Skimpole"
"400","94","Sir Dedlock"
"401","95","Ada Clare"
"402","95","John Jarndyce"
"403","95","Lady Dedlock"
"404","61","Mademoiselle Hortense"
"405","95","Sir Dedlock"
"406","57","Guster"
"407","85","Krook"
"408","57","Little Swills"
"409","57","Mr Snagsby"
"410","10","Mrs Chadband"
"411","57","Mrs Snagsby"
"412","97","Guster"
"413","97","Mr Snagsby"
"414","97","Mrs Chadband"
"415","97","Mrs Snagsby"
"416","97","Reverend Chadband"
"417","98","Guster"
"418","85","Jo"
"419","98","Mr Snagsby"
"420","98","Mrs Chadband"
"421","98","Mrs Snagsby"
"422","98","Reverend Chadband"
"423","74","William Guppy"
"424","95","Esther Summerson"
"425","99","Jo"
"426","99","Mr Snagsby"
"427","99","Mrs Chadband"
"428","99","Mrs Snagsby"
"429","99","Reverend Chadband"
"430","99","William Guppy"
"431","99","Guster"
"432","100","Jo"
"433","100","Mr Snagsby"
"434","100","Mrs Snagsby"
"435","100","Reverend Chadband"
"436","100","William Guppy"
"437","91","Richard Carstone"
"438","101","William Guppy"
"439","102","Bartholomew Smallweed"
"440","102","Grandfather Smallweed"
"441","102","Jobling"
"442","102","William Guppy"
"443","103","Grandfather Smallweed"
"444","103","Jobling"
"445","97","Krook"
"446","90","Miss Flite"
"447","84","Mr Tulkinghorn"
"448","101","Mrs Snagsby"
"449","103","William Guppy"
"450","104","Grandfather Smallweed"
"451","104","Jobling"
"452","104","Krook"
"453","103","Polly"
"454","104","William Guppy"
"455","105","Jobling"
"456","105","Krook"
"457","104","Miss Flite"
"458","101","Mr Snagsby"
"459","56","Mrs Perkins"
"460","56","Mrs Piper"
"461","104","Mrs Snagsby"
"462","105","William Guppy"
"463","103","Bartholomew Smallweed"
"464","105","Grandfather Smallweed"
"465","107","Bartholomew Smallweed"
"466","82","Charley"
"467","107","Grandfather Smallweed"
"468","107","Judy Smallweed"
"469","107","Mrs Smallweed"
"470","106","William Guppy"
"471","108","Bartholomew Smallweed"
"472","108","Charley"
"473","108","Grandfather Smallweed"
"474","108","Judy Smallweed"
"475","109","Charley"
"476","109","George Rouncewell"
"477","109","Grandfather Smallweed"
"478","109","Judy Smallweed"
"479","54","Captain Hawden"
"480","110","George Rouncewell"
"481","110","Grandfather Smallweed"
"482","110","Judy Smallweed"
"483","108","Mrs Smallweed"
"484","111","George Rouncewell"
"485","111","Mrs Smallweed"
"486","101","Jo"
"487","106","Mr Snagsby"
"488","104","Mr Tulkinghorn"
"489","113","Inspector Bucket"
"490","84","Mr Gridley"
"491","113","Mr Snagsby"
"492","113","Mr Tulkinghorn"
"493","114","Inspector Bucket"
"494","42","Jenny"
"495","113","Jo"
"496","114","Mr Snagsby"
"497","115","Darby"
"498","115","Inspector Bucket"
"499","115","Jo"
"500","96","Mademoiselle Hortense"
"501","115","Mr Snagsby"
"502","114","Mr Tulkinghorn"
"503","101","Guster"
"504","116","Inspector Bucket"
"505","116","Mr Snagsby"
"506","116","Mr Tulkinghorn"
"507","106","Mrs Snagsby"
"508","96","Ada Clare"
"509","100","Esther Summerson"
"510","96","Lady Dedlock"
"511","95","Lawrence Boythorn"
"512","116","Mademoiselle Hortense"
"513","102","Richard Carstone"
"514","118","Ada Clare"
"515","90","Caroline Caddy"
"516","118","Esther Summerson"
"517","106","Miss Flite"
"518","91","Mr Badger"
"519","118","Richard Carstone"
"520","119","Ada Clare"
"521","119","Caroline Caddy"
"522","119","Esther Summerson"
"523","74","Mr Turveydrop"
"524","90","Prince Turvey"
"525","119","Richard Carstone"
"526","120","Caroline Caddy"
"527","120","Mr Turveydrop"
"528","120","Prince Turvey"
"529","120","Ada Clare"
"530","121","Caroline Caddy"
"531","96","John Jarndyce"
"532","70","Mr Jellby"
"533","77","Mr Quale"
"534","121","Mr Turveydrop"
"535","121","Prince Turvey"
"536","122","Ada Clare"
"537","122","Caroline Caddy"
"538","110","Charley"
"539","79","Emma Neckett"
"540","122","John Jarndyce"
"541","122","Mr Jellby"
"542","82","Mrs Blinder"
"543","76","Peepy Jellby"
"544","81","Tom Neckett"
"545","123","Charley"
"546","123","John Jarndyce"
"547","123","Tom Neckett"
"548","123","Ada Clare"
"549","91","Conversation Kenge"
"550","124","John Jarndyce"
"551","120","Richard Carstone"
"552","125","Ada Clare"
"553","120","Esther Summerson"
"554","112","George Rouncewell"
"555","125","John Jarndyce"
"556","125","Richard Carstone"
"557","126","George Rouncewell"
"558","114","Mr Gridley"
"559","126","Richard Carstone"
"560","125","Conversation Kenge"
"561","126","Esther Summerson"
"562","127","George Rouncewell"
"563","119","Miss Flite"
"564","127","Mr Gridley"
"565","100","Mrs Chadband"
"566","127","Richard Carstone"
"567","108","William Guppy"
"568","128","George Rouncewell"
"569","117","Inspector Bucket"
"570","126","John Jarndyce"
"571","128","Miss Flite"
"572","128","Mr Gridley"
"573","112","Phil Squod"
"574","128","Richard Carstone"
"575","129","George Rouncewell"
"576","129","Inspector Bucket"
"577","129","John Jarndyce"
"578","129","Miss Flite"
"579","129","Mr Gridley"
"580","117","Mr Tulkinghorn"
"581","129","Richard Carstone"
"582","130","Miss Flite"
"583","130","Richard Carstone"
"584","117","Guster"
"585","130","Inspector Bucket"
"586","116","Jo"
"587","117","Mr Snagsby"
"588","130","Mr Tulkinghorn"
"589","117","Mrs Snagsby"
"590","101","Reverend Chadband"
"591","132","Guster"
"592","132","Jo"
"593","132","Mr Snagsby"
"594","128","Mrs Chadband"
"595","132","Mrs Snagsby"
"596","132","Reverend Chadband"
"597","133","Guster"
"598","133","Jo"
"599","133","Mr Snagsby"
"600","133","Mrs Snagsby"
"601","133","Reverend Chadband"
"602","130","George Rouncewell"
"603","132","Inspector Bucket"
"604","130","Mr Gridley"
"605","129","Phil Squod"
"606","135","George Rouncewell"
"607","111","Grandfather Smallweed"
"608","111","Judy Smallweed"
"609","135","Phil Squod"
"610","136","George Rouncewell"
"611","136","Grandfather Smallweed"
"612","136","Judy Smallweed"
"613","136","Phil Squod"
"614","111","Captain Hawden"
"615","137","George Rouncewell"
"616","137","Grandfather Smallweed"
"617","137","Judy Smallweed"
"618","132","Mr Tulkinghorn"
"619","138","George Rouncewell"
"620","138","Grandfather Smallweed"
"621","138","Judy Smallweed"
"622","137","Phil Squod"
"623","138","Captain Hawden"
"624","139","George Rouncewell"
"625","139","Grandfather Smallweed"
"626","139","Judy Smallweed"
"627","138","Mr Tulkinghorn"
"628","96","Sir Dedlock"
"629","140","Captain Hawden"
"630","140","George Rouncewell"
"631","140","Grandfather Smallweed"
"632","140","Judy Smallweed"
"633","140","Mr Tulkinghorn"
"634","141","George Rouncewell"
"635","142","George Rouncewell"
"636","142","Malta Bagnet"
"637","142","Matthew Bagnet"
"638","135","Mr Gridley"
"639","141","Mr Tulkinghorn"
"640","142","Mrs Bagnet"
"641","142","Quebec Bagnet"
"642","142","Woolwich Bagnet"
"643","4","Bob Stables"
"644","118","Lady Dedlock"
"645","61","Lord Boodle"
"646","140","Sir Dedlock"
"647","61","William Buffy"
"648","145","Lady Dedlock"
"649","93","Mr Rouncewell"
"650","143","Mr Tulkinghorn"
"651","85","Mrs Rouncewell"
"652","85","Rosa"
"653","145","Sir Dedlock"
"654","145","Volumnia Dedlock"
"655","146","Lady Dedlock"
"656","146","Mr Rouncewell"
"657","146","Mrs Rouncewell"
"658","146","Sir Dedlock"
"659","147","Lady Dedlock"
"660","147","Mr Rouncewell"
"661","147","Mrs Rouncewell"
"662","146","Rosa"
"663","147","Sir Dedlock"
"664","146","Volumnia Dedlock"
"665","145","William Buffy"
"666","148","Lady Dedlock"
"667","85","Mercury"
"668","146","Mr Tulkinghorn"
"669","148","Sir Dedlock"
"670","128","William Guppy"
"671","128","Esther Summerson"
"672","149","Lady Dedlock"
"673","149","Mr Tulkinghorn"
"674","149","William Guppy"
"675","141","Captain Hawden"
"676","150","Esther Summerson"
"677","134","Jo"
"678","130","John Jarndyce"
"679","106","Krook"
"680","150","Lady Dedlock"
"681","9","Miss Barbary"
"682","150","William Guppy"
"683","151","Lady Dedlock"
"684","149","Mercury"
"685","149","Sir Dedlock"
"686","90","Allan Woodcourt"
"687","151","Esther Summerson"
"688","131","Miss Flite"
"689","87","Mrs Badger"
"690","90","Mrs Woodcourt"
"691","131","Richard Carstone"
"692","126","Ada Clare"
"693","123","Caroline Caddy"
"694","123","Mr Jellby"
"695","122","Mr Turveydrop"
"696","153","Mrs Woodcourt"
"697","123","Peepy Jellby"
"698","122","Prince Turvey"
"699","154","Ada Clare"
"700","154","Caroline Caddy"
"701","124","Charley"
"702","153","Esther Summerson"
"703","154","Mr Jellby"
"704","154","Mr Turveydrop"
"705","154","Prince Turvey"
"706","155","Caroline Caddy"
"707","155","Esther Summerson"
"708","155","Mr Jellby"
"709","155","Mr Turveydrop"
"710","154","Peepy Jellby"
"711","155","Prince Turvey"
"712","153","Richard Carstone"
"713","156","Caroline Caddy"
"714","151","John Jarndyce"
"715","156","Mr Jellby"
"716","122","Mr Quale"
"717","156","Mr Turveydrop"
"718","77","Mrs Pardiggle"
"719","156","Peepy Jellby"
"720","156","Prince Turvey"
"721","155","Ada Clare"
"722","157","Caroline Caddy"
"723","156","Esther Summerson"
"724","157","Mr Jellby"
"725","157","Mr Turveydrop"
"726","157","Prince Turvey"
"727","155","Charley"
"728","123","Emma Neckett"
"729","115","Jenny"
"730","115","Liz"
"731","124","Tom Neckett"
"732","159","Charley"
"733","159","Emma Neckett"
"734","159","Jenny"
"735","151","Jo"
"736","159","Liz"
"737","123","Mrs Blinder"
"738","134","Mrs Snagsby"
"739","159","Tom Neckett"
"740","160","Charley"
"741","95","Mr Skimpole"
"742","158","Ada Clare"
"743","161","Charley"
"744","160","Jo"
"745","161","Mr Skimpole"
"746","162","Ada Clare"
"747","162","Charley"
"748","160","Emma Neckett"
"749","160","Tom Neckett"
"750","163","Ada Clare"
"751","163","Charley"
"752","106","Jobling"
"753","151","Krook"
"754","97","Little Swills"
"755","134","Mr Snagsby"
"756","106","Mrs Perkins"
"757","106","Mrs Piper"
"758","165","Jobling"
"759","165","Krook"
"760","152","Lady Dedlock"
"761","165","Mr Snagsby"
"762","151","William Guppy"
"763","166","Jobling"
"764","166","Krook"
"765","166","Mr Snagsby"
"766","166","William Guppy"
"767","167","Jobling"
"768","167","Krook"
"769","166","Lady Dedlock"
"770","167","William Guppy"
"771","168","Jobling"
"772","168","William Guppy"
"773","169","Jobling"
"774","168","Krook"
"775","165","Little Swills"
"776","153","Miss Flite"
"777","167","Mr Snagsby"
"778","165","Mrs Perkins"
"779","165","Mrs Piper"
"780","169","William Guppy"
"781","170","Jobling"
"782","170","Mr Snagsby"
"783","160","Mrs Snagsby"
"784","170","William Guppy"
"785","109","Bartholomew Smallweed"
"786","141","Grandfather Smallweed"
"787","171","Jobling"
"788","141","Judy Smallweed"
"789","112","Mrs Smallweed"
"790","171","William Guppy"
"791","172","Grandfather Smallweed"
"792","170","James George Bogsby"
"793","172","Jobling"
"794","172","Judy Smallweed"
"795","170","Krook"
"796","170","Little Swills"
"797","170","Miss Flite"
"798","150","Mr Tulkinghorn"
"799","170","Mrs Perkins"
"800","170","Mrs Piper"
"801","172","Mrs Smallweed"
"802","172","William Guppy"
"803","173","Grandfather Smallweed"
"804","168","Lady Dedlock"
"805","152","Mercury"
"806","173","Mr Tulkinghorn"
"807","173","William Guppy"
"808","143","George Rouncewell"
"809","143","Matthew Bagnet"
"810","143","Mrs Bagnet"
"811","139","Phil Squod"
"812","175","George Rouncewell"
"813","143","Malta Bagnet"
"814","175","Matthew Bagnet"
"815","175","Mrs Bagnet"
"816","175","Phil Squod"
"817","143","Quebec Bagnet"
"818","143","Woolwich Bagnet"
"819","176","George Rouncewell"
"820","174","Grandfather Smallweed"
"821","173","Judy Smallweed"
"822","176","Matthew Bagnet"
"823","176","Mrs Bagnet"
"824","173","Mrs Smallweed"
"825","177","George Rouncewell"
"826","177","Grandfather Smallweed"
"827","177","Judy Smallweed"
"828","177","Matthew Bagnet"
"829","174","Mr Tulkinghorn"
"830","148","Mrs Rouncewell"
"831","178","George Rouncewell"
"832","178","Grandfather Smallweed"
"833","176","Malta Bagnet"
"834","178","Matthew Bagnet"
"835","178","Mr Tulkinghorn"
"836","177","Mrs Bagnet"
"837","176","Quebec Bagnet"
"838","176","Woolwich Bagnet"
"839","179","George Rouncewell"
"840","179","Matthew Bagnet"
"841","164","Ada Clare"
"842","164","Charley"
"843","158","Esther Summerson"
"844","181","Ada Clare"
"845","158","Caroline Caddy"
"846","181","Charley"
"847","181","Esther Summerson"
"848","157","John Jarndyce"
"849","156","Richard Carstone"
"850","182","Ada Clare"
"851","182","Charley"
"852","182","Esther Summerson"
"853","118","Lawrence Boythorn"
"854","173","Miss Flite"
"855","182","Richard Carstone"
"856","182","Caroline Caddy"
"857","183","Charley"
"858","160","Jenny"
"859","183","Miss Flite"
"860","153","Allan Woodcourt"
"861","128","Conversation Kenge"
"862","184","Miss Flite"
"863","143","Mr Gridley"
"864","183","Richard Carstone"
"865","183","Ada Clare"
"866","185","Allan Woodcourt"
"867","184","Charley"
"868","183","Esther Summerson"
"869","183","Lawrence Boythorn"
"870","187","Ada Clare"
"871","187","Charley"
"872","187","Lawrence Boythorn"
"873","188","Charley"
"874","174","Lady Dedlock"
"875","189","Charley"
"876","182","John Jarndyce"
"877","189","Lady Dedlock"
"878","152","Sir Dedlock"
"879","187","Esther Summerson"
"880","190","Charley"
"881","191","Esther Summerson"
"882","188","Ada Clare"
"883","184","Caroline Caddy"
"884","192","Charley"
"885","190","John Jarndyce"
"886","190","Lady Dedlock"
"887","188","Lawrence Boythorn"
"888","185","Richard Carstone"
"889","193","Ada Clare"
"890","82","Coavinses"
"891","193","John Jarndyce"
"892","162","Mr Skimpole"
"893","193","Richard Carstone"
"894","194","Ada Clare"
"895","192","Esther Summerson"
"896","194","John Jarndyce"
"897","194","Richard Carstone"
"898","195","Ada Clare"
"899","195","Esther Summerson"
"900","195","John Jarndyce"
"901","195","Richard Carstone"
"902","196","Ada Clare"
"903","196","Esther Summerson"
"904","196","John Jarndyce"
"905","194","Mr Skimpole"
"906","196","Richard Carstone"
"907","197","Ada Clare"
"908","163","Emma Neckett"
"909","197","Esther Summerson"
"910","197","Mr Skimpole"
"911","197","Richard Carstone"
"912","198","Ada Clare"
"913","193","Lawrence Boythorn"
"914","198","Mr Skimpole"
"915","198","Richard Carstone"
"916","198","Vholes"
"917","193","Caroline Caddy"
"918","198","Esther Summerson"
"919","158","Mr Jellby"
"920","158","Mr Turveydrop"
"921","158","Prince Turvey"
"922","200","Caroline Caddy"
"923","200","Esther Summerson"
"924","200","Mr Jellby"
"925","200","Mr Turveydrop"
"926","48","Mrs Guppy"
"927","157","Peepy Jellby"
"928","200","Prince Turvey"
"929","174","William Guppy"
"930","201","Caroline Caddy"
"931","185","Conversation Kenge"
"932","197","John Jarndyce"
"933","201","William Guppy"
"934","202","Caroline Caddy"
"935","202","William Guppy"
"936","202","Conversation Kenge"
"937","199","Vholes"
"938","202","John Jarndyce"
"939","199","Richard Carstone"
"940","204","Vholes"
"941","203","Caroline Caddy"
"942","198","Emma Neckett"
"943","205","John Jarndyce"
"944","199","Mr Skimpole"
"945","205","Richard Carstone"
"946","205","Vholes"
"947","172","Bartholomew Smallweed"
"948","179","Grandfather Smallweed"
"949","173","Jobling"
"950","178","Judy Smallweed"
"951","173","Krook"
"952","173","Little Swills"
"953","173","Mrs Perkins"
"954","173","Mrs Piper"
"955","177","Mrs Smallweed"
"956","206","Richard Carstone"
"957","206","Vholes"
"958","203","William Guppy"
"959","207","Bartholomew Smallweed"
"960","207","Grandfather Smallweed"
"961","207","Jobling"
"962","207","Judy Smallweed"
"963","207","Krook"
"964","179","Mr Tulkinghorn"
"965","207","Mrs Smallweed"
"966","207","William Guppy"
"967","208","Jobling"
"968","193","Lady Dedlock"
"969","208","William Guppy"
"970","209","Lady Dedlock"
"971","178","Mrs Rouncewell"
"972","190","Sir Dedlock"
"973","148","Volumnia Dedlock"
"974","145","Bob Stables"
"975","210","Lady Dedlock"
"976","210","Mrs Rouncewell"
"977","210","Sir Dedlock"
"978","210","Volumnia Dedlock"
"979","211","Lady Dedlock"
"980","174","Mercury"
"981","148","Mr Rouncewell"
"982","208","Mr Tulkinghorn"
"983","211","Mrs Rouncewell"
"984","211","Sir Dedlock"
"985","211","Volumnia Dedlock"
"986","212","Lady Dedlock"
"987","212","Mr Rouncewell"
"988","212","Mr Tulkinghorn"
