"","V1","V2"
"69","21","Uncle Pumblechook"
"70","22","Miss Havisham"
"71","22","Pip"
"72","22","Uncle Pumblechook"
"73","23","Miss Havisham"
"74","24","Miss Havisham"
"75","22","Mrs Joe Gargery"
"76","25","Estella"
"77","22","Joe Gargery"
"78","25","Miss Havisham"
"79","25","Mrs Joe Gargery"
"80","23","Pip"
"81","26","Estella"
"82","26","Joe Gargery"
"83","26","Miss Havisham"
"84","26","Mrs Joe Gargery"
"85","23","Uncle Pumblechook"
"86","28","Joe Gargery"
"87","28","Miss Havisham"
"88","28","Mrs Joe Gargery"
"89","26","Pip"
"90","28","Uncle Pumblechook"
"91","27","Estella"
"92","29","Joe Gargery"
"93","29","Miss Havisham"
"94","29","Mrs Joe Gargery"
"95","29","Pip"
"96","19","Biddy"
"97","30","Joe Gargery"
"98","19","Mr Wopsle"
"99","30","Mrs Joe Gargery"
"100","30","Pip"
"101","16","Abel Magwitch"
"102","31","Joe Gargery"
"103","31","Mr Wopsle"
"104","31","Pip"
"105","32","Joe Gargery"
"106","32","Mr Wopsle"
"107","31","Mrs Joe Gargery"
"108","30","Estella"
"109","33","Mrs Joe Gargery"
"110","34","Camilla"
"111","34","Estella"
"112","30","Miss Havisham"
"113","35","Camilla"
"114","35","Estella"
"115","35","Miss Havisham"
"116","34","Mr Camilla"
"117","35","Sarah Pocket"
"118","36","Camilla"
"119","36","Estella"
"120","36","Miss Havisham"
"121","36","Mr Camilla"
"122","32","Pip"
"123","36","Sarah Pocket"
"124","37","Estella"
"125","38","Estella"
"126","39","Estella"
"127","38","Herbert Pocket"
"128","33","Joe Gargery"
"129","37","Miss Havisham"
"130","31","Biddy"
"131","40","Estella"
"132","40","Herbert Pocket"
"133","40","Joe Gargery"
"134","40","Miss Havisham"
"135","34","Mrs Joe Gargery"
"136","29","Uncle Pumblechook"
"137","41","Joe Gargery"
"138","41","Mrs Joe Gargery"
"139","41","Estella"
"140","42","Joe Gargery"
"141","41","Miss Havisham"
"142","42","Mrs Joe Gargery"
"143","37","Pip"
"144","43","Estella"
"145","43","Joe Gargery"
"146","43","Miss Havisham"
"147","43","Mrs Joe Gargery"
"148","43","Pip"
"149","41","Uncle Pumblechook"
"150","44","Joe Gargery"
"151","33","Mr Wopsle"
"152","44","Mrs Joe Gargery"
"153","44","Uncle Pumblechook"
"154","44","Estella"
"155","45","Joe Gargery"
"156","44","Miss Havisham"
"157","41","Biddy"
"158","46","Estella"
"159","46","Joe Gargery"
"160","46","Miss Havisham"
"161","45","Mr Wopsle"
"162","44","Pip"
"163","47","Joe Gargery"
"164","47","Miss Havisham"
"165","47","Pip"
"166","47","Estella"
"167","41","Herbert Pocket"
"168","48","Joe Gargery"
"169","48","Miss Havisham"
"170","45","Mrs Joe Gargery"
"171","48","Orlick Dolge"
"172","48","Pip"
"173","37","Sarah Pocket"
"174","47","Mr Wopsle"
"175","49","Orlick Dolge"
"176","49","Sarah Pocket"
"177","45","Uncle Pumblechook"
"178","49","Joe Gargery"
"179","50","Mr Wopsle"
"180","49","Mrs Joe Gargery"
"181","50","Orlick Dolge"
"182","49","Pip"
"183","32","Abel Magwitch"
"184","16","Compeyson"
"185","51","Joe Gargery"
"186","51","Mr Wopsle"
"187","51","Mrs Joe Gargery"
"188","51","Orlick Dolge"
"189","47","Biddy"
"190","52","Joe Gargery"
"191","52","Mrs Joe Gargery"
"192","52","Orlick Dolge"
"193","53","Biddy"
"194","49","Estella"
"195","49","Miss Havisham"
"196","53","Mrs Joe Gargery"
"197","50","Sarah Pocket"
"198","54","Biddy"
"199","54","Estella"
"200","53","Joe Gargery"
"201","54","Miss Havisham"
"202","51","Pip"
"203","55","Biddy"
"204","55","Estella"
"205","54","Mrs Joe Gargery"
"206","53","Orlick Dolge"
"207","55","Pip"
"208","56","Biddy"
"209","56","Estella"
"210","55","Joe Gargery"
"211","55","Miss Havisham"
"212","56","Orlick Dolge"
"213","57","Joe Gargery"
"214","52","Mr Wopsle"
"215","58","Joe Gargery"
"216","57","Miss Havisham"
"217","56","Pip"
"218","57","Biddy"
"219","37","Camilla"
"220","59","Joe Gargery"
"221","37","Mr Camilla"
"222","59","Mr Jaggers"
"223","37","Mr Pocket"
"224","59","Pip"
"225","60","Biddy"
"226","60","Joe Gargery"
"227","60","Mr Jaggers"
"228","56","Mrs Joe Gargery"
"229","60","Pip"
"230","61","Biddy"
"231","57","Estella"
"232","61","Joe Gargery"
"233","11","Mrs Hubble"
"234","61","Mrs Joe Gargery"
"235","61","Pip"
"236","62","Biddy"
"237","62","Estella"
"238","62","Joe Gargery"
"239","59","Miss Havisham"
"240","62","Pip"
"241","64","Biddy"
"242","64","Joe Gargery"
"243","65","Mr Trabb"
"244","50","Uncle Pumblechook"
"245","62","Mrs Joe Gargery"
"246","66","Uncle Pumblechook"
"247","65","Biddy"
"248","65","Joe Gargery"
"249","64","Miss Havisham"
"250","61","Mr Jaggers"
"251","64","Pip"
"252","54","Sarah Pocket"
"253","67","Uncle Pumblechook"
"254","68","Biddy"
"255","68","Joe Gargery"
"256","67","Mrs Joe Gargery"
"257","68","Mr Jaggers"
"258","68","Pip"
"259","70","Mr Jaggers"
"260","49","Herbert Pocket"
"261","71","John Wemmick"
"262","70","Mike"
"263","71","Mr Jaggers"
"264","70","Pip"
"265","72","John Wemmick"
"266","72","Mr Jaggers"
"267","72","Herbert Pocket"
"268","73","John Wemmick"
"269","60","Mr Pocket"
"270","74","Herbert Pocket"
"271","74","John Wemmick"
"272","64","Estella"
"273","75","Herbert Pocket"
"274","68","Miss Havisham"
"275","73","Mr Jaggers"
"276","72","Pip"
"277","76","Herbert Pocket"
"278","76","Miss Havisham"
"279","76","Pip"
"280","68","Uncle Pumblechook"
"281","76","Estella"
"282","77","Herbert Pocket"
"283","77","Miss Havisham"
"284","77","Pip"
"285","69","Biddy"
"286","78","Herbert Pocket"
"287","69","Joe Gargery"
"288","79","Herbert Pocket"
"289","74","Mr Pocket"
"290","78","Pip"
"291","35","Bentley Drummle"
"292","80","Herbert Pocket"
"293","80","Millers"
"294","80","Mr Pocket"
"295","80","Mrs Pocket"
"296","81","Bentley Drummle"
"297","80","Flopson"
"298","81","Herbert Pocket"
"299","81","Millers"
"300","81","Mr Pocket"
"301","81","Mrs Pocket"
"302","81","Startop"
"303","82","Bentley Drummle"
"304","82","Flopson"
"305","79","Joe Gargery"
"306","82","Millers"
"307","82","Mr Pocket"
"308","82","Mrs Pocket"
"309","82","Startop"
"310","83","Mr Pocket"
"311","83","Mrs Pocket"
"312","80","Pip"
"313","82","Herbert Pocket"
"314","75","John Wemmick"
"315","76","Mr Jaggers"
"316","84","Mr Pocket"
"317","85","John Wemmick"
"318","85","Mr Jaggers"
"319","84","Pip"
"320","86","Mr Jaggers"
"321","83","Bentley Drummle"
"322","60","Camilla"
"323","37","Georiana Pocket"
"324","85","Herbert Pocket"
"325","86","John Wemmick"
"326","60","Mr Camilla"
"327","87","Mr Jaggers"
"328","85","Mr Pocket"
"329","84","Mrs Pocket"
"330","86","Pip"
"331","83","Startop"
"332","88","John Wemmick"
"333","88","Pip"
"334","89","John Wemmick"
"335","88","Mr Jaggers"
"336","89","Pip"
"337","89","The Aged"
"338","88","Bentley Drummle"
"339","90","John Wemmick"
"340","88","Startop"
"341","91","Bentley Drummle"
"342","88","Herbert Pocket"
"343","90","Mr Jaggers"
"344","91","Startop"
"345","92","Bentley Drummle"
"346","92","Herbert Pocket"
"347","92","Mr Jaggers"
"348","88","Mr Pocket"
"349","88","Mrs Pocket"
"350","90","Pip"
"351","92","Startop"
"352","3","Avenger"
"353","93","Bentley Drummle"
"354","79","Biddy"
"355","93","Herbert Pocket"
"356","83","Joe Gargery"
"357","58","Mr Wopsle"
"358","93","Pip"
"359","94","Avenger"
"360","94","Herbert Pocket"
"361","94","Joe Gargery"
"362","94","Biddy"
"363","78","Estella"
"364","95","Herbert Pocket"
"365","95","Joe Gargery"
"366","78","Miss Havisham"
"367","94","Pip"
"368","77","Uncle Pumblechook"
"369","52","Abel Magwitch"
"370","95","Avenger"
"371","52","Compeyson"
"372","96","Herbert Pocket"
"373","97","Herbert Pocket"
"374","96","Pip"
"375","96","Uncle Pumblechook"
"376","96","Estella"
"377","57","Orlick Dolge"
"378","100","Estella"
"379","98","Herbert Pocket"
"380","96","Joe Gargery"
"381","96","Miss Havisham"
"382","93","Mr Pocket"
"383","98","Pip"
"384","68","Sarah Pocket"
"385","101","Estella"
"386","101","Joe Gargery"
"387","101","Miss Havisham"
"388","102","Estella"
"389","102","Miss Havisham"
"390","101","Pip"
"391","103","Estella"
"392","102","Joe Gargery"
"393","103","Miss Havisham"
"394","93","Mr Jaggers"
"395","101","Sarah Pocket"
"396","104","Mr Jaggers"
"397","66","Mr Trabb"
"398","100","Orlick Dolge"
"399","103","Pip"
"400","99","Uncle Pumblechook"
"401","97","Avenger"
"402","101","Herbert Pocket"
"403","104","Joe Gargery"
"404","105","Mr Jaggers"
"405","105","Pip"
"406","104","Estella"
"407","106","Herbert Pocket"
"408","104","Miss Havisham"
"409","106","Mr Jaggers"
"410","106","Pip"
"411","107","Clara Barley"
"412","107","Herbert Pocket"
"413","106","Joe Gargery"
"414","94","Mr Wopsle"
"415","108","Mr Wopsle"
"416","108","Herbert Pocket"
"417","109","Mr Wopsle"
"418","107","Pip"
"419","108","Clara Barley"
"420","107","Estella"
"421","91","John Wemmick"
"422","107","Miss Havisham"
"423","107","Mr Jaggers"
"424","101","Mr Pocket"
"425","110","Pip"
"426","90","The Aged"
"427","112","John Wemmick"
"428","112","Mr Jaggers"
"429","112","Pip"
"430","111","Estella"
"431","113","John Wemmick"
"432","114","Estella"
"433","112","Miss Havisham"
"434","112","Mr Pocket"
"435","115","Estella"
"436","115","Miss Havisham"
"437","113","Mr Jaggers"
"438","116","Estella"
"439","83","Flopson"
"440","83","Millers"
"441","116","Miss Havisham"
"442","115","Mr Pocket"
"443","93","Mrs Pocket"
"444","113","Pip"
"445","106","Avenger"
"446","94","Bentley Drummle"
"447","96","Biddy"
"448","88","Camilla"
"449","117","Estella"
"450","110","Herbert Pocket"
"451","108","Joe Gargery"
"452","117","Mr Pocket"
"453","117","Mrs Pocket"
"454","118","Avenger"
"455","118","Herbert Pocket"
"456","117","Pip"
"457","119","Herbert Pocket"
"458","105","Mr Trabb"
"459","119","Pip"
"460","118","Biddy"
"461","118","Joe Gargery"
"462","14","Mr Hubble"
"463","120","Mr Trabb"
"464","62","Mrs Hubble"
"465","69","Mrs Joe Gargery"
"466","105","Orlick Dolge"
"467","120","Pip"
"468","105","Uncle Pumblechook"
"469","121","Biddy"
"470","121","Joe Gargery"
"471","121","Mr Hubble"
"472","121","Mr Trabb"
"473","121","Mrs Hubble"
"474","121","Mrs Joe Gargery"
"475","121","Pip"
"476","121","Uncle Pumblechook"
"477","122","Biddy"
"478","122","Joe Gargery"
"479","122","Pip"
"480","123","Biddy"
"481","120","Herbert Pocket"
"482","114","John Wemmick"
"483","116","Mr Jaggers"
"484","123","Pip"
"485","118","Estella"
"486","125","Herbert Pocket"
"487","125","John Wemmick"
"488","117","Miss Havisham"
"489","125","Mr Jaggers"
"490","125","Pip"
"491","126","Herbert Pocket"
"492","126","John Wemmick"
"493","126","Mr Jaggers"
"494","126","Pip"
"495","112","The Aged"
"496","127","John Wemmick"
"497","127","Mr Jaggers"
"498","127","The Aged"
"499","127","Herbert Pocket"
"500","128","John Wemmick"
"501","126","Miss Havisham"
"502","128","Miss Skiffins"
"503","127","Pip"
"504","128","The Aged"
"505","129","Herbert Pocket"
"506","129","John Wemmick"
"507","129","Miss Skiffins"
"508","129","The Aged"
"509","126","Estella"
"510","129","Miss Havisham"
"511","129","Pip"
"512","132","Estella"
"513","132","Miss Havisham"
"514","133","Estella"
"515","133","Miss Havisham"
"516","118","Bentley Drummle"
"517","134","Estella"
"518","130","Herbert Pocket"
"519","128","Mr Jaggers"
"520","132","Pip"
"521","135","Bentley Drummle"
"522","135","Estella"
"523","132","Mrs Brandley"
"524","135","Pip"
"525","136","Estella"
"526","97","Abel Magwitch"
"527","135","Herbert Pocket"
"528","136","Pip"
"529","138","Abel Magwitch"
"530","139","Abel Magwitch"
"531","130","John Wemmick"
"532","135","Mr Jaggers"
"533","138","Pip"
"534","137","Estella"
"535","140","Mr Jaggers"
"536","140","Pip"
"537","140","Abel Magwitch"
"538","124","Biddy"
"539","97","Compeyson"
"540","141","Estella"
"541","123","Joe Gargery"
"542","119","Avenger"
"543","142","Abel Magwitch"
"544","141","Mr Jaggers"
"545","141","Pip"
"546","144","Abel Magwitch"
"547","138","Herbert Pocket"
"548","140","John Wemmick"
"549","144","Mr Jaggers"
"550","144","Pip"
"551","145","Abel Magwitch"
"552","145","John Wemmick"
"553","134","Miss Havisham"
"554","145","Mr Jaggers"
"555","145","Pip"
"556","146","Abel Magwitch"
"557","145","Herbert Pocket"
"558","146","John Wemmick"
"559","147","Abel Magwitch"
"560","147","Herbert Pocket"
"561","146","Pip"
"562","148","Abel Magwitch"
"563","148","Herbert Pocket"
"564","148","Pip"
"565","149","Abel Magwitch"
"566","142","Compeyson"
"567","149","Herbert Pocket"
"568","149","Pip"
"569","150","Herbert Pocket"
"570","150","Abel Magwitch"
"571","150","Compeyson"
"572","77","Mr Havisham"
"573","150","Pip"
"574","152","Abel Magwitch"
"575","152","Compeyson"
"576","152","Mr Havisham"
"577","146","Mr Jaggers"
"578","153","Abel Magwitch"
"579","153","Compeyson"
"580","151","Herbert Pocket"
"581","153","Mr Havisham"
"582","154","Abel Magwitch"
"583","136","Bentley Drummle"
"584","154","Compeyson"
"585","142","Estella"
"586","154","Herbert Pocket"
"587","142","Joe Gargery"
"588","146","Miss Havisham"
"589","155","Bentley Drummle"
"590","121","Orlick Dolge"
"591","118","Camilla"
"592","155","Estella"
"593","88","Georiana Pocket"
"594","155","Herbert Pocket"
"595","155","Miss Havisham"
"596","153","Mr Jaggers"
"597","118","Mr Pocket"
"598","152","Pip"
"599","104","Sarah Pocket"
"600","156","Bentley Drummle"
"601","157","Estella"
"602","157","Herbert Pocket"
"603","157","Miss Havisham"
"604","158","Bentley Drummle"
"605","158","Estella"
"606","158","Herbert Pocket"
"607","158","Miss Havisham"
"608","157","Pip"
"609","155","Abel Magwitch"
"610","159","Estella"
"611","147","John Wemmick"
"612","130","The Aged"
"613","159","Herbert Pocket"
"614","160","John Wemmick"
"615","159","Pip"
"616","160","The Aged"
"617","161","Herbert Pocket"
"618","161","John Wemmick"
"619","130","Miss Skiffins"
"620","161","Pip"
"621","161","The Aged"
"622","160","Abel Magwitch"
"623","111","Clara Barley"
"624","162","Herbert Pocket"
"625","162","Pip"
"626","163","Abel Magwitch"
"627","163","Clara Barley"
"628","155","Compeyson"
"629","163","Herbert Pocket"
"630","162","John Wemmick"
"631","163","Old Barley"
"632","163","Pip"
"633","164","Abel Magwitch"
"634","164","Clara Barley"
"635","160","Estella"
"636","164","Herbert Pocket"
"637","164","Old Barley"
"638","165","Estella"
"639","165","Herbert Pocket"
"640","164","John Wemmick"
"641","110","Mr Wopsle"
"642","165","Abel Magwitch"
"643","164","Compeyson"
"644","166","Mr Wopsle"
"645","164","Pip"
"646","166","Herbert Pocket"
"647","166","John Wemmick"
"648","167","Mr Wopsle"
"649","167","Pip"
"650","159","Bentley Drummle"
"651","168","John Wemmick"
"652","159","Miss Havisham"
"653","92","Molly"
"654","157","Mr Jaggers"
"655","168","Pip"
"656","170","Bentley Drummle"
"657","166","Estella"
"658","170","John Wemmick"
"659","162","Miss Skiffins"
"660","170","Mr Jaggers"
"661","162","The Aged"
"662","171","John Wemmick"
"663","171","Mr Jaggers"
"664","171","Estella"
"665","170","Miss Havisham"
"666","172","Mr Jaggers"
"667","170","Pip"
"668","173","Estella"
"669","173","Miss Havisham"
"670","173","Mr Jaggers"
"671","173","Pip"
"672","174","Estella"
"673","168","Herbert Pocket"
"674","174","Miss Havisham"
"675","174","Mr Jaggers"
"676","175","Estella"
"677","175","Herbert Pocket"
"678","157","Mr Pocket"
"679","167","Abel Magwitch"
"680","176","Herbert Pocket"
"681","175","Mr Jaggers"
"682","165","Old Barley"
"683","174","Pip"
"684","177","Abel Magwitch"
"685","167","Compeyson"
"686","177","Herbert Pocket"
"687","178","Herbert Pocket"
"688","172","John Wemmick"
"689","175","Miss Havisham"
"690","177","Mr Jaggers"
"691","177","Pip"
"692","178","Abel Magwitch"
"693","176","Estella"
"694","179","John Wemmick"
"695","179","Miss Havisham"
"696","179","Mr Jaggers"
"697","179","Pip"
"698","180","John Wemmick"
"699","72","Mike"
"700","180","Mr Jaggers"
"701","180","Pip"
"702","180","Abel Magwitch"
"703","165","Clara Barley"
"704","179","Herbert Pocket"
"705","181","John Wemmick"
"706","130","Mr Clarriker"
"707","177","Old Barley"
"708","93","Startop"
"709","182","Abel Magwitch"
"710","182","Herbert Pocket"
"711","155","Joe Gargery"
"712","182","John Wemmick"
"713","180","Miss Havisham"
"714","122","Uncle Pumblechook"
"715","156","Orlick Dolge"
"716","142","Biddy"
"717","183","Herbert Pocket"
"718","185","Orlick Dolge"
"719","183","Abel Magwitch"
"720","182","Clara Barley"
"721","122","Mrs Joe Gargery"
"722","182","Old Barley"
"723","186","Orlick Dolge"
"724","187","Abel Magwitch"
"725","186","Biddy"
"726","178","Compeyson"
"727","186","Herbert Pocket"
"728","183","Joe Gargery"
"729","187","Orlick Dolge"
"730","181","Pip"
"731","182","Startop"
"732","188","Abel Magwitch"
"733","188","Herbert Pocket"
"734","188","Orlick Dolge"
"735","188","Startop"
"736","189","Herbert Pocket"
"737","190","Herbert Pocket"
"738","189","Abel Magwitch"
"739","191","Herbert Pocket"
"740","167","Jack"
"741","189","Startop"
"742","192","Abel Magwitch"
"743","193","Herbert Pocket"
"744","193","Jack"
"745","193","Startop"
"746","194","Abel Magwitch"
"747","188","Compeyson"
"748","194","Herbert Pocket"
"749","194","Startop"
"750","195","Abel Magwitch"
"751","195","Herbert Pocket"
"752","188","Joe Gargery"
"753","183","John Wemmick"
"754","195","Startop"
"755","196","Abel Magwitch"
"756","195","Compeyson"
"757","196","Herbert Pocket"
"758","181","Mr Jaggers"
"759","188","Pip"
"760","187","Clara Barley"
"761","197","Compeyson"
"762","197","Herbert Pocket"
"763","196","John Wemmick"
"764","197","Pip"
"765","198","John Wemmick"
"766","171","Miss Skiffins"
"767","197","Mr Jaggers"
"768","198","Pip"
"769","171","The Aged"
"770","199","Mr Jaggers"
"771","197","Abel Magwitch"
"772","196","Joe Gargery"
"773","183","Miss Havisham"
"774","188","Biddy"
"775","180","Estella"
"776","203","Joe Gargery"
"777","203","Miss Havisham"
"778","176","Mr Pocket"
"779","199","Pip"
"780","157","Camilla"
"781","157","Georiana Pocket"
"782","204","Joe Gargery"
"783","204","Miss Havisham"
"784","189","Orlick Dolge"
"785","204","Pip"
"786","157","Sarah Pocket"
"787","204","Biddy"
"788","205","Joe Gargery"
"789","205","Pip"
"790","206","Biddy"
"791","198","Herbert Pocket"
"792","206","Joe Gargery"
"793","206","Pip"
"794","205","Georiana Pocket"
"795","183","Uncle Pumblechook"
"796","207","Biddy"
"797","207","Joe Gargery"
"798","208","Uncle Pumblechook"
"799","208","William Potkins"
"800","209","Biddy"
"801","198","Clara Barley"
"802","207","Herbert Pocket"
"803","209","Joe Gargery"
"804","182","Mr Clarriker"
"805","207","Pip"
"806","210","Biddy"
"807","210","Clara Barley"
"808","204","Estella"
"809","210","Herbert Pocket"
"810","210","Joe Gargery"
"811","210","Pip"
"812","212","Estella"
